x,	y,	z
11.20,	0.33,	1.24
9.24,	0.58,	1.19
7.52,	3.10,	3.43
4.66,	-0.51,	2.92
6.28,	-3.53,	1.49
9.89,	-1.16,	3.03
10.89,	0.68,	3.86
11.85,	-1.19,	2.27
12.96,	-2.42,	-0.04
13.09,	-0.19,	-0.57
10.82,	1.18,	-0.02
8.14,	0.04,	-0.43
7.80,	0.80,	0.19
6.42,	0.92,	4.08
6.72,	-2.21,	3.37
10.04,	-0.50,	4.43
12.31,	1.34,	5.94
11.36,	-2.92,	1.86
11.05,	-2.93,	0.31
11.12,	3.10,	0.56
9.60,	1.78,	0.36
8.76,	-3.94,	-2.38
9.52,	-1.57,	-0.11
9.66,	4.74,	4.89
7.65,	1.23,	6.08
8.34,	-4.15,	2.02
10.27,	1.23,	4.94
9.71,	-0.09,	4.83
9.67,	-5.76,	-1.29
10.37,	0.82,	1.38
10.59,	3.60,	1.46
10.45,	-1.78,	-1.18
10.85,	-2.91,	-0.20
11.80,	1.55,	1.81
9.79,	4.58,	5.14
6.45,	-2.23,	1.95
6.71,	-2.49,	0.57
8.43,	3.12,	5.42
8.77,	-2.20,	2.29
8.98,	-6.11,	-1.14
12.49,	2.93,	3.39
13.53,	0.06,	1.07
12.80,	-5.21,	-1.63
11.66,	-2.78,	-0.71
10.15,	7.08,	4.29
7.01,	2.95,	4.26
4.51,	-7.13,	-1.73
6.16,	0.21,	2.19
9.71,	4.65,	7.19
10.19,	-5.82,	0.80
12.32,	-4.51,	0.69
13.54,	4.61,	3.93
12.18,	-0.03,	-0.37
10.57,	-4.42,	-3.67
9.32,	2.20,	0.46
8.05,	4.30,	2.50
6.03,	-3.42,	1.23
7.93,	-3.86,	1.24
9.84,	4.71,	7.28
10.83,	1.99,	6.90
11.16,	-7.70,	-0.39
11.75,	-2.64,	-0.40
10.53,	6.01,	3.23
9.30,	-0.39,	-1.32
9.34,	-4.57,	-2.52
10.30,	0.98,	0.94
9.46,	2.64,	4.93
8.74,	-2.24,	2.23
8.85,	1.52,	4.17
9.17,	4.00,	6.94
8.08,	-5.51,	2.04
8.95,	-6.35,	-0.82
11.41,	4.75,	3.89
10.38,	1.65,	2.35
10.62,	-5.09,	-3.34
11.99,	0.76,	0.70
11.92,	3.77,	3.51
9.24,	-2.35,	2.23
7.85,	-1.19,	0.70
6.82,	6.30,	5.52
6.56,	-0.92,	2.87
8.69,	-7.24,	-1.21
10.68,	-1.22,	2.59
11.81,	3.39,	3.60
12.56,	-1.21,	1.55
13.69,	-4.58,	-2.41
11.88,	2.18,	1.50
9.06,	4.22,	3.32
6.56,	-2.85,	-0.42
6.42,	-1.49,	0.13
6.16,	4.26,	6.60
7.98,	-0.77,	4.17
11.33,	-5.80,	1.61
13.19,	-1.61,	2.69
12.29,	1.69,	2.97
11.68,	-1.11,	-0.87
10.47,	1.01,	-0.70
8.63,	1.72,	1.07
7.68,	-2.85,	-0.20
7.87,	-1.99,	0.89
8.98,	5.40,	6.31
8.09,	1.48,	7.20
10.61,	-6.04,	0.78
11.78,	-1.02,	4.26
10.96,	0.53,	0.89
9.41,	-0.35,	-0.75
9.82,	-0.68,	-0.80
10.02,	-0.82,	-1.68
9.58,	0.05,	2.46
10.30,	-1.70,	1.03
10.31,	3.22,	4.17
8.30,	4.52,	6.83
7.02,	-3.65,	1.68
8.47,	-4.05,	2.02
9.75,	0.88,	2.38
10.07,	1.32,	2.90
11.30,	-3.36,	-0.97
12.46,	-2.16,	-1.44
12.04,	3.04,	2.54
11.13,	0.18,	1.90
9.63,	-1.63,	0.42
8.41,	3.33,	3.64
4.97,	1.17,	4.21
4.85,	-3.83,	1.11
10.19,	-0.89,	3.26
11.15,	-0.14,	3.70
11.20,	-3.47,	0.87
12.90,	-0.53,	0.59
13.76,	2.80,	1.74
11.97,	-1.66,	-0.25
8.55,	-2.04,	-1.23
8.41,	4.12,	2.26
5.88,	1.93,	3.29
5.30,	-4.42,	1.47
9.27,	-0.48,	3.76
11.82,	3.56,	7.17
12.13,	-4.82,	1.50
12.41,	-5.85,	-1.14
12.15,	4.82,	1.68
