x,	y,	z
7.55,	-2.54,	1.49
7.43,	4.08,	5.89
7.49,	-2.72,	1.60
9.15,	-4.87,	-1.01
12.95,	2.32,	2.78
13.90,	1.92,	1.21
12.09,	-4.75,	-0.53
11.57,	-3.43,	-1.88
9.82,	7.82,	4.59
6.68,	4.43,	5.04
5.52,	-7.05,	-1.87
7.24,	-1.74,	2.35
9.10,	2.86,	6.44
9.67,	-3.72,	2.33
12.35,	-1.85,	1.10
14.34,	3.73,	3.26
12.44,	-1.13,	-0.25
9.64,	-4.69,	-2.29
10.20,	2.36,	0.58
8.55,	5.34,	3.77
5.22,	-3.24,	2.15
6.67,	-4.43,	1.15
10.26,	3.27,	7.29
10.09,	-0.60,	6.02
10.14,	-5.83,	0.25
11.93,	1.52,	2.50
11.77,	3.06,	1.61
9.56,	-3.94,	-2.72
8.60,	-1.62,	-1.96
9.89,	6.18,	2.33
8.82,	1.74,	4.53
8.83,	-6.73,	1.11
10.21,	1.22,	3.72
10.05,	7.20,	8.66
7.90,	-6.52,	-0.33
8.36,	-8.22,	-3.04
10.64,	6.42,	4.40
11.55,	5.10,	2.38
10.84,	-7.88,	-3.39
12.48,	-4.23,	-2.94
11.33,	8.77,	6.63
9.02,	1.71,	4.17
7.80,	-5.81,	-1.10
7.37,	2.36,	4.72
6.70,	1.82,	4.70
6.50,	-6.33,	0.93
10.84,	-1.84,	0.78
12.64,	5.01,	4.94
13.17,	-3.11,	-0.69
13.63,	-5.82,	-3.28
11.80,	4.74,	2.89
8.98,	4.79,	3.75
5.89,	-4.20,	-0.41
6.28,	-1.43,	0.52
7.37,	4.04,	6.33
8.39,	-2.99,	3.14
10.58,	-5.23,	1.01
12.15,	2.32,	4.66
12.70,	1.48,	2.19
11.98,	-4.28,	-1.90
10.85,	0.52,	-1.36
9.98,	5.85,	2.71
7.00,	-2.85,	0.69
7.34,	-5.63,	-1.36
8.52,	6.18,	8.00
8.65,	3.43,	8.02
9.90,	-8.29,	0.22
11.08,	-3.04,	2.43
10.93,	4.12,	4.06
10.12,	0.00,	-0.20
10.23,	-2.38,	-1.68
10.48,	-0.13,	-1.10
9.02,	2.30,	2.64
9.28,	-0.76,	2.45
