x,	y,	z
7.20,	5.25,	5.70
8.60,	-5.49,	2.03
10.62,	-8.31,	-0.31
12.58,	2.97,	4.01
12.38,	3.76,	3.46
10.77,	-1.79,	-1.56
10.78,	0.33,	-0.75
11.36,	3.72,	1.64
8.14,	-3.08,	0.08
6.68,	-4.95,	-0.93
7.98,	5.36,	5.14
8.90,	5.87,	7.87
10.13,	-7.38,	1.47
12.01,	-6.92,	0.67
12.30,	1.96,	3.93
10.13,	-0.26,	0.59
8.26,	0.33,	-1.75
9.52,	4.70,	1.23
10.31,	-0.56,	0.47
8.96,	-5.30,	-0.34
9.66,	2.94,	3.57
9.87,	6.83,	7.69
8.87,	-4.41,	1.95
9.11,	-6.73,	0.55
10.09,	1.11,	3.43
9.43,	0.61,	1.96
9.84,	-2.51,	-1.40
10.41,	0.88,	-0.30
12.14,	3.66,	2.38
11.65,	-1.58,	2.15
10.48,	-3.65,	0.06
9.38,	4.50,	5.12
6.14,	1.84,	4.67
6.73,	-5.32,	-0.52
8.48,	-1.56,	2.75
10.55,	0.94,	3.02
11.16,	-1.87,	1.07
12.19,	-2.00,	-0.32
12.22,	3.56,	2.25
11.47,	2.39,	3.05
9.66,	-4.69,	-0.98
7.95,	-1.73,	0.17
6.13,	5.59,	5.49
5.81,	0.81,	4.33
9.68,	-4.67,	1.78
11.68,	-2.08,	3.51
12.46,	-0.95,	2.62
12.39,	-1.85,	0.25
10.89,	1.96,	0.00
9.67,	3.88,	1.28
9.38,	-1.72,	-0.33
8.56,	-4.99,	-1.26
8.22,	3.29,	3.30
7.29,	4.88,	6.85
9.36,	-4.65,	1.43
10.90,	-3.07,	3.16
11.83,	0.52,	4.83
10.78,	-3.68,	0.70
9.54,	-1.71,	-1.59
8.66,	4.20,	1.08
8.89,	2.16,	0.49
10.25,	-2.85,	-1.00
11.54,	-0.88,	0.91
10.20,	4.66,	5.31
8.02,	-0.37,	4.47
8.97,	-4.83,	0.18
9.40,	0.56,	4.27
8.68,	0.17,	3.00
9.76,	-3.03,	-0.66
11.18,	-0.03,	0.16
10.66,	1.62,	1.49
10.44,	-1.07,	0.77
12.43,	-0.83,	0.95
11.42,	1.99,	3.23
7.63,	0.13,	4.00
5.81,	-2.69,	1.86
6.82,	1.30,	3.81
8.96,	1.73,	4.21
10.55,	-5.52,	0.62
12.03,	-4.51,	-0.83
13.18,	5.47,	3.52
11.26,	2.50,	2.53
10.23,	-4.97,	-2.89
10.39,	1.37,	0.91
7.27,	3.11,	3.68
5.22,	-3.24,	0.88
7.80,	-0.85,	3.14
10.50,	3.49,	6.17
11.56,	-3.66,	2.82
12.14,	-6.31,	-0.11
13.34,	2.37,	1.94
11.14,	4.03,	1.93
7.70,	-2.04,	-1.95
9.54,	-0.51,	-1.40
9.58,	2.07,	2.67
7.66,	-1.46,	2.44
