x,	y,	z
7.98,	-2.29,	3.02
10.79,	-4.35,	1.15
13.62,	1.12,	2.81
13.63,	-0.03,	1.18
12.45,	-3.95,	-2.18
10.92,	1.15,	-0.06
8.83,	5.19,	2.16
6.07,	-1.21,	1.87
6.65,	-4.80,	-0.61
8.80,	2.35,	5.76
9.11,	2.68,	6.82
9.76,	-4.30,	2.63
11.67,	-2.63,	1.89
13.15,	2.11,	2.24
11.14,	-1.30,	-0.65
9.02,	-1.59,	-2.75
9.02,	3.58,	1.16
9.11,	-0.33,	1.89
8.89,	-4.67,	0.78
9.83,	2.64,	4.66
9.91,	5.56,	7.30
8.11,	-5.37,	2.10
7.78,	-6.89,	-0.21
10.98,	4.26,	4.10
11.84,	2.68,	2.33
10.67,	-6.96,	-3.93
11.12,	-1.51,	-2.12
11.31,	7.23,	4.87
10.27,	-1.00,	2.33
9.10,	-4.70,	0.09
9.21,	5.29,	5.76
5.89,	1.34,	4.80
4.68,	-8.05,	-0.71
9.65,	0.71,	1.85
11.45,	6.25,	6.37
13.07,	-5.42,	-1.69
13.13,	-6.79,	-2.51
13.29,	5.80,	2.28
10.60,	5.87,	4.24
7.04,	-5.11,	-1.75
7.06,	-1.79,	0.04
6.72,	5.57,	6.40
6.60,	-1.73,	3.38
8.91,	-5.69,	1.01
11.65,	1.94,	3.99
12.79,	3.96,	5.53
13.22,	-5.20,	-1.76
12.50,	-3.50,	-2.25
11.22,	4.87,	2.21
8.12,	0.81,	1.13
6.93,	-3.59,	-1.31
8.11,	3.45,	2.95
8.49,	2.31,	6.77
8.02,	-7.47,	1.67
10.23,	-1.60,	3.51
11.20,	6.41,	7.62
11.67,	-2.05,	-1.07
11.09,	-4.23,	-2.29
9.96,	-0.17,	-1.53
9.14,	2.44,	-0.28
8.84,	-0.70,	1.65
10.90,	-2.51,	-0.10
9.96,	4.53,	7.01
8.80,	1.90,	6.08
7.94,	-5.60,	0.84
8.32,	-2.29,	2.33
8.91,	2.72,	3.31
10.76,	0.23,	1.22
12.11,	-4.67,	-2.09
12.28,	-1.22,	-1.06
10.53,	3.05,	3.30
10.68,	-0.39,	0.61
9.75,	1.51,	3.06
7.43,	2.21,	5.23
5.56,	-3.50,	1.70
5.51,	-2.85,	2.01
9.23,	2.86,	3.58
10.08,	1.11,	3.92
13.75,	-5.53,	-1.88
14.68,	-1.56,	-0.45
12.12,	2.36,	1.96
10.14,	-1.07,	-0.59
8.52,	1.89,	1.11
7.21,	4.04,	4.04
5.68,	-3.60,	1.42
7.35,	-4.97,	1.33
9.75,	2.15,	5.62
10.37,	2.07,	5.70
12.06,	-3.21,	1.08
13.65,	-2.81,	-0.36
11.92,	1.72,	-0.07
9.73,	0.67,	0.30
8.29,	-1.84,	-2.00
8.14,	2.20,	1.67
7.37,	1.98,	5.16
7.85,	-3.60,	2.69
10.27,	-1.55,	3.66
10.27,	2.52,	6.45
9.09,	-2.36,	2.33
10.59,	-2.66,	-0.76
11.61,	2.44,	1.69
10.34,	-2.40,	-1.66
9.24,	-2.43,	-1.90
10.22,	4.32,	2.74
11.28,	3.93,	4.88
8.54,	-3.85,	3.85
9.49,	-2.18,	1.32
8.54,	5.53,	7.33
7.03,	-4.08,	1.10
7.43,	-5.80,	-2.77
11.93,	4.39,	4.44
12.76,	0.06,	0.14
