x,	y,	z
12.35,	1.91,	1.61
10.33,	0.36,	-1.40
8.38,	-2.00,	-2.00
9.33,	0.24,	-0.73
9.46,	2.99,	2.88
7.86,	-1.22,	4.29
8.37,	-3.45,	3.11
11.06,	3.35,	5.74
11.01,	2.31,	6.18
8.65,	-7.37,	-1.57
9.63,	-1.81,	-0.85
10.40,	5.98,	3.62
10.17,	-2.12,	-1.68
10.57,	-5.05,	-1.79
12.16,	2.65,	1.75
9.90,	5.05,	5.70
7.43,	-2.93,	2.33
7.82,	-1.31,	1.91
8.24,	4.83,	6.55
7.82,	0.26,	4.84
9.45,	-6.89,	-1.63
11.58,	-0.18,	1.97
12.32,	2.99,	2.64
12.07,	-2.73,	-0.44
12.61,	-2.67,	-0.76
11.80,	3.24,	2.21
7.28,	2.40,	3.98
5.49,	-3.10,	0.01
6.63,	1.65,	2.98
8.49,	3.51,	5.53
9.14,	-6.35,	1.06
10.09,	-5.54,	0.74
13.63,	5.56,	5.17
13.32,	1.84,	2.71
11.65,	-6.74,	-4.13
10.52,	0.46,	-0.84
8.51,	6.20,	4.02
6.57,	-3.02,	0.64
6.37,	-3.69,	0.37
8.39,	6.44,	7.18
10.47,	0.23,	5.64
10.46,	-9.63,	0.16
12.66,	-0.07,	2.00
12.01,	7.42,	5.10
9.69,	-2.20,	-2.60
8.75,	-5.07,	-3.75
9.71,	2.20,	0.56
9.86,	3.21,	3.57
8.80,	-3.59,	1.04
9.60,	0.38,	3.19
9.17,	4.46,	8.05
8.69,	-3.58,	2.91
9.39,	-6.16,	-0.37
10.09,	2.20,	1.58
9.74,	3.35,	2.63
10.22,	-4.19,	-2.31
11.77,	-2.21,	-1.04
12.40,	3.92,	3.04
9.79,	-0.12,	2.54
9.13,	-2.67,	0.09
7.54,	4.41,	5.04
6.85,	2.01,	5.17
7.35,	-6.56,	0.17
9.37,	-2.35,	1.60
11.93,	3.05,	4.56
11.91,	-2.79,	0.97
12.69,	-2.96,	-1.21
13.01,	3.66,	2.21
9.55,	1.24,	2.07
7.41,	-3.94,	-0.46
6.68,	2.33,	1.74
5.92,	6.40,	6.10
8.07,	-4.47,	1.34
10.16,	-7.83,	0.13
11.93,	2.10,	4.61
12.14,	4.07,	5.33
12.74,	-3.35,	-1.47
12.61,	-2.60,	-1.41
9.51,	2.44,	0.61
7.94,	1.22,	1.02
8.03,	-1.95,	-0.83
7.20,	1.82,	3.32
7.19,	1.17,	5.94
9.30,	-3.23,	2.86
12.11,	-2.22,	3.83
12.67,	-0.45,	2.77
10.27,	-0.25,	0.27
9.81,	0.61,	-0.89
9.23,	0.36,	-0.77
9.24,	-1.77,	-0.80
10.22,	-1.71,	0.80
10.84,	2.56,	2.67
8.64,	3.98,	7.02
7.73,	-3.11,	3.17
8.79,	-2.64,	2.53
9.63,	1.18,	4.98
9.04,	-1.45,	0.29
9.76,	-1.61,	0.69
12.08,	0.10,	-0.34
11.95,	0.03,	0.66
11.23,	-2.66,	0.15
11.08,	-0.34,	0.58
8.79,	5.46,	5.58
6.06,	0.37,	3.75
5.96,	-3.93,	0.72
8.37,	0.61,	3.84
9.48,	-0.06,	3.38
11.01,	-3.11,	1.62
13.33,	-1.62,	0.88
14.09,	1.18,	0.93
11.11,	-0.18,	0.85
9.76,	-2.04,	-1.18
8.34,	3.16,	1.83
6.69,	3.72,	4.05
5.23,	-3.63,	1.30
7.57,	-2.16,	2.62
11.47,	1.54,	5.95
11.13,	-3.29,	3.08
11.94,	-2.43,	0.89
12.97,	3.70,	2.55
11.34,	0.94,	-0.22
9.49,	-4.42,	-2.70
8.99,	-0.06,	-0.67
9.30,	5.12,	3.22
6.42,	-0.55,	4.00
6.85,	-5.50,	1.77
10.95,	3.60,	6.03
11.33,	3.80,	8.66
10.82,	-9.53,	-2.95
11.31,	-2.94,	-2.07
10.10,	7.18,	3.66
8.78,	-1.09,	-2.63
9.06,	-5.21,	-1.70
11.61,	0.76,	0.96
10.55,	5.32,	5.99
8.16,	-1.22,	3.78
8.40,	-1.79,	1.03
8.15,	4.64,	6.55
8.15,	-3.65,	1.80
9.14,	-7.42,	-2.55
11.84,	4.20,	3.88
12.27,	3.03,	2.81
11.54,	-6.06,	-1.97
12.09,	-2.80,	-0.30
11.09,	7.34,	4.56
7.85,	3.15,	5.48
5.76,	-6.48,	-1.52
6.06,	0.65,	2.51
8.20,	3.38,	5.92
9.03,	-5.65,	0.41
12.05,	-2.91,	1.56
13.97,	4.45,	4.21
13.29,	2.13,	2.73
11.40,	-5.79,	-2.93
10.81,	4.39,	1.41
8.03,	6.47,	4.37
5.73,	-5.04,	-1.21
6.42,	-3.29,	0.31
8.56,	5.79,	7.96
9.92,	-0.62,	5.33
11.62,	-7.78,	-0.09
12.81,	0.66,	2.10
11.56,	4.75,	3.41
10.42,	-2.73,	-2.89
9.70,	-3.96,	-3.04
9.29,	1.96,	0.71
9.14,	2.06,	2.72
7.90,	-3.04,	1.20
8.35,	0.36,	2.82
8.89,	4.06,	8.01
9.81,	-3.18,	3.22
10.87,	-6.10,	0.69
12.06,	0.45,	0.94
9.50,	2.82,	2.16
8.70,	-3.29,	-2.71
10.74,	-0.48,	-0.77
11.27,	3.61,	3.25
10.58,	-1.83,	1.93
9.33,	-2.62,	1.55
8.24,	5.04,	5.46
6.09,	2.35,	5.68
7.81,	-6.20,	-0.75
10.23,	-2.45,	1.41
11.25,	2.49,	3.15
11.67,	-1.13,	1.16
12.97,	-3.45,	-1.48
13.33,	1.21,	0.70
9.78,	2.51,	2.87
7.85,	-1.29,	0.65
6.93,	1.06,	2.25
5.80,	2.94,	4.99
6.56,	-3.26,	2.52
9.58,	-4.06,	1.73
12.34,	1.37,	4.29
12.69,	0.37,	3.61
12.70,	-3.80,	-1.15
12.45,	-0.63,	-0.80
10.04,	4.07,	1.72
7.62,	0.44,	0.86
6.95,	-2.72,	-0.67
7.40,	2.71,	3.27
7.50,	1.08,	6.45
8.60,	-5.91,	2.24
12.42,	-0.29,	4.23
12.68,	3.26,	5.74
10.80,	-2.80,	-1.55
9.98,	-1.38,	-1.46
10.19,	2.23,	-0.23
9.19,	-0.42,	-0.31
9.22,	-3.19,	0.10
10.31,	1.06,	2.05
8.12,	4.90,	7.40
7.60,	-1.94,	3.80
10.13,	-3.04,	2.09
10.75,	0.67,	5.28
10.60,	-2.63,	-0.31
9.61,	-1.86,	-0.53
10.74,	1.09,	-0.04
11.13,	0.75,	-0.42
10.67,	-2.35,	0.80
11.45,	-1.70,	0.23
9.60,	5.02,	6.16
6.54,	1.02,	4.99
5.62,	-3.91,	0.35
6.93,	1.54,	4.10
10.47,	-0.05,	2.47
11.24,	-5.19,	-0.21
12.64,	-1.18,	0.20
13.91,	3.54,	2.24
11.76,	-1.16,	0.13
10.47,	-3.46,	-1.81
8.69,	4.84,	2.69
6.69,	4.56,	4.84
5.10,	-6.56,	-0.14
7.15,	-3.33,	1.43
10.48,	5.80,	7.86
11.72,	-0.74,	3.96
12.75,	-6.61,	-0.15
13.69,	-0.81,	0.31
11.46,	4.55,	1.37
9.26,	0.16,	-0.80
8.39,	-1.71,	-1.28
8.08,	2.09,	2.56
6.37,	-0.67,	4.28
7.43,	-3.74,	2.21
10.19,	2.41,	6.36
11.34,	2.35,	6.83
10.93,	-6.23,	0.36
11.15,	-3.09,	-1.25
10.43,	4.89,	1.87
9.31,	0.22,	-1.47
9.83,	-3.56,	-2.00
10.47,	0.55,	1.23
9.92,	3.42,	5.56
8.17,	-1.47,	4.05
8.36,	-0.85,	2.27
8.85,	4.45,	6.35
9.27,	-4.03,	1.96
9.76,	-8.49,	-2.76
11.16,	3.76,	2.74
11.17,	4.88,	2.62
11.27,	-4.70,	-2.28
11.72,	-3.72,	-1.02
11.27,	5.54,	4.38
8.55,	3.00,	5.65
6.31,	-5.40,	-0.63
