x,	y,	z
11.12,	-0.68,	-0.51
10.98,	2.66,	2.14
10.68,	0.56,	2.66
10.83,	-2.01,	0.41
10.60,	2.52,	3.54
6.70,	0.75,	4.01
6.06,	-4.55,	1.06
8.42,	0.22,	2.15
10.34,	3.50,	4.85
11.54,	-4.82,	-0.26
12.74,	-4.95,	-1.55
12.88,	5.33,	2.94
10.55,	3.83,	3.35
8.51,	-3.85,	-1.32
8.74,	-0.42,	1.12
6.57,	3.15,	4.48
6.19,	-1.92,	2.82
9.19,	-3.88,	1.32
10.85,	1.65,	4.28
11.70,	0.22,	3.73
12.34,	-4.37,	-0.48
12.65,	-0.29,	-0.72
10.94,	4.40,	1.07
7.09,	0.05,	-0.01
7.60,	-2.37,	-1.42
9.51,	2.18,	3.61
8.26,	0.56,	5.00
8.04,	-3.48,	2.87
10.35,	0.69,	4.96
11.99,	1.49,	4.76
11.08,	-4.53,	0.54
10.63,	-0.64,	-1.23
10.74,	4.87,	1.71
8.21,	-2.43,	-1.97
7.79,	-4.92,	-2.15
11.12,	4.14,	3.19
11.18,	5.74,	6.50
8.86,	-6.20,	1.71
9.62,	-4.74,	0.56
8.77,	4.58,	7.44
8.42,	-1.29,	1.07
9.00,	-2.87,	0.16
11.29,	0.34,	1.15
11.70,	-0.01,	-0.09
10.52,	-1.00,	0.95
11.41,	-0.10,	0.51
10.54,	3.62,	3.79
7.82,	-1.43,	3.12
6.96,	-4.66,	-0.61
7.18,	3.28,	4.84
8.56,	2.34,	4.37
9.97,	-4.57,	0.54
12.18,	-3.26,	0.93
14.00,	2.62,	1.69
12.30,	1.93,	2.21
9.82,	-2.41,	-1.27
9.30,	1.47,	0.81
7.67,	2.82,	4.13
6.05,	-4.33,	1.18
7.70,	-1.07,	2.21
9.81,	5.60,	7.45
10.25,	-4.20,	2.73
11.34,	-7.97,	-0.72
13.44,	4.00,	3.20
12.43,	4.47,	2.00
8.64,	-3.92,	-3.33
8.00,	-1.50,	-1.78
8.47,	4.75,	3.45
8.66,	0.37,	3.46
8.72,	-6.02,	1.36
9.81,	1.11,	4.27
9.77,	4.35,	8.85
9.69,	-5.90,	1.34
11.67,	-2.87,	-0.58
10.85,	5.33,	3.71
9.65,	-1.69,	-2.17
8.71,	-5.22,	-3.27
9.50,	2.13,	1.37
10.13,	4.33,	4.46
10.27,	-2.90,	2.31
10.17,	-3.53,	1.43
9.40,	3.23,	5.71
7.55,	-0.47,	4.45
8.02,	-4.39,	-1.73
9.78,	2.38,	2.30
11.84,	0.87,	1.42
11.78,	-5.35,	-1.55
11.95,	0.37,	0.36
11.79,	7.06,	4.75
8.03,	-1.57,	1.67
7.84,	-5.35,	-1.24
7.66,	3.65,	4.54
6.71,	2.63,	4.77
8.16,	-6.11,	0.15
10.90,	-2.89,	1.01
12.84,	3.59,	4.36
12.60,	-1.24,	0.98
12.04,	-3.20,	-1.80
10.95,	2.95,	0.97
7.58,	2.95,	2.80
7.08,	-2.73,	-0.07
8.00,	-0.30,	2.16
8.06,	3.54,	5.72
8.60,	-2.70,	4.10
10.54,	-5.51,	1.87
12.91,	1.51,	3.86
12.42,	2.25,	3.24
10.64,	-2.42,	-2.27
9.13,	-0.79,	-1.48
7.95,	2.00,	0.17
7.97,	0.19,	1.44
9.48,	-2.03,	1.40
10.74,	1.69,	3.85
8.99,	0.92,	6.45
9.10,	-4.63,	2.56
10.04,	-0.83,	3.03
10.81,	2.82,	3.51
10.11,	-1.44,	-0.63
10.25,	-3.59,	-1.68
10.64,	0.34,	-0.79
9.48,	3.00,	2.86
9.80,	-1.76,	0.92
10.74,	-0.12,	1.70
9.45,	2.61,	6.34
7.93,	-3.14,	2.29
7.51,	-3.98,	1.18
9.04,	2.44,	2.46
9.70,	2.32,	2.98
11.30,	-4.32,	-0.98
13.50,	-2.31,	-0.75
12.72,	4.01,	3.13
9.67,	0.25,	1.37
8.65,	-1.59,	-0.59
7.50,	3.55,	3.93
6.83,	0.60,	3.54
6.67,	-5.79,	1.03
9.31,	-1.86,	2.28
11.65,	3.71,	5.76
12.23,	-2.39,	2.32
12.75,	-6.10,	-2.54
12.39,	2.78,	1.70
10.38,	4.05,	1.50
7.34,	-2.23,	-0.39
7.62,	-1.60,	-0.12
8.00,	3.93,	4.99
7.62,	-0.41,	5.07
9.14,	-5.35,	2.11
10.94,	0.74,	5.66
11.86,	1.38,	4.67
