x,	y,	z
7.20,	6.08,	6.71
6.38,	0.24,	4.06
8.92,	-6.01,	-1.97
11.52,	1.15,	3.30
13.25,	1.47,	1.44
13.46,	-3.39,	-0.69
12.56,	-1.84,	-0.96
11.00,	4.32,	1.92
6.54,	1.57,	3.66
5.78,	-4.44,	-1.43
6.91,	1.46,	3.90
8.52,	3.02,	5.48
8.88,	-4.96,	2.54
11.09,	-4.77,	1.19
13.28,	4.33,	3.99
12.82,	1.72,	2.40
11.33,	-4.49,	-3.54
10.43,	0.81,	-0.02
8.78,	2.59,	2.29
6.62,	-2.91,	0.92
7.66,	0.40,	2.82
9.50,	5.46,	7.09
9.37,	-4.14,	3.94
9.73,	-8.41,	0.37
11.12,	3.96,	4.20
11.19,	6.69,	3.75
9.95,	-4.04,	-2.56
10.05,	-6.94,	-3.97
9.66,	4.12,	1.80
9.64,	5.82,	5.46
9.41,	-3.72,	0.91
10.49,	-1.17,	3.28
8.72,	3.06,	6.73
7.24,	-3.48,	3.07
8.67,	-4.07,	-0.83
9.31,	3.90,	3.63
9.83,	1.07,	0.81
11.76,	-5.32,	-2.43
13.43,	-0.77,	-0.76
12.44,	4.49,	3.79
9.40,	-1.30,	1.35
8.94,	-2.14,	-0.07
7.27,	3.91,	5.30
5.76,	-0.52,	3.77
6.93,	-5.77,	0.52
9.76,	0.13,	2.41
11.49,	2.30,	4.34
12.80,	-4.10,	-0.50
14.10,	-1.81,	-0.57
13.32,	3.27,	2.03
8.65,	0.08,	0.62
7.09,	-1.77,	0.03
6.98,	3.10,	2.79
6.63,	2.38,	4.98
7.98,	-6.15,	1.07
10.08,	-4.07,	2.08
12.12,	4.33,	6.11
11.45,	0.85,	3.12
12.10,	-3.79,	-2.02
11.81,	0.04,	-0.56
9.13,	1.64,	0.04
8.49,	-0.53,	-0.40
8.66,	-0.64,	1.24
8.64,	2.61,	3.98
7.83,	0.02,	6.37
9.65,	-5.04,	2.24
10.73,	-0.41,	4.15
10.15,	2.26,	4.46
9.48,	-0.42,	-0.32
9.93,	-0.24,	-0.31
10.95,	-2.13,	-1.62
10.47,	-2.20,	-1.14
10.16,	1.93,	1.95
10.97,	4.95,	3.76
8.94,	0.18,	5.43
8.12,	-6.13,	1.25
8.07,	0.22,	3.84
8.28,	2.95,	5.29
8.84,	-1.92,	-0.64
9.33,	-1.79,	1.56
12.67,	-0.44,	-1.03
13.26,	0.45,	1.31
11.89,	-2.72,	-0.21
11.17,	-0.37,	0.04
8.04,	5.23,	5.50
6.03,	-1.03,	2.18
5.58,	-4.30,	0.78
8.01,	1.06,	4.08
9.78,	0.63,	3.73
10.63,	-3.12,	1.63
13.65,	-1.88,	0.51
14.13,	1.43,	0.90
11.57,	-0.57,	0.12
10.14,	-2.06,	-2.06
7.78,	4.30,	2.73
6.82,	2.91,	4.19
6.37,	-5.83,	0.92
8.63,	-2.60,	2.69
10.67,	3.91,	7.16
10.50,	-1.32,	3.96
11.31,	-3.54,	0.36
11.85,	1.84,	1.21
10.54,	0.94,	-0.18
9.50,	-3.66,	-3.07
9.62,	1.39,	0.18
9.56,	5.18,	4.71
7.72,	-3.08,	2.98
8.59,	-4.74,	2.39
10.73,	4.58,	7.22
9.63,	1.28,	6.54
8.57,	-7.57,	-2.28
9.86,	0.77,	0.64
9.89,	4.66,	2.84
10.83,	-4.15,	-3.04
11.43,	-3.81,	-1.21
11.95,	3.67,	1.97
9.24,	4.46,	6.00
8.29,	-3.15,	1.86
8.81,	-1.75,	2.24
7.85,	3.05,	5.61
7.62,	-3.24,	1.63
9.08,	-4.06,	-1.23
10.99,	2.83,	3.34
12.22,	0.50,	1.12
12.83,	-4.01,	-0.71
13.44,	-0.57,	-0.04
12.45,	4.35,	2.84
7.24,	-0.04,	3.06
5.70,	-4.73,	-0.94
6.05,	2.73,	3.79
7.19,	3.40,	5.81
9.25,	-6.24,	0.51
11.22,	-4.48,	1.12
13.36,	3.99,	4.27
12.54,	-0.10,	1.21
11.92,	-3.44,	-3.10
11.37,	2.46,	0.44
7.78,	3.05,	2.48
6.20,	-3.49,	0.81
8.26,	-0.63,	2.05
9.20,	5.13,	7.87
9.41,	-3.08,	3.49
10.35,	-5.74,	1.10
12.00,	1.95,	3.20
11.02,	2.69,	1.75
9.79,	-1.67,	-1.50
10.24,	-2.33,	-1.96
9.53,	1.55,	0.74
8.96,	1.60,	3.86
9.10,	-2.00,	1.31
9.90,	1.98,	4.63
9.13,	0.91,	5.97
8.28,	-5.11,	1.94
9.04,	-2.53,	1.38
9.80,	4.04,	2.40
9.21,	0.35,	1.33
10.68,	-5.53,	-3.66
13.27,	1.26,	0.79
12.44,	3.93,	3.38
9.46,	-2.54,	1.19
9.18,	-0.71,	1.59
8.26,	5.01,	6.28
6.71,	-1.89,	3.17
7.63,	-5.87,	-0.01
9.93,	1.57,	3.40
9.97,	1.30,	3.12
11.16,	-4.26,	-0.77
13.50,	-1.30,	-0.42
13.41,	3.36,	2.16
10.25,	-0.60,	1.26
8.07,	-3.32,	-0.85
6.86,	3.70,	3.06
5.88,	4.17,	5.14
7.05,	-5.49,	1.19
9.74,	-5.07,	1.41
12.65,	2.58,	5.38
12.04,	0.30,	3.11
12.25,	-3.25,	-2.07
11.87,	1.74,	-0.22
9.85,	1.85,	0.77
8.10,	-3.43,	-1.70
7.97,	0.07,	1.09
8.96,	5.91,	5.46
7.86,	-2.70,	5.06
9.45,	-7.81,	0.47
11.11,	3.29,	6.26
10.95,	3.06,	5.11
9.96,	-3.83,	-2.36
9.67,	-0.11,	-0.11
10.51,	1.22,	-0.51
9.73,	-1.16,	-0.04
9.92,	-2.09,	0.75
10.59,	2.96,	2.99
8.67,	3.38,	7.22
8.36,	-4.72,	1.91
8.83,	-2.44,	3.03
8.82,	2.16,	4.86
8.65,	-0.17,	0.68
9.60,	-1.30,	0.33
12.10,	-0.96,	-1.17
12.89,	0.50,	0.45
11.90,	-1.76,	1.01
10.78,	-1.02,	0.17
8.54,	5.74,	6.34
6.51,	0.83,	4.28
6.56,	-5.06,	0.26
7.63,	-0.44,	3.62
10.25,	0.47,	3.42
10.41,	-2.91,	1.14
12.42,	-1.30,	0.02
13.56,	2.32,	1.38
11.75,	-1.24,	0.48
11.11,	-3.84,	-2.00
8.95,	4.20,	2.62
6.23,	4.02,	4.47
5.72,	-4.98,	-0.13
7.78,	-1.78,	2.60
10.53,	2.33,	6.56
11.15,	-3.32,	2.78
12.29,	-3.28,	0.61
12.74,	2.57,	1.33
9.90,	2.53,	0.53
9.51,	-2.49,	-2.37
9.49,	-1.48,	-1.27
8.72,	3.49,	3.43
7.67,	0.01,	4.42
8.57,	-3.92,	2.38
10.87,	1.09,	5.57
9.90,	1.44,	6.21
9.82,	-4.72,	-0.48
10.74,	-0.39,	-0.55
10.09,	2.57,	1.04
9.64,	-1.94,	-2.64
10.83,	-1.41,	0.02
11.57,	2.19,	1.62
9.78,	2.50,	5.69
8.19,	-2.23,	3.55
8.75,	-0.17,	2.72
8.17,	2.96,	6.04
7.52,	-4.66,	0.27
8.75,	-4.04,	-0.90
11.14,	5.08,	3.31
11.83,	1.32,	1.13
12.27,	-6.17,	-2.37
13.20,	-0.78,	0.08
10.27,	6.19,	5.95
7.16,	-0.21,	3.22
6.25,	-3.97,	0.69
7.13,	2.15,	4.04
7.59,	-0.36,	3.85
9.18,	-5.80,	-0.05
12.35,	-0.31,	1.56
12.58,	3.22,	3.19
11.99,	-1.95,	-0.91
11.81,	-2.69,	-0.95
11.23,	2.49,	1.61
8.72,	2.37,	3.25
5.63,	-3.48,	-0.36
6.70,	-0.25,	1.62
8.87,	3.12,	6.33
9.15,	-3.66,	3.37
11.32,	-4.73,	1.19
12.91,	2.46,	2.95
11.94,	4.03,	3.20
9.44,	-3.15,	-3.43
9.16,	-1.27,	-1.98
10.08,	2.10,	1.01
9.26,	-1.07,	1.34
8.59,	-1.40,	2.20
10.05,	4.18,	5.20
9.27,	0.52,	6.08
8.79,	-7.50,	1.18
9.62,	-1.47,	2.13
10.65,	5.37,	4.00
9.40,	-0.88,	0.02
8.87,	-5.86,	-3.36
11.65,	1.83,	0.36
11.66,	5.95,	4.38
10.24,	-3.25,	1.65
9.57,	-3.61,	0.79
8.27,	5.94,	7.24
6.20,	0.43,	5.16
7.16,	-7.73,	-1.78
9.63,	0.27,	2.13
10.89,	3.62,	3.59
10.82,	-3.04,	-1.17
12.93,	-2.68,	-0.95
13.88,	3.22,	1.56
9.91,	0.31,	2.60
8.00,	-3.23,	-0.66
6.82,	4.39,	4.39
6.29,	3.44,	5.42
7.27,	-7.16,	0.45
9.32,	-4.78,	1.12
12.56,	4.39,	5.66
12.28,	-0.14,	2.20
11.74,	-4.16,	-2.14
11.90,	1.60,	0.42
10.43,	2.60,	1.98
8.74,	-3.41,	-0.76
7.49,	-0.11,	0.38
7.08,	6.55,	5.88
7.96,	-2.86,	3.55
9.55,	-8.43,	0.03
11.85,	2.72,	5.49
12.27,	4.52,	5.84
10.64,	-3.91,	-2.50
9.48,	-1.59,	-1.25
9.29,	2.16,	-0.39
9.89,	0.59,	-0.13
10.05,	-3.07,	0.28
10.13,	0.44,	1.86
8.76,	4.90,	8.35
8.48,	-2.70,	3.28
9.28,	-4.48,	1.64
9.43,	1.44,	4.24
9.77,	0.94,	1.66
9.69,	-1.92,	-0.84
10.64,	-1.61,	-1.00
11.29,	0.81,	0.23
11.75,	0.50,	1.96
11.62,	-0.02,	1.46
9.49,	2.18,	5.11
7.17,	-0.60,	4.11
5.89,	-2.77,	2.11
6.83,	0.52,	3.76
9.64,	0.04,	2.48
10.47,	-3.23,	1.25
12.29,	-1.36,	-0.66
12.99,	2.82,	2.21
11.77,	-1.38,	0.09
11.56,	-3.45,	-1.56
8.67,	4.42,	3.24
6.24,	4.08,	4.67
5.83,	-4.96,	0.33
8.92,	-3.00,	1.69
10.30,	2.03,	5.70
11.22,	-1.03,	2.88
12.45,	-2.11,	0.83
12.75,	0.22,	0.43
10.02,	1.26,	0.10
9.82,	0.03,	-0.67
9.72,	-0.68,	-0.31
8.17,	0.82,	1.97
6.26,	-0.48,	3.71
7.87,	-1.66,	2.95
10.93,	0.87,	5.23
10.87,	-0.61,	4.90
10.77,	-3.73,	0.82
11.31,	-0.14,	0.36
9.61,	2.89,	0.61
8.11,	-1.60,	-1.41
10.83,	-1.79,	-1.71
12.13,	3.36,	2.94
9.55,	1.12,	4.59
8.20,	-3.35,	3.05
9.32,	1.38,	3.98
8.51,	2.99,	6.54
7.22,	-6.31,	-0.46
9.62,	-3.57,	-0.90
11.11,	4.68,	3.16
10.43,	-0.53,	-0.39
10.91,	-4.11,	-1.66
12.76,	1.57,	1.18
10.59,	4.67,	5.20
8.44,	-2.06,	3.28
7.28,	-3.21,	0.88
6.72,	3.61,	5.12
6.75,	-0.71,	3.46
8.57,	-5.62,	-0.65
12.50,	0.22,	2.35
13.28,	2.10,	2.68
11.68,	-2.34,	-0.33
11.38,	-1.52,	-0.50
11.36,	3.98,	2.44
8.63,	1.23,	3.27
5.55,	-4.55,	-0.78
6.27,	1.58,	2.59
9.49,	3.37,	6.10
9.84,	-5.27,	1.62
12.04,	-3.91,	1.00
13.21,	4.25,	4.12
11.46,	-0.54,	-0.11
9.61,	-3.99,	-3.84
10.06,	3.28,	0.92
10.06,	2.80,	1.53
7.68,	-5.41,	-0.05
8.06,	-2.51,	1.00
9.30,	7.85,	8.67
9.76,	0.50,	6.06
9.71,	-8.78,	-0.36
11.02,	-1.58,	2.43
11.10,	4.72,	2.25
8.96,	-0.09,	-0.72
8.80,	-4.33,	-2.49
10.98,	0.66,	-0.84
11.53,	3.38,	5.22
10.11,	-3.35,	1.50
9.51,	1.31,	3.37
8.80,	6.14,	8.01
7.26,	-0.64,	4.21
6.90,	-8.01,	-0.94
9.71,	0.73,	1.63
11.17,	3.63,	4.30
10.24,	-5.15,	-2.35
12.15,	-1.56,	-0.98
13.01,	7.10,	3.75
10.48,	-0.94,	2.44
8.91,	-6.28,	-1.51
8.10,	5.55,	5.31
6.07,	4.82,	6.25
6.36,	-7.55,	-0.54
8.86,	-3.73,	0.65
12.15,	4.62,	5.83
12.19,	-1.93,	1.48
12.30,	-4.81,	-1.90
12.35,	3.42,	0.94
9.99,	4.40,	3.26
8.36,	-4.04,	-0.69
7.24,	-1.98,	-0.08
7.25,	6.89,	5.87
7.61,	-1.16,	4.37
10.12,	-8.15,	-0.53
12.12,	0.81,	4.71
12.70,	3.65,	5.22
11.09,	-3.53,	-2.01
9.79,	-0.71,	-1.57
8.91,	2.71,	0.84
9.14,	-1.22,	-0.98
9.35,	-3.91,	-0.33
10.17,	2.06,	1.99
8.18,	4.78,	8.40
8.56,	-4.06,	2.60
10.14,	-3.53,	2.71
10.17,	1.26,	4.67
9.95,	-0.51,	0.31
9.82,	-1.22,	-0.55
9.75,	0.08,	-0.71
10.32,	0.14,	0.44
11.75,	-1.71,	0.90
12.33,	-0.07,	1.35
9.32,	4.31,	5.90
6.90,	-0.38,	4.07
7.08,	-3.93,	1.13
7.63,	-0.27,	3.89
9.35,	0.50,	1.86
10.68,	-1.26,	1.68
12.23,	-2.84,	-1.33
12.89,	0.70,	0.23
11.21,	1.91,	2.84
11.00,	-2.03,	0.02
9.41,	1.89,	2.98
7.07,	3.08,	5.42
5.32,	-3.70,	0.81
6.89,	-1.90,	1.99
9.84,	1.90,	4.78
11.39,	-1.70,	2.57
12.44,	-3.24,	0.22
13.64,	0.67,	0.50
10.64,	3.13,	1.52
8.67,	-0.94,	0.03
9.51,	-0.51,	-0.48
8.45,	2.71,	3.57
6.07,	-2.21,	2.84
7.45,	-3.01,	2.26
11.46,	3.42,	6.86
11.54,	-0.62,	5.09
11.40,	-5.81,	-0.64
11.88,	0.53,	0.81
10.17,	4.27,	0.79
7.52,	-1.51,	-1.70
9.59,	-3.08,	-2.06
11.06,	2.06,	1.97
9.50,	2.31,	5.22
8.20,	-3.10,	3.31
10.22,	0.13,	3.48
9.63,	3.37,	7.00
7.50,	-6.31,	-0.05
9.24,	-4.41,	-1.95
10.96,	5.10,	3.73
9.95,	-0.39,	-1.36
10.56,	-4.14,	-1.29
12.61,	0.91,	0.86
11.95,	4.45,	4.80
8.78,	-1.17,	3.74
7.06,	-2.38,	0.48
6.90,	3.86,	5.03
7.60,	-1.79,	2.75
8.29,	-6.34,	-1.19
12.20,	1.49,	2.54
12.65,	3.08,	2.72
11.62,	-3.64,	-1.05
11.15,	-2.21,	-1.04
11.24,	5.50,	3.43
9.20,	2.07,	3.51
6.23,	-5.69,	-0.60
6.78,	0.07,	2.23
7.64,	4.92,	6.82
9.07,	-3.36,	2.85
12.33,	-5.42,	0.61
13.62,	2.37,	3.33
12.31,	1.04,	1.13
10.02,	-2.96,	-2.77
9.01,	1.75,	0.52
9.21,	3.77,	2.10
7.56,	-3.68,	1.53
7.29,	-4.56,	0.24
9.07,	5.81,	7.82
9.58,	2.75,	7.56
10.66,	-8.19,	0.20
11.38,	-3.31,	0.73
11.68,	5.92,	3.60
