x,	y,	z
6.44,	1.40,	2.73
7.70,	0.87,	5.01
9.95,	-2.27,	3.39
13.36,	-1.67,	3.75
12.47,	-1.58,	3.06
11.01,	-2.47,	-0.19
10.62,	0.62,	-0.67
9.86,	3.72,	1.04
8.75,	0.12,	-0.14
8.64,	-2.26,	0.16
8.96,	1.33,	2.97
7.59,	1.59,	5.97
7.71,	-2.52,	3.49
10.60,	-0.59,	3.93
11.29,	0.65,	4.77
10.21,	-5.56,	-0.36
9.56,	-4.42,	-1.66
10.47,	5.57,	1.38
10.43,	5.71,	2.71
10.70,	-4.91,	-1.58
11.34,	-3.50,	-0.80
9.24,	5.88,	6.28
6.76,	1.63,	4.45
6.94,	-3.28,	0.45
9.25,	0.73,	3.63
10.23,	-2.06,	1.99
9.26,	-5.05,	-0.19
12.82,	1.73,	1.44
14.24,	4.79,	3.05
12.11,	-4.13,	-0.44
10.52,	-4.39,	-2.05
8.75,	6.73,	4.85
5.76,	3.12,	4.54
4.12,	-6.46,	-0.62
7.04,	0.11,	3.12
11.34,	2.77,	6.29
11.38,	-6.58,	0.74
12.42,	-4.51,	-0.24
13.83,	4.94,	2.74
10.95,	1.27,	0.72
9.26,	-4.65,	-3.33
8.72,	2.75,	1.03
7.67,	5.52,	3.96
5.73,	-4.22,	1.23
8.09,	-4.60,	1.03
11.69,	4.79,	7.02
12.48,	1.45,	5.76
11.78,	-7.56,	-1.43
11.02,	-2.49,	0.03
9.76,	3.99,	1.61
9.13,	0.72,	-0.33
9.38,	-1.13,	-0.62
10.21,	1.45,	1.58
8.39,	1.30,	4.92
7.31,	-2.77,	3.19
8.98,	0.76,	3.53
9.73,	3.49,	6.20
9.66,	-5.20,	0.45
10.11,	-5.49,	-0.92
11.10,	2.53,	1.74
10.99,	2.54,	1.11
10.55,	-2.37,	-0.70
12.28,	-0.72,	-0.26
10.89,	3.44,	4.48
8.17,	-1.32,	3.00
6.26,	-2.03,	0.72
6.33,	4.76,	5.24
8.86,	0.18,	3.46
10.03,	-7.89,	-0.49
11.33,	-2.48,	0.82
12.55,	5.46,	4.37
12.85,	-0.97,	0.61
12.86,	-5.57,	-2.69
10.46,	3.81,	2.16
8.11,	5.70,	4.70
4.88,	-5.06,	-0.90
4.83,	-3.79,	0.12
8.23,	6.34,	7.36
10.40,	0.52,	5.63
12.88,	-8.41,	-0.98
13.44,	-1.79,	2.00
12.06,	2.88,	2.04
10.25,	-0.77,	-1.41
9.65,	-0.76,	-2.00
8.74,	3.47,	1.40
7.19,	0.95,	2.31
7.08,	-3.31,	0.82
9.40,	2.70,	5.66
9.83,	1.60,	5.96
11.35,	-3.55,	2.70
12.37,	-3.02,	1.25
11.11,	-0.17,	1.78
8.91,	-0.97,	-0.64
9.70,	-0.04,	-1.29
10.36,	3.65,	1.63
9.77,	1.01,	2.43
9.17,	-2.93,	1.19
9.20,	0.99,	3.53
7.59,	3.37,	5.86
7.47,	-1.74,	3.01
10.12,	-4.26,	0.87
10.43,	-1.56,	1.69
10.55,	0.40,	1.56
11.12,	-1.07,	0.22
12.40,	0.01,	0.08
12.19,	2.14,	2.23
9.93,	-0.81,	2.01
8.73,	-2.45,	0.54
6.50,	2.95,	3.77
5.14,	2.70,	4.84
7.64,	-2.46,	1.94
11.19,	-2.30,	2.71
11.87,	-3.25,	1.38
11.99,	-2.24,	1.01
13.12,	2.29,	1.32
13.28,	2.84,	1.38
9.50,	-1.97,	-0.11
7.76,	-1.75,	-0.26
6.61,	3.59,	3.14
5.49,	1.95,	3.96
7.04,	-4.30,	1.81
10.27,	-1.90,	2.96
13.73,	1.21,	5.14
13.03,	-3.37,	1.65
11.67,	-3.53,	-1.37
10.86,	2.93,	0.39
8.89,	3.06,	0.67
7.53,	-1.30,	-1.56
8.91,	-0.60,	1.71
8.87,	2.07,	3.51
7.72,	-0.14,	5.62
9.26,	-3.59,	2.64
11.82,	0.26,	3.38
11.65,	0.61,	4.18
9.73,	-4.60,	-2.07
9.38,	-0.61,	-0.59
10.74,	3.78,	1.24
9.90,	-0.14,	0.18
10.54,	-2.73,	-0.01
11.07,	2.26,	2.46
8.11,	3.08,	6.06
6.35,	-3.56,	2.31
7.54,	-1.13,	2.82
10.09,	3.03,	5.11
9.98,	-4.53,	0.44
10.58,	-6.32,	-1.37
12.69,	4.38,	2.44
12.70,	4.57,	3.72
11.07,	-6.31,	-2.59
10.87,	-1.80,	-0.56
8.27,	7.06,	5.87
5.30,	-0.10,	2.35
5.09,	-4.72,	0.21
7.84,	2.19,	4.43
11.90,	1.11,	4.99
11.82,	-7.32,	0.35
13.35,	-1.80,	0.10
13.76,	7.25,	3.97
10.92,	-0.72,	0.28
