x,	y,	z
9.99,	2.48,	4.19
9.30,	3.68,	6.75
7.82,	-5.74,	1.34
8.26,	-5.48,	0.36
9.74,	3.07,	2.89
10.25,	3.32,	1.66
10.81,	-3.64,	-1.37
12.40,	-3.23,	-2.28
13.04,	3.81,	3.58
10.60,	0.40,	2.86
8.44,	-1.32,	0.84
7.58,	4.56,	4.73
6.50,	-0.24,	3.71
7.05,	-7.42,	-0.31
10.15,	-1.14,	2.97
11.83,	3.38,	4.64
11.10,	-1.89,	0.68
11.98,	-3.90,	-1.07
13.07,	2.82,	1.12
10.66,	2.52,	3.10
8.57,	-4.27,	-2.02
7.03,	0.74,	0.74
5.88,	4.99,	5.88
6.72,	-2.43,	2.93
9.81,	-5.02,	2.26
12.42,	0.36,	4.49
12.34,	0.07,	2.97
11.84,	-3.15,	-0.46
10.20,	1.64,	-0.41
9.47,	4.43,	1.68
8.53,	-2.58,	-1.18
8.68,	-4.05,	-1.07
9.04,	5.21,	5.48
8.50,	2.92,	7.50
8.73,	-5.52,	2.52
10.64,	-2.13,	3.35
10.90,	3.50,	5.77
9.96,	-2.66,	-0.78
9.68,	-3.45,	-1.63
9.88,	2.71,	0.48
10.13,	3.21,	1.40
10.06,	-3.41,	0.09
11.31,	-1.77,	0.19
9.52,	6.00,	7.65
7.91,	0.38,	4.61
8.04,	-5.46,	0.62
8.66,	-0.42,	3.18
8.62,	1.46,	3.16
9.35,	-2.20,	0.41
12.00,	-0.71,	-0.25
12.25,	1.42,	1.41
12.41,	-1.75,	0.20
11.41,	-2.16,	0.38
9.18,	4.05,	3.47
6.79,	3.33,	4.86
5.90,	-4.20,	0.47
7.70,	-1.93,	2.19
9.70,	0.99,	4.65
11.05,	-2.92,	1.85
12.32,	-2.33,	0.52
12.96,	2.03,	1.31
11.49,	1.36,	0.89
10.77,	-2.19,	-1.06
9.80,	-0.08,	-0.06
7.85,	3.32,	2.77
5.49,	-1.42,	2.66
7.26,	-3.76,	1.30
10.03,	1.92,	5.98
10.78,	0.49,	5.70
12.14,	-4.76,	0.53
12.40,	-1.82,	0.77
10.44,	2.88,	0.69
8.34,	1.57,	-0.20
9.40,	-0.29,	-1.13
10.42,	0.07,	0.72
8.01,	-0.07,	3.86
8.14,	-1.56,	4.40
10.19,	1.24,	4.03
10.31,	2.13,	6.47
8.83,	-5.32,	0.08
9.51,	-3.81,	-0.17
10.73,	2.97,	1.27
10.24,	1.61,	-0.06
9.93,	-2.18,	-0.69
12.04,	-0.48,	-0.05
11.26,	3.12,	4.88
9.06,	-1.02,	4.27
7.94,	-1.86,	1.79
7.90,	3.56,	4.98
7.39,	-0.87,	2.95
7.82,	-6.36,	-0.25
10.97,	-0.82,	1.30
12.16,	4.36,	2.71
11.73,	-1.31,	0.55
12.39,	-4.60,	-2.19
11.84,	3.16,	2.88
8.91,	3.48,	4.13
5.87,	-3.73,	0.05
6.27,	-0.92,	1.55
8.38,	3.98,	5.92
8.75,	-2.81,	3.55
11.65,	-6.14,	0.06
13.53,	1.25,	2.90
12.13,	1.98,	1.44
10.78,	-2.24,	-2.08
11.19,	2.07,	0.27
9.65,	2.58,	2.18
6.69,	-4.53,	-0.06
6.15,	-2.30,	0.79
8.97,	6.09,	7.00
9.16,	0.77,	6.06
10.37,	-8.04,	0.72
11.98,	-2.30,	2.81
11.78,	2.55,	2.49
9.82,	-0.68,	-1.23
8.64,	0.28,	-1.08
9.45,	3.49,	0.31
9.92,	-1.29,	2.07
9.14,	-5.47,	-0.24
9.82,	4.47,	5.88
9.56,	6.91,	7.63
8.54,	-5.79,	1.44
8.68,	-7.75,	-0.31
10.11,	1.97,	2.61
10.58,	4.00,	1.96
