x,	y,	z
10.26,	6.67,	3.27
5.91,	-0.10,	2.10
5.58,	-6.34,	-1.80
7.74,	3.61,	5.06
9.47,	5.80,	8.10
10.77,	-7.66,	0.71
11.66,	-6.50,	-0.25
12.99,	6.35,	4.77
11.55,	2.52,	1.65
9.37,	-4.44,	-3.59
9.42,	-0.01,	-0.39
9.03,	2.84,	2.52
7.46,	-2.22,	2.48
8.59,	-1.70,	2.00
9.01,	5.25,	7.63
9.50,	-1.06,	5.07
9.63,	-7.23,	0.62
11.76,	-0.39,	1.41
10.89,	3.77,	2.29
8.92,	-2.05,	-1.87
9.65,	-2.82,	-2.88
11.40,	3.12,	2.43
10.60,	0.63,	3.26
9.35,	-2.65,	1.06
9.34,	3.81,	4.38
8.32,	5.73,	7.05
7.63,	-5.90,	0.62
8.32,	-6.85,	-0.14
9.88,	3.68,	3.80
10.51,	3.76,	3.85
12.26,	-5.57,	-1.83
13.35,	-4.41,	-1.82
11.96,	4.97,	3.61
9.53,	2.48,	3.56
7.66,	-2.94,	-0.69
6.47,	2.17,	3.10
6.09,	2.41,	4.72
7.99,	-4.73,	1.54
10.99,	-4.17,	0.74
12.14,	2.59,	4.42
12.45,	0.26,	1.79
12.99,	-4.03,	-2.08
11.75,	0.54,	-0.15
9.59,	3.55,	1.98
6.80,	-1.84,	-0.05
6.92,	-1.82,	-1.01
7.33,	4.70,	6.93
7.96,	-0.68,	4.85
11.02,	-5.00,	2.13
12.59,	-0.12,	4.45
11.77,	0.92,	2.47
10.77,	-1.25,	-0.52
10.32,	0.83,	-0.71
9.13,	0.77,	0.00
8.64,	-2.55,	-0.11
9.22,	-2.02,	1.08
9.39,	5.13,	5.44
7.76,	3.88,	7.72
9.49,	-5.32,	1.30
10.12,	-3.18,	3.37
10.38,	0.50,	3.21
10.25,	-0.85,	0.15
10.18,	-0.59,	-0.36
10.41,	0.38,	-0.67
10.88,	0.77,	1.29
10.75,	-2.14,	1.10
10.79,	0.64,	1.59
8.98,	5.75,	6.51
6.04,	-1.58,	2.30
7.19,	-4.29,	0.24
9.42,	0.37,	3.65
9.42,	-1.06,	1.88
10.75,	-1.31,	0.90
13.00,	1.15,	1.50
13.76,	-0.61,	0.99
11.69,	-3.73,	-0.46
9.94,	1.40,	0.99
8.88,	6.37,	3.75
