x,	y,	z
9.76,	-1.67,	-1.69
8.94,	1.33,	-0.44
7.51,	1.10,	1.58
7.97,	-1.59,	1.59
10.33,	0.76,	3.44
10.47,	3.34,	6.50
9.20,	-3.78,	3.10
9.90,	-5.86,	0.56
10.30,	2.77,	2.66
9.81,	3.84,	2.33
9.61,	-4.04,	-2.37
10.82,	-4.17,	-2.65
10.88,	3.50,	2.67
10.30,	2.43,	3.86
10.09,	-1.73,	0.98
10.06,	2.10,	4.26
7.43,	-0.38,	4.29
6.27,	-5.71,	1.02
9.09,	0.42,	2.04
10.22,	4.50,	4.79
11.51,	-4.43,	-0.76
12.06,	-5.06,	-2.26
12.92,	4.09,	2.62
10.72,	3.24,	2.74
8.07,	-2.71,	-0.24
8.26,	0.63,	1.58
7.19,	2.79,	4.75
6.43,	-3.27,	2.01
8.90,	-4.14,	1.62
11.16,	2.62,	4.51
12.19,	0.80,	4.03
12.88,	-5.56,	-1.28
12.64,	-0.22,	-0.47
10.53,	5.03,	2.07
7.15,	0.17,	-0.46
7.02,	-1.88,	-0.44
8.27,	2.24,	3.49
8.33,	0.97,	5.23
8.64,	-5.73,	1.70
11.07,	-1.54,	3.05
11.65,	3.99,	6.62
11.71,	-2.35,	0.92
11.04,	-2.13,	-1.66
10.34,	2.71,	1.07
8.46,	-1.49,	-2.16
7.60,	-2.31,	-0.85
9.88,	3.44,	2.96
10.16,	4.35,	5.80
9.27,	-5.28,	3.03
10.25,	-5.00,	0.82
9.63,	2.96,	6.34
9.13,	-0.92,	1.15
9.32,	-1.26,	-0.14
10.29,	1.14,	1.06
11.48,	-1.23,	-0.98
10.66,	-1.92,	0.54
10.99,	0.35,	1.03
10.36,	4.45,	4.03
7.37,	-0.35,	3.55
7.26,	-5.02,	0.19
7.75,	0.30,	3.76
8.56,	2.17,	4.08
10.41,	-1.62,	1.32
12.28,	-3.35,	0.72
13.63,	0.25,	0.26
12.25,	2.29,	2.71
10.29,	-1.57,	-0.72
8.87,	0.85,	1.10
6.72,	3.02,	4.61
5.69,	-3.00,	1.68
7.68,	-2.80,	1.57
9.86,	2.28,	5.39
10.35,	-1.27,	3.39
11.99,	-3.16,	0.95
13.29,	-0.11,	1.67
12.58,	0.14,	-0.46
9.08,	0.00,	-0.59
8.29,	1.18,	-0.64
7.86,	3.54,	2.85
7.18,	-0.73,	3.78
8.94,	-5.26,	1.30
9.76,	1.41,	5.18
10.79,	3.04,	6.85
10.27,	-4.33,	1.46
11.87,	-1.83,	-0.18
11.54,	3.70,	1.94
9.39,	-0.94,	-1.73
9.29,	-4.00,	-2.53
9.69,	1.30,	0.79
9.24,	4.85,	4.74
8.81,	-1.84,	3.55
10.01,	-4.10,	1.63
10.09,	2.08,	5.93
8.31,	-0.87,	4.81
8.67,	-4.58,	-2.16
10.12,	3.00,	2.08
10.75,	0.50,	0.53
11.02,	-5.59,	-2.94
12.14,	0.34,	0.71
11.88,	5.62,	3.67
8.13,	-0.75,	3.02
7.35,	-4.09,	-0.55
8.01,	3.56,	4.72
7.90,	1.26,	4.21
8.01,	-5.66,	0.01
10.96,	-0.87,	1.77
12.97,	3.01,	3.92
12.75,	-3.28,	0.32
12.03,	-3.13,	-1.35
11.38,	4.82,	2.22
7.61,	2.99,	3.49
5.58,	-4.65,	-0.48
7.30,	-0.16,	2.15
8.03,	5.22,	6.68
8.75,	0.62,	5.20
10.73,	-7.21,	0.47
12.65,	-0.75,	2.42
12.57,	3.90,	4.34
11.19,	-2.84,	-1.53
9.93,	-1.00,	-1.30
8.76,	3.33,	1.34
7.41,	0.29,	1.63
6.93,	-2.95,	1.44
10.17,	1.50,	4.07
9.79,	3.02,	7.61
9.22,	-4.80,	2.34
10.41,	-3.53,	1.80
11.42,	3.18,	2.75
10.83,	1.18,	0.75
9.55,	-3.84,	-2.89
10.53,	-0.99,	-1.52
9.84,	2.47,	2.67
8.49,	-1.49,	1.87
9.78,	0.79,	2.54
10.38,	5.35,	6.55
8.47,	-4.41,	2.61
8.15,	-8.55,	-0.27
9.39,	3.45,	3.23
9.40,	6.01,	4.61
11.09,	-5.33,	-2.15
11.49,	-5.96,	-2.53
13.29,	4.64,	2.20
10.99,	4.26,	3.86
8.38,	-4.31,	-0.61
7.99,	0.02,	1.05
6.54,	5.33,	6.33
6.95,	-3.75,	1.92
9.27,	-6.04,	-0.28
11.27,	3.33,	4.87
12.13,	1.20,	3.38
12.65,	-5.88,	-1.58
13.01,	-0.72,	-0.45
11.15,	5.49,	2.47
7.54,	-0.58,	0.48
6.84,	-3.68,	-1.75
7.54,	4.18,	4.76
7.09,	2.50,	6.27
8.77,	-5.80,	1.45
11.53,	-1.74,	4.01
12.47,	1.76,	4.91
11.64,	-2.70,	0.87
11.32,	0.20,	-1.32
10.22,	4.34,	1.57
7.90,	-2.54,	-1.78
7.55,	-4.02,	-1.36
9.21,	4.68,	4.26
9.40,	5.14,	6.90
9.07,	-6.69,	2.22
10.53,	-5.35,	1.20
10.07,	4.63,	7.08
9.60,	-0.21,	1.61
10.36,	-2.04,	-0.62
10.89,	-0.15,	0.34
10.58,	-0.28,	-1.05
10.09,	-0.29,	1.58
10.26,	-0.63,	0.20
9.59,	4.15,	4.42
8.19,	0.44,	4.49
8.59,	-5.19,	-0.01
8.86,	-1.04,	3.58
9.17,	0.97,	2.54
9.36,	-0.03,	1.40
11.74,	-1.20,	0.23
13.11,	-0.79,	0.14
12.11,	-0.33,	1.68
10.77,	-0.82,	0.02
9.15,	3.01,	2.05
5.90,	1.98,	4.33
5.20,	-3.76,	0.64
8.32,	-0.66,	3.15
9.82,	1.42,	4.92
10.60,	-3.18,	1.50
12.33,	-2.40,	1.45
13.83,	1.11,	0.86
12.39,	0.38,	0.36
9.63,	-1.29,	-0.98
8.75,	0.77,	0.25
7.47,	2.52,	2.84
6.12,	-0.70,	2.79
8.11,	-2.88,	2.81
9.95,	0.89,	4.76
10.91,	0.81,	6.68
11.35,	-5.18,	1.19
12.35,	-0.07,	0.44
11.20,	4.86,	2.57
8.70,	-1.41,	-2.54
8.54,	-3.43,	-1.96
9.52,	1.37,	1.34
8.84,	3.57,	4.97
8.29,	-2.35,	3.75
10.33,	-2.20,	2.10
10.09,	2.06,	6.93
8.37,	-3.58,	3.01
9.08,	-2.09,	-0.58
10.78,	5.52,	3.57
11.10,	-2.50,	-1.50
10.42,	-6.94,	-3.80
12.31,	3.23,	1.74
11.44,	6.88,	4.44
7.28,	-2.25,	2.91
7.47,	-4.50,	0.34
8.51,	4.04,	5.97
8.15,	-0.26,	4.19
8.73,	-7.13,	-1.93
10.10,	0.97,	2.15
12.65,	3.95,	3.43
12.23,	-4.26,	-1.20
12.51,	-4.38,	-1.27
12.19,	4.08,	1.99
7.50,	3.33,	3.48
5.72,	-3.22,	-0.50
6.61,	0.63,	2.35
8.66,	4.19,	5.54
9.47,	-5.22,	2.35
10.91,	-7.07,	-0.61
13.70,	5.03,	5.14
13.20,	3.48,	3.14
10.62,	-5.30,	-3.11
10.23,	-1.44,	-1.33
8.40,	4.90,	3.28
6.88,	-1.23,	2.05
7.15,	-2.54,	0.29
8.71,	5.19,	6.98
9.61,	-1.19,	5.12
9.73,	-7.64,	1.41
12.46,	0.21,	2.86
12.29,	5.15,	3.29
9.59,	-1.63,	-0.77
8.63,	-5.02,	-3.95
9.69,	2.97,	1.09
9.74,	3.68,	3.54
9.02,	-1.92,	1.69
9.17,	-0.18,	3.25
10.01,	5.53,	7.23
8.52,	-3.06,	3.81
8.68,	-8.93,	-1.04
9.84,	3.43,	2.70
9.87,	7.51,	5.34
11.03,	-5.48,	-2.57
11.37,	-7.12,	-3.54
12.65,	5.37,	3.06
11.01,	5.13,	4.66
8.06,	-3.85,	-0.44
7.62,	0.51,	2.04
6.86,	3.69,	6.20
6.84,	-5.38,	1.77
9.58,	-4.85,	-0.09
10.90,	4.13,	4.80
11.87,	0.34,	1.70
12.84,	-5.05,	-1.75
12.95,	-1.33,	-0.28
11.57,	2.93,	2.02
7.62,	0.09,	0.94
6.74,	-0.85,	-0.21
6.19,	3.71,	4.10
7.23,	0.55,	4.43
10.17,	-6.68,	0.96
11.51,	-2.14,	2.60
12.38,	4.12,	5.57
12.29,	-1.34,	0.90
11.66,	-2.82,	-2.39
10.11,	2.20,	0.29
8.19,	0.89,	-0.02
8.03,	-2.32,	-0.23
8.03,	0.78,	2.80
7.75,	3.87,	6.67
9.11,	-3.22,	3.61
11.15,	-4.63,	1.62
11.36,	1.41,	5.38
11.03,	-0.42,	1.67
9.99,	-0.29,	-0.84
9.81,	0.61,	0.04
9.78,	-0.97,	-1.56
9.62,	-0.72,	1.16
10.88,	1.41,	1.54
9.60,	4.33,	5.77
7.67,	-2.07,	3.93
8.69,	-4.26,	0.95
9.05,	0.34,	5.06
8.77,	-1.24,	1.44
9.70,	0.24,	1.76
11.81,	0.85,	1.19
12.80,	-2.21,	-0.57
11.76,	-2.49,	0.32
11.47,	1.39,	1.26
9.49,	4.81,	3.78
5.49,	-0.55,	2.90
5.39,	-3.79,	0.60
8.37,	0.23,	4.06
9.49,	0.12,	3.64
10.52,	-2.91,	1.29
12.45,	-1.68,	1.28
14.13,	0.88,	0.67
12.36,	-0.21,	0.50
9.94,	-2.01,	-1.17
9.23,	1.73,	0.55
6.45,	3.41,	3.99
5.02,	-2.94,	2.20
8.23,	-1.97,	1.99
11.11,	3.31,	6.61
11.30,	-3.00,	2.74
11.47,	-4.71,	0.39
12.58,	2.64,	2.45
11.55,	2.32,	0.08
8.74,	-2.83,	-2.29
9.00,	-1.27,	-1.87
9.30,	3.86,	3.55
7.64,	0.13,	4.25
7.57,	-3.85,	2.32
9.82,	2.38,	5.55
11.05,	2.27,	6.28
9.81,	-6.23,	1.10
10.85,	-2.84,	-0.91
10.36,	6.01,	2.91
9.60,	0.19,	-0.81
9.69,	-5.59,	-3.32
11.60,	0.77,	0.87
11.12,	5.99,	4.79
8.16,	-1.40,	3.13
7.60,	-4.06,	0.76
8.42,	3.66,	5.97
8.19,	0.50,	4.90
8.43,	-7.09,	-2.28
11.04,	0.86,	1.26
