x,	y,	z
8.57,	0.84,	3.87
9.24,	-0.19,	2.71
12.26,	-1.72,	0.98
14.25,	-0.05,	0.89
12.83,	0.20,	1.49
10.89,	-2.35,	0.09
9.00,	0.55,	0.16
7.53,	5.24,	3.20
5.55,	-0.56,	2.79
6.98,	-5.03,	0.13
9.51,	0.49,	4.99
10.45,	0.20,	4.74
11.61,	-3.49,	1.09
13.13,	-0.84,	1.32
12.80,	2.38,	0.65
9.77,	0.06,	0.14
8.16,	-2.74,	-2.09
8.40,	0.99,	0.12
7.77,	4.38,	4.87
7.16,	-2.17,	4.07
10.51,	-3.39,	2.10
11.18,	3.03,	7.25
10.30,	-3.00,	2.45
10.27,	-5.49,	-1.35
11.09,	3.05,	2.02
10.45,	2.70,	0.53
8.66,	-2.79,	-1.58
9.71,	-1.75,	-0.61
10.63,	3.95,	3.37
8.61,	2.56,	5.59
8.79,	-2.89,	1.58
9.87,	0.55,	3.51
8.34,	-0.54,	4.80
7.97,	-6.34,	0.01
9.94,	0.26,	1.10
11.99,	6.37,	3.56
11.78,	-2.35,	-0.60
11.53,	-7.12,	-3.13
12.36,	3.44,	2.16
10.24,	7.34,	5.77
6.08,	-3.34,	1.25
6.59,	-3.73,	-0.07
8.12,	4.56,	6.07
7.66,	-1.59,	3.84
9.55,	-7.70,	-1.23
12.26,	2.13,	3.19
14.23,	4.76,	4.25
12.28,	-6.25,	-1.67
11.17,	-3.22,	-2.26
10.66,	7.83,	4.17
5.63,	0.83,	1.87
5.32,	-5.85,	-1.89
8.62,	3.12,	5.06
9.36,	3.46,	6.56
9.95,	-7.64,	1.07
11.85,	-4.64,	0.17
13.47,	6.04,	4.93
12.06,	0.75,	0.52
8.98,	-4.27,	-3.03
8.88,	1.37,	0.13
8.65,	2.58,	2.13
7.09,	-2.44,	1.58
8.91,	-0.49,	2.85
10.23,	4.80,	6.87
10.07,	-3.55,	4.14
10.05,	-8.18,	-0.66
10.52,	1.89,	3.45
10.72,	4.29,	2.29
9.55,	-2.76,	-1.22
9.77,	-3.54,	-2.15
11.49,	3.66,	2.31
9.79,	2.48,	3.95
8.73,	-3.20,	1.15
8.98,	2.47,	4.01
7.93,	2.87,	5.98
7.39,	-6.17,	0.79
9.13,	-4.27,	0.92
10.30,	3.42,	3.99
11.14,	2.23,	1.95
12.02,	-4.22,	-0.98
13.37,	-1.52,	-1.16
11.76,	4.27,	3.84
8.59,	-0.70,	0.68
7.29,	-0.77,	0.11
6.51,	4.55,	5.40
6.47,	-0.56,	3.42
8.28,	-7.10,	0.81
10.55,	-1.85,	2.38
12.34,	3.83,	4.72
13.58,	-1.01,	0.90
13.13,	-4.01,	-1.90
11.71,	1.31,	0.55
8.41,	2.11,	2.33
7.00,	-2.39,	-0.59
6.38,	2.56,	2.70
7.24,	5.08,	6.66
8.88,	-6.72,	1.73
10.56,	-7.13,	0.79
12.61,	4.17,	5.59
12.05,	2.25,	3.08
11.57,	-3.27,	-1.69
9.99,	-0.06,	-0.98
8.88,	3.08,	0.68
8.22,	-1.21,	-0.26
9.52,	-2.34,	-0.26
9.65,	3.75,	5.49
8.69,	2.73,	6.53
10.33,	-4.76,	1.98
10.67,	-3.55,	2.21
9.10,	0.67,	3.02
9.25,	0.04,	1.04
10.71,	0.00,	-0.18
10.98,	-0.65,	-0.11
10.89,	-1.10,	0.37
10.81,	-0.57,	1.77
10.24,	2.92,	3.19
7.88,	3.20,	6.18
6.96,	-3.11,	1.72
7.65,	-2.33,	2.43
8.82,	-0.17,	3.35
10.16,	-2.03,	1.42
10.95,	-0.96,	0.55
13.40,	1.70,	0.96
12.83,	-0.15,	1.24
11.32,	-3.89,	-0.64
9.62,	1.34,	1.11
8.17,	6.84,	4.50
4.53,	-0.97,	2.56
6.09,	-5.88,	-0.16
9.52,	0.38,	4.80
10.03,	0.83,	4.95
11.76,	-2.46,	1.08
13.42,	-0.72,	1.79
14.27,	0.49,	-0.27
10.66,	-1.02,	-0.01
8.70,	-0.84,	-0.84
8.78,	2.86,	1.19
5.58,	1.30,	4.17
5.69,	-3.61,	1.92
9.74,	-0.20,	4.37
11.27,	1.41,	6.26
11.04,	-4.44,	2.05
11.54,	-3.54,	0.71
11.85,	2.24,	1.32
9.96,	1.49,	-0.23
7.97,	-1.23,	-1.71
9.29,	0.95,	-0.52
10.12,	3.19,	3.00
8.39,	-0.86,	4.27
8.83,	-3.05,	2.03
10.53,	3.23,	5.01
9.14,	-0.22,	4.41
8.32,	-7.89,	-1.55
9.99,	0.16,	1.48
11.19,	6.23,	3.08
11.10,	-1.89,	-0.38
11.09,	-6.04,	-2.46
12.42,	4.07,	2.29
10.37,	6.72,	6.51
6.18,	-5.51,	0.33
6.76,	-3.74,	0.40
7.52,	5.73,	7.29
7.47,	-1.05,	3.49
10.15,	-6.92,	-0.15
12.29,	-0.47,	1.94
13.18,	3.06,	2.74
12.45,	-2.52,	-0.57
12.16,	-1.16,	-0.95
10.53,	4.73,	3.27
5.95,	-0.01,	2.43
4.94,	-4.12,	-0.22
7.83,	2.75,	3.90
9.37,	2.94,	6.10
9.60,	-7.25,	0.68
11.50,	-3.84,	1.37
13.66,	4.93,	4.87
13.11,	-0.71,	0.10
10.71,	-3.71,	-2.98
9.72,	3.30,	0.29
7.82,	3.04,	2.80
6.48,	-5.00,	-0.02
7.42,	-0.59,	2.64
9.17,	7.35,	8.22
10.66,	-2.68,	4.10
11.07,	-9.68,	-0.21
11.93,	0.04,	2.83
11.09,	3.94,	3.27
9.07,	-1.11,	-2.18
9.08,	-0.82,	-1.30
10.75,	2.61,	0.70
9.69,	0.46,	3.06
9.39,	-3.82,	0.62
9.78,	2.98,	4.23
7.89,	3.60,	6.57
8.22,	-4.99,	0.36
8.82,	-4.27,	1.18
10.48,	0.89,	1.83
10.95,	2.09,	1.36
11.58,	-1.45,	-0.24
12.88,	-1.00,	-0.71
11.81,	2.26,	3.08
9.15,	-1.75,	1.75
7.94,	-1.21,	0.87
6.37,	4.80,	5.71
6.19,	-0.07,	3.94
7.73,	-5.82,	0.98
10.27,	-0.96,	3.70
12.25,	0.61,	2.62
13.17,	-2.72,	0.06
13.12,	-0.47,	-0.74
12.25,	3.80,	1.59
8.23,	-0.86,	1.59
6.81,	-4.50,	-1.16
6.24,	4.73,	4.21
6.50,	6.05,	6.49
9.14,	-6.74,	1.45
10.66,	-7.95,	0.59
12.27,	3.45,	5.74
11.97,	2.84,	4.25
12.48,	-2.79,	-2.30
11.71,	-0.06,	-0.11
8.56,	1.14,	-0.34
7.14,	-1.06,	0.38
8.87,	-0.17,	0.09
7.51,	4.23,	5.38
7.87,	-0.91,	4.44
10.46,	-4.18,	1.81
12.16,	-1.67,	3.97
11.87,	-1.95,	1.40
9.67,	-0.93,	-0.18
9.92,	2.73,	-0.43
9.72,	1.88,	0.76
9.31,	-3.27,	-1.21
11.38,	-1.47,	0.81
11.16,	4.91,	3.97
7.60,	2.20,	6.19
6.80,	-4.99,	0.91
8.26,	-0.39,	3.76
9.17,	1.38,	4.56
9.38,	-2.43,	0.21
10.85,	-1.84,	0.72
13.28,	1.83,	0.32
12.35,	0.59,	1.76
10.74,	-4.66,	-0.24
10.54,	0.56,	1.03
8.85,	7.44,	6.25
5.00,	-1.67,	1.94
5.38,	-5.53,	-0.50
8.68,	1.35,	5.29
9.94,	0.32,	3.99
11.77,	-3.20,	1.29
13.58,	-1.16,	1.38
13.97,	1.83,	0.99
10.72,	-0.49,	0.74
8.98,	-2.29,	-1.55
8.49,	3.22,	1.19
5.87,	2.86,	4.79
5.43,	-4.30,	1.11
9.03,	-0.86,	4.21
11.32,	2.17,	6.63
11.10,	-4.66,	1.66
11.68,	-3.79,	0.84
12.68,	4.32,	2.07
11.02,	2.79,	1.14
8.60,	-4.95,	-3.16
8.81,	-1.43,	-1.64
10.00,	6.52,	3.95
7.27,	1.33,	4.72
7.75,	-5.61,	0.66
10.42,	2.24,	4.77
10.75,	0.65,	6.14
10.37,	-8.88,	-1.96
10.54,	-0.83,	0.57
10.66,	6.97,	3.06
9.58,	-0.03,	-0.78
9.40,	-5.14,	-2.21
12.72,	1.62,	1.02
11.31,	6.08,	6.18
7.54,	-3.10,	1.51
7.46,	-3.29,	0.25
7.30,	4.85,	6.11
7.90,	-0.85,	3.56
9.65,	-7.74,	-1.60
11.79,	0.11,	1.39
12.98,	3.96,	3.20
12.24,	-3.86,	-1.10
11.88,	-3.07,	-1.19
11.14,	5.51,	3.41
6.97,	1.77,	4.12
5.44,	-5.63,	-0.77
6.60,	2.09,	3.71
8.27,	5.25,	7.14
9.77,	-7.18,	0.55
11.51,	-5.90,	-0.44
14.21,	5.80,	5.25
13.08,	0.96,	1.61
10.29,	-5.71,	-3.47
10.16,	2.18,	0.05
7.65,	5.78,	4.29
5.75,	-3.46,	0.54
7.06,	-2.88,	1.53
8.64,	5.26,	7.61
10.13,	-2.01,	4.92
11.20,	-8.40,	-0.07
12.60,	1.37,	3.27
12.10,	4.75,	3.29
9.37,	-2.12,	-2.33
9.59,	-1.85,	-1.78
9.98,	3.05,	1.27
9.44,	1.75,	3.09
8.81,	-3.21,	0.91
8.41,	1.59,	3.76
8.75,	2.82,	6.81
9.40,	-4.80,	1.61
10.54,	-5.35,	0.99
10.92,	0.06,	1.44
9.72,	1.99,	1.24
10.05,	-0.82,	-1.13
11.51,	-0.01,	-0.33
11.74,	1.10,	2.16
10.44,	-2.20,	1.76
8.92,	-0.46,	2.04
6.82,	4.59,	5.26
5.28,	0.06,	3.49
8.41,	-4.90,	0.56
10.71,	-1.75,	2.64
11.54,	0.34,	2.23
12.60,	-1.25,	1.17
13.59,	-1.28,	-0.82
12.65,	1.71,	0.88
8.71,	0.02,	1.50
7.47,	-1.77,	-0.18
6.62,	3.19,	3.75
5.78,	2.14,	4.90
7.86,	-4.27,	2.06
10.51,	-2.80,	2.93
12.70,	1.24,	3.79
12.48,	-0.96,	2.76
12.58,	-3.06,	-1.69
11.77,	2.07,	0.05
8.76,	3.04,	1.46
7.33,	-1.88,	-0.89
7.52,	-0.52,	1.01
8.18,	4.12,	4.99
