x,	y,	z
7.95,	1.48,	4.81
7.86,	-4.08,	1.12
9.76,	2.16,	4.68
8.52,	1.83,	5.91
7.71,	-7.59,	-1.00
9.07,	-3.42,	-0.05
11.74,	6.11,	3.73
11.82,	0.91,	0.95
12.06,	-7.07,	-2.85
13.26,	-0.36,	-0.30
9.73,	5.89,	5.71
6.78,	-1.34,	1.46
6.22,	-0.71,	0.55
7.36,	5.06,	5.46
8.64,	-3.94,	2.13
9.03,	-8.52,	-0.18
13.25,	2.72,	3.53
13.49,	6.08,	5.16
12.05,	-6.04,	-2.50
11.27,	-5.35,	-4.00
9.59,	7.74,	4.36
7.21,	2.88,	3.22
5.93,	-6.51,	-1.31
7.45,	1.00,	3.81
9.17,	4.09,	7.78
9.46,	-5.58,	2.42
12.04,	-4.07,	1.56
13.03,	3.77,	4.86
11.29,	0.46,	0.43
9.39,	-3.52,	-2.44
9.04,	1.81,	-0.42
8.74,	3.75,	2.33
7.90,	-2.57,	0.92
8.93,	-2.23,	2.12
9.81,	4.24,	7.38
9.69,	-0.21,	5.72
9.62,	-6.40,	0.07
10.07,	-1.17,	2.28
10.13,	2.74,	1.61
10.21,	0.11,	-0.44
10.60,	-2.64,	-1.48
11.66,	0.24,	-0.51
10.54,	1.12,	3.37
9.21,	-1.75,	0.93
8.63,	4.26,	4.81
7.91,	4.03,	6.30
7.34,	-7.75,	0.17
8.17,	-6.12,	0.37
10.34,	4.28,	4.66
10.52,	2.11,	2.57
12.77,	-4.72,	-1.92
12.95,	-1.80,	-0.76
11.59,	2.72,	2.89
9.26,	-1.08,	1.17
7.32,	-0.02,	0.92
6.61,	5.04,	4.27
6.22,	-0.11,	3.27
8.84,	-6.40,	0.79
11.24,	-2.10,	2.34
11.95,	3.05,	5.28
12.86,	-1.03,	0.84
12.87,	-2.89,	-1.40
11.13,	1.68,	0.23
8.71,	2.09,	0.83
7.45,	-0.97,	0.19
7.50,	0.50,	1.29
7.13,	3.51,	6.02
7.85,	-2.73,	3.58
9.94,	-3.89,	2.75
12.32,	0.99,	5.19
12.21,	-0.66,	2.53
10.95,	-2.41,	-0.91
10.43,	1.75,	-0.28
8.84,	2.77,	0.75
8.06,	-2.18,	-0.71
9.93,	-1.36,	-0.12
10.00,	5.18,	5.04
8.00,	0.07,	5.67
9.20,	-6.15,	1.05
9.95,	0.04,	5.00
9.16,	1.18,	4.29
8.86,	-2.50,	-0.34
10.53,	-0.50,	0.44
11.90,	1.23,	-0.11
11.29,	-0.93,	0.34
11.32,	-2.33,	-0.07
11.22,	2.16,	2.05
7.08,	3.59,	5.85
6.12,	-2.21,	1.78
8.01,	-1.12,	2.43
8.96,	0.37,	4.35
9.09,	-3.58,	1.02
10.45,	-2.36,	1.28
13.84,	2.23,	1.42
13.72,	0.63,	0.89
11.32,	-3.94,	-1.23
10.50,	-0.57,	-0.25
7.70,	5.37,	4.45
5.27,	-0.35,	3.16
6.08,	-3.91,	0.37
8.97,	2.77,	5.40
10.95,	-1.20,	4.32
10.92,	-7.22,	-0.05
13.19,	0.88,	2.30
13.47,	4.94,	2.87
10.06,	-1.46,	-1.38
8.65,	-3.01,	-2.12
8.63,	3.00,	1.20
8.04,	3.30,	3.74
6.54,	-4.78,	1.92
8.44,	-2.70,	2.63
10.84,	5.28,	8.34
10.53,	-1.07,	4.87
11.88,	-7.14,	-1.52
11.54,	-0.42,	1.04
9.88,	4.22,	0.90
8.66,	0.53,	-0.84
9.85,	-1.51,	-1.10
11.04,	1.24,	1.56
8.64,	0.67,	5.05
8.38,	-2.29,	2.74
9.73,	2.62,	4.92
8.72,	1.87,	6.05
7.69,	-7.14,	-0.70
8.91,	-3.17,	0.53
11.64,	5.28,	3.16
12.03,	0.34,	0.62
12.00,	-5.71,	-2.98
12.75,	1.69,	0.71
9.85,	4.52,	5.63
7.09,	-3.46,	0.91
6.41,	-0.16,	2.01
7.71,	6.67,	5.51
7.87,	-3.61,	2.72
8.94,	-10.51,	-1.90
11.96,	2.50,	3.31
12.97,	7.72,	5.19
12.84,	-4.85,	-2.19
11.91,	-6.16,	-3.45
10.44,	5.54,	3.32
6.97,	3.38,	3.45
5.89,	-4.58,	-1.20
6.48,	1.23,	3.31
8.94,	3.55,	6.93
10.25,	-5.22,	2.77
12.17,	-5.70,	0.29
13.19,	3.36,	3.86
11.98,	2.01,	0.87
10.06,	-2.70,	-2.89
8.83,	0.82,	0.01
8.59,	2.29,	1.37
7.78,	-2.96,	0.96
