x,	y,	z
10.64,	-2.53,	3.20
11.96,	2.96,	5.09
10.62,	-1.72,	1.54
10.97,	-1.66,	-1.73
10.93,	3.33,	1.11
9.11,	-1.08,	-1.28
8.46,	-3.65,	-1.61
9.99,	2.98,	2.25
9.65,	5.35,	5.74
8.24,	-4.37,	3.12
9.70,	-5.40,	1.06
9.82,	2.04,	5.58
9.03,	-0.42,	1.79
8.84,	-2.35,	0.19
10.76,	0.60,	0.26
11.93,	2.10,	1.07
11.77,	-2.02,	0.52
11.67,	-2.06,	-0.43
10.55,	5.17,	4.41
6.84,	1.16,	4.41
6.34,	-5.54,	-0.17
7.46,	0.03,	3.74
8.18,	2.63,	5.05
9.85,	-3.30,	1.07
11.08,	-3.61,	0.35
13.66,	2.12,	1.17
13.06,	2.14,	2.05
11.05,	-3.42,	-1.09
10.80,	-0.32,	0.14
7.47,	4.14,	4.95
4.99,	-1.39,	2.19
6.30,	-2.15,	1.59
9.43,	2.52,	5.39
10.21,	-2.88,	3.47
11.02,	-5.71,	0.54
13.20,	2.51,	2.70
12.94,	3.98,	2.06
10.24,	-2.94,	-2.02
9.28,	-2.67,	-2.15
8.19,	4.81,	2.61
7.07,	2.67,	4.62
7.99,	-6.05,	0.87
10.02,	-1.17,	3.60
10.55,	4.09,	7.54
10.63,	-3.25,	2.39
11.22,	-4.21,	-0.68
10.69,	1.95,	1.44
10.26,	2.97,	0.17
9.49,	-1.55,	-1.14
10.26,	-1.89,	-1.18
10.37,	3.46,	2.92
8.41,	0.01,	4.67
9.25,	-4.36,	0.76
9.27,	2.34,	5.90
8.09,	1.01,	5.52
8.12,	-5.49,	-0.84
9.90,	-0.63,	0.87
11.43,	2.69,	1.42
11.40,	-1.52,	-0.90
13.48,	-2.04,	-0.75
12.98,	2.45,	1.65
8.78,	2.06,	4.68
6.82,	-2.46,	1.55
6.56,	0.92,	2.63
6.93,	3.25,	5.04
7.71,	-5.23,	1.79
9.80,	-6.33,	0.05
12.22,	3.43,	3.92
12.82,	2.99,	2.73
12.36,	-4.03,	-2.01
11.92,	-1.21,	-0.86
9.93,	4.34,	3.68
7.15,	-1.15,	2.01
6.36,	-2.47,	-0.11
6.88,	4.94,	6.12
8.93,	0.15,	5.06
10.04,	-7.83,	1.16
12.54,	-2.12,	2.17
12.94,	4.84,	4.59
11.00,	0.16,	-0.66
10.22,	-2.23,	-2.52
9.49,	1.20,	0.25
7.41,	0.18,	1.23
7.27,	-1.77,	1.14
9.03,	1.85,	3.97
9.77,	1.46,	6.19
9.70,	-4.03,	3.15
10.96,	-2.88,	2.48
11.49,	-0.31,	2.17
9.15,	-0.63,	-0.79
9.26,	0.73,	-0.20
10.89,	2.02,	0.08
10.68,	-0.20,	0.18
10.25,	-2.96,	1.04
9.89,	0.87,	1.96
9.23,	5.73,	6.42
7.71,	-0.99,	3.52
7.55,	-6.62,	0.23
8.75,	-1.13,	2.67
9.82,	2.52,	2.31
10.89,	-0.34,	0.56
12.71,	-2.62,	-1.57
13.94,	1.20,	0.09
11.25,	-0.27,	2.79
9.29,	-4.08,	-0.81
7.56,	4.90,	4.79
6.14,	5.69,	6.05
5.86,	-5.93,	0.63
7.84,	-5.89,	1.41
11.90,	1.37,	4.12
11.60,	1.37,	2.69
13.07,	-1.69,	-0.11
13.10,	-0.23,	-0.51
11.78,	1.96,	0.92
8.62,	-1.49,	0.63
8.07,	-2.20,	-0.41
7.12,	4.64,	4.28
6.72,	2.99,	5.58
7.79,	-5.83,	1.92
10.42,	-3.62,	3.20
12.13,	1.53,	4.85
11.73,	-1.10,	1.70
11.21,	0.01,	-0.83
10.18,	3.59,	1.17
9.03,	-1.32,	-0.74
8.02,	-5.13,	-1.88
9.18,	3.33,	2.34
8.76,	8.09,	7.75
8.94,	-4.62,	2.92
10.49,	-8.16,	0.15
10.70,	2.46,	5.79
10.48,	1.27,	3.94
9.55,	-3.70,	-2.54
9.45,	0.99,	0.26
10.47,	2.85,	0.79
10.52,	-2.26,	-0.11
11.78,	-2.85,	-0.70
11.59,	4.99,	3.62
7.95,	2.72,	5.68
7.08,	-5.20,	-0.52
7.24,	-1.36,	3.14
8.40,	1.46,	3.90
9.53,	-2.29,	0.96
11.03,	-1.86,	0.29
13.35,	1.76,	1.34
12.53,	-0.04,	1.34
11.79,	-3.93,	-0.75
11.02,	0.58,	0.45
7.20,	6.10,	5.68
5.09,	-1.19,	2.83
6.44,	-4.22,	1.02
8.36,	1.33,	5.72
10.32,	-1.87,	2.81
11.59,	-4.14,	0.48
13.66,	1.90,	1.87
12.83,	3.19,	1.32
10.03,	-2.98,	-0.76
9.92,	-3.53,	-2.07
8.80,	5.20,	3.60
6.70,	3.42,	4.80
7.19,	-5.17,	0.74
9.01,	-1.78,	3.83
10.49,	1.93,	6.99
10.61,	-3.73,	2.92
12.15,	-2.21,	-0.07
11.73,	3.82,	2.25
8.74,	1.01,	-0.23
8.57,	-2.82,	-2.08
10.33,	-0.22,	0.12
10.20,	3.44,	2.94
7.52,	-0.20,	4.97
9.14,	-2.92,	1.97
10.92,	1.86,	6.18
9.07,	-1.61,	4.29
9.09,	-5.01,	-0.33
10.71,	1.01,	0.92
9.79,	2.90,	1.19
9.56,	-2.17,	-0.96
12.38,	-1.64,	-0.81
13.20,	3.08,	2.30
10.05,	1.22,	4.12
7.73,	-3.11,	1.85
7.42,	1.53,	2.93
6.53,	3.38,	5.37
7.09,	-5.84,	0.20
9.56,	-5.54,	-0.16
12.15,	3.98,	3.82
12.56,	1.83,	2.67
11.90,	-5.73,	-2.34
12.78,	-0.58,	-0.60
10.41,	5.12,	4.07
6.87,	-0.94,	1.03
6.07,	-1.56,	1.02
7.56,	3.46,	4.84
8.21,	-1.82,	4.13
9.37,	-6.71,	1.21
13.26,	1.34,	2.91
13.30,	4.84,	4.61
10.90,	-3.94,	-2.38
10.27,	-2.83,	-2.33
10.16,	4.97,	2.41
7.94,	1.20,	1.76
6.56,	-4.74,	0.18
8.14,	0.85,	3.22
9.04,	3.22,	7.67
9.18,	-4.91,	3.17
11.35,	-3.46,	2.02
12.20,	2.52,	4.10
10.10,	-0.41,	-0.58
8.17,	-2.31,	-1.70
9.90,	2.92,	-0.23
10.82,	3.95,	2.31
9.26,	-4.52,	0.45
9.54,	-2.37,	1.07
9.34,	7.34,	8.50
9.11,	0.49,	4.75
8.48,	-8.34,	-0.97
9.37,	-1.46,	2.12
10.66,	3.47,	2.43
9.44,	-0.83,	-0.40
10.38,	-2.70,	-1.52
12.61,	1.98,	0.17
11.75,	0.61,	3.45
10.96,	-4.58,	-0.53
8.71,	3.55,	3.93
6.94,	5.83,	6.79
5.15,	-5.94,	0.42
6.83,	-5.58,	0.53
11.10,	2.89,	4.98
12.08,	0.01,	2.51
12.74,	-4.53,	-0.96
13.00,	-0.01,	-0.10
11.49,	4.19,	2.71
9.43,	-1.45,	0.78
7.53,	-2.10,	-0.98
6.77,	5.35,	4.18
6.87,	0.58,	4.39
8.34,	-7.61,	0.71
11.10,	-1.07,	3.63
12.46,	4.67,	6.35
11.96,	-2.97,	-0.15
11.75,	-4.25,	-2.30
10.21,	4.66,	1.58
9.08,	3.26,	1.67
7.89,	-4.84,	-1.84
8.89,	-0.85,	1.05
8.00,	5.45,	7.86
8.20,	-1.78,	4.59
10.64,	-4.84,	2.12
11.60,	1.11,	5.34
10.91,	1.24,	3.87
9.85,	-3.19,	-1.82
9.28,	0.61,	-0.45
9.34,	2.67,	0.56
9.78,	-0.91,	-0.39
11.22,	-2.66,	0.55
11.16,	2.46,	2.51
8.26,	3.39,	7.51
7.82,	-3.81,	1.52
8.97,	-1.70,	2.97
8.45,	0.99,	4.14
9.99,	-2.20,	0.45
10.32,	-2.05,	0.08
11.50,	1.51,	0.22
11.45,	1.85,	1.73
11.96,	-3.37,	-0.59
12.23,	-1.10,	0.21
8.82,	4.66,	5.46
5.79,	-0.72,	2.70
5.65,	-3.38,	0.66
7.59,	2.09,	4.77
9.27,	-0.79,	3.58
11.52,	-5.52,	0.29
13.86,	-0.65,	0.82
13.47,	3.70,	2.05
10.21,	-0.92,	-0.21
9.88,	-2.51,	-1.84
8.90,	3.48,	2.71
6.25,	1.89,	3.84
6.67,	-3.79,	0.95
9.37,	-0.36,	3.54
10.78,	0.66,	5.52
10.67,	-3.81,	2.20
12.24,	-1.62,	1.41
12.50,	2.27,	1.18
9.40,	1.22,	0.13
8.30,	-1.37,	-1.29
9.57,	0.55,	0.47
9.36,	2.24,	2.94
7.68,	-2.24,	4.13
8.50,	-2.58,	3.10
10.64,	4.21,	6.78
9.71,	-0.09,	5.29
9.74,	-7.12,	-2.00
10.38,	-0.66,	0.69
10.00,	5.27,	1.23
9.28,	0.48,	0.07
11.36,	-3.81,	-2.03
12.73,	1.16,	1.56
9.64,	1.78,	5.30
8.42,	-2.93,	1.78
8.13,	1.57,	4.02
8.38,	3.31,	5.52
7.30,	-5.76,	0.63
9.41,	-5.38,	-0.37
11.71,	3.18,	2.59
11.83,	1.71,	1.42
11.30,	-3.09,	-1.34
12.35,	0.42,	0.51
11.26,	2.68,	4.06
8.34,	-2.48,	1.81
6.02,	-1.20,	0.77
6.51,	4.88,	4.14
7.56,	-0.30,	4.30
8.63,	-7.51,	0.32
12.64,	-1.17,	2.32
13.88,	4.10,	4.10
12.16,	-1.70,	-0.95
10.71,	-2.69,	-2.29
9.95,	4.66,	1.70
8.24,	2.07,	3.02
6.68,	-6.28,	-1.42
7.59,	0.49,	2.61
9.49,	5.76,	7.99
9.72,	-4.21,	3.14
11.32,	-6.52,	0.66
12.63,	2.16,	3.85
11.21,	2.12,	0.79
9.13,	-1.89,	-1.94
8.89,	0.99,	-0.56
9.46,	3.07,	1.73
8.41,	-3.36,	1.58
9.46,	-3.25,	1.17
9.35,	5.58,	8.23
8.95,	1.52,	5.91
8.93,	-6.42,	0.68
9.65,	-3.29,	1.57
10.45,	1.90,	0.86
9.60,	1.78,	0.49
10.42,	-1.35,	-1.11
11.35,	-0.40,	-0.69
11.74,	0.28,	3.30
10.51,	-2.42,	1.40
9.05,	3.37,	4.15
7.53,	4.45,	6.09
6.98,	-5.42,	0.51
8.12,	-5.16,	0.92
10.71,	2.03,	3.50
11.40,	1.43,	2.12
12.43,	-3.59,	-0.86
11.96,	-0.94,	-1.13
11.09,	4.03,	4.02
10.25,	-1.23,	1.00
8.82,	-2.26,	0.31
7.22,	4.08,	3.99
5.09,	0.43,	3.58
7.08,	-5.67,	0.82
10.86,	-0.46,	2.91
12.54,	3.03,	5.40
12.90,	-3.31,	-0.32
12.21,	-3.16,	-1.25
10.91,	4.06,	1.43
8.38,	2.76,	1.35
8.56,	-2.99,	-1.15
8.85,	-0.34,	1.06
7.77,	2.43,	5.88
7.81,	-2.30,	4.08
10.64,	-3.23,	2.98
11.95,	0.72,	4.33
11.06,	-0.57,	1.74
10.88,	-2.22,	-1.13
9.66,	1.54,	0.13
8.67,	1.77,	0.37
9.05,	-2.08,	0.18
10.65,	-0.94,	0.74
10.37,	4.53,	6.13
8.79,	0.64,	5.92
8.78,	-5.30,	1.36
9.07,	-1.01,	4.07
8.62,	0.28,	2.70
9.36,	-1.72,	-0.26
10.90,	0.02,	0.00
11.41,	1.14,	-0.06
10.64,	-1.11,	0.94
11.83,	-2.85,	0.04
11.46,	2.95,	3.43
8.50,	3.96,	6.00
6.19,	-1.21,	2.50
6.38,	-2.10,	2.04
8.75,	0.74,	3.94
9.55,	-2.34,	1.57
10.95,	-2.83,	0.84
13.42,	1.68,	1.34
12.77,	1.83,	1.56
10.08,	-3.28,	-0.60
10.60,	-0.96,	-0.77
9.60,	5.22,	4.42
6.75,	-0.18,	2.78
5.48,	-4.61,	0.22
7.36,	1.69,	4.37
10.41,	1.11,	5.02
10.93,	-5.12,	1.06
13.33,	-1.63,	1.39
13.58,	3.00,	2.01
8.98,	-0.02,	0.22
7.95,	-2.59,	-1.90
9.48,	3.69,	1.27
9.53,	4.03,	4.21
7.38,	-5.94,	1.28
8.51,	-3.91,	2.35
10.52,	5.22,	7.95
9.92,	-0.52,	4.98
10.40,	-6.10,	-1.76
11.21,	1.09,	1.78
10.10,	2.30,	0.22
8.65,	-2.17,	-1.66
9.84,	-0.41,	-0.11
11.72,	3.54,	2.18
9.43,	0.23,	4.82
8.95,	-3.96,	2.07
9.60,	1.76,	4.65
8.65,	2.54,	5.85
6.93,	-6.22,	0.26
8.91,	-3.26,	-0.52
11.28,	4.98,	3.80
11.65,	-0.42,	0.07
10.83,	-4.64,	-1.67
12.28,	1.97,	1.37
11.28,	4.68,	4.68
8.16,	-2.98,	2.52
6.61,	-2.18,	0.56
6.61,	5.64,	5.32
8.19,	-1.81,	3.04
9.41,	-8.47,	-1.50
12.55,	1.31,	3.15
13.28,	5.30,	4.56
11.38,	-4.37,	-1.37
10.87,	-4.64,	-3.12
10.83,	7.50,	3.70
8.76,	3.63,	4.11
6.69,	-8.19,	-3.11
7.29,	-0.95,	1.89
8.06,	6.05,	7.77
9.30,	-2.89,	2.81
11.58,	-5.32,	1.05
13.68,	1.54,	3.62
12.00,	-0.02,	0.79
9.39,	-3.15,	-2.65
8.57,	3.64,	0.48
8.63,	4.83,	2.43
8.71,	-5.23,	-0.04
9.20,	-4.89,	0.42
9.66,	6.17,	7.82
9.10,	2.24,	7.11
9.72,	-7.17,	-0.37
10.26,	-2.21,	2.20
10.20,	2.04,	1.61
9.94,	-0.92,	-0.87
9.67,	-1.45,	-1.16
10.61,	2.44,	0.27
10.44,	1.35,	3.85
10.39,	-4.07,	1.04
10.07,	2.77,	4.75
8.68,	5.07,	7.59
7.04,	-6.06,	0.07
7.82,	-5.33,	0.57
9.81,	4.12,	3.91
10.71,	2.41,	2.67
11.96,	-5.65,	-2.11
12.79,	-1.71,	-1.65
10.94,	6.11,	5.08
10.02,	-0.53,	1.88
8.85,	-2.95,	-0.06
7.50,	3.95,	4.51
5.52,	0.80,	3.66
6.46,	-5.23,	1.38
11.64,	-1.39,	2.29
12.46,	2.26,	4.43
12.61,	-3.03,	-0.00
12.83,	-2.80,	-1.86
10.85,	4.35,	1.98
8.82,	2.41,	1.32
8.18,	-3.26,	-0.51
8.00,	-0.67,	0.69
7.33,	3.22,	5.69
7.12,	-2.56,	3.83
10.59,	-3.17,	2.10
12.12,	2.41,	5.95
11.83,	-2.50,	1.05
11.71,	-4.78,	-1.98
10.06,	2.82,	0.33
8.62,	4.34,	0.89
7.82,	-2.01,	-0.45
10.32,	-2.85,	-0.69
10.54,	3.50,	5.52
8.60,	1.28,	6.20
9.50,	-4.13,	1.74
10.02,	-0.49,	3.82
