x,	y,	z
10.37,	2.42,	2.68
11.48,	1.77,	2.49
12.86,	-4.59,	-1.53
13.32,	-1.98,	-0.72
11.49,	5.03,	4.09
8.72,	0.96,	3.29
7.55,	-3.03,	0.02
7.14,	1.78,	3.64
6.88,	0.73,	3.57
8.00,	-3.72,	1.94
10.83,	-2.82,	1.50
11.24,	1.47,	3.16
12.66,	0.07,	1.75
13.35,	-3.12,	-1.85
11.79,	1.25,	0.48
9.68,	2.98,	2.07
6.20,	-2.47,	-0.09
6.66,	-1.02,	0.06
7.65,	3.76,	6.55
8.30,	-1.99,	3.92
11.16,	-4.92,	2.14
11.94,	0.02,	3.98
11.84,	0.08,	2.05
10.62,	-1.78,	-1.35
10.32,	2.41,	0.37
9.90,	1.86,	0.23
7.86,	-2.55,	-0.11
9.43,	-0.69,	0.85
9.94,	4.90,	5.90
8.70,	0.52,	5.80
9.47,	-5.65,	1.43
9.74,	-1.65,	3.52
9.35,	-0.78,	2.23
9.39,	-2.13,	-0.70
10.94,	1.63,	1.29
11.52,	1.70,	0.72
10.66,	-0.83,	0.91
10.81,	-1.90,	1.26
10.35,	2.15,	2.49
8.66,	4.55,	5.80
6.27,	-3.08,	1.52
6.93,	-4.78,	0.61
8.74,	1.47,	3.37
9.53,	1.78,	3.15
11.88,	-2.68,	0.23
13.79,	-2.19,	-0.40
13.29,	1.66,	2.23
10.76,	-0.35,	1.82
9.10,	-0.09,	0.06
7.90,	4.13,	4.14
6.17,	-0.75,	2.77
6.29,	-4.64,	1.00
9.44,	-0.74,	4.00
11.07,	0.85,	3.61
10.95,	-1.04,	3.19
12.55,	-2.25,	-0.38
13.50,	1.41,	0.59
11.11,	0.30,	0.76
9.49,	-3.23,	-1.88
7.58,	1.40,	0.65
7.39,	5.43,	3.38
7.05,	-1.34,	3.93
8.59,	-6.65,	1.30
11.17,	0.21,	5.59
11.34,	2.01,	6.11
11.14,	-3.57,	-0.54
11.01,	-1.17,	-0.34
9.62,	3.08,	0.96
9.77,	0.23,	-0.64
9.34,	-2.36,	-1.18
10.56,	1.54,	1.22
8.66,	3.96,	5.98
8.65,	-2.30,	3.15
9.53,	-2.59,	2.28
8.87,	1.36,	5.48
8.74,	-3.08,	0.82
9.53,	-2.83,	-0.78
11.22,	2.90,	2.01
11.64,	1.39,	0.82
11.31,	-2.91,	-0.28
12.14,	-0.70,	0.67
10.66,	3.70,	4.78
7.43,	0.03,	3.91
6.41,	-2.75,	1.07
6.54,	1.19,	3.76
8.26,	-1.08,	2.38
9.18,	-3.37,	0.39
11.99,	0.84,	2.20
13.41,	1.86,	1.83
12.50,	-2.80,	0.21
11.84,	-3.86,	-1.11
9.35,	4.57,	2.60
7.27,	5.22,	4.69
5.80,	-4.70,	-0.18
7.81,	-3.24,	1.33
9.23,	2.70,	6.25
10.03,	-2.05,	3.68
12.33,	-3.44,	0.08
12.78,	2.13,	2.82
11.79,	1.40,	0.38
10.42,	-2.34,	-1.14
9.93,	-1.31,	-1.56
8.72,	2.79,	1.69
5.97,	1.29,	3.06
7.94,	-2.15,	1.62
9.88,	-0.14,	4.97
10.39,	-0.61,	5.72
10.53,	-4.45,	1.65
11.26,	-1.69,	0.79
10.01,	2.23,	2.13
8.87,	-1.05,	-0.68
10.58,	0.32,	-1.04
11.21,	3.77,	1.79
10.17,	-0.08,	1.82
8.80,	-2.16,	2.03
9.59,	1.36,	3.77
8.94,	2.15,	4.56
7.17,	-4.64,	1.94
8.25,	-4.84,	-0.29
10.73,	3.91,	3.45
10.87,	2.79,	2.30
11.50,	-4.53,	-1.80
12.65,	-1.76,	-0.40
12.25,	5.11,	4.20
10.03,	0.47,	3.65
7.72,	-3.61,	-0.01
6.98,	2.59,	4.46
5.71,	0.61,	4.26
7.38,	-5.15,	0.75
10.83,	-1.98,	2.01
12.34,	2.70,	3.34
12.05,	-1.00,	1.79
12.52,	-4.50,	-1.96
12.13,	2.00,	1.56
9.43,	3.45,	2.95
6.31,	-1.81,	-0.26
6.42,	0.33,	1.39
8.58,	2.01,	5.24
