x,	y,	z
9.85,	-2.85,	2.30
10.61,	4.56,	6.02
8.76,	-0.66,	4.03
8.65,	-7.34,	-2.12
10.95,	0.95,	1.88
11.13,	4.26,	2.00
10.74,	-2.36,	-1.16
10.72,	-3.80,	-1.53
10.78,	4.61,	2.97
9.48,	5.01,	6.52
8.24,	-5.79,	0.24
8.53,	-3.32,	1.27
7.86,	4.24,	5.79
6.86,	-1.50,	2.92
9.85,	-5.13,	-0.95
12.05,	1.66,	2.31
12.87,	0.75,	1.47
12.68,	-4.40,	-1.85
11.50,	0.85,	0.44
9.99,	5.82,	3.61
5.92,	-1.17,	1.84
6.19,	-4.09,	-0.89
8.74,	3.05,	4.86
8.80,	0.84,	4.98
10.18,	-6.03,	0.99
12.32,	-1.30,	2.57
13.36,	2.69,	3.21
11.94,	-2.30,	-0.93
9.96,	-0.88,	-1.66
9.44,	4.34,	1.38
7.08,	0.02,	2.01
6.51,	-4.95,	0.54
8.60,	1.74,	5.02
9.47,	5.08,	7.58
10.23,	-4.70,	3.36
10.98,	-6.94,	0.61
12.14,	2.36,	3.48
11.08,	2.80,	1.88
9.06,	-2.13,	-2.24
8.70,	-0.80,	-1.47
9.97,	3.96,	1.87
8.56,	0.98,	3.97
10.30,	-4.17,	0.81
10.55,	2.30,	5.02
8.58,	1.61,	5.67
7.94,	-5.28,	0.33
9.08,	-1.83,	1.41
10.91,	2.99,	2.17
10.64,	-0.83,	0.00
11.26,	-3.62,	-2.25
12.19,	2.53,	1.30
10.65,	3.04,	3.85
8.52,	-3.08,	0.40
8.89,	1.02,	2.43
7.60,	2.93,	5.67
6.89,	-4.69,	1.19
7.57,	-3.93,	1.62
10.38,	2.06,	4.22
11.95,	0.18,	1.69
12.95,	-4.03,	-0.69
13.60,	-0.25,	-0.56
11.45,	4.20,	2.58
7.38,	-1.81,	0.83
6.92,	-3.14,	-0.82
6.96,	5.84,	5.23
7.80,	2.94,	4.97
9.18,	-8.29,	0.32
10.62,	-4.67,	1.73
12.41,	4.68,	6.06
12.16,	-0.04,	1.88
11.72,	-3.31,	-2.27
10.99,	2.37,	0.34
8.08,	1.70,	0.97
6.68,	-3.79,	-0.44
8.66,	1.26,	2.14
8.57,	6.43,	8.26
8.31,	-3.94,	3.17
10.23,	-6.03,	1.48
12.01,	0.95,	5.03
10.89,	-0.18,	1.67
9.80,	-0.75,	-0.54
10.13,	2.14,	-0.10
9.33,	0.38,	-0.06
8.69,	-3.08,	-0.49
10.49,	0.91,	1.44
10.81,	6.40,	5.79
8.82,	-1.64,	4.30
8.57,	-7.10,	0.04
8.23,	-2.56,	2.87
8.63,	2.53,	4.00
9.26,	-0.55,	0.75
11.81,	-2.49,	0.12
12.43,	-0.63,	-1.03
12.13,	1.52,	2.27
10.45,	-2.13,	0.60
9.84,	0.81,	1.03
8.20,	6.26,	6.12
6.88,	-1.98,	1.77
6.87,	-6.28,	-0.37
8.75,	-0.02,	3.63
9.67,	1.62,	4.03
11.45,	-2.08,	1.00
13.73,	-1.87,	-0.03
13.48,	1.07,	1.15
10.91,	-0.84,	0.62
8.36,	-1.90,	-1.17
8.11,	3.93,	1.71
5.70,	2.28,	4.67
6.79,	-4.60,	0.55
10.00,	-1.29,	4.24
11.06,	0.92,	5.59
11.28,	-2.93,	2.10
12.30,	-1.93,	1.13
12.77,	2.78,	0.91
9.84,	1.77,	0.65
7.77,	-3.34,	-2.11
8.38,	-0.83,	-1.00
8.86,	5.46,	4.80
7.12,	0.20,	5.52
9.35,	-4.76,	1.44
10.47,	2.06,	6.04
10.59,	-1.22,	4.25
10.25,	-7.27,	-1.91
10.57,	1.94,	1.54
10.39,	5.95,	2.30
9.31,	-2.23,	-1.26
9.56,	-5.24,	-2.01
11.73,	3.93,	2.34
9.76,	6.76,	7.23
8.20,	-4.53,	1.28
8.97,	-4.06,	0.42
8.09,	2.68,	6.03
7.14,	-2.31,	2.15
9.72,	-2.15,	0.03
12.34,	3.18,	3.08
12.65,	-1.70,	-0.27
11.88,	-5.04,	-1.36
12.09,	2.13,	1.32
10.60,	6.43,	4.45
6.00,	-2.12,	2.49
6.45,	-4.81,	-1.11
7.99,	3.58,	5.56
8.24,	0.23,	4.27
9.35,	-7.21,	-0.45
11.64,	-0.34,	2.15
13.64,	4.74,	4.17
12.16,	-3.55,	-0.69
10.65,	-4.45,	-2.86
10.48,	4.76,	1.67
6.49,	3.56,	2.96
5.87,	-4.24,	0.15
8.36,	-0.11,	3.17
10.28,	4.59,	7.38
9.90,	-5.34,	3.01
11.23,	-6.93,	-0.55
13.41,	4.95,	4.25
11.81,	3.73,	2.07
8.80,	-4.36,	-2.86
8.59,	-1.32,	-1.49
9.74,	4.50,	2.73
7.94,	0.30,	3.05
8.65,	-3.25,	1.65
9.83,	3.22,	5.46
9.29,	0.34,	6.19
9.10,	-7.36,	0.72
10.38,	-2.16,	1.58
10.84,	3.89,	2.39
9.70,	0.54,	0.14
9.88,	-2.93,	-2.17
11.69,	1.11,	0.45
11.13,	2.82,	3.47
9.05,	-1.95,	1.66
8.83,	0.48,	2.72
7.92,	3.74,	5.50
7.15,	-3.20,	2.57
7.66,	-6.04,	0.06
9.67,	1.59,	3.46
11.85,	3.38,	3.14
12.78,	-4.03,	-0.08
13.30,	-3.58,	-2.23
12.43,	5.26,	3.30
8.47,	0.50,	1.73
6.59,	-4.19,	-1.66
6.78,	4.54,	4.49
7.29,	3.86,	5.56
8.47,	-7.93,	0.15
10.38,	-5.66,	0.46
12.62,	4.97,	5.59
12.69,	1.20,	2.46
12.02,	-4.88,	-2.55
11.55,	0.10,	-0.31
8.90,	3.23,	1.92
6.70,	-2.22,	-0.11
7.46,	0.56,	1.21
8.19,	5.58,	7.17
9.03,	-4.46,	3.19
10.47,	-7.17,	1.04
11.98,	2.59,	5.31
11.76,	2.44,	3.13
10.36,	-2.89,	-1.76
10.12,	-1.03,	-1.19
9.08,	2.83,	0.64
8.31,	0.09,	1.23
10.07,	-2.42,	-0.25
9.59,	3.64,	4.36
8.51,	2.52,	6.46
9.25,	-5.29,	1.73
9.54,	-2.99,	2.96
9.65,	1.28,	3.92
9.44,	-0.55,	0.41
10.46,	-0.95,	-0.30
11.54,	0.52,	-0.50
11.92,	0.40,	0.60
10.75,	-2.45,	0.61
10.64,	0.76,	1.26
7.28,	4.92,	6.98
6.23,	-1.53,	2.76
7.65,	-3.62,	1.48
8.82,	-0.13,	3.85
9.80,	-0.87,	2.25
10.58,	-1.63,	2.04
14.30,	-0.03,	0.80
13.73,	-0.39,	0.86
10.82,	-1.72,	-0.33
9.80,	0.46,	0.44
8.26,	3.83,	1.99
5.40,	0.62,	3.10
5.97,	-3.42,	1.22
8.95,	-0.71,	3.91
10.70,	0.94,	5.25
11.64,	-2.81,	1.70
12.44,	-2.31,	1.15
13.45,	1.31,	0.18
10.59,	1.72,	0.14
8.30,	-1.31,	-1.06
8.32,	-0.48,	-1.17
7.63,	2.94,	3.96
6.98,	-0.59,	4.17
8.94,	-3.36,	2.74
11.40,	1.41,	5.57
10.83,	-0.47,	4.58
10.21,	-5.21,	-0.14
10.90,	0.16,	0.44
10.59,	3.36,	1.21
8.81,	-0.87,	-1.35
9.27,	-1.64,	-0.88
11.25,	2.51,	2.01
9.46,	2.41,	5.19
8.01,	-3.13,	2.54
9.43,	-0.04,	2.77
9.05,	2.15,	5.69
8.29,	-4.66,	1.24
9.24,	-3.85,	0.18
11.16,	3.51,	2.35
11.89,	1.85,	1.10
11.72,	-4.47,	-1.80
12.32,	-0.01,	0.13
10.97,	5.56,	4.86
6.67,	-1.50,	2.21
6.01,	-4.11,	0.43
7.66,	4.17,	4.81
8.30,	2.46,	5.51
8.70,	-8.69,	-0.48
11.66,	-4.21,	0.11
13.61,	6.42,	4.96
13.90,	-0.06,	0.73
11.61,	-5.21,	-2.88
10.61,	2.80,	1.37
7.19,	3.47,	3.58
4.65,	-4.48,	-0.23
6.89,	0.34,	2.49
9.49,	5.95,	7.45
9.81,	-4.99,	2.74
11.27,	-8.17,	-0.21
13.63,	3.40,	3.53
12.71,	3.90,	2.73
9.83,	-2.68,	-3.12
8.63,	-0.30,	-1.02
8.78,	3.08,	1.61
7.72,	-1.32,	2.32
8.52,	-3.36,	1.12
9.52,	4.17,	5.96
10.32,	1.66,	6.61
10.54,	-7.50,	0.52
10.24,	-3.38,	1.30
10.40,	3.20,	2.78
10.15,	1.47,	-0.01
9.79,	-2.57,	-1.30
10.95,	0.55,	-0.71
10.79,	3.95,	4.51
8.99,	-3.51,	1.19
8.88,	-1.76,	1.63
8.27,	5.90,	7.45
7.78,	-0.81,	3.17
8.26,	-7.33,	-0.20
10.33,	-1.87,	1.65
10.93,	3.89,	2.76
11.74,	0.42,	0.87
13.07,	-3.13,	-1.70
12.62,	1.10,	0.97
9.12,	0.45,	2.94
7.71,	-2.09,	-0.23
6.35,	4.75,	4.60
6.03,	3.22,	5.50
8.09,	-6.51,	0.66
9.67,	-4.91,	2.19
12.19,	2.06,	3.50
12.86,	1.58,	2.60
13.85,	-2.28,	-1.40
12.70,	-0.69,	-0.94
8.91,	1.98,	2.18
7.37,	-1.41,	0.99
6.15,	-0.09,	1.02
6.46,	5.02,	5.60
8.54,	-1.79,	4.15
10.10,	-7.55,	1.10
12.64,	-0.58,	4.15
12.33,	2.35,	4.11
11.55,	-1.13,	-1.31
10.60,	-0.05,	-1.00
8.39,	1.54,	-0.38
7.61,	-0.50,	0.21
9.65,	-2.03,	0.00
9.55,	2.74,	3.57
