x,	y,	z
8.02,	-4.00,	1.41
11.83,	-3.06,	0.64
14.32,	2.87,	3.08
13.63,	-0.56,	0.56
11.28,	-4.80,	-1.19
10.79,	1.73,	-0.11
9.19,	7.39,	4.72
5.29,	-3.03,	1.37
5.83,	-6.16,	-1.69
8.87,	4.13,	7.11
9.34,	1.04,	5.64
10.54,	-6.02,	0.27
13.21,	0.35,	2.22
14.12,	3.04,	2.21
10.96,	-2.79,	-1.91
9.30,	-1.84,	-1.43
9.17,	3.79,	0.97
7.20,	2.18,	4.04
6.11,	-4.30,	1.77
9.22,	-0.11,	3.73
9.98,	4.36,	8.20
9.40,	-5.03,	2.18
9.90,	-5.50,	-0.30
12.51,	4.38,	3.19
11.44,	2.08,	0.35
8.76,	-5.37,	-3.34
9.32,	-0.39,	-1.69
10.87,	7.16,	5.23
9.65,	-0.74,	3.88
9.59,	-5.55,	0.52
10.10,	4.69,	5.95
7.86,	0.71,	5.00
6.50,	-9.15,	-2.19
9.23,	0.48,	2.19
12.08,	7.41,	5.35
11.20,	-4.59,	-1.48
11.95,	-8.27,	-3.92
12.80,	6.15,	2.80
10.64,	7.31,	6.17
7.48,	-5.93,	-1.92
6.98,	-2.27,	0.52
6.72,	5.94,	6.58
6.43,	-1.76,	2.84
8.80,	-6.73,	0.27
12.10,	1.05,	2.75
13.64,	2.60,	3.75
13.62,	-5.28,	-1.84
12.48,	-0.62,	-0.98
10.53,	6.89,	3.95
6.92,	-1.46,	0.99
5.90,	-5.63,	-1.43
7.32,	4.39,	5.19
7.84,	4.00,	6.84
9.19,	-7.92,	0.38
10.88,	-3.95,	1.69
12.86,	5.47,	5.67
12.59,	-0.43,	0.65
10.86,	-4.40,	-3.50
10.42,	2.55,	0.11
7.62,	3.08,	2.44
7.57,	-3.88,	-0.42
8.77,	0.24,	3.01
9.37,	5.87,	8.41
8.70,	-4.15,	3.32
9.78,	-7.22,	0.17
10.29,	2.77,	4.52
9.87,	2.72,	2.93
10.76,	-2.26,	-1.84
10.94,	-2.50,	-1.02
10.56,	1.64,	-0.32
9.47,	2.75,	4.03
10.97,	-1.84,	0.17
10.57,	1.74,	3.92
7.81,	1.15,	5.62
7.64,	-4.46,	1.15
7.16,	-2.10,	2.44
8.89,	2.04,	2.62
10.63,	-0.11,	2.19
12.59,	-4.21,	-1.84
13.66,	0.19,	0.32
12.35,	2.55,	2.63
10.16,	-1.73,	0.13
8.90,	-0.01,	1.17
6.58,	4.08,	4.21
5.27,	-0.30,	3.06
