x,	y,	z
10.68,	4.65,	1.91
8.58,	-2.15,	-2.39
9.00,	-4.35,	-2.22
9.94,	1.98,	2.01
9.13,	4.81,	5.75
7.97,	-3.13,	3.54
9.60,	-3.76,	1.71
10.02,	2.58,	7.01
8.40,	-2.57,	3.17
9.70,	-2.61,	-1.52
10.48,	4.18,	3.76
11.36,	-2.61,	-2.00
11.04,	-5.32,	-2.65
12.29,	2.31,	1.63
11.62,	5.29,	3.88
6.82,	-1.92,	3.08
6.68,	-3.77,	-0.10
8.19,	4.60,	5.77
8.60,	0.11,	4.08
8.94,	-7.22,	-1.25
10.94,	-0.10,	1.95
12.84,	3.82,	3.30
12.85,	-3.43,	-0.74
11.88,	-3.71,	-1.29
11.38,	4.24,	2.00
7.02,	3.26,	3.89
5.17,	-4.59,	-0.32
6.58,	0.31,	2.27
8.27,	6.22,	7.35
10.45,	-5.03,	2.22
11.14,	-8.73,	-1.11
13.57,	5.15,	4.35
12.57,	5.03,	4.27
10.30,	-5.36,	-4.23
9.85,	-1.53,	-1.37
8.52,	4.69,	2.68
7.31,	-0.88,	2.41
7.46,	-4.00,	0.68
8.57,	3.74,	6.10
9.70,	2.01,	7.07
9.96,	-6.08,	1.70
12.40,	-2.63,	1.16
11.97,	3.43,	2.32
9.13,	0.07,	-0.69
8.83,	-2.86,	-2.93
10.28,	1.82,	0.95
10.19,	1.78,	3.38
8.86,	-3.18,	1.10
9.67,	1.86,	3.38
8.91,	4.60,	7.37
8.36,	-4.45,	2.11
8.38,	-5.93,	0.42
9.71,	2.75,	2.59
10.07,	3.41,	3.24
11.29,	-5.23,	-1.92
12.93,	-2.87,	-1.63
12.71,	5.30,	3.45
9.74,	0.83,	2.58
8.16,	-3.92,	-0.22
7.19,	4.14,	4.05
6.11,	4.96,	6.04
8.04,	-7.43,	-0.54
10.10,	-6.34,	-0.76
11.44,	2.10,	4.00
12.12,	2.08,	2.58
12.87,	-3.88,	-1.18
12.81,	-1.95,	-1.15
10.97,	3.28,	2.03
7.41,	-0.26,	0.79
6.58,	-2.07,	-1.46
6.70,	4.00,	5.36
7.19,	0.88,	4.97
10.20,	-5.31,	2.17
12.34,	-2.55,	3.33
12.40,	1.80,	3.81
11.65,	-0.49,	1.60
11.26,	-0.49,	-1.83
9.73,	1.55,	0.78
8.37,	-1.70,	-0.74
8.30,	-2.85,	0.44
8.85,	2.87,	3.45
7.94,	4.84,	7.33
8.91,	-4.34,	3.12
10.69,	-5.06,	2.14
11.15,	0.99,	4.73
11.11,	-0.15,	0.71
9.81,	-1.21,	-0.43
9.62,	-0.26,	-0.86
9.71,	1.11,	0.77
9.94,	-1.18,	1.73
10.98,	-1.08,	0.60
9.96,	5.08,	5.82
7.37,	0.09,	4.13
7.71,	-4.94,	0.17
9.45,	-0.47,	3.57
9.41,	0.28,	2.37
9.87,	-0.71,	0.95
11.85,	-0.19,	0.83
13.29,	-0.96,	0.28
12.30,	-2.17,	0.52
10.57,	0.45,	0.80
9.87,	5.02,	3.03
5.44,	0.60,	4.03
4.76,	-5.05,	0.08
8.14,	1.20,	4.49
10.07,	1.34,	5.24
11.03,	-4.88,	0.27
11.91,	-2.09,	1.57
14.12,	3.19,	1.07
12.37,	0.52,	0.80
9.50,	-3.62,	-2.33
8.91,	1.03,	0.43
6.84,	4.60,	3.67
5.63,	-1.10,	2.44
8.09,	-3.75,	2.28
10.62,	1.71,	5.27
11.74,	-0.56,	5.33
11.32,	-5.71,	-0.56
11.94,	2.26,	1.71
11.31,	4.64,	1.89
8.52,	-3.29,	-2.69
8.59,	-3.44,	-1.68
10.07,	3.63,	2.87
8.53,	3.25,	5.80
7.43,	-4.06,	2.15
9.36,	-0.26,	3.48
10.41,	2.64,	6.96
9.17,	-5.14,	1.25
10.94,	-2.08,	-0.66
11.08,	4.97,	3.31
9.92,	-1.74,	-1.98
9.50,	-4.26,	-2.43
12.04,	2.22,	1.59
11.81,	4.80,	3.72
7.76,	-1.90,	3.79
7.34,	-4.19,	0.40
7.22,	5.05,	6.32
8.22,	1.45,	5.09
9.01,	-8.29,	-2.46
10.44,	-1.39,	1.01
12.42,	5.46,	3.87
12.64,	-2.27,	0.04
12.59,	-6.28,	-2.48
12.17,	3.44,	1.51
8.17,	5.59,	5.42
5.61,	-4.18,	-0.56
5.74,	-1.59,	1.70
7.80,	5.69,	6.70
9.65,	-4.19,	3.30
11.37,	-9.27,	-1.85
13.92,	4.38,	4.29
12.98,	4.99,	4.22
10.87,	-5.64,	-4.29
10.03,	-1.99,	-1.29
8.38,	5.21,	3.13
6.88,	-0.03,	2.70
6.77,	-3.93,	-0.17
8.81,	3.61,	5.68
9.94,	0.35,	6.24
10.82,	-7.30,	1.14
12.29,	-1.06,	1.92
11.97,	5.45,	2.85
9.45,	-1.33,	-0.76
8.82,	-5.67,	-4.45
9.61,	2.52,	1.29
9.89,	4.33,	3.96
8.47,	-3.67,	1.90
9.00,	-1.81,	2.42
8.83,	5.89,	7.90
8.63,	-1.09,	4.91
9.70,	-7.87,	-1.61
10.75,	1.26,	1.91
10.44,	3.85,	2.98
10.15,	-4.49,	-2.71
11.56,	-2.10,	-1.17
12.33,	5.23,	2.88
9.89,	0.56,	3.48
8.54,	-4.53,	-0.26
7.75,	4.42,	4.95
5.56,	4.64,	6.96
7.36,	-6.61,	-0.33
10.40,	-4.83,	0.93
11.41,	2.21,	3.18
11.98,	1.25,	2.24
13.11,	-2.74,	-1.08
13.83,	-1.45,	-0.52
10.26,	1.94,	2.14
8.01,	0.96,	1.88
6.60,	0.62,	1.08
5.21,	1.97,	3.63
6.93,	-1.95,	3.54
9.67,	-4.31,	2.24
12.84,	-0.31,	3.69
13.22,	0.93,	3.60
12.50,	-2.50,	-0.70
11.41,	-0.93,	-1.92
9.44,	3.41,	0.94
7.54,	0.45,	0.19
7.96,	-2.82,	0.18
8.06,	1.14,	3.10
8.00,	3.92,	6.83
9.00,	-3.53,	3.22
11.30,	-3.93,	1.82
12.26,	1.36,	4.63
10.87,	-0.99,	0.48
9.87,	-0.16,	-0.60
9.88,	0.78,	-0.17
9.43,	-1.16,	-0.95
9.27,	-1.11,	1.51
10.74,	1.62,	2.04
9.66,	4.34,	6.35
7.23,	-2.44,	3.71
7.90,	-3.90,	1.36
9.88,	0.93,	4.87
9.94,	-0.95,	0.88
10.11,	-1.67,	1.00
11.35,	-0.34,	-0.25
12.11,	0.80,	0.86
11.37,	-1.31,	0.93
10.74,	-0.80,	0.74
9.73,	3.63,	3.89
6.40,	1.10,	3.54
4.82,	-3.60,	1.35
7.66,	-0.07,	2.95
10.27,	2.73,	4.97
10.86,	-4.95,	0.69
11.84,	-5.54,	-0.86
13.79,	4.15,	2.66
13.24,	3.34,	1.92
10.09,	-4.54,	-2.13
8.89,	-0.27,	-0.14
