x,	y,	z
8.21,	-1.45,	0.00
7.12,	4.94,	4.64
6.66,	0.23,	3.71
7.24,	-6.32,	0.70
10.60,	-2.29,	3.26
11.56,	1.43,	4.23
11.66,	-0.96,	0.77
12.37,	-0.86,	-0.77
12.33,	2.51,	0.70
10.57,	-0.14,	0.29
7.80,	-3.75,	-1.31
6.84,	1.16,	1.05
6.97,	5.63,	6.82
7.34,	-2.28,	4.41
10.27,	-6.03,	2.01
12.18,	0.65,	5.57
11.87,	-0.83,	2.32
11.41,	-3.19,	-1.82
9.59,	2.85,	0.61
9.12,	3.15,	0.67
8.88,	-3.59,	-1.28
9.53,	-2.67,	-0.88
9.43,	6.73,	6.52
8.83,	3.12,	6.30
9.92,	-6.17,	0.99
9.82,	-3.09,	2.77
9.63,	0.56,	3.46
9.42,	-1.91,	-0.16
10.28,	0.16,	0.27
10.42,	2.12,	1.22
10.70,	-0.70,	1.11
10.98,	-2.79,	0.42
11.28,	2.40,	3.26
9.11,	4.40,	6.21
6.93,	-2.91,	1.38
7.10,	-3.42,	1.21
8.70,	0.79,	3.26
8.83,	-0.61,	2.55
10.77,	-2.44,	0.14
12.84,	1.07,	0.78
12.68,	1.50,	2.36
11.85,	-3.47,	-0.59
10.21,	-0.47,	0.18
8.74,	5.40,	3.65
6.38,	3.66,	4.25
6.34,	-5.01,	0.48
8.30,	-2.57,	2.59
10.16,	1.07,	5.57
11.00,	-2.69,	2.52
12.79,	-2.10,	0.23
12.98,	2.89,	1.35
10.65,	1.59,	0.72
10.10,	-3.34,	-2.00
9.23,	-0.68,	-0.48
7.65,	4.25,	3.37
6.40,	-0.18,	3.46
8.13,	-3.63,	1.92
10.64,	0.33,	5.93
10.68,	-0.56,	5.68
11.71,	-4.40,	-0.14
11.76,	-0.59,	0.22
9.32,	2.60,	1.20
8.17,	-0.36,	-1.15
10.27,	-0.79,	-0.14
11.09,	1.13,	0.92
8.66,	1.93,	5.20
8.50,	-1.08,	3.33
10.08,	0.97,	3.49
9.24,	0.76,	5.46
8.32,	-5.65,	-0.68
9.37,	-2.46,	0.76
10.95,	4.07,	1.93
10.58,	1.22,	1.40
10.77,	-4.49,	-1.59
12.64,	-0.14,	0.55
11.22,	4.97,	5.27
8.94,	-1.36,	3.26
7.34,	-2.98,	0.45
7.01,	3.85,	5.21
7.35,	-0.95,	3.19
8.41,	-6.79,	-0.62
11.58,	0.01,	2.01
12.70,	4.95,	3.86
11.42,	-2.62,	0.18
12.06,	-5.12,	-2.73
11.31,	4.23,	3.00
8.15,	3.48,	3.63
5.74,	-3.52,	-0.53
6.80,	-0.30,	2.65
9.10,	1.49,	5.60
9.13,	-4.30,	3.14
12.12,	-2.83,	1.39
13.72,	3.50,	3.63
11.37,	-0.53,	0.28
9.81,	-3.43,	-3.17
10.34,	2.98,	0.97
9.19,	1.87,	1.24
6.71,	-2.64,	0.67
6.97,	-0.25,	2.65
9.57,	3.55,	5.39
9.93,	-0.82,	5.63
10.75,	-6.81,	0.53
11.93,	-1.58,	2.24
10.63,	1.70,	1.87
8.83,	-1.72,	-1.16
8.85,	0.33,	-0.74
11.12,	4.05,	1.59
10.36,	-0.83,	2.18
9.54,	-3.91,	0.65
9.76,	4.85,	5.77
8.86,	4.31,	6.47
7.66,	-7.28,	-0.42
8.27,	-5.32,	0.05
10.68,	4.14,	3.65
10.28,	2.13,	2.30
10.56,	-4.94,	-1.80
11.74,	-1.50,	-0.70
12.23,	4.99,	4.57
10.55,	-0.47,	1.92
9.13,	-2.27,	0.35
8.21,	3.27,	4.26
5.92,	0.09,	3.88
6.35,	-4.99,	1.10
10.34,	-0.66,	2.92
11.72,	2.06,	4.45
12.08,	-2.97,	0.41
11.98,	-2.22,	-0.77
12.22,	4.10,	2.37
10.63,	1.44,	1.44
7.58,	-4.32,	-1.21
6.53,	1.00,	1.07
6.77,	4.94,	6.75
8.16,	-3.97,	2.71
10.54,	-5.56,	1.39
12.35,	2.93,	5.77
12.30,	0.23,	2.15
11.65,	-4.57,	-2.16
9.84,	1.70,	-0.44
9.52,	4.78,	1.67
8.29,	-3.33,	-1.27
9.11,	-4.24,	-1.30
8.09,	6.19,	6.46
8.18,	3.40,	7.23
10.61,	-6.87,	0.31
11.14,	-3.21,	2.81
10.94,	1.30,	3.38
9.99,	-1.70,	-0.08
9.16,	-0.39,	-0.44
9.13,	1.81,	0.79
10.42,	0.02,	0.98
11.33,	-2.14,	0.68
10.98,	1.95,	2.51
9.20,	4.85,	6.20
7.47,	-2.95,	1.87
7.68,	-4.78,	0.66
8.38,	0.43,	3.35
9.58,	0.36,	2.45
10.93,	-2.54,	0.22
11.77,	-0.87,	0.13
11.61,	1.90,	2.40
11.41,	-1.00,	0.70
10.90,	-0.30,	0.63
9.18,	3.26,	3.85
6.40,	-0.63,	2.38
6.15,	-3.61,	1.15
7.96,	0.78,	3.90
9.64,	2.24,	5.20
11.44,	-4.11,	1.45
13.08,	-4.11,	-0.34
12.43,	4.35,	2.58
10.51,	3.21,	1.98
9.82,	-2.69,	-2.10
8.97,	-0.79,	0.53
5.88,	1.91,	3.61
5.80,	-0.46,	3.74
9.76,	-1.63,	2.86
