x,	y,	z
9.42,	0.04,	2.72
9.27,	-2.53,	1.97
9.77,	2.56,	4.75
8.04,	1.27,	5.55
7.25,	-4.90,	1.62
9.60,	-1.83,	1.34
11.54,	3.36,	2.98
10.72,	-2.48,	-0.43
10.62,	-4.70,	-2.81
12.36,	3.84,	2.21
12.40,	4.41,	3.90
9.16,	-4.65,	0.35
8.61,	-1.45,	0.93
6.69,	6.12,	6.55
4.45,	-1.61,	3.32
7.70,	-5.97,	-1.04
11.69,	2.51,	3.65
12.88,	-0.79,	2.01
12.62,	-6.18,	-2.04
13.11,	0.82,	0.57
12.25,	5.27,	2.39
8.34,	-0.79,	0.84
6.57,	-3.54,	-1.06
7.09,	3.93,	3.69
6.72,	3.12,	5.42
7.51,	-5.91,	1.25
10.79,	-2.76,	2.26
13.75,	4.18,	5.72
13.52,	-1.99,	1.50
11.54,	-4.83,	-3.25
10.57,	3.62,	0.50
8.40,	2.93,	1.22
7.49,	-4.10,	-1.29
8.42,	-1.10,	1.57
9.03,	5.76,	6.53
7.56,	-2.93,	5.10
8.96,	-7.87,	0.16
10.53,	4.87,	7.08
11.79,	3.61,	4.91
10.66,	-5.90,	-3.76
10.22,	-2.11,	-1.01
9.94,	3.45,	-0.15
9.56,	1.79,	1.55
10.25,	-3.58,	0.10
11.06,	0.96,	2.52
8.30,	3.81,	7.75
6.99,	-4.04,	1.84
7.42,	-1.81,	2.39
9.10,	4.13,	4.55
10.83,	-1.98,	0.76
11.43,	-6.06,	-2.38
12.14,	-1.65,	-1.08
12.32,	4.70,	3.48
11.28,	-0.38,	0.95
10.84,	-1.55,	0.35
8.69,	3.87,	4.27
5.51,	-0.07,	3.87
5.18,	-5.21,	0.51
7.26,	0.40,	3.68
10.10,	3.76,	4.90
12.75,	-4.42,	0.98
13.70,	-6.75,	-2.18
13.53,	3.11,	1.90
11.46,	3.53,	2.18
9.00,	-2.41,	-1.65
7.87,	0.51,	0.68
6.47,	2.73,	4.02
6.21,	-2.96,	2.49
8.82,	-3.10,	2.09
10.46,	3.29,	6.65
11.95,	0.30,	3.79
12.67,	-4.58,	0.26
12.78,	-1.99,	-1.80
10.29,	2.71,	-0.17
8.20,	0.45,	-0.98
8.78,	-1.71,	-1.61
9.21,	1.06,	3.67
8.05,	0.22,	4.94
8.81,	-2.06,	3.45
9.75,	1.03,	4.28
8.88,	1.07,	5.09
9.58,	-3.94,	1.17
11.53,	-1.83,	-0.28
11.30,	1.96,	0.74
10.19,	-0.94,	-0.85
10.11,	-2.29,	-1.37
11.40,	3.15,	3.04
10.25,	3.36,	5.23
7.96,	-4.18,	2.30
7.80,	-2.15,	1.59
6.20,	4.75,	6.48
7.02,	-1.45,	3.05
10.97,	-3.85,	-0.71
12.74,	0.01,	2.88
12.30,	-0.65,	-0.76
12.08,	-0.70,	0.86
12.57,	1.04,	-0.08
11.39,	3.37,	2.95
6.43,	-1.18,	2.22
5.86,	-3.00,	0.29
6.61,	2.65,	4.55
7.16,	1.87,	4.55
9.57,	-4.15,	1.71
13.07,	-2.70,	1.02
14.34,	-0.10,	2.22
13.05,	-2.33,	-0.92
10.79,	0.66,	-0.61
9.77,	4.20,	1.37
6.99,	-0.03,	1.93
5.85,	-4.72,	0.43
8.52,	1.10,	3.04
9.42,	5.17,	7.27
9.38,	-4.28,	2.95
10.80,	-5.54,	0.91
13.13,	3.05,	3.74
12.33,	1.34,	0.49
9.22,	-2.96,	-2.75
8.81,	-0.50,	-1.35
9.27,	3.16,	2.40
8.58,	-1.02,	3.22
9.28,	-2.87,	1.69
9.97,	4.40,	6.36
8.38,	0.85,	5.48
7.88,	-6.74,	0.12
10.27,	-0.45,	2.03
10.98,	3.91,	3.38
10.62,	-2.73,	-1.39
11.06,	-3.78,	-2.05
11.96,	2.57,	1.17
10.95,	3.73,	3.93
9.11,	-2.92,	1.02
9.10,	-0.93,	1.46
7.13,	3.55,	5.83
5.48,	-1.72,	2.82
7.44,	-3.21,	1.10
11.09,	1.67,	2.97
13.12,	-1.95,	1.58
12.35,	-6.07,	-2.24
13.40,	3.59,	1.57
12.06,	6.53,	4.49
8.83,	-4.38,	-0.36
7.63,	-4.13,	-0.76
6.87,	6.98,	5.76
5.82,	1.88,	4.84
7.57,	-7.65,	-0.72
9.43,	-1.11,	3.44
13.17,	3.93,	5.04
13.33,	-3.12,	0.76
13.03,	-5.27,	-3.12
12.11,	3.98,	0.05
7.80,	3.22,	1.96
6.92,	-4.62,	-2.86
8.09,	0.44,	2.49
8.54,	5.74,	6.56
8.31,	-3.60,	3.93
9.66,	-6.94,	0.53
11.60,	3.77,	5.75
10.98,	2.90,	4.28
11.46,	-3.83,	-3.01
10.41,	-1.31,	-0.85
9.21,	1.16,	-0.63
8.84,	0.29,	1.34
10.30,	-1.25,	0.76
10.46,	2.58,	4.06
8.37,	0.95,	6.11
7.89,	-4.59,	1.75
8.09,	-1.32,	3.28
9.17,	2.54,	3.12
10.29,	-1.57,	1.21
11.29,	-4.56,	-2.07
12.37,	2.01,	1.39
11.96,	2.53,	2.68
10.60,	-3.65,	-0.66
10.02,	0.70,	1.72
7.95,	5.20,	5.80
5.91,	-1.92,	2.31
6.12,	-4.21,	0.89
7.94,	2.88,	4.41
10.46,	0.49,	3.83
12.59,	-5.91,	-0.93
14.35,	-1.86,	-0.25
13.06,	4.74,	2.53
9.81,	-0.06,	1.05
9.27,	-3.41,	-1.92
8.05,	3.75,	4.10
6.17,	2.66,	4.27
6.19,	-4.81,	1.35
8.45,	-3.06,	2.08
9.84,	2.05,	4.59
11.26,	-0.03,	3.95
