x,	y,	z
8.96,	-0.11,	2.61
9.57,	-1.06,	2.21
10.10,	4.27,	5.91
8.58,	-1.48,	4.79
7.81,	-7.81,	0.60
8.70,	1.48,	2.60
9.44,	7.07,	5.40
10.74,	-3.78,	-1.36
11.53,	-7.62,	-3.69
12.60,	3.48,	1.30
11.29,	6.58,	5.02
9.62,	-3.65,	0.23
9.81,	-1.89,	0.99
7.50,	4.78,	6.31
5.56,	-1.64,	3.13
7.88,	-5.36,	-0.68
9.81,	2.29,	3.48
10.59,	1.27,	3.18
12.40,	-4.50,	-1.14
13.89,	-1.68,	-0.09
13.38,	2.42,	1.54
8.55,	0.18,	1.07
7.87,	-1.45,	-0.70
6.79,	3.19,	3.25
6.21,	1.34,	4.24
7.65,	-5.38,	1.66
10.22,	-2.59,	2.83
12.00,	3.14,	5.74
12.11,	-1.18,	2.45
12.87,	-2.67,	-2.21
12.26,	2.63,	0.85
8.96,	-0.43,	-0.94
7.39,	-3.01,	-1.63
8.48,	2.84,	2.81
8.61,	4.23,	5.75
7.74,	-5.32,	3.36
9.84,	-5.45,	1.71
10.64,	3.95,	6.96
10.21,	0.59,	2.94
10.18,	-1.45,	-0.93
10.92,	-0.25,	0.66
10.08,	-1.42,	-2.69
9.54,	1.00,	1.86
10.70,	-0.85,	0.44
10.78,	1.95,	2.69
8.32,	1.87,	6.54
8.52,	-3.69,	1.26
8.29,	-1.63,	3.89
8.34,	0.38,	2.83
8.73,	1.44,	2.23
10.40,	-0.09,	1.44
13.11,	-2.98,	-1.56
12.27,	-1.62,	0.57
11.39,	0.63,	1.29
10.79,	3.52,	2.44
8.21,	2.04,	4.64
6.58,	-3.83,	1.69
6.37,	-1.45,	2.47
7.70,	2.41,	5.08
9.70,	-2.44,	1.21
9.96,	-2.79,	1.18
13.24,	0.69,	1.66
14.29,	0.27,	0.65
11.83,	-3.44,	-1.52
11.24,	-0.54,	-1.39
7.79,	5.89,	3.82
5.63,	0.32,	2.12
6.55,	-5.07,	0.08
8.94,	0.59,	4.45
10.50,	1.58,	6.31
10.57,	-4.10,	2.19
12.78,	-0.87,	1.51
12.47,	2.78,	1.97
10.41,	-0.87,	-1.49
9.78,	-2.47,	-2.34
9.01,	1.59,	0.52
8.58,	3.17,	3.93
7.39,	-2.59,	3.19
9.14,	-3.13,	2.76
10.34,	2.99,	6.31
9.41,	-0.01,	5.37
9.52,	-5.22,	-1.15
10.50,	1.65,	0.60
10.81,	1.86,	1.11
10.16,	-5.09,	-3.94
11.07,	0.36,	0.31
