x,	y,	z
9.80,	-2.56,	0.92
9.50,	3.92,	4.20
7.23,	3.76,	5.44
7.69,	-5.06,	0.55
9.09,	-4.06,	0.70
10.13,	1.82,	3.07
11.32,	0.99,	1.81
12.60,	-2.62,	0.10
13.41,	-1.40,	-0.16
11.21,	2.22,	3.11
8.93,	-0.37,	1.74
7.70,	-0.20,	1.27
6.07,	3.10,	4.32
5.67,	1.50,	4.41
7.95,	-4.08,	2.32
10.01,	-3.21,	2.15
12.32,	0.73,	3.61
12.61,	0.03,	2.10
13.05,	-1.22,	-0.11
11.52,	0.40,	0.12
8.69,	0.95,	1.04
7.02,	-0.43,	0.12
7.22,	2.79,	1.82
7.01,	3.85,	5.12
8.64,	-4.78,	2.70
10.79,	-5.91,	1.98
12.05,	1.55,	5.24
11.68,	0.72,	3.96
11.31,	-2.39,	-1.27
11.09,	0.90,	0.22
9.08,	0.79,	0.07
8.10,	-1.51,	-1.05
9.39,	0.56,	1.29
9.43,	3.30,	2.68
7.93,	1.05,	5.51
9.30,	-3.40,	2.03
10.99,	-2.28,	3.70
11.00,	-1.66,	3.08
9.16,	-2.38,	-0.09
9.43,	0.50,	0.51
10.85,	2.21,	0.89
10.37,	-0.96,	0.39
11.45,	-2.12,	-0.19
11.49,	1.89,	2.40
8.24,	2.21,	4.14
6.38,	-1.43,	2.14
7.05,	-0.11,	2.56
9.12,	0.55,	3.75
9.96,	-3.83,	0.41
10.85,	-2.90,	0.88
13.77,	2.53,	2.06
12.90,	1.30,	2.43
10.80,	-4.26,	-1.13
10.24,	-0.20,	0.06
7.72,	5.16,	4.79
5.22,	-1.34,	2.03
6.10,	-3.12,	1.62
8.49,	1.96,	5.42
10.50,	-0.65,	3.89
11.54,	-4.29,	1.81
13.56,	-1.71,	1.22
13.54,	1.90,	1.25
9.69,	0.65,	0.67
8.95,	-1.17,	-1.55
7.79,	2.74,	1.78
7.30,	2.49,	3.11
6.84,	-3.35,	2.09
8.86,	-2.43,	2.68
11.73,	2.40,	6.42
10.75,	-1.32,	4.94
11.38,	-4.32,	-0.05
11.20,	0.21,	1.77
9.92,	0.68,	-0.06
9.45,	-1.44,	-1.45
9.82,	1.78,	0.25
10.14,	3.94,	2.91
8.07,	-1.68,	2.55
7.91,	-3.09,	1.64
10.06,	3.65,	5.20
9.91,	1.30,	5.04
9.71,	-7.82,	-1.62
10.00,	-2.70,	-0.15
10.23,	4.69,	3.05
11.02,	0.23,	-0.18
11.56,	-2.55,	-0.98
12.50,	2.18,	1.43
10.03,	1.79,	3.91
7.34,	-4.14,	0.68
6.86,	-0.07,	2.32
6.36,	5.36,	5.61
8.63,	-1.62,	2.69
10.10,	-6.86,	-0.30
12.11,	-0.89,	1.96
12.87,	2.79,	3.27
12.42,	-1.38,	-0.48
12.10,	-1.54,	-0.76
9.54,	3.12,	2.32
7.01,	1.48,	2.80
5.73,	-3.17,	0.54
6.70,	0.26,	2.32
8.87,	2.50,	6.16
10.11,	-3.17,	3.08
12.59,	-3.28,	2.41
13.74,	0.10,	3.34
11.86,	-1.14,	-0.47
10.23,	0.13,	-0.92
8.93,	3.94,	0.85
7.43,	1.26,	1.16
7.26,	-3.59,	-0.20
8.32,	1.07,	2.79
9.15,	3.54,	6.63
9.90,	-2.98,	3.31
11.47,	-5.33,	2.13
11.57,	-1.61,	2.28
9.78,	0.47,	1.33
9.35,	-0.22,	-0.33
10.65,	0.78,	-0.13
10.24,	1.48,	0.67
9.29,	-1.27,	2.09
9.87,	-2.33,	0.81
8.68,	4.52,	5.84
7.41,	2.93,	6.03
9.29,	-4.91,	0.41
9.95,	-4.29,	1.47
10.27,	-0.44,	1.01
9.97,	0.90,	1.42
12.13,	0.26,	-0.26
12.82,	0.13,	0.47
11.15,	-0.78,	1.72
9.93,	-1.84,	1.35
7.87,	1.55,	2.22
5.99,	3.29,	4.26
5.58,	-1.48,	2.10
8.38,	-2.22,	1.99
11.64,	-1.19,	2.96
12.04,	-2.51,	1.46
13.07,	-0.89,	0.66
13.53,	2.35,	0.71
10.68,	1.64,	1.64
8.15,	-2.19,	-0.15
7.40,	-0.19,	1.08
6.98,	3.63,	3.55
6.52,	0.50,	3.92
8.04,	-3.89,	2.66
11.83,	-1.96,	3.19
12.54,	1.32,	5.00
12.64,	-1.16,	3.33
12.40,	-2.89,	-1.80
10.61,	2.44,	0.97
7.92,	1.93,	0.37
7.06,	-1.52,	-1.05
9.11,	-0.16,	1.33
9.27,	2.85,	3.77
7.90,	-0.36,	5.56
9.91,	-3.20,	2.06
11.33,	-0.34,	5.00
11.09,	-2.77,	2.45
9.39,	-2.67,	-0.77
9.98,	3.59,	1.40
10.70,	1.96,	1.10
10.01,	-3.90,	-1.46
10.79,	-0.84,	1.02
11.59,	4.50,	3.70
7.47,	1.06,	4.58
6.45,	-4.23,	1.43
8.73,	0.87,	3.63
9.39,	1.21,	5.25
10.23,	-6.00,	-1.61
10.74,	-2.80,	0.28
13.06,	4.95,	1.83
12.78,	2.15,	2.53
10.69,	-6.35,	-1.91
10.91,	-1.16,	0.19
7.86,	6.15,	5.95
4.66,	-1.43,	1.75
5.66,	-2.65,	1.10
8.11,	3.16,	5.70
11.39,	-1.98,	2.64
11.78,	-6.08,	0.16
13.95,	0.54,	0.97
13.76,	4.92,	2.75
9.60,	-1.91,	-0.50
9.04,	-4.07,	-2.70
8.26,	5.49,	3.35
6.88,	3.65,	4.91
6.30,	-5.68,	0.18
8.51,	-1.10,	3.41
11.10,	2.49,	6.47
11.67,	-3.93,	2.40
12.88,	-3.41,	0.78
12.75,	1.59,	1.78
9.15,	0.51,	0.45
7.78,	-2.17,	-1.75
8.94,	3.46,	0.99
9.89,	4.60,	4.01
