x,	y,	z
9.78,	-2.10,	3.08
11.69,	-3.43,	0.94
14.44,	0.57,	1.81
13.18,	-0.63,	-0.46
9.31,	-0.69,	-0.89
8.71,	2.43,	0.18
8.09,	2.90,	2.97
7.34,	-2.89,	2.88
8.29,	-3.39,	1.92
9.93,	4.27,	6.79
10.29,	-0.61,	4.90
9.52,	-6.33,	-0.71
11.86,	2.06,	2.40
12.30,	3.44,	1.75
9.80,	-4.50,	-3.75
9.29,	-3.08,	-2.22
9.61,	5.20,	2.48
9.13,	3.71,	5.00
8.74,	-5.70,	1.16
9.71,	-2.11,	2.82
9.50,	4.14,	7.13
7.38,	-3.05,	3.11
8.65,	-3.54,	-1.24
10.49,	4.46,	3.78
12.06,	-1.50,	-0.76
11.73,	-6.08,	-3.01
12.19,	-1.51,	-0.16
11.53,	6.02,	4.49
8.85,	1.10,	4.02
7.33,	-4.29,	-0.03
7.09,	2.10,	3.41
6.94,	1.61,	4.68
7.58,	-5.12,	0.23
10.65,	-1.21,	1.76
12.56,	3.52,	3.68
13.45,	-2.50,	0.25
12.46,	-4.48,	-1.98
11.92,	4.27,	2.40
9.48,	4.30,	3.90
5.97,	-4.79,	-0.75
6.46,	-2.00,	0.53
7.58,	5.45,	6.43
8.37,	-0.83,	4.21
10.16,	-7.08,	0.50
12.33,	0.20,	2.79
13.28,	3.63,	3.76
12.40,	-3.30,	-2.41
10.69,	-1.51,	-1.67
8.82,	4.11,	1.39
6.94,	-0.09,	2.07
8.06,	-3.75,	-0.18
9.23,	2.24,	5.65
9.34,	3.05,	6.99
9.37,	-4.92,	2.46
10.18,	-4.38,	0.99
10.70,	4.19,	2.97
10.84,	2.33,	1.78
10.40,	-6.26,	-4.22
10.77,	-1.71,	-2.15
9.49,	4.29,	3.62
9.22,	-0.54,	1.53
10.11,	0.15,	2.82
9.58,	3.27,	6.01
7.53,	-3.61,	3.01
7.72,	-6.14,	0.58
8.62,	3.64,	3.54
9.47,	4.64,	4.70
11.87,	-5.32,	-2.01
13.02,	-5.07,	-2.03
13.08,	4.80,	2.95
10.52,	2.77,	3.66
8.99,	-3.14,	-0.64
8.10,	2.36,	3.29
5.66,	1.92,	4.70
5.71,	-5.52,	1.15
9.40,	-2.58,	1.23
10.73,	3.86,	5.53
11.87,	-1.15,	1.80
13.14,	-4.78,	-1.34
13.16,	0.63,	0.22
11.75,	3.25,	2.10
7.93,	-1.58,	-0.32
7.23,	-0.81,	-0.70
7.02,	4.11,	5.02
6.79,	-0.65,	4.09
8.95,	-5.57,	1.91
11.34,	0.04,	4.22
11.46,	2.43,	5.13
11.60,	-2.97,	-0.02
12.19,	-0.17,	-1.07
10.75,	2.24,	1.13
7.86,	-2.51,	-2.14
7.81,	-0.98,	0.12
9.61,	4.53,	4.49
8.85,	1.20,	5.92
9.14,	-6.08,	1.85
10.67,	-1.14,	3.57
9.89,	1.85,	5.01
8.88,	-2.21,	-0.95
10.67,	0.72,	1.32
11.37,	-1.21,	-0.71
10.84,	-2.15,	-1.72
10.15,	0.81,	2.17
11.27,	2.56,	1.55
9.67,	3.21,	5.47
7.79,	-3.28,	1.91
7.50,	-2.93,	1.47
8.01,	1.07,	4.10
8.30,	0.04,	1.24
10.11,	-0.74,	2.03
12.47,	-1.55,	-0.35
13.86,	0.02,	1.16
12.40,	-1.04,	1.25
10.72,	-0.14,	-0.05
9.43,	5.07,	3.57
5.69,	-0.28,	3.39
5.36,	-6.11,	-0.11
7.59,	1.12,	4.16
9.13,	2.97,	6.25
10.16,	-4.36,	0.78
12.23,	-3.00,	1.17
14.04,	2.81,	1.56
12.76,	0.52,	1.17
10.51,	-3.52,	-2.08
9.38,	1.00,	0.32
6.99,	4.38,	3.82
5.83,	-1.37,	2.48
8.68,	-3.32,	2.30
10.14,	1.43,	5.79
9.89,	-1.41,	5.02
10.82,	-4.05,	0.11
11.83,	3.28,	2.85
11.43,	1.87,	0.67
9.42,	-4.36,	-3.13
9.30,	-1.57,	-1.36
