x,	y,	z
8.79,	-5.44,	2.07
10.95,	-2.68,	2.56
12.02,	3.03,	5.13
11.01,	-1.62,	1.19
10.47,	-2.45,	-1.95
10.00,	2.67,	0.61
8.27,	0.82,	-0.25
8.53,	-2.70,	-0.36
10.34,	1.42,	2.34
10.81,	4.66,	6.36
9.10,	-4.02,	3.20
9.25,	-5.29,	0.74
9.24,	2.66,	5.35
8.98,	0.75,	2.19
9.60,	-3.60,	-0.46
11.14,	-1.32,	-0.72
11.75,	2.54,	1.41
10.55,	-0.11,	1.24
10.40,	-2.01,	0.17
10.21,	3.42,	3.89
7.75,	1.44,	5.06
6.57,	-4.68,	0.86
8.53,	-1.16,	2.99
8.63,	2.50,	4.10
9.85,	-1.19,	2.06
11.90,	-3.40,	-0.12
14.09,	0.62,	0.66
12.51,	1.83,	2.04
9.69,	-1.55,	-0.27
8.61,	1.40,	0.72
6.93,	3.21,	4.55
5.99,	-2.95,	1.65
7.23,	-3.23,	1.84
9.44,	2.28,	5.39
10.57,	-0.85,	4.14
12.40,	-4.53,	1.02
13.31,	-0.93,	1.08
12.69,	2.04,	0.73
9.50,	0.53,	-0.45
8.08,	-1.02,	-1.50
8.04,	2.56,	1.58
7.67,	2.19,	4.44
8.16,	-5.22,	1.98
9.85,	-2.15,	3.00
10.73,	4.13,	7.44
10.60,	-2.42,	2.70
11.14,	-4.78,	-1.23
10.74,	1.41,	1.04
9.54,	2.72,	-0.09
8.65,	-1.21,	-1.07
10.22,	-1.49,	-0.71
10.51,	3.28,	3.60
9.01,	-0.73,	4.74
9.92,	-4.34,	0.82
9.17,	2.67,	5.50
7.92,	1.21,	4.91
8.24,	-5.14,	-0.80
10.15,	-0.88,	0.94
11.93,	1.79,	1.24
11.59,	-1.73,	-0.61
11.91,	-1.25,	-0.35
11.46,	3.33,	2.42
8.13,	1.54,	4.45
7.04,	-3.40,	1.35
7.46,	0.75,	2.76
7.97,	3.46,	5.17
8.12,	-5.29,	1.23
10.06,	-5.53,	-0.55
13.04,	4.75,	4.29
13.61,	2.23,	2.32
11.98,	-5.60,	-2.54
10.76,	-0.31,	-0.63
8.08,	6.92,	4.58
5.74,	-0.34,	2.23
7.10,	-4.63,	-0.21
8.39,	2.05,	5.00
9.02,	0.96,	5.48
10.04,	-5.05,	2.44
13.58,	-1.37,	1.77
13.94,	3.01,	3.56
10.78,	-1.68,	-1.56
9.78,	-1.39,	-2.01
8.60,	3.23,	0.98
7.19,	0.44,	1.54
7.34,	-2.65,	1.19
9.65,	0.92,	4.05
10.08,	1.12,	5.99
9.63,	-3.94,	3.36
10.89,	-3.00,	1.74
11.22,	0.46,	2.18
9.56,	-0.18,	-0.48
9.39,	-0.88,	-1.29
10.49,	1.30,	-0.28
10.44,	1.55,	1.20
9.78,	-2.00,	2.24
9.97,	-0.58,	2.16
9.95,	4.67,	6.24
8.15,	-0.39,	3.77
7.59,	-6.55,	-0.03
8.66,	-1.18,	1.83
10.02,	3.82,	3.65
11.40,	-0.99,	0.69
12.04,	-4.93,	-1.65
13.04,	1.90,	0.60
11.19,	4.80,	4.36
8.03,	-3.45,	-0.11
7.83,	-1.31,	0.61
6.99,	4.74,	5.97
6.15,	-1.29,	2.76
8.94,	-5.82,	1.53
10.99,	-1.62,	2.82
11.98,	2.37,	3.99
12.90,	-0.53,	1.15
12.95,	-1.80,	-1.17
11.21,	1.13,	0.53
7.49,	0.62,	1.04
6.54,	-0.45,	0.32
7.88,	3.58,	3.73
7.91,	1.05,	5.26
8.38,	-6.78,	1.35
10.20,	-1.81,	3.85
12.32,	3.40,	5.65
12.63,	-2.17,	0.85
11.63,	-2.65,	-1.90
10.49,	3.27,	0.71
7.93,	0.89,	0.30
7.07,	-4.33,	-1.63
8.57,	2.16,	2.28
9.59,	7.15,	7.29
9.14,	-4.02,	3.30
10.22,	-8.39,	0.42
10.80,	1.56,	4.51
9.61,	2.22,	4.43
9.53,	-2.66,	-2.42
10.34,	0.50,	0.17
10.75,	0.49,	-0.49
10.23,	-2.08,	-0.17
10.97,	-0.82,	0.75
10.95,	4.65,	3.87
7.72,	1.73,	5.62
7.81,	-4.85,	0.20
7.87,	-1.58,	3.26
9.01,	0.77,	2.86
9.88,	-0.39,	1.70
11.58,	-0.99,	1.02
13.11,	0.03,	0.46
12.31,	-0.23,	1.67
10.55,	-2.22,	-0.20
9.51,	1.81,	1.34
6.79,	4.50,	4.89
5.86,	-1.95,	2.00
6.70,	-3.57,	1.84
8.88,	0.89,	5.50
10.66,	-1.64,	2.90
12.22,	-3.37,	0.99
13.92,	1.26,	1.25
