x,	y,	z
9.35,	-4.49,	-0.07
9.53,	-3.88,	0.57
10.32,	6.54,	6.72
8.25,	3.75,	6.49
7.71,	-7.13,	-0.00
9.18,	-3.07,	1.64
11.23,	1.54,	3.51
10.91,	-2.36,	-1.15
10.87,	-1.49,	-0.80
11.85,	2.78,	-0.03
11.40,	1.66,	2.63
9.92,	-4.35,	0.62
9.53,	0.70,	2.32
8.27,	7.15,	7.23
4.48,	-3.03,	1.96
5.41,	-7.12,	-0.63
10.29,	3.06,	4.54
12.38,	2.61,	4.61
12.14,	-6.43,	-2.01
13.35,	-2.56,	-1.03
13.82,	5.14,	2.10
9.76,	0.88,	1.65
8.01,	-5.41,	-2.00
7.38,	3.53,	2.69
6.69,	6.80,	6.80
6.41,	-5.91,	1.12
8.35,	-6.23,	1.22
12.61,	4.14,	6.26
12.98,	0.93,	4.18
12.93,	-5.75,	-2.23
12.56,	0.27,	-0.54
9.73,	4.70,	2.09
7.15,	-1.59,	-0.62
7.81,	-2.19,	-0.63
8.69,	4.95,	4.64
7.54,	-0.33,	5.85
8.02,	-7.02,	1.40
10.56,	1.07,	5.61
11.75,	3.59,	6.22
11.11,	-5.63,	-1.86
10.67,	-3.56,	-2.48
9.74,	5.40,	1.78
9.19,	2.25,	0.58
9.92,	-4.58,	-1.18
11.50,	-0.67,	1.08
9.87,	6.29,	7.53
7.98,	-0.85,	4.44
7.48,	-4.79,	0.01
8.22,	2.08,	4.94
9.80,	-0.55,	2.27
10.79,	-5.79,	-1.27
12.41,	0.27,	0.10
12.29,	4.24,	2.11
11.10,	-2.69,	-0.17
11.13,	-4.22,	-1.51
9.72,	6.42,	5.43
6.84,	3.77,	6.63
4.99,	-6.73,	-1.45
5.82,	-0.88,	2.90
9.33,	3.19,	5.31
10.93,	-3.07,	0.95
13.64,	-4.31,	-0.07
14.49,	1.43,	0.34
11.53,	2.05,	2.56
9.94,	-4.00,	-2.08
9.12,	2.01,	0.84
7.16,	6.79,	5.61
5.83,	-3.78,	0.93
7.18,	-5.52,	1.07
9.42,	2.74,	6.63
10.46,	1.22,	5.80
12.78,	-4.37,	0.21
13.81,	-1.11,	0.49
11.63,	2.11,	0.77
8.79,	-1.06,	-0.87
7.89,	-0.54,	-1.28
9.14,	3.70,	2.03
7.50,	0.48,	4.91
7.71,	-5.53,	2.04
9.91,	1.67,	5.16
9.62,	4.36,	8.33
9.29,	-6.27,	-0.32
11.08,	-4.28,	-0.80
11.75,	3.42,	1.77
9.99,	0.42,	-0.81
9.27,	-2.08,	-1.08
11.40,	1.34,	0.30
11.50,	2.82,	4.70
8.76,	-1.92,	3.34
8.94,	-1.05,	2.45
7.70,	3.42,	5.02
6.18,	-2.66,	2.39
8.38,	-5.29,	-0.55
12.20,	0.76,	2.56
12.34,	1.31,	1.29
11.74,	-2.78,	-0.58
12.42,	-1.83,	-0.87
11.63,	3.71,	2.69
8.36,	2.07,	3.50
6.22,	-2.58,	0.77
6.34,	0.78,	2.40
6.30,	1.93,	5.31
7.92,	-4.08,	2.63
11.99,	-3.19,	0.98
14.70,	2.65,	3.51
13.44,	-0.89,	0.22
11.49,	-4.20,	-2.34
10.50,	2.85,	0.74
8.82,	4.75,	3.22
6.02,	-4.07,	0.30
6.59,	-2.77,	0.31
8.40,	5.16,	7.78
8.40,	-1.25,	5.29
10.09,	-6.11,	1.11
12.74,	0.96,	4.17
13.41,	1.88,	1.50
10.71,	-2.93,	-1.38
9.01,	-1.29,	-2.04
8.78,	4.36,	0.56
8.70,	0.88,	2.39
8.51,	-4.53,	0.37
9.92,	2.27,	5.18
9.21,	5.00,	7.72
8.04,	-5.30,	1.61
9.39,	-5.70,	0.10
10.88,	3.10,	3.23
11.30,	1.84,	1.20
10.22,	-4.00,	-2.22
11.26,	-0.75,	-1.59
11.25,	3.96,	3.69
10.63,	-1.52,	2.21
9.34,	-0.88,	1.79
9.00,	5.70,	6.74
6.06,	-2.16,	2.86
5.35,	-7.72,	-0.56
9.40,	1.70,	3.81
12.01,	3.66,	4.31
12.32,	-5.11,	-1.83
13.30,	-3.92,	-1.84
13.15,	4.62,	2.80
10.33,	1.06,	2.29
8.13,	-3.52,	-1.27
7.16,	3.84,	2.90
5.54,	3.98,	5.35
6.03,	-5.48,	1.08
9.64,	-3.95,	2.29
11.94,	3.05,	5.43
13.46,	-0.27,	1.72
13.90,	-4.73,	-1.41
11.90,	1.20,	-1.01
9.73,	4.92,	2.52
7.44,	0.32,	0.82
7.88,	-3.17,	-0.64
7.64,	2.74,	4.13
7.52,	1.49,	5.97
8.00,	-5.21,	2.96
10.60,	-1.47,	3.42
11.48,	3.79,	6.33
12.02,	-2.79,	-0.46
11.89,	-3.65,	-2.41
10.25,	1.99,	0.50
8.29,	1.36,	-0.37
8.52,	-0.54,	0.62
10.70,	0.92,	1.47
9.50,	2.06,	6.37
8.29,	-2.56,	4.28
8.93,	-2.27,	2.42
8.53,	1.54,	4.71
8.82,	-1.51,	1.04
10.58,	-2.65,	-0.30
11.91,	0.31,	-0.01
11.41,	0.91,	0.36
11.08,	-1.51,	0.50
11.69,	-0.93,	0.27
10.14,	4.28,	5.12
7.09,	1.23,	4.74
6.44,	-4.06,	0.95
6.50,	-0.67,	3.03
7.81,	0.90,	4.01
10.10,	-1.84,	1.69
13.09,	-3.19,	0.15
14.53,	-0.99,	-0.38
12.05,	1.12,	1.60
10.81,	-1.38,	-0.18
9.77,	2.03,	1.15
6.93,	4.35,	4.94
5.10,	-3.56,	0.67
6.86,	-3.32,	0.94
9.80,	2.69,	5.55
10.63,	-0.25,	4.12
12.65,	-3.11,	1.13
14.36,	-0.49,	1.24
11.79,	0.05,	-0.42
9.22,	-0.92,	-1.27
8.33,	2.16,	-0.24
8.69,	3.62,	2.26
6.91,	-3.22,	2.78
7.59,	-5.26,	1.97
9.87,	3.92,	6.66
9.86,	3.39,	7.28
9.98,	-5.63,	-0.54
11.68,	-2.13,	0.69
12.02,	2.31,	0.75
9.95,	-0.29,	-1.13
9.03,	-2.07,	-1.11
10.44,	1.65,	-0.04
9.61,	3.95,	5.99
8.71,	-2.90,	3.45
9.28,	-2.86,	2.50
8.78,	3.70,	6.15
6.36,	-1.50,	3.43
7.86,	-5.90,	-0.75
11.76,	1.79,	2.32
12.23,	1.76,	1.76
11.34,	-3.86,	-2.15
12.37,	-0.02,	0.24
12.05,	4.97,	3.71
9.95,	0.49,	3.73
6.64,	-3.47,	0.37
6.89,	2.54,	3.35
6.48,	1.52,	4.72
6.76,	-5.93,	0.83
10.99,	-1.59,	2.15
13.64,	3.65,	4.23
13.66,	-3.96,	-0.89
12.58,	-5.58,	-3.32
11.49,	5.61,	1.92
8.97,	5.41,	3.54
5.93,	-5.71,	-1.14
6.12,	-3.07,	0.41
8.56,	6.18,	6.72
8.63,	-0.02,	5.02
10.72,	-7.33,	0.52
12.74,	-0.17,	3.18
13.43,	3.05,	3.41
11.59,	-3.48,	-2.28
9.73,	-0.33,	-1.51
8.65,	4.82,	1.47
7.51,	-1.45,	1.48
7.72,	-5.91,	0.05
9.57,	3.22,	5.91
9.00,	5.53,	8.52
8.98,	-5.60,	1.10
10.01,	-5.04,	0.37
11.05,	2.41,	3.16
11.05,	0.40,	0.03
10.23,	-1.58,	-1.32
11.43,	0.96,	-0.40
10.33,	1.41,	2.42
9.37,	-2.29,	2.52
10.20,	1.02,	2.53
9.06,	5.51,	7.29
6.62,	-4.15,	1.99
6.42,	-6.21,	-0.03
8.88,	2.97,	5.18
10.79,	1.99,	2.44
12.32,	-5.07,	-1.33
12.62,	-3.15,	-2.16
13.07,	6.84,	3.81
10.13,	1.56,	4.06
9.56,	-5.95,	-2.12
8.21,	3.54,	4.14
5.80,	4.60,	5.39
5.38,	-5.39,	0.09
8.82,	-4.34,	1.47
10.71,	3.62,	4.66
12.65,	0.28,	2.53
13.94,	-5.86,	-2.20
13.53,	0.41,	-0.65
11.15,	5.11,	2.14
7.26,	-2.12,	-1.16
7.32,	-2.62,	-1.53
6.98,	4.62,	5.66
7.31,	0.74,	4.80
9.00,	-5.66,	2.13
11.09,	-1.37,	3.80
11.79,	1.76,	4.84
11.79,	-2.61,	0.35
12.12,	-0.04,	-0.96
10.21,	3.09,	1.26
7.45,	-1.79,	-1.20
7.89,	-2.88,	-0.44
10.13,	3.87,	3.80
8.54,	3.44,	7.30
8.82,	-5.30,	1.59
9.66,	-2.57,	2.93
9.56,	1.05,	4.26
9.03,	-2.06,	0.48
10.62,	-2.29,	-0.24
11.34,	1.34,	-0.17
10.90,	1.76,	0.67
10.50,	-2.83,	0.30
11.00,	-2.42,	-0.25
10.29,	6.09,	6.09
7.87,	3.05,	5.84
6.85,	-5.55,	0.01
6.84,	-1.91,	2.64
7.82,	2.20,	4.41
9.06,	-1.62,	2.19
13.29,	-2.30,	-0.25
14.21,	0.00,	1.05
11.72,	-0.49,	0.63
10.82,	-1.54,	0.68
10.43,	3.39,	1.61
8.41,	4.39,	5.78
5.34,	-4.90,	-0.29
6.48,	-2.55,	0.97
8.71,	1.98,	5.98
9.11,	-2.78,	1.60
12.21,	-1.44,	2.08
14.70,	1.97,	2.03
13.07,	-1.50,	-0.21
10.60,	-4.33,	-1.90
8.94,	1.64,	-0.82
8.22,	6.98,	2.70
6.19,	-1.20,	2.96
6.89,	-7.30,	0.07
10.09,	1.72,	5.96
10.23,	3.55,	8.05
10.57,	-5.45,	-0.04
11.86,	-2.26,	0.18
12.07,	4.24,	1.84
10.11,	-0.15,	-0.85
8.39,	-4.08,	-2.35
9.58,	1.07,	0.08
9.39,	5.41,	5.92
8.13,	-1.85,	3.87
9.27,	-3.19,	1.49
9.63,	3.63,	6.75
7.93,	-3.17,	2.63
8.24,	-6.64,	-1.94
11.79,	4.76,	3.49
11.75,	3.45,	2.08
10.40,	-5.66,	-3.05
11.91,	-1.62,	-0.37
12.42,	6.06,	4.50
9.56,	1.54,	4.88
7.36,	-4.38,	0.26
7.26,	2.04,	3.19
6.06,	1.92,	5.02
6.96,	-5.77,	0.08
10.41,	-1.63,	1.80
12.98,	5.08,	4.03
13.37,	-2.95,	0.62
12.30,	-8.02,	-3.63
11.73,	5.11,	2.37
9.31,	8.70,	5.67
6.70,	-4.80,	-0.27
6.56,	-5.45,	-0.98
7.88,	5.64,	6.73
8.12,	0.67,	5.75
9.52,	-8.26,	-1.48
12.31,	0.79,	2.81
14.21,	5.22,	4.02
12.61,	-4.75,	-1.87
10.80,	-4.15,	-2.82
9.63,	5.20,	1.85
6.69,	1.44,	1.89
6.57,	-4.30,	-1.07
8.82,	2.10,	5.49
9.39,	2.24,	7.22
9.21,	-6.82,	1.99
10.64,	-3.94,	1.61
11.44,	4.10,	3.35
10.46,	1.81,	0.54
10.30,	-3.50,	-2.23
10.26,	-1.04,	-1.78
9.47,	3.23,	3.23
10.21,	-0.45,	2.09
9.86,	0.16,	2.82
9.31,	4.02,	6.03
7.65,	-2.52,	3.12
7.38,	-6.64,	0.51
8.95,	0.26,	2.59
10.22,	4.33,	3.49
11.56,	-2.01,	-0.03
11.98,	-5.39,	-2.87
12.79,	3.51,	2.14
11.25,	3.82,	4.39
9.21,	-3.81,	-0.23
8.24,	0.62,	2.80
5.97,	4.25,	5.71
5.21,	-3.42,	2.05
8.35,	-4.39,	0.51
10.43,	2.72,	4.79
11.89,	0.05,	2.25
13.75,	-4.54,	-1.17
13.45,	-0.79,	-0.06
11.38,	3.27,	1.56
7.95,	-0.08,	0.66
7.51,	-0.53,	-0.65
7.20,	3.19,	5.00
6.68,	-1.37,	3.54
8.96,	-4.99,	2.42
10.74,	-0.37,	4.07
11.47,	2.24,	4.09
12.17,	-1.77,	1.13
13.15,	-1.89,	-1.70
11.21,	1.51,	0.38
8.01,	-0.31,	-0.66
7.33,	-1.44,	-0.57
8.39,	3.40,	3.11
8.19,	2.83,	6.06
8.63,	-5.89,	2.46
10.70,	-3.75,	2.61
10.21,	2.41,	5.65
9.78,	-1.11,	1.47
9.70,	-1.53,	-0.82
11.50,	1.53,	0.29
10.73,	0.06,	-0.58
9.65,	-1.96,	-0.00
11.57,	1.49,	1.66
10.39,	5.02,	5.36
7.62,	-2.23,	3.68
7.66,	-4.98,	-0.30
7.89,	2.24,	5.08
8.56,	0.61,	2.92
9.60,	-3.06,	0.43
11.83,	-0.63,	1.10
13.41,	1.13,	0.95
11.96,	-1.10,	0.85
11.60,	-2.79,	-0.31
10.35,	3.59,	2.91
8.17,	4.39,	5.26
5.30,	-4.57,	0.59
6.20,	-2.99,	1.13
8.12,	3.05,	6.20
9.43,	-1.36,	2.93
11.78,	-3.72,	1.25
13.80,	0.27,	1.75
13.52,	0.98,	1.09
10.86,	-2.55,	-0.73
9.41,	0.89,	-0.46
8.04,	5.96,	3.77
6.22,	-1.87,	2.39
6.87,	-6.68,	-0.11
9.82,	1.80,	5.50
10.45,	3.18,	7.01
10.24,	-5.01,	0.95
11.93,	-2.83,	0.24
12.74,	3.25,	1.50
10.70,	-0.29,	-0.80
8.98,	-2.46,	-2.61
8.80,	2.37,	0.41
8.50,	2.87,	3.82
7.50,	-3.01,	2.72
9.53,	-1.28,	2.94
10.71,	4.12,	6.84
8.82,	-3.87,	2.46
8.81,	-7.02,	-1.59
10.31,	3.55,	2.86
10.72,	4.91,	1.69
11.26,	-4.13,	-2.08
11.94,	-4.17,	-2.62
11.38,	6.14,	4.77
9.59,	2.91,	5.65
8.07,	-5.44,	-0.03
7.62,	0.57,	3.64
7.04,	3.39,	5.11
7.00,	-4.23,	1.81
10.00,	-4.39,	-0.08
11.87,	3.27,	3.29
13.04,	0.68,	1.29
12.76,	-4.89,	-2.05
12.62,	1.82,	1.43
10.36,	5.14,	4.49
6.20,	-2.92,	0.71
6.16,	-3.06,	0.09
7.33,	4.24,	5.58
7.43,	0.18,	4.80
9.56,	-6.59,	0.78
12.21,	-0.81,	2.52
13.35,	3.08,	3.63
12.93,	-3.19,	-1.37
11.49,	-0.96,	-1.80
9.87,	5.53,	2.32
6.60,	-0.71,	1.87
6.43,	-5.80,	-0.94
8.90,	3.43,	5.68
8.91,	4.14,	7.68
9.87,	-6.23,	1.81
11.08,	-4.38,	2.11
11.68,	2.16,	3.28
11.05,	0.73,	0.11
10.63,	-1.43,	-1.44
9.83,	-0.43,	-1.92
8.54,	2.59,	1.95
8.71,	-0.86,	2.25
9.76,	-0.72,	1.64
9.86,	4.41,	7.23
9.20,	-1.92,	3.19
8.59,	-5.95,	0.49
9.21,	-0.91,	2.19
9.71,	2.02,	1.95
10.58,	0.73,	0.48
12.48,	-1.58,	-1.07
12.75,	-0.44,	-0.02
10.89,	0.41,	2.61
9.59,	-0.69,	1.26
8.67,	2.94,	3.42
6.21,	0.87,	4.97
5.89,	-4.94,	0.95
7.74,	-1.80,	3.62
10.42,	0.60,	3.79
11.45,	-0.92,	0.96
13.14,	-1.13,	0.72
13.90,	0.65,	0.27
11.43,	0.88,	1.91
9.26,	-2.98,	0.07
7.88,	0.04,	0.59
6.24,	6.17,	5.38
5.80,	0.23,	3.54
