x,	y,	z
9.80,	-0.03,	3.99
9.47,	0.96,	3.65
10.51,	-3.11,	-0.80
11.42,	-0.92,	-0.72
10.81,	1.95,	0.41
10.67,	-0.43,	0.77
10.71,	-2.53,	0.28
10.43,	3.38,	3.93
8.34,	4.28,	6.80
6.13,	-4.43,	0.62
6.39,	-3.22,	1.61
8.84,	2.34,	4.01
10.07,	-0.53,	2.38
11.89,	-3.23,	-0.42
13.62,	0.45,	0.78
12.72,	0.42,	1.65
11.05,	-3.23,	-0.90
9.83,	2.69,	1.49
8.29,	6.72,	5.05
5.03,	-3.63,	1.22
5.49,	-5.85,	-0.34
8.42,	3.94,	6.78
10.41,	1.79,	5.47
12.95,	-5.95,	-0.19
13.75,	-2.78,	0.73
12.85,	4.10,	1.82
9.83,	1.21,	1.39
9.40,	-3.12,	-2.79
9.35,	2.42,	1.49
6.40,	2.39,	4.66
6.34,	-4.48,	1.63
8.76,	-1.70,	3.59
9.60,	3.55,	6.85
10.86,	-1.80,	3.04
13.04,	-4.33,	-0.45
12.93,	-0.71,	0.23
10.19,	0.17,	-1.05
7.69,	0.66,	-1.03
9.21,	2.41,	-0.37
9.91,	2.18,	3.11
8.72,	-2.55,	3.61
9.53,	-2.10,	2.33
9.67,	3.59,	5.96
7.84,	-1.48,	3.78
7.92,	-6.14,	-0.90
11.51,	1.51,	2.59
11.99,	2.51,	1.73
10.72,	-3.85,	-1.65
11.47,	-2.49,	-1.06
12.23,	5.11,	3.28
9.88,	3.01,	4.86
7.16,	-4.41,	0.61
7.08,	-0.28,	2.48
6.32,	3.47,	5.31
6.87,	-3.09,	2.41
10.84,	-4.50,	0.15
13.06,	1.84,	2.99
13.10,	0.80,	1.91
12.60,	-4.70,	-1.20
12.15,	0.13,	-0.57
10.37,	6.38,	4.02
6.15,	-0.69,	1.33
6.01,	-4.04,	-0.99
7.31,	2.49,	4.92
7.71,	1.85,	5.29
9.61,	-4.96,	2.40
13.04,	-2.78,	1.51
14.05,	1.89,	3.51
12.02,	-2.05,	-0.32
9.77,	-0.48,	-1.67
9.47,	5.08,	1.93
8.32,	-0.15,	1.84
6.91,	-6.06,	-0.21
8.70,	2.14,	4.47
8.70,	5.79,	8.37
8.25,	-5.92,	2.02
10.21,	-5.57,	0.66
13.13,	3.75,	4.73
12.47,	-0.68,	0.54
9.28,	-4.91,	-3.27
8.94,	1.52,	-1.14
10.04,	6.36,	2.86
9.51,	-1.04,	1.47
10.09,	-4.55,	0.76
10.57,	4.52,	5.72
7.63,	1.09,	5.89
6.33,	-7.75,	-0.83
8.68,	-0.06,	2.56
10.64,	5.51,	4.93
11.81,	0.22,	1.20
11.59,	-6.03,	-2.53
12.98,	0.20,	-0.40
11.59,	4.86,	4.20
9.21,	-2.31,	1.16
7.89,	-0.63,	0.75
7.42,	6.48,	6.48
5.47,	-2.54,	2.37
6.47,	-7.40,	-0.09
10.86,	2.01,	4.61
12.48,	3.04,	4.33
13.18,	-4.92,	-1.23
13.37,	-2.96,	-1.27
12.64,	4.64,	2.51
9.26,	1.29,	1.84
6.91,	-3.62,	-1.19
6.89,	2.79,	2.03
6.44,	3.48,	5.80
7.01,	-5.78,	1.74
9.81,	-3.42,	2.54
12.14,	4.73,	7.06
12.89,	-2.16,	1.25
12.72,	-6.88,	-3.05
10.59,	3.71,	0.58
8.90,	6.64,	2.61
7.71,	-3.68,	-1.75
9.22,	-4.40,	-0.84
9.02,	5.56,	6.56
8.23,	2.48,	7.25
9.17,	-6.58,	0.50
10.14,	-1.37,	3.09
10.65,	2.53,	4.34
11.41,	-3.05,	-0.69
11.10,	-2.35,	-1.42
10.54,	1.86,	-0.04
9.08,	1.28,	0.81
9.84,	-1.78,	0.10
11.02,	1.95,	2.98
9.23,	3.62,	7.10
7.81,	-4.44,	1.31
6.94,	-3.35,	1.78
7.86,	2.46,	4.11
8.97,	0.48,	2.35
12.19,	-4.02,	-0.47
13.35,	-1.85,	-1.32
