x,	y,	z
10.62,	-3.33,	-1.39
11.24,	-4.51,	-2.13
12.54,	4.75,	4.18
10.49,	2.27,	5.05
7.75,	-4.73,	-0.32
7.06,	1.70,	3.36
6.48,	4.07,	5.65
7.72,	-4.91,	2.07
10.49,	-6.23,	-0.53
13.02,	2.45,	3.36
12.85,	1.83,	1.42
11.33,	-3.69,	-1.93
11.05,	1.24,	0.34
10.66,	4.54,	3.57
7.24,	-4.18,	0.06
7.00,	-3.30,	-1.00
7.26,	6.11,	6.81
7.60,	0.44,	4.70
10.15,	-7.13,	0.74
12.04,	-1.73,	3.18
13.88,	2.55,	2.49
12.03,	-1.23,	-0.36
9.41,	-0.39,	-1.77
8.45,	4.24,	1.21
7.88,	-1.06,	1.43
9.03,	-5.85,	-1.03
9.07,	3.65,	5.70
9.28,	5.66,	8.20
9.68,	-6.34,	1.70
10.74,	-6.16,	0.72
10.96,	2.33,	3.68
10.23,	1.39,	0.36
9.56,	-1.21,	-0.92
9.21,	-0.40,	-0.80
9.74,	2.23,	2.84
10.27,	-1.10,	2.93
10.68,	-0.70,	1.78
9.84,	4.98,	7.52
8.15,	1.70,	6.01
7.44,	-6.16,	0.13
8.41,	-2.45,	2.12
10.33,	2.64,	2.21
10.47,	0.56,	1.19
11.98,	-2.75,	-1.57
12.19,	0.35,	-0.06
10.89,	1.02,	3.15
10.55,	-2.22,	0.18
8.79,	2.62,	3.45
6.73,	3.90,	5.02
5.53,	-3.79,	1.60
7.76,	-4.10,	1.56
11.20,	1.11,	3.88
11.83,	-0.16,	2.66
13.57,	-2.45,	-0.40
13.04,	0.58,	0.01
10.01,	2.10,	1.65
8.76,	-0.77,	0.36
8.63,	-0.54,	1.08
7.47,	1.94,	2.68
6.35,	0.01,	3.62
7.71,	-3.91,	2.58
11.23,	-1.17,	3.07
11.93,	2.23,	5.53
12.20,	-2.91,	0.36
12.47,	-2.98,	-1.75
9.74,	2.96,	1.19
7.93,	1.44,	0.07
8.06,	-0.73,	-0.39
10.38,	1.32,	2.13
8.96,	0.00,	4.39
8.25,	-2.65,	4.23
10.17,	-0.57,	3.86
10.56,	0.82,	4.53
9.35,	-2.84,	0.86
9.70,	-2.45,	-0.68
10.67,	2.87,	0.99
9.83,	0.77,	0.55
9.61,	-3.48,	-1.17
11.29,	0.49,	1.58
11.45,	4.88,	5.72
8.44,	-0.82,	4.61
8.00,	-4.60,	1.29
7.66,	0.62,	4.15
7.93,	0.20,	3.19
8.77,	-2.81,	-0.08
12.02,	-0.55,	0.91
12.87,	0.89,	0.38
11.14,	-0.93,	1.00
10.91,	-2.30,	0.03
10.77,	3.63,	2.77
8.65,	3.77,	5.47
5.43,	-4.73,	-0.51
6.43,	-1.62,	1.56
9.09,	2.63,	5.50
10.06,	-2.74,	2.13
12.23,	-3.33,	0.82
14.01,	1.86,	2.14
12.38,	1.16,	0.77
9.26,	-3.28,	-1.30
9.50,	1.82,	-0.30
9.26,	6.57,	4.31
6.25,	-4.53,	1.07
6.92,	-7.03,	-0.81
9.51,	5.16,	7.10
10.65,	2.91,	6.58
11.04,	-7.17,	-0.37
11.96,	-2.48,	1.46
12.27,	3.51,	1.97
8.87,	-0.40,	-0.79
7.76,	-1.56,	-1.93
9.52,	3.62,	0.88
9.83,	2.08,	4.17
9.14,	-5.81,	1.90
10.05,	-0.46,	3.16
10.08,	7.24,	8.29
8.31,	-4.19,	1.78
8.77,	-8.81,	-3.16
10.97,	3.71,	3.26
10.92,	4.88,	1.81
9.87,	-4.26,	-1.70
10.57,	-3.19,	-1.59
11.81,	6.02,	5.01
9.84,	1.59,	5.25
8.58,	-5.21,	-0.35
8.65,	1.91,	4.62
6.96,	1.39,	4.68
6.60,	-5.43,	0.48
10.05,	-0.82,	1.36
12.51,	4.22,	3.54
