x,	y,	z
7.71,	3.74,	3.48
6.06,	-4.10,	0.42
7.67,	-2.19,	1.75
9.40,	2.89,	6.50
9.56,	-1.53,	5.01
11.48,	-4.75,	1.67
12.74,	0.07,	2.57
11.25,	0.05,	1.07
9.45,	-3.03,	-2.48
8.93,	1.52,	-0.57
9.19,	5.46,	1.67
7.64,	-0.03,	2.83
8.68,	-3.66,	0.86
10.89,	1.63,	5.51
10.03,	0.85,	5.26
8.99,	-4.94,	1.68
9.06,	-2.81,	1.18
10.69,	2.77,	2.26
10.54,	0.37,	1.06
10.95,	-3.84,	-2.44
12.07,	1.27,	0.29
10.19,	3.42,	3.80
8.53,	-1.93,	1.48
9.17,	-0.04,	2.76
8.96,	3.14,	5.53
7.01,	-4.14,	2.12
7.26,	-6.30,	0.13
10.00,	2.33,	2.93
11.01,	3.85,	3.69
12.01,	-4.69,	-1.22
13.07,	-4.43,	-1.82
12.17,	4.41,	3.10
9.06,	2.21,	3.08
7.07,	-2.63,	-1.00
6.73,	2.80,	2.52
7.79,	1.23,	4.37
8.43,	-6.18,	0.53
10.79,	-2.17,	2.58
12.81,	4.08,	5.12
12.47,	-1.80,	1.63
11.97,	-5.89,	-2.85
11.02,	3.40,	0.91
9.08,	5.75,	2.93
6.70,	-3.74,	-0.63
7.00,	-3.30,	-0.32
8.66,	6.12,	7.07
8.45,	0.81,	6.29
10.82,	-7.11,	0.80
11.97,	-0.49,	4.07
11.36,	1.53,	3.31
10.61,	-3.15,	-1.39
9.74,	-0.05,	-1.08
9.63,	3.75,	0.69
8.24,	0.97,	0.90
8.91,	-0.77,	0.35
10.20,	3.52,	4.82
9.64,	1.60,	6.01
9.38,	-5.07,	1.41
9.15,	-2.46,	2.42
9.41,	0.70,	2.76
8.83,	-0.73,	0.82
11.49,	-0.96,	0.01
11.84,	0.38,	-0.12
11.31,	1.01,	1.77
10.63,	-0.97,	0.71
9.34,	1.50,	2.14
8.36,	4.08,	4.71
6.98,	-2.30,	2.73
7.35,	-5.83,	0.61
8.77,	0.95,	3.63
9.65,	2.38,	4.51
11.47,	-4.33,	-0.19
13.59,	-3.00,	-0.66
13.22,	2.95,	2.62
11.25,	-0.06,	1.34
8.65,	-2.54,	-0.73
7.66,	2.68,	2.42
5.57,	2.31,	3.86
6.77,	-3.17,	1.31
10.18,	-3.19,	2.61
10.69,	0.03,	4.19
11.21,	0.64,	4.73
12.66,	-2.79,	0.23
13.26,	-1.57,	-0.55
10.23,	1.32,	0.44
8.73,	-0.23,	-0.76
8.14,	0.27,	-0.03
8.00,	2.46,	2.78
7.15,	-0.40,	4.50
8.63,	-3.09,	2.81
11.22,	0.90,	5.15
11.44,	-0.06,	5.44
10.51,	-5.47,	-0.70
10.64,	-1.35,	-0.09
10.13,	3.88,	1.35
9.31,	-0.66,	-0.40
9.46,	-2.58,	-1.57
10.77,	3.96,	2.63
9.26,	3.63,	5.60
8.18,	-4.55,	2.28
10.22,	-1.99,	2.25
9.33,	3.77,	6.33
7.39,	-4.09,	0.82
8.80,	-4.46,	-1.67
12.01,	3.33,	3.15
12.26,	1.16,	0.43
11.41,	-3.17,	-0.25
12.36,	-0.60,	0.01
9.79,	4.27,	4.33
6.71,	0.64,	3.44
7.14,	-2.42,	0.54
8.15,	1.24,	3.74
8.11,	-1.39,	3.03
8.83,	-4.52,	1.01
12.24,	0.56,	1.97
13.90,	2.88,	3.02
12.10,	-3.12,	-0.43
11.12,	-3.68,	-1.36
9.48,	4.44,	2.47
6.97,	3.90,	3.81
5.13,	-4.16,	0.30
6.83,	-1.35,	1.78
10.47,	3.73,	6.72
10.22,	-3.74,	3.36
11.68,	-5.26,	0.08
13.14,	3.48,	3.72
11.88,	1.84,	0.74
9.47,	-3.78,	-2.50
9.18,	0.57,	-1.26
9.41,	5.51,	2.35
6.89,	-0.61,	2.42
7.38,	-4.04,	1.09
10.26,	2.92,	5.93
10.38,	2.55,	6.79
10.18,	-7.04,	1.01
11.21,	-5.45,	-0.55
10.68,	4.29,	2.39
9.37,	2.32,	1.43
9.78,	-2.99,	-2.86
10.99,	1.26,	0.70
10.15,	2.73,	3.53
9.24,	-1.02,	2.15
9.01,	0.25,	3.23
8.84,	2.25,	4.72
7.19,	-4.00,	2.98
7.51,	-6.22,	-0.17
10.21,	3.39,	3.30
11.73,	3.97,	3.91
12.34,	-6.12,	-2.22
12.62,	-3.87,	-1.48
12.13,	5.77,	4.42
9.46,	1.59,	2.86
6.60,	-3.09,	-0.20
6.77,	2.88,	3.20
7.62,	1.03,	4.52
8.10,	-7.09,	-0.04
10.59,	-2.05,	1.80
12.07,	5.67,	5.45
13.02,	-1.11,	1.16
12.36,	-6.86,	-2.83
11.31,	1.85,	0.79
9.27,	5.60,	3.79
6.35,	-2.73,	-1.01
6.47,	-2.00,	0.31
7.88,	4.45,	6.35
8.83,	-0.90,	5.34
11.26,	-7.34,	0.69
12.34,	-0.31,	3.13
11.98,	3.18,	3.78
11.27,	-2.58,	-1.67
9.64,	-2.07,	-1.51
9.66,	2.28,	0.25
8.20,	1.63,	1.86
8.55,	-0.41,	0.66
8.90,	3.62,	5.02
8.68,	1.49,	6.33
9.79,	-6.16,	1.70
10.35,	-3.23,	2.70
10.67,	0.84,	2.98
9.58,	-1.50,	-0.13
9.91,	-1.26,	-0.53
10.67,	1.80,	-0.11
10.61,	1.27,	2.23
10.56,	-2.28,	0.11
10.33,	2.68,	3.22
8.47,	4.26,	5.87
6.76,	-3.63,	1.16
7.91,	-4.61,	1.53
8.87,	0.45,	2.70
9.39,	2.12,	3.66
11.67,	-2.56,	0.44
13.79,	-3.45,	-0.98
13.05,	0.88,	1.91
11.21,	0.64,	1.55
9.52,	0.72,	0.63
7.55,	2.81,	3.19
4.91,	-0.71,	2.71
6.22,	-3.05,	1.84
9.64,	-1.75,	3.19
10.86,	-0.40,	3.10
11.37,	-0.75,	2.88
13.09,	-1.53,	0.37
12.66,	-0.24,	0.33
10.57,	-0.54,	-0.31
8.71,	0.69,	-0.28
7.92,	2.67,	1.26
6.49,	1.34,	3.21
6.77,	-2.35,	3.37
10.06,	-1.86,	3.58
11.98,	1.25,	6.03
11.05,	-2.19,	2.59
11.22,	-3.48,	0.17
11.14,	0.92,	0.10
9.70,	1.78,	0.25
8.85,	-1.25,	-1.14
9.60,	-0.11,	-0.35
10.19,	3.54,	2.69
8.03,	1.31,	4.88
7.84,	-3.40,	2.38
10.30,	0.33,	4.03
9.91,	1.87,	5.75
8.93,	-5.06,	0.33
10.00,	-3.68,	-0.90
11.10,	3.51,	1.88
10.78,	1.77,	0.82
11.17,	-2.52,	-0.71
12.15,	-0.20,	0.54
10.26,	3.27,	4.46
