x,	y,	z
9.25,	6.37,	7.68
7.73,	-2.07,	3.27
8.37,	-7.55,	-2.03
10.74,	1.84,	2.46
10.97,	3.99,	2.16
10.41,	-3.84,	-1.24
11.55,	-2.30,	-1.28
12.33,	5.58,	3.96
9.89,	-0.41,	3.37
8.41,	-5.25,	-0.53
8.05,	3.14,	5.15
6.85,	3.28,	4.94
6.77,	-5.20,	0.96
9.43,	-3.73,	0.32
13.16,	3.34,	3.70
12.63,	-0.29,	1.95
11.66,	-3.92,	-1.74
11.46,	2.66,	1.94
9.47,	3.51,	3.59
7.59,	-3.77,	0.73
6.29,	-1.30,	0.58
7.29,	6.02,	5.45
8.48,	-2.32,	3.68
10.23,	-8.73,	-0.78
12.89,	1.69,	4.22
13.25,	4.77,	4.26
11.15,	-4.07,	-2.22
9.72,	-2.97,	-2.72
8.92,	5.94,	2.37
8.48,	2.16,	2.25
8.43,	-6.64,	-1.63
8.65,	0.59,	3.00
8.60,	5.02,	7.96
9.60,	-4.44,	2.51
11.53,	-4.77,	0.91
11.47,	2.43,	4.24
10.46,	0.13,	-0.26
8.94,	-2.38,	-1.96
9.02,	1.05,	-0.25
9.93,	2.31,	1.37
10.57,	-2.14,	1.56
11.62,	-2.05,	1.02
9.39,	4.91,	6.73
7.46,	0.69,	5.26
7.61,	-5.93,	0.06
8.32,	-1.50,	2.74
10.37,	1.55,	1.86
11.13,	-0.89,	0.45
11.93,	-2.05,	-0.92
11.92,	0.99,	0.55
10.71,	0.92,	2.74
10.31,	-1.83,	0.79
8.52,	2.60,	3.61
7.34,	3.32,	5.09
6.20,	-4.86,	1.22
7.49,	-3.87,	0.93
10.69,	3.65,	4.78
11.81,	0.79,	3.01
13.22,	-5.33,	-1.26
12.90,	-0.47,	-0.33
9.92,	4.91,	3.80
8.64,	-0.54,	0.30
8.10,	-1.34,	0.72
7.21,	2.16,	3.59
6.07,	-0.46,	3.66
8.16,	-3.70,	2.97
12.12,	-0.34,	3.23
12.74,	1.65,	5.22
12.15,	-3.57,	-0.51
12.08,	-1.94,	-1.08
9.54,	2.96,	0.98
7.88,	1.08,	-0.60
8.92,	-0.84,	0.22
10.12,	-0.12,	1.11
8.44,	0.47,	5.20
8.05,	-1.77,	4.31
10.47,	-0.16,	3.92
10.81,	0.51,	4.84
9.68,	-3.71,	0.05
9.85,	-2.37,	-0.17
10.17,	2.85,	0.14
9.26,	1.55,	0.68
9.91,	-3.12,	-1.02
11.71,	-0.13,	0.77
11.43,	3.51,	5.75
8.48,	-2.12,	3.08
7.69,	-2.29,	1.85
7.92,	2.95,	5.04
7.97,	-1.16,	2.33
9.15,	-4.84,	-0.14
12.47,	-0.62,	0.59
13.04,	2.27,	1.48
10.91,	-1.26,	0.67
10.95,	-2.00,	-0.52
10.32,	4.54,	4.05
8.15,	2.01,	4.78
5.97,	-5.13,	0.10
6.98,	-0.87,	2.38
8.74,	3.24,	5.07
9.17,	-2.02,	3.04
11.20,	-4.38,	0.52
14.02,	0.88,	2.34
13.27,	0.89,	1.13
9.76,	-1.22,	-1.05
9.13,	1.71,	0.29
8.83,	3.69,	2.63
7.10,	-2.38,	2.16
6.63,	-4.91,	0.67
8.66,	3.67,	5.50
10.84,	2.03,	6.64
11.34,	-6.85,	0.67
12.46,	-2.70,	1.37
12.56,	3.76,	2.72
8.91,	0.16,	-0.82
7.53,	-2.42,	-2.26
9.41,	3.07,	0.90
9.81,	3.48,	3.48
8.92,	-5.67,	1.33
9.58,	-3.07,	1.61
9.91,	6.68,	8.27
9.05,	-0.64,	4.27
9.04,	-7.62,	-2.09
9.88,	-0.01,	1.75
10.99,	3.05,	0.59
9.81,	-1.57,	-1.08
11.14,	-1.49,	-1.00
12.11,	3.10,	2.10
10.26,	-0.31,	4.10
9.48,	-4.71,	0.21
7.95,	3.39,	4.40
7.03,	4.20,	5.75
7.35,	-5.26,	0.17
8.96,	-4.41,	1.06
12.22,	2.23,	2.61
12.44,	0.70,	2.03
12.15,	-3.22,	-1.69
11.76,	2.03,	0.71
9.42,	3.81,	4.50
7.72,	-3.87,	0.48
6.53,	-1.62,	1.10
7.31,	5.54,	5.71
7.84,	-1.02,	3.64
9.43,	-7.21,	0.56
12.58,	-0.10,	3.01
13.27,	3.76,	4.54
11.98,	-3.28,	-2.25
11.08,	-1.32,	-2.26
8.70,	5.83,	2.65
7.41,	0.57,	1.58
7.85,	-5.82,	-0.73
8.69,	0.75,	3.10
8.05,	3.91,	8.07
9.18,	-3.52,	3.25
12.22,	-3.01,	3.36
12.55,	-0.22,	3.36
11.00,	-1.02,	-0.56
9.87,	0.02,	-0.64
8.38,	1.80,	-0.58
7.94,	0.93,	0.51
9.50,	-2.53,	0.84
10.83,	-1.04,	1.74
10.17,	4.19,	6.26
9.06,	-0.20,	4.75
8.98,	-5.02,	0.58
9.33,	-1.01,	2.81
9.03,	0.34,	1.23
10.51,	-0.99,	-0.51
11.73,	-0.68,	-0.60
11.47,	0.57,	-0.03
10.40,	-0.62,	2.55
10.32,	-2.19,	0.71
9.61,	3.95,	4.89
7.18,	2.77,	5.28
5.97,	-4.51,	0.29
7.87,	-1.98,	2.57
10.36,	0.79,	3.42
10.88,	-2.09,	1.52
13.39,	-1.17,	-0.14
13.52,	2.52,	1.36
10.17,	0.33,	1.39
8.64,	-2.56,	-0.21
8.76,	1.94,	1.92
7.53,	3.53,	4.16
6.13,	-2.79,	2.86
7.56,	-4.00,	2.30
11.37,	0.88,	4.75
11.94,	-0.04,	4.15
12.65,	-3.32,	-0.17
13.13,	0.15,	-0.14
9.88,	3.35,	0.88
7.48,	-0.06,	-0.41
7.91,	-1.38,	-0.31
9.25,	2.65,	2.43
8.00,	0.11,	5.40
7.76,	-5.17,	2.25
10.39,	0.65,	5.27
11.53,	3.34,	6.53
10.85,	-4.86,	-0.12
10.71,	-3.94,	-1.76
10.83,	4.08,	1.78
8.90,	0.88,	-0.29
7.81,	-3.14,	-1.36
10.46,	1.37,	1.40
10.98,	3.93,	5.82
9.32,	-2.61,	3.39
9.43,	-2.68,	1.68
9.18,	2.56,	5.27
7.73,	-2.21,	1.32
8.17,	-4.27,	-0.66
11.87,	2.46,	1.46
12.89,	2.41,	1.81
10.69,	-5.09,	-1.19
11.42,	-2.86,	-0.40
10.69,	7.26,	4.76
8.39,	3.47,	5.23
6.45,	-6.78,	-1.23
6.70,	-1.01,	1.93
8.49,	2.89,	5.69
9.56,	-3.75,	0.43
12.17,	-2.81,	1.39
13.84,	2.44,	1.81
11.95,	0.79,	1.92
10.05,	-4.50,	-1.39
9.63,	2.32,	0.44
8.58,	7.43,	5.77
6.14,	-4.43,	0.37
6.70,	-6.26,	-0.38
9.41,	3.98,	7.00
10.03,	1.09,	6.09
11.51,	-6.09,	0.15
13.28,	-0.72,	1.65
12.54,	3.11,	1.63
9.04,	-1.50,	-1.41
7.41,	-0.68,	-1.65
8.81,	4.32,	1.55
8.28,	0.89,	3.81
8.46,	-5.94,	1.61
9.22,	-3.83,	1.21
10.31,	6.53,	8.95
9.56,	-1.07,	5.07
10.61,	-7.02,	-1.74
11.47,	1.41,	2.48
10.70,	2.61,	0.42
9.40,	-2.97,	-1.68
9.45,	-1.38,	-1.36
10.53,	4.73,	2.65
9.87,	0.65,	4.49
9.52,	-5.33,	0.81
10.00,	2.16,	4.40
8.18,	3.84,	6.19
7.18,	-6.98,	-0.83
8.57,	-4.09,	-1.05
11.43,	6.38,	4.52
11.96,	0.50,	1.35
11.96,	-7.08,	-2.99
12.39,	1.08,	0.40
9.50,	6.29,	5.64
7.39,	-2.06,	0.58
7.23,	-1.53,	1.10
7.68,	3.61,	4.70
7.10,	-2.38,	2.95
9.27,	-6.34,	0.77
12.98,	1.41,	3.02
13.41,	3.50,	4.31
12.06,	-4.21,	-2.18
11.31,	-2.30,	-1.37
9.60,	4.90,	2.91
7.12,	1.29,	2.40
6.89,	-3.69,	-0.13
8.00,	1.72,	3.34
8.53,	1.39,	6.68
9.09,	-6.17,	2.15
11.97,	-1.75,	3.18
12.95,	3.76,	4.80
11.34,	-1.20,	-0.32
9.78,	-3.50,	-2.16
8.53,	2.38,	-0.59
7.95,	4.45,	2.13
8.67,	-2.75,	0.73
9.75,	-3.14,	1.15
9.76,	4.01,	6.90
