x,	y,	z
6.27,	3.03,	4.21
5.07,	1.65,	4.87
6.78,	-4.36,	1.24
11.04,	-2.19,	1.91
13.39,	0.41,	2.80
12.79,	-2.21,	0.96
12.72,	-1.15,	-0.76
12.36,	2.93,	1.27
9.09,	0.72,	1.07
7.17,	-2.35,	-0.11
7.05,	1.81,	2.22
6.79,	3.40,	5.08
7.45,	-4.37,	2.19
9.86,	-3.88,	1.64
13.37,	3.91,	5.97
13.03,	0.22,	2.89
12.12,	-5.71,	-2.46
10.75,	0.01,	-1.30
8.21,	5.12,	2.28
7.77,	-0.54,	-0.46
8.26,	-4.41,	-0.80
9.19,	1.54,	3.62
8.53,	4.66,	7.24
8.19,	-3.90,	3.13
10.47,	-4.28,	0.86
11.37,	2.45,	5.30
10.55,	-1.65,	0.61
9.76,	-0.96,	-1.19
10.00,	2.34,	1.42
11.21,	-1.73,	-1.01
10.70,	-2.73,	0.30
11.14,	2.95,	2.64
9.91,	5.32,	5.97
6.23,	-3.67,	2.51
6.01,	-4.85,	0.57
9.18,	3.24,	5.32
10.86,	-0.11,	2.03
11.07,	-5.76,	-1.35
12.07,	-0.55,	-0.70
12.96,	4.45,	3.15
11.58,	-2.07,	0.31
10.46,	-2.92,	-0.52
9.33,	5.63,	4.23
5.12,	1.01,	3.86
3.98,	-6.65,	-0.71
8.22,	1.13,	3.40
10.46,	5.55,	6.45
12.62,	-5.05,	0.68
12.89,	-7.48,	-1.49
13.46,	3.99,	1.77
11.48,	5.51,	2.91
8.77,	-3.35,	-2.23
7.98,	-1.70,	-0.53
7.59,	3.84,	4.65
6.20,	-1.60,	3.92
8.00,	-4.50,	1.18
10.38,	3.70,	5.81
11.54,	1.66,	5.37
12.01,	-6.43,	-0.34
12.70,	-1.93,	-0.57
11.49,	4.17,	0.98
7.94,	-0.58,	-1.45
7.95,	-2.50,	-2.13
9.96,	3.28,	3.88
8.96,	0.85,	5.14
8.35,	-5.00,	1.94
9.28,	1.64,	4.25
9.22,	3.59,	7.26
9.41,	-5.32,	-0.14
10.90,	-3.82,	-0.14
10.25,	2.76,	1.20
10.16,	1.36,	0.86
11.17,	-3.32,	-1.15
12.62,	-0.65,	0.41
11.04,	4.41,	4.80
7.77,	-0.97,	3.10
6.87,	-3.69,	0.20
6.43,	3.36,	5.32
7.05,	1.73,	4.49
11.19,	-5.88,	-1.10
12.46,	-3.60,	-0.31
12.77,	2.66,	2.15
11.93,	0.93,	1.54
12.09,	-1.86,	-0.88
10.76,	1.57,	1.58
6.86,	1.63,	3.60
5.71,	-2.81,	0.77
5.65,	0.46,	2.34
7.92,	3.95,	5.66
10.34,	-3.75,	1.88
13.18,	-5.23,	0.08
13.85,	1.10,	2.74
12.47,	0.59,	0.61
10.50,	-0.41,	-1.21
9.62,	2.07,	0.09
7.70,	1.08,	2.40
6.85,	-3.68,	1.40
8.36,	-0.59,	2.69
8.75,	5.23,	7.54
9.25,	-1.06,	4.06
10.54,	-5.09,	1.66
12.65,	-1.65,	1.60
11.97,	1.41,	0.63
9.63,	-0.35,	-0.67
9.16,	-2.31,	-2.80
9.16,	2.63,	1.73
9.25,	1.93,	4.24
9.60,	-3.50,	1.09
9.61,	1.05,	4.32
8.30,	2.78,	6.50
7.22,	-3.37,	2.68
9.90,	-3.08,	0.65
11.52,	1.37,	2.26
10.10,	-1.65,	-0.02
10.36,	-2.69,	-2.02
12.77,	3.46,	2.12
12.58,	1.82,	3.24
9.31,	-5.04,	0.04
9.06,	0.86,	1.83
6.08,	5.82,	6.48
4.39,	-3.11,	1.86
7.74,	-3.57,	0.50
11.70,	2.70,	4.68
12.63,	-3.23,	0.31
12.48,	-5.89,	-1.42
13.48,	3.65,	0.92
12.19,	6.58,	3.68
7.95,	-4.55,	-1.14
7.12,	-4.70,	-1.90
7.22,	6.88,	5.54
5.80,	3.29,	5.03
7.69,	-6.38,	0.65
10.70,	-2.74,	2.35
13.86,	2.87,	4.81
13.06,	-2.49,	1.11
11.65,	-3.00,	-2.56
10.93,	4.20,	1.27
8.33,	1.38,	0.50
7.22,	-4.75,	-1.04
8.97,	0.17,	1.60
9.08,	6.25,	7.08
7.57,	-3.47,	4.18
8.97,	-6.75,	0.73
11.50,	3.84,	6.48
11.84,	1.12,	3.14
10.31,	-4.34,	-2.22
10.24,	-0.16,	-0.27
9.72,	1.91,	0.05
9.16,	-1.05,	0.68
10.38,	-1.98,	0.25
11.07,	4.07,	4.12
8.15,	1.02,	5.66
7.28,	-5.79,	0.34
7.58,	0.55,	4.28
8.94,	3.75,	4.64
10.81,	-3.23,	0.23
11.51,	-5.89,	-1.89
12.64,	3.20,	0.85
12.15,	5.61,	4.38
11.56,	-5.06,	-1.20
10.94,	-3.33,	-0.54
8.27,	7.37,	6.93
5.75,	1.10,	4.13
4.15,	-6.51,	-0.77
7.75,	0.32,	3.11
10.47,	4.95,	5.21
12.37,	-5.63,	0.50
13.32,	-7.43,	-2.98
13.45,	5.38,	3.11
11.42,	4.36,	2.84
8.90,	-4.44,	-3.00
7.87,	0.81,	0.28
6.72,	3.95,	5.17
6.20,	-3.74,	1.56
8.34,	-2.12,	2.89
10.75,	4.34,	6.91
11.96,	-1.66,	2.69
12.96,	-5.94,	-0.63
12.76,	0.93,	-0.94
10.13,	4.77,	1.60
8.37,	-2.60,	-2.59
8.55,	-3.10,	-1.94
9.13,	3.73,	4.69
8.08,	1.13,	5.22
8.58,	-4.13,	2.42
9.69,	0.72,	4.75
8.58,	1.57,	6.29
10.05,	-4.90,	0.18
11.80,	-1.05,	-0.19
10.91,	2.45,	1.72
9.64,	-1.54,	-1.81
10.33,	-1.38,	-0.00
11.50,	1.68,	1.90
10.61,	2.90,	4.66
7.89,	-2.81,	2.95
7.63,	-2.44,	0.60
6.62,	3.45,	6.33
7.52,	-0.84,	1.89
11.53,	-2.77,	0.53
12.48,	-0.88,	1.46
12.24,	-0.34,	0.44
11.78,	-0.11,	1.65
12.51,	1.09,	0.24
11.12,	3.48,	3.65
6.58,	-1.75,	1.82
5.82,	-3.09,	0.56
6.05,	2.78,	4.76
6.52,	0.93,	4.58
10.07,	-4.12,	0.82
13.64,	-2.01,	1.60
14.33,	-0.21,	1.19
12.75,	-2.13,	-0.57
10.85,	-0.32,	-0.95
9.63,	3.69,	1.00
6.74,	1.17,	2.88
6.27,	-4.09,	-0.03
8.59,	0.62,	3.83
9.02,	3.55,	7.01
9.45,	-3.69,	3.52
11.19,	-4.49,	1.42
13.73,	2.96,	2.57
12.15,	1.07,	1.14
8.73,	-4.16,	-3.97
8.96,	0.56,	-0.61
9.39,	2.79,	2.18
