x,	y,	z
10.65,	0.47,	1.49
8.88,	1.89,	2.48
6.86,	2.26,	4.54
5.76,	-2.60,	2.26
7.07,	-3.04,	2.48
10.07,	0.34,	3.24
10.97,	-0.08,	3.86
12.39,	-3.24,	-0.11
13.71,	-0.44,	0.12
13.00,	1.88,	1.81
10.28,	-1.45,	-0.91
8.37,	-1.10,	-0.00
7.32,	4.06,	2.28
5.78,	2.98,	4.12
7.51,	-4.63,	1.58
10.10,	-3.21,	2.73
11.18,	1.31,	5.91
11.67,	-0.70,	2.87
12.53,	-1.26,	0.71
12.75,	0.92,	-0.25
9.41,	-0.31,	-0.56
8.40,	-1.83,	-1.79
9.08,	1.66,	1.42
8.14,	2.84,	3.89
6.64,	-2.21,	3.51
9.06,	-1.88,	3.05
11.75,	1.45,	6.17
10.81,	-3.00,	3.33
10.49,	-3.44,	-1.19
10.30,	3.76,	1.63
9.70,	0.42,	-0.96
9.31,	-4.68,	-3.41
11.09,	-0.32,	0.74
12.17,	4.82,	2.71
8.43,	1.28,	5.88
7.65,	-4.95,	1.21
8.24,	2.67,	4.31
8.60,	3.94,	6.96
8.39,	-7.71,	-2.68
10.22,	-3.16,	-0.29
12.33,	5.39,	3.82
12.30,	-1.20,	0.13
11.40,	-6.13,	-1.57
12.13,	1.40,	0.63
8.78,	7.07,	6.33
5.97,	-2.22,	1.88
5.83,	-4.05,	0.13
7.76,	4.46,	6.00
8.90,	-1.26,	3.78
10.57,	-7.01,	-0.64
13.90,	1.17,	2.87
13.75,	3.53,	3.16
11.22,	-3.17,	-1.35
10.65,	-2.37,	-1.43
9.11,	4.98,	2.88
6.58,	2.41,	3.80
5.40,	-4.89,	-0.31
7.72,	0.32,	3.08
10.52,	2.44,	6.93
10.27,	-5.79,	2.20
11.65,	-2.04,	1.44
12.94,	5.97,	4.39
11.10,	-1.22,	-1.46
9.67,	-5.37,	-4.01
9.66,	2.39,	0.10
9.40,	4.87,	3.29
7.34,	-4.16,	1.59
7.67,	-3.83,	1.32
9.84,	6.93,	8.42
10.37,	1.66,	6.09
10.52,	-9.85,	-1.59
10.96,	-2.69,	-0.15
9.91,	7.08,	3.84
9.12,	-0.76,	-0.96
10.33,	-5.65,	-3.28
11.82,	1.58,	1.12
10.71,	3.66,	4.78
8.75,	-2.91,	1.57
8.27,	0.92,	3.09
7.15,	5.02,	6.65
7.13,	-4.48,	1.64
9.38,	-7.02,	-1.19
11.40,	3.00,	3.53
11.76,	2.99,	3.56
12.34,	-4.91,	-1.99
12.90,	-2.55,	-0.74
11.05,	4.57,	3.48
8.13,	1.42,	2.97
