x,	y,	z
6.95,	-2.83,	1.90
7.49,	-4.45,	1.36
9.47,	3.00,	6.09
9.37,	2.86,	7.20
9.59,	-4.47,	2.05
12.40,	-2.82,	0.60
11.73,	1.71,	1.60
9.90,	-1.66,	-1.37
9.01,	-1.04,	-2.02
10.02,	3.80,	1.53
9.87,	0.87,	3.21
9.06,	-3.57,	2.11
9.62,	0.87,	3.88
8.63,	4.20,	6.24
7.02,	-4.00,	2.19
7.93,	-4.99,	-0.75
11.96,	3.08,	3.37
11.69,	0.26,	1.13
10.78,	-4.53,	-1.95
12.25,	0.55,	0.40
12.51,	5.76,	4.25
10.13,	-1.05,	3.07
7.66,	-3.43,	-0.21
7.42,	4.56,	5.37
5.12,	0.50,	4.01
5.90,	-6.61,	0.04
11.80,	-0.17,	1.99
13.81,	2.99,	4.27
12.71,	-5.17,	-1.17
12.51,	-4.61,	-2.07
12.05,	5.71,	2.41
9.67,	4.45,	2.95
5.89,	-4.73,	-1.08
6.45,	-1.58,	0.10
7.64,	4.64,	6.27
7.54,	-2.06,	3.73
10.73,	-4.46,	1.47
13.24,	2.93,	4.62
13.69,	-0.44,	1.98
11.88,	-6.73,	-3.65
9.91,	2.74,	-0.29
8.91,	6.62,	3.11
7.63,	-4.04,	-0.88
7.84,	-5.53,	-0.10
9.73,	6.05,	6.13
8.60,	4.25,	8.80
8.56,	-8.70,	-0.58
9.87,	-2.18,	2.34
11.74,	4.64,	5.10
11.38,	-2.78,	-1.37
10.00,	-3.79,	-1.73
10.63,	1.95,	-0.58
9.78,	3.32,	2.89
9.75,	-2.61,	1.04
10.68,	-0.12,	2.26
9.72,	5.65,	7.28
6.25,	-2.86,	2.93
6.12,	-6.46,	-0.18
9.08,	3.49,	3.90
10.91,	3.03,	4.09
11.68,	-6.49,	-2.57
12.13,	-2.87,	-1.34
12.82,	5.77,	3.54
11.08,	0.96,	1.83
9.96,	-3.12,	-0.61
8.09,	3.30,	3.33
5.45,	2.01,	4.95
5.36,	-5.57,	0.44
6.45,	-4.83,	0.60
10.78,	4.88,	5.57
12.87,	0.89,	3.48
13.76,	-7.87,	-2.67
13.22,	3.07,	1.33
10.98,	5.89,	3.27
