x,	y,	z
9.95,	1.85,	2.50
8.30,	3.00,	7.49
7.26,	-4.01,	2.76
9.76,	-2.08,	2.77
11.52,	2.03,	4.54
10.92,	-3.41,	-0.98
10.45,	-3.36,	-1.74
10.78,	3.74,	0.68
10.72,	2.88,	1.19
10.23,	-4.69,	-0.83
11.19,	-1.43,	0.68
9.88,	6.91,	7.17
6.82,	0.02,	4.66
5.86,	-6.70,	-0.03
7.13,	0.60,	4.01
10.11,	2.62,	4.51
11.23,	-4.37,	-0.24
13.06,	-3.56,	-1.30
13.58,	3.60,	1.34
11.20,	0.43,	1.99
10.22,	-5.23,	-2.29
8.72,	4.87,	3.77
6.33,	6.68,	6.88
4.98,	-6.22,	-0.56
6.85,	-5.45,	0.94
10.82,	4.00,	5.79
11.74,	1.75,	4.29
13.06,	-4.12,	0.09
14.25,	-2.04,	-0.17
11.40,	1.49,	0.76
9.14,	-0.06,	-0.63
8.05,	2.03,	0.05
8.32,	4.22,	3.13
6.31,	-3.26,	2.93
6.97,	-5.58,	1.90
10.06,	2.84,	6.42
11.48,	2.77,	6.32
11.96,	-5.22,	-0.04
11.87,	-3.32,	-0.32
10.49,	3.83,	1.16
8.78,	1.73,	0.60
9.19,	-3.02,	-2.00
10.43,	0.32,	0.68
9.50,	3.91,	5.88
7.90,	-1.99,	4.44
8.84,	-2.74,	1.87
8.73,	3.44,	6.41
9.24,	-2.19,	2.01
10.47,	-6.21,	-1.69
11.34,	-0.02,	0.74
10.93,	2.92,	0.42
10.57,	-1.07,	0.15
12.07,	-2.86,	-1.54
11.33,	4.07,	4.28
8.85,	3.19,	5.99
6.30,	-4.34,	0.29
6.04,	-0.82,	2.38
7.24,	2.27,	5.15
8.13,	-2.80,	1.81
12.85,	-2.89,	0.81
13.45,	0.82,	2.04
12.52,	-0.78,	0.60
11.92,	-2.71,	-1.25
10.85,	2.86,	1.04
8.36,	4.73,	3.95
5.70,	-3.17,	0.82
6.04,	-3.30,	0.65
8.06,	3.16,	6.00
8.93,	-0.33,	4.41
11.77,	-4.59,	0.89
13.78,	0.45,	2.76
13.15,	0.93,	2.04
11.09,	-3.92,	-1.80
9.68,	0.83,	-1.41
8.40,	6.36,	2.54
7.44,	2.73,	2.85
7.21,	-5.94,	0.04
8.49,	-1.70,	3.73
8.94,	4.83,	8.11
8.90,	-1.58,	5.35
12.15,	-5.67,	-1.02
12.48,	0.43,	2.49
9.81,	0.72,	-0.47
9.14,	-0.32,	-1.70
10.29,	1.33,	0.31
10.73,	0.55,	0.48
9.58,	-1.87,	2.78
9.49,	-0.39,	2.61
8.81,	4.01,	6.01
7.07,	-0.81,	4.47
7.72,	-5.35,	0.43
10.08,	-0.47,	2.85
11.56,	0.04,	0.72
11.22,	-2.69,	-0.98
11.91,	0.12,	-0.98
13.00,	4.05,	1.29
10.13,	-1.36,	2.14
9.15,	-4.54,	-0.23
7.96,	5.23,	5.35
5.45,	4.74,	6.01
5.31,	-6.43,	0.07
8.85,	-4.06,	0.97
12.96,	3.50,	5.10
