x,	y,	z
10.48,	-0.28,	-0.32
11.49,	2.89,	1.81
8.83,	-0.06,	4.61
8.61,	-3.19,	2.14
9.57,	2.73,	4.65
8.34,	2.40,	5.33
7.37,	-6.39,	0.10
8.67,	-3.68,	0.53
11.57,	4.37,	3.71
12.14,	0.30,	1.23
12.67,	-5.08,	-2.30
12.80,	1.25,	0.36
9.40,	4.02,	4.40
6.58,	-2.57,	0.42
7.28,	0.46,	1.99
7.75,	4.00,	5.44
7.75,	-3.86,	1.65
8.92,	-5.90,	1.38
12.55,	0.89,	2.73
13.22,	2.70,	3.46
12.23,	-4.04,	-1.63
12.17,	-2.54,	-2.23
9.68,	5.37,	2.77
6.89,	0.92,	2.03
5.99,	-4.33,	-0.78
7.71,	2.71,	3.39
9.54,	2.07,	6.71
9.62,	-6.86,	1.20
11.78,	-1.83,	3.16
12.79,	4.23,	5.25
11.08,	-1.76,	-0.85
9.76,	-3.31,	-2.47
9.43,	3.54,	0.17
8.56,	3.36,	2.04
7.74,	-5.03,	-0.25
8.92,	-1.43,	1.18
9.66,	7.32,	8.90
9.58,	-0.59,	4.85
10.16,	-7.44,	0.55
10.92,	-1.47,	2.97
9.62,	1.95,	1.46
9.74,	0.76,	-0.14
10.98,	-0.75,	-0.83
11.24,	-0.46,	-0.85
10.06,	-0.25,	3.02
9.76,	-1.44,	1.47
9.06,	4.38,	5.53
7.52,	3.08,	6.41
7.14,	-5.80,	0.50
7.54,	-3.61,	2.14
10.09,	1.98,	2.99
10.80,	0.41,	2.15
13.23,	-2.46,	-0.79
13.53,	-0.60,	-0.01
11.44,	1.34,	1.99
9.54,	-1.45,	1.04
7.31,	1.23,	0.97
6.68,	5.78,	4.62
6.82,	-1.99,	2.59
7.72,	-7.67,	0.11
10.78,	0.16,	3.94
11.71,	3.43,	5.38
13.47,	-3.00,	-0.76
13.63,	-2.54,	-1.50
11.07,	2.58,	0.84
8.75,	0.60,	0.59
7.28,	-2.45,	-1.00
7.60,	2.36,	2.33
7.16,	2.78,	5.79
8.72,	-3.74,	2.60
11.29,	-4.07,	3.22
11.64,	0.36,	4.33
10.91,	-0.40,	2.47
11.53,	-1.41,	-1.31
10.26,	1.46,	0.81
9.17,	0.05,	-0.98
8.29,	-1.66,	0.25
9.95,	0.11,	0.75
8.89,	4.42,	6.14
8.02,	0.32,	6.18
10.21,	-3.43,	1.89
9.59,	-0.31,	4.99
9.93,	-2.97,	0.87
8.91,	-3.00,	-0.18
10.87,	4.09,	1.33
11.35,	3.22,	1.43
10.72,	-5.57,	-1.74
11.38,	-4.11,	-0.96
10.72,	7.34,	5.35
8.00,	4.86,	6.15
6.53,	-6.28,	-0.40
7.80,	-2.09,	1.89
8.13,	1.60,	5.31
8.63,	-3.55,	0.59
11.92,	-1.04,	1.84
14.25,	2.45,	2.00
12.49,	-1.50,	0.89
10.98,	-4.71,	-0.80
10.30,	2.80,	1.19
8.04,	6.97,	5.60
4.72,	-3.30,	0.23
6.52,	-3.81,	-0.19
9.47,	1.79,	5.84
10.10,	-2.55,	2.93
11.33,	-3.60,	1.14
13.52,	2.34,	2.33
13.26,	1.80,	0.91
10.09,	-3.28,	-2.00
8.52,	-1.21,	-1.19
8.47,	4.01,	1.30
6.80,	1.83,	4.33
6.67,	-4.74,	2.12
10.08,	0.66,	4.01
11.37,	4.50,	8.41
11.08,	-3.10,	3.61
10.42,	-5.46,	-0.97
11.63,	3.80,	2.90
9.96,	2.61,	0.70
8.34,	-5.63,	-3.23
