x,	y,	z
10.03,	0.24,	2.83
9.91,	5.60,	7.39
9.19,	-3.89,	2.36
9.45,	-6.30,	-0.15
10.16,	1.02,	3.03
9.81,	0.94,	1.56
9.78,	-2.70,	-1.33
10.03,	-0.07,	-0.98
11.00,	4.61,	3.28
10.67,	-0.08,	3.00
10.28,	-3.65,	0.80
9.42,	3.07,	5.16
7.20,	0.47,	4.62
6.83,	-6.08,	-0.29
8.71,	-0.06,	2.72
10.52,	3.81,	3.99
11.67,	-3.48,	0.26
12.24,	-5.12,	-2.38
11.95,	5.63,	3.05
9.73,	5.33,	4.83
8.77,	-5.46,	-1.67
8.54,	-2.06,	0.36
6.47,	4.21,	5.42
5.96,	-0.56,	3.10
10.16,	-3.13,	1.87
12.56,	-0.14,	3.67
12.92,	-2.12,	1.54
12.68,	-2.61,	-0.67
11.47,	2.72,	0.44
8.92,	3.85,	1.45
7.55,	-1.53,	0.08
8.58,	-2.85,	-0.17
8.76,	1.92,	3.54
7.88,	1.03,	5.25
9.16,	-3.90,	2.10
11.29,	-0.69,	3.66
11.89,	-0.21,	3.70
11.16,	-4.74,	-0.81
10.10,	-0.89,	-1.22
8.56,	3.84,	0.69
8.14,	2.19,	0.11
9.04,	-0.73,	0.08
11.60,	0.13,	1.80
10.88,	2.06,	4.86
8.64,	-2.31,	3.36
9.24,	-3.41,	1.17
9.42,	1.75,	4.26
8.77,	-0.86,	2.69
10.50,	-3.46,	-1.49
11.29,	0.97,	0.76
10.52,	1.20,	0.92
9.76,	-1.60,	0.30
11.44,	0.82,	1.85
10.84,	3.42,	4.41
7.45,	-1.75,	3.31
6.61,	-3.91,	1.65
7.51,	1.04,	4.01
8.81,	1.71,	3.76
10.73,	-4.19,	0.72
12.73,	-2.89,	-1.02
13.19,	3.39,	2.88
11.27,	0.34,	0.83
8.90,	-1.94,	-0.61
9.08,	3.29,	2.29
7.64,	1.92,	3.63
6.22,	-4.76,	0.59
7.84,	-1.27,	3.04
10.11,	3.84,	6.57
11.90,	-3.05,	3.04
12.72,	-7.24,	-0.99
13.76,	2.66,	1.41
11.52,	5.23,	3.04
6.95,	-3.73,	-2.78
7.49,	-1.30,	-1.66
9.29,	5.50,	4.68
7.72,	-1.17,	3.18
8.97,	-4.49,	1.17
10.33,	2.55,	5.40
10.41,	0.04,	4.66
10.37,	-6.26,	0.07
11.07,	-1.68,	0.20
10.88,	3.14,	1.21
8.18,	-0.72,	-0.70
8.11,	-1.57,	-2.24
11.21,	4.68,	3.22
11.08,	2.20,	4.07
9.89,	-5.91,	1.14
9.93,	-0.89,	2.41
8.49,	4.75,	6.52
7.38,	-3.29,	1.58
9.10,	-5.10,	-0.24
11.02,	1.41,	2.25
11.48,	1.76,	1.75
10.67,	-3.22,	-0.58
11.26,	0.40,	0.04
10.72,	6.72,	4.94
8.22,	-2.29,	2.53
7.57,	-7.47,	-1.19
7.70,	3.44,	5.26
7.38,	4.68,	6.15
8.78,	-4.97,	0.11
11.51,	-3.60,	0.66
14.01,	2.04,	2.42
12.65,	-0.37,	1.13
10.97,	-2.19,	-1.73
10.04,	3.85,	0.95
7.03,	3.69,	4.30
6.82,	-4.34,	0.06
7.85,	-2.38,	1.65
8.44,	3.58,	5.81
9.28,	-2.13,	4.24
11.39,	-5.23,	1.05
13.82,	0.49,	3.19
12.54,	0.38,	1.73
9.46,	-2.30,	-1.55
8.40,	0.65,	-1.36
8.28,	4.88,	1.76
7.66,	1.13,	2.28
9.17,	-4.81,	0.72
10.21,	0.65,	3.58
9.76,	2.30,	6.76
9.93,	-5.07,	1.17
10.47,	-2.59,	1.33
10.66,	2.56,	2.91
9.07,	-1.43,	-0.56
9.37,	-3.13,	-2.71
10.63,	3.41,	0.77
10.22,	4.52,	3.56
10.40,	-3.74,	0.80
10.78,	-2.26,	1.09
8.86,	3.75,	6.19
6.93,	-0.88,	3.43
