x,	y,	z
8.58,	-0.62,	4.92
6.97,	-4.38,	1.15
7.63,	-0.66,	3.05
9.37,	1.84,	1.87
10.32,	-1.37,	1.42
12.63,	-3.02,	-1.90
13.04,	1.48,	0.93
10.79,	0.93,	2.10
9.88,	-2.18,	-0.19
8.65,	2.89,	3.37
7.37,	3.20,	4.16
6.34,	-4.21,	1.03
7.81,	-3.89,	1.48
10.90,	2.66,	4.74
11.19,	0.49,	4.23
13.07,	-5.01,	-1.24
13.35,	-0.41,	-0.11
10.51,	4.22,	2.36
8.20,	-0.69,	0.15
7.98,	-1.23,	-0.04
7.81,	2.86,	3.81
6.29,	-0.54,	3.96
8.18,	-3.92,	2.79
11.56,	-0.22,	4.35
11.93,	1.39,	5.17
11.27,	-3.73,	0.84
11.98,	-2.24,	-1.25
9.95,	4.08,	1.39
8.17,	1.31,	-0.28
7.79,	-1.48,	-0.68
9.94,	1.50,	1.89
9.62,	0.45,	5.19
8.29,	-4.04,	3.71
9.96,	1.19,	4.15
10.19,	4.06,	7.02
9.74,	-5.39,	-1.01
9.80,	-5.36,	-1.43
11.25,	4.00,	1.10
10.90,	3.39,	1.36
8.84,	-4.42,	-1.81
10.33,	-2.12,	-0.59
11.31,	6.25,	6.16
9.42,	-0.08,	4.71
8.76,	-6.12,	-0.51
8.15,	1.43,	4.21
7.54,	1.62,	3.91
8.08,	-3.50,	-0.40
11.92,	-1.51,	1.12
13.73,	1.14,	0.67
12.14,	-0.58,	1.49
10.87,	-2.92,	-0.35
9.89,	3.89,	2.45
7.70,	5.54,	5.86
5.81,	-5.61,	-0.44
7.09,	-3.88,	-0.41
9.10,	3.86,	6.42
9.63,	-2.06,	2.93
11.76,	-4.16,	0.79
13.17,	1.40,	3.03
12.52,	1.13,	0.26
10.24,	-1.77,	-0.97
9.21,	0.29,	-0.99
8.49,	4.21,	2.33
6.90,	-1.71,	2.79
7.07,	-5.35,	0.98
9.57,	3.88,	6.93
10.61,	3.41,	7.86
10.95,	-7.45,	-0.05
11.68,	-3.77,	0.67
11.79,	4.68,	2.52
9.61,	1.37,	-0.38
7.81,	-2.67,	-2.10
9.24,	1.58,	-0.34
9.47,	4.75,	4.02
9.49,	-4.00,	2.22
9.86,	-4.81,	1.02
10.02,	5.48,	7.12
8.59,	2.49,	5.87
8.22,	-7.71,	-1.25
10.52,	-2.70,	-0.25
11.27,	4.02,	2.49
11.00,	-0.65,	-0.87
11.24,	-2.70,	-1.55
10.99,	2.59,	1.57
9.34,	1.76,	4.35
8.99,	-2.99,	1.33
8.65,	0.72,	3.42
8.04,	2.49,	4.57
6.83,	-4.26,	1.38
8.22,	-4.10,	0.10
11.69,	3.72,	3.42
12.79,	1.23,	2.25
13.32,	-5.26,	-2.32
12.13,	0.15,	-0.05
9.19,	5.08,	4.39
6.50,	-1.51,	1.18
6.82,	-1.44,	0.77
7.92,	4.02,	5.03
7.99,	-1.58,	3.53
9.43,	-6.94,	1.24
12.67,	-0.36,	2.63
12.99,	3.72,	4.46
11.73,	-2.36,	-1.52
10.83,	-1.98,	-2.03
9.16,	3.42,	1.28
7.36,	0.57,	1.50
7.49,	-3.32,	0.33
8.87,	1.69,	3.72
8.54,	2.57,	7.02
8.94,	-4.06,	3.87
11.71,	-3.63,	2.66
12.11,	0.51,	3.57
10.38,	-0.47,	-0.21
9.72,	-0.10,	-1.09
8.92,	1.36,	-0.42
8.83,	0.54,	-0.27
9.19,	-1.43,	1.62
10.45,	0.03,	2.02
10.43,	4.13,	6.16
8.75,	-0.93,	4.60
8.15,	-5.47,	0.72
8.73,	-0.40,	3.26
9.71,	1.55,	1.95
11.31,	-1.30,	-0.23
12.28,	-1.96,	-1.03
12.53,	0.62,	-0.19
9.81,	0.48,	2.63
9.53,	-2.08,	0.26
