x,	y,	z
11.53,	0.00,	1.23
10.31,	1.42,	5.01
8.49,	-2.08,	3.24
8.22,	0.07,	2.41
8.11,	2.97,	4.98
8.53,	-2.85,	1.15
9.97,	-4.71,	0.05
12.46,	0.43,	0.82
12.91,	2.50,	1.80
10.75,	-1.78,	0.11
10.59,	-1.36,	-0.52
10.07,	4.40,	4.29
7.80,	-0.55,	3.60
6.76,	-5.09,	-0.47
6.99,	2.37,	3.39
8.50,	2.46,	5.36
9.54,	-4.89,	0.95
12.83,	-3.20,	1.42
13.73,	1.39,	2.30
11.57,	-0.19,	0.10
10.23,	-0.80,	-1.38
8.64,	3.29,	1.29
7.33,	2.30,	2.58
7.13,	-4.92,	0.85
8.66,	-3.02,	1.22
9.63,	4.88,	7.63
10.04,	0.02,	5.74
11.51,	-5.74,	0.66
12.28,	-1.57,	1.88
10.99,	1.43,	0.01
9.21,	0.60,	-0.72
8.48,	0.19,	-0.75
9.19,	1.27,	0.49
8.46,	-0.35,	3.86
8.97,	-2.73,	2.49
10.53,	2.62,	5.27
9.91,	2.34,	6.79
8.94,	-5.98,	0.48
9.28,	-3.94,	0.71
10.52,	2.60,	1.39
10.65,	1.09,	0.29
10.20,	-2.20,	-1.70
11.37,	1.38,	0.10
10.44,	1.99,	4.47
9.75,	-3.27,	1.62
8.94,	0.34,	3.23
7.71,	4.06,	5.26
6.61,	-2.25,	2.30
8.33,	-4.63,	0.29
11.67,	0.14,	2.25
11.78,	1.11,	2.25
12.65,	-2.09,	-0.11
12.55,	-0.76,	-0.45
10.14,	3.58,	2.98
8.27,	0.81,	2.61
8.03,	-2.89,	-0.04
7.47,	0.71,	2.57
6.75,	1.11,	4.21
7.56,	-2.59,	2.72
11.38,	-2.06,	2.27
12.95,	0.02,	2.85
12.88,	-1.68,	0.48
12.35,	-1.71,	-1.39
9.70,	3.31,	0.76
7.87,	2.68,	1.87
6.90,	-2.95,	0.19
8.41,	-0.68,	1.50
9.18,	3.02,	6.17
8.66,	-2.32,	4.89
10.75,	-3.67,	2.41
11.87,	0.99,	4.77
11.13,	-1.51,	0.57
10.19,	-2.18,	-1.65
9.66,	1.83,	-0.02
8.94,	1.65,	-0.20
8.47,	-0.42,	0.53
9.78,	-0.99,	1.41
10.42,	2.52,	3.62
9.36,	2.15,	6.04
9.20,	-3.44,	2.96
9.84,	-3.65,	1.75
9.60,	0.28,	2.91
9.36,	0.50,	0.56
10.84,	0.20,	-0.15
11.51,	-1.09,	-0.27
10.97,	-0.51,	-0.09
10.11,	0.04,	2.99
10.55,	-0.08,	1.18
8.64,	2.88,	5.33
6.78,	-0.52,	3.79
6.17,	-2.93,	1.60
8.26,	0.04,	3.74
10.86,	-0.44,	2.27
11.86,	-3.16,	1.20
13.48,	-0.07,	-0.24
13.05,	2.96,	2.35
9.54,	-2.12,	-0.07
8.61,	-2.36,	-0.87
8.47,	4.73,	3.53
7.24,	1.92,	3.44
7.08,	-5.51,	1.23
8.31,	-2.67,	2.37
11.37,	2.64,	5.46
11.80,	-1.34,	3.13
13.17,	-3.45,	-0.80
13.07,	1.23,	0.70
8.84,	1.13,	0.39
