x,	y,	z
9.76,	-3.17,	2.73
10.15,	3.02,	4.72
9.79,	-1.11,	-0.79
9.72,	-1.94,	-0.80
10.80,	0.94,	-0.48
11.04,	2.13,	1.28
10.66,	-2.47,	1.36
11.43,	-1.61,	0.71
8.70,	5.32,	7.68
6.61,	-0.12,	4.24
6.60,	-5.03,	0.77
8.21,	-0.08,	3.16
9.62,	0.58,	2.79
10.34,	-2.72,	0.41
12.84,	0.14,	0.38
13.07,	2.34,	1.90
11.75,	-2.62,	-0.22
10.19,	-2.75,	-0.47
8.19,	5.45,	3.85
5.89,	3.76,	4.63
6.83,	-5.56,	0.21
8.77,	-3.04,	2.23
11.09,	1.78,	5.04
11.81,	-1.58,	2.46
12.95,	-2.84,	-0.25
12.51,	1.62,	0.22
10.37,	3.15,	1.70
9.65,	-2.33,	-0.76
8.77,	-2.20,	-0.80
7.24,	4.06,	3.87
6.51,	0.61,	4.25
8.49,	-4.47,	1.81
10.92,	-1.00,	4.76
11.17,	0.36,	5.00
11.35,	-2.42,	2.06
11.55,	-0.64,	-0.58
10.05,	2.96,	1.14
8.34,	0.04,	-1.04
9.33,	-1.63,	-1.08
11.48,	0.90,	1.44
9.62,	2.40,	4.51
8.40,	-1.86,	4.04
9.58,	-1.58,	1.99
8.95,	0.96,	5.38
8.60,	-3.32,	1.07
9.76,	-1.94,	0.43
10.90,	2.59,	1.58
10.62,	0.47,	0.29
10.43,	-3.14,	-0.52
12.45,	0.48,	1.05
11.81,	4.59,	4.65
8.28,	-1.82,	3.28
7.16,	-4.82,	0.61
6.82,	3.63,	5.06
7.11,	3.01,	5.69
9.01,	-6.47,	-0.72
11.36,	-4.18,	0.37
13.29,	4.30,	2.39
12.26,	2.08,	2.19
11.53,	-4.97,	-2.12
11.49,	-0.14,	-0.12
7.60,	4.84,	5.01
5.26,	-1.72,	1.42
7.02,	-1.53,	1.30
9.36,	3.40,	5.83
9.69,	-4.36,	2.52
11.19,	-6.25,	-0.03
13.79,	3.87,	3.45
12.75,	3.64,	1.95
9.30,	-3.16,	-2.35
9.93,	-0.52,	-1.42
9.05,	2.71,	2.33
7.81,	-1.64,	1.53
6.80,	-1.78,	2.05
9.20,	3.84,	5.39
10.27,	-0.16,	5.71
10.01,	-7.64,	1.17
11.67,	-1.78,	1.72
11.62,	4.07,	3.04
8.86,	0.24,	-0.62
8.15,	-2.52,	-1.60
11.05,	2.34,	0.61
11.36,	2.69,	3.95
9.50,	-4.26,	1.19
9.13,	-0.40,	3.36
9.10,	5.23,	6.55
7.30,	-1.99,	3.27
7.75,	-7.22,	-1.22
10.47,	0.44,	1.60
11.01,	4.10,	2.68
10.49,	-2.84,	-0.82
11.84,	-2.53,	-1.28
12.52,	4.20,	3.13
9.81,	-0.26,	2.75
8.92,	-3.82,	0.13
7.77,	3.21,	4.67
6.59,	2.75,	4.67
6.58,	-4.83,	1.29
9.31,	-3.31,	1.41
12.57,	2.15,	3.49
12.73,	-0.36,	1.94
11.92,	-2.52,	-1.11
11.71,	2.20,	1.47
9.69,	1.59,	2.42
7.98,	-3.76,	0.14
6.18,	0.98,	1.63
6.85,	6.33,	5.60
8.65,	-3.60,	2.90
10.40,	-8.97,	-0.46
12.64,	1.88,	4.53
12.86,	4.73,	4.76
11.45,	-3.18,	-1.90
9.82,	-2.30,	-2.07
9.44,	4.28,	1.31
8.73,	0.67,	1.41
8.93,	-5.13,	-1.13
8.57,	2.12,	3.36
8.24,	4.26,	7.95
9.34,	-5.03,	2.10
11.14,	-4.35,	1.81
11.16,	2.08,	4.37
10.44,	-0.25,	-0.45
9.15,	-1.38,	-1.23
9.29,	0.99,	-0.21
10.06,	1.28,	0.71
11.34,	-2.19,	0.96
11.74,	-0.63,	1.04
8.93,	5.05,	6.92
7.30,	-0.44,	4.27
7.31,	-5.15,	0.93
7.97,	-0.73,	3.28
9.96,	0.94,	1.97
11.14,	-1.45,	0.56
11.96,	-1.25,	-0.55
12.14,	1.44,	0.95
11.06,	-0.50,	1.40
11.30,	-1.93,	0.31
8.66,	3.71,	4.50
6.87,	2.46,	4.58
5.89,	-4.57,	0.87
7.52,	-2.34,	2.34
10.33,	2.66,	4.77
11.39,	-0.74,	3.18
13.21,	-3.98,	-0.71
13.15,	0.80,	0.50
10.02,	2.91,	2.21
9.42,	-1.21,	-0.79
8.78,	0.06,	1.03
6.82,	2.05,	3.31
5.93,	-0.94,	3.45
8.15,	-2.78,	3.32
12.13,	-0.31,	4.01
11.58,	0.14,	4.60
12.15,	-3.13,	0.41
12.11,	-1.14,	-0.57
8.65,	2.23,	0.89
8.30,	0.27,	-1.08
9.65,	-0.08,	-0.01
10.32,	0.78,	1.34
8.01,	-0.43,	4.61
8.06,	-2.33,	3.83
10.35,	1.14,	4.65
10.20,	0.84,	5.25
9.44,	-4.44,	-0.45
10.09,	-1.96,	0.29
10.67,	1.81,	0.59
9.60,	0.96,	0.32
9.39,	-2.42,	-0.50
12.68,	-0.02,	0.34
11.28,	3.67,	5.41
8.16,	-1.65,	2.89
7.39,	-3.68,	0.76
8.00,	2.90,	4.69
7.56,	1.10,	4.25
8.81,	-5.43,	-0.25
11.39,	-1.79,	0.84
12.78,	2.21,	2.13
11.49,	-1.32,	0.37
11.40,	-1.48,	-0.13
11.81,	3.40,	2.29
8.12,	1.23,	3.89
6.04,	-4.50,	0.81
6.65,	0.55,	2.26
8.21,	5.22,	5.81
8.93,	-3.90,	2.19
11.18,	-6.17,	-0.04
13.38,	2.69,	3.87
12.97,	2.09,	1.99
10.07,	-2.40,	-1.95
9.53,	1.50,	-0.19
9.23,	3.68,	2.70
6.98,	-3.41,	1.48
6.81,	-4.15,	0.84
8.60,	5.15,	6.53
10.69,	1.96,	6.24
10.94,	-7.42,	0.81
12.53,	-2.47,	1.29
12.70,	3.77,	3.30
9.04,	-0.36,	-1.58
7.44,	-1.64,	-1.83
10.29,	3.26,	0.63
10.17,	1.84,	2.73
9.15,	-5.21,	0.92
