x,	y,	z
11.05,	-2.62,	-1.13
12.57,	-5.66,	-2.54
13.28,	2.02,	0.14
10.11,	4.44,	4.73
8.70,	-2.70,	0.31
8.03,	1.47,	2.74
6.64,	4.83,	6.55
6.14,	-5.13,	1.12
7.91,	-5.94,	0.73
11.24,	3.73,	4.40
11.64,	2.65,	4.42
12.91,	-5.25,	-2.32
13.44,	-1.92,	-0.71
11.65,	4.17,	2.31
8.93,	0.48,	1.42
6.70,	-1.70,	-0.53
6.97,	3.42,	3.23
7.31,	-0.41,	4.53
8.53,	-6.95,	0.87
11.17,	1.19,	4.59
11.98,	5.83,	7.41
11.85,	-4.41,	-0.77
12.10,	-4.83,	-3.20
10.70,	4.12,	1.49
8.33,	1.78,	0.18
7.74,	-2.88,	-0.39
8.89,	0.25,	2.22
8.70,	2.69,	7.11
8.34,	-3.11,	4.09
10.95,	-1.89,	2.85
10.59,	2.58,	5.66
9.21,	-1.55,	0.03
10.24,	-0.95,	-0.87
11.13,	-1.02,	-0.81
10.48,	-2.85,	-3.06
9.70,	0.83,	2.15
10.64,	1.65,	1.71
9.78,	2.52,	5.35
8.05,	-1.07,	5.06
8.36,	-3.01,	1.43
7.89,	1.18,	4.81
8.63,	-0.64,	0.88
9.00,	-1.43,	1.21
12.34,	-1.28,	-0.38
13.34,	-0.03,	-0.41
12.17,	-1.56,	0.49
11.48,	-1.98,	-1.31
9.19,	5.05,	4.12
7.00,	2.69,	3.83
5.75,	-4.99,	0.13
7.38,	-1.66,	2.29
9.12,	2.77,	6.02
9.96,	-2.32,	3.06
12.24,	-3.40,	0.47
13.96,	1.47,	2.00
12.66,	0.89,	0.69
10.32,	-2.14,	-1.26
9.50,	0.37,	0.33
7.70,	3.17,	2.58
5.06,	-1.33,	3.27
7.09,	-3.78,	0.85
10.25,	1.77,	6.07
10.35,	0.46,	5.87
10.67,	-3.39,	1.52
11.95,	0.34,	1.94
12.41,	3.08,	1.11
9.96,	-1.64,	-1.17
8.98,	-2.58,	-2.87
8.99,	3.67,	2.09
9.06,	4.63,	5.13
8.21,	-4.78,	2.60
9.67,	-3.48,	2.41
10.54,	5.95,	7.69
9.31,	-0.70,	4.82
9.09,	-6.33,	-3.10
9.93,	3.52,	2.71
11.11,	2.02,	0.15
10.49,	-6.03,	-3.44
11.51,	-1.50,	-0.90
11.40,	7.06,	3.94
8.89,	0.37,	4.09
8.17,	-6.70,	-0.79
8.66,	2.89,	4.86
7.67,	4.82,	6.72
7.21,	-6.33,	-0.81
9.45,	-3.54,	-0.44
12.40,	4.00,	3.97
12.76,	-0.85,	-0.08
13.00,	-4.16,	-1.13
12.58,	0.96,	0.13
8.42,	5.20,	4.90
6.31,	-1.32,	1.88
6.38,	-2.13,	0.30
7.33,	3.28,	5.03
8.45,	-1.85,	3.41
9.66,	-6.19,	1.57
12.53,	1.23,	2.52
13.12,	4.58,	4.57
12.06,	-3.71,	-2.33
10.96,	-3.01,	-2.45
10.03,	4.52,	2.73
7.71,	0.41,	2.11
6.37,	-3.98,	0.00
7.75,	2.92,	4.51
9.51,	2.63,	6.91
9.67,	-6.70,	2.44
11.07,	-3.12,	1.42
11.78,	5.87,	5.28
10.87,	0.99,	-0.48
9.77,	-4.52,	-3.22
10.25,	-2.06,	-2.15
9.02,	2.94,	2.15
8.68,	-0.09,	2.63
9.69,	-1.60,	1.98
10.26,	2.74,	6.46
8.92,	-0.06,	5.18
9.11,	-5.88,	0.52
9.75,	-1.14,	0.28
9.28,	4.31,	3.56
10.05,	-1.43,	-0.73
11.65,	-4.34,	-2.32
12.62,	0.59,	0.43
10.64,	2.22,	3.08
9.45,	-1.05,	1.64
9.08,	1.70,	2.60
7.31,	2.85,	5.26
6.59,	-5.35,	1.13
7.97,	-4.36,	0.48
10.44,	4.22,	5.03
11.51,	0.80,	2.76
12.99,	-5.17,	-2.03
13.98,	-0.18,	-0.17
11.26,	3.06,	2.36
8.31,	-1.13,	-0.02
7.17,	0.74,	1.26
6.70,	4.25,	4.17
6.60,	-3.07,	2.81
8.62,	-6.65,	0.58
11.54,	2.03,	5.16
12.04,	3.78,	5.98
11.70,	-3.38,	-0.42
12.27,	-2.49,	-1.22
10.84,	2.74,	1.07
8.70,	0.78,	0.13
8.25,	-2.27,	-0.47
8.16,	1.06,	2.06
7.71,	3.03,	6.96
7.75,	-2.99,	4.41
11.10,	-3.41,	2.96
11.44,	2.03,	5.24
10.07,	0.24,	1.15
9.86,	-1.10,	-1.18
10.33,	0.23,	-0.60
10.37,	-1.61,	-1.52
9.22,	-2.18,	0.05
10.18,	2.03,	1.86
9.56,	5.45,	6.75
8.77,	-1.87,	4.50
8.76,	-5.49,	0.88
9.22,	2.08,	5.17
8.93,	0.36,	1.91
8.88,	-2.73,	-1.34
10.97,	-0.47,	0.66
12.03,	0.27,	-0.84
12.04,	-1.71,	0.97
11.84,	-2.76,	-0.71
10.04,	5.45,	4.45
7.37,	4.18,	6.00
5.69,	-5.80,	-0.87
6.62,	-2.72,	1.90
9.25,	2.74,	4.42
9.86,	-0.79,	2.29
12.20,	-3.12,	0.60
13.77,	-0.22,	0.63
12.72,	1.17,	1.71
11.20,	-2.20,	-0.74
9.11,	1.63,	0.34
7.30,	5.51,	4.05
5.61,	-3.14,	1.56
6.75,	-6.05,	0.47
10.02,	2.60,	5.76
10.80,	2.95,	6.28
11.38,	-4.32,	0.82
12.12,	-2.25,	0.40
11.49,	3.72,	1.63
10.20,	-0.20,	-0.43
8.96,	-3.17,	-2.59
9.15,	2.14,	1.75
7.66,	2.18,	4.78
7.51,	-3.93,	2.89
10.07,	-0.45,	3.95
10.76,	4.82,	8.33
9.33,	-4.92,	1.77
10.36,	-5.57,	-2.86
