x,	y,	z
10.72,	-3.13,	2.84
11.04,	-1.85,	1.13
9.28,	-0.77,	0.59
9.96,	1.34,	0.65
11.58,	0.60,	-0.48
11.35,	-2.15,	0.92
11.07,	-2.89,	0.38
10.55,	3.66,	3.21
7.75,	4.93,	5.38
5.10,	-3.67,	1.43
6.17,	-3.59,	1.06
10.51,	1.91,	4.55
10.97,	-1.73,	1.94
11.77,	-4.30,	-0.20
13.67,	1.30,	0.69
12.85,	3.04,	2.65
10.33,	-3.85,	-0.68
9.03,	-0.59,	-0.55
8.00,	6.97,	5.08
4.87,	-1.24,	2.44
5.68,	-5.91,	-0.38
10.02,	1.77,	5.33
11.86,	2.04,	5.21
12.28,	-4.25,	1.52
13.35,	-3.89,	-0.15
12.45,	3.74,	0.87
9.13,	3.44,	2.28
7.90,	-2.86,	-2.73
8.03,	-0.25,	0.39
7.55,	2.91,	4.44
7.33,	-0.91,	3.66
9.40,	-1.50,	3.34
11.94,	1.98,	5.68
11.81,	-3.76,	3.01
10.55,	-6.69,	-1.16
10.20,	4.65,	1.47
9.65,	6.20,	3.81
9.53,	-7.20,	-4.01
9.74,	-5.36,	-1.99
11.00,	8.02,	5.57
9.31,	4.46,	5.61
6.87,	-6.06,	0.11
8.75,	-0.10,	2.59
9.97,	2.42,	6.76
9.51,	-7.87,	-1.31
10.17,	-2.72,	0.00
11.38,	6.68,	3.78
11.24,	0.92,	1.05
11.22,	-7.55,	-2.10
12.22,	0.60,	0.65
10.62,	8.68,	7.38
5.17,	-3.52,	0.83
5.01,	-6.13,	-2.13
7.34,	6.33,	6.74
9.52,	1.72,	4.64
11.56,	-8.92,	-2.32
12.95,	-1.52,	0.72
13.77,	6.39,	4.11
11.79,	-1.22,	0.40
10.64,	-4.38,	-2.83
9.78,	4.99,	2.15
6.20,	2.75,	4.67
4.87,	-6.68,	-1.03
7.41,	1.33,	3.83
9.63,	6.79,	8.40
11.14,	-6.37,	0.89
12.56,	-7.10,	-1.04
14.15,	3.87,	3.51
11.67,	2.48,	0.66
8.05,	-3.18,	-1.93
8.76,	0.26,	-1.77
8.49,	3.98,	4.57
7.71,	-3.19,	1.41
8.86,	-1.62,	2.47
9.28,	6.19,	8.15
10.03,	-1.50,	4.66
11.03,	-8.62,	-0.29
11.16,	-1.06,	0.52
9.88,	5.83,	3.36
8.67,	-0.76,	-0.52
10.49,	-5.63,	-2.84
11.28,	1.16,	1.37
10.45,	4.75,	5.52
9.20,	-1.19,	1.24
7.71,	-0.31,	2.40
7.13,	1.88,	5.00
7.83,	-2.59,	2.34
10.33,	-5.66,	-0.56
11.78,	-0.05,	0.41
11.19,	2.50,	3.27
11.54,	-3.08,	-1.36
12.79,	-0.42,	0.30
12.02,	3.66,	3.41
8.52,	-1.37,	1.50
6.72,	-2.23,	0.27
5.03,	3.76,	4.91
5.74,	1.04,	4.46
10.11,	-4.79,	0.77
12.67,	-2.52,	2.15
13.12,	1.01,	2.78
12.21,	-1.10,	1.16
12.18,	-0.85,	-1.61
10.89,	3.33,	1.56
7.47,	-0.05,	0.92
6.95,	-3.15,	-0.55
7.45,	2.64,	3.81
7.00,	3.29,	6.62
8.90,	-4.36,	2.28
12.03,	-2.91,	2.15
13.46,	1.06,	3.80
12.53,	-2.18,	0.74
9.92,	-1.45,	-1.63
9.22,	3.00,	0.36
