x,	y,	z
10.73,	-4.76,	0.95
11.47,	-4.10,	-0.93
10.65,	3.98,	2.06
10.53,	2.04,	-0.02
9.04,	-3.67,	-2.17
9.76,	-1.11,	-1.08
10.41,	4.83,	4.32
7.95,	1.29,	4.24
9.63,	-2.94,	1.56
9.64,	1.25,	4.41
8.09,	-2.22,	3.85
8.29,	-6.59,	-1.07
10.24,	2.90,	2.05
11.22,	6.29,	3.67
11.26,	-4.84,	-2.07
12.72,	-5.90,	-2.94
12.50,	5.79,	4.35
9.71,	4.44,	5.46
6.97,	-4.57,	-0.05
7.06,	0.00,	2.31
6.41,	2.69,	5.64
7.07,	-5.13,	1.46
10.50,	-4.41,	0.46
12.37,	3.79,	3.84
12.56,	1.19,	2.21
12.28,	-5.51,	-2.17
11.90,	0.50,	0.24
10.63,	5.79,	4.65
6.51,	-2.31,	0.37
6.26,	-2.93,	-0.47
7.54,	4.33,	6.30
8.17,	0.10,	4.87
10.12,	-7.29,	1.23
12.47,	-1.57,	1.69
13.00,	5.32,	4.73
11.23,	-1.28,	-0.32
10.38,	-2.26,	-2.39
9.93,	3.11,	1.87
7.29,	-0.42,	1.27
6.79,	-2.99,	0.76
9.42,	3.14,	5.11
9.74,	2.71,	7.11
9.80,	-6.86,	1.59
11.07,	-3.98,	1.83
11.53,	2.70,	3.36
9.84,	-0.01,	-0.30
9.48,	-1.43,	-1.24
10.31,	1.08,	-0.80
10.38,	1.72,	1.67
10.18,	-1.73,	1.29
9.88,	-1.48,	1.05
9.74,	4.94,	6.51
7.94,	0.88,	4.81
7.47,	-6.43,	-0.12
9.38,	0.72,	2.72
10.09,	2.97,	2.63
10.33,	0.31,	1.10
12.01,	-3.35,	-1.54
13.80,	-0.11,	-0.55
12.12,	1.60,	2.87
10.07,	-2.12,	0.43
8.08,	2.56,	2.62
5.97,	2.96,	5.38
5.60,	-5.05,	1.84
6.75,	-6.70,	0.49
10.78,	2.26,	5.19
11.49,	1.82,	3.71
12.54,	-3.82,	-0.67
12.95,	-1.17,	-0.65
11.98,	2.77,	2.26
9.36,	-1.05,	0.36
7.85,	-1.26,	0.32
6.71,	3.83,	3.37
6.47,	1.51,	5.07
7.83,	-5.95,	2.22
10.89,	-2.64,	3.01
11.90,	3.29,	6.66
11.86,	-1.35,	0.61
11.64,	-2.54,	-1.18
