x,	y,	z
10.13,	-6.53,	0.95
10.75,	0.01,	2.44
10.65,	3.15,	2.76
9.50,	-1.23,	-1.27
9.80,	-2.17,	-1.48
10.79,	1.71,	0.62
9.72,	1.86,	3.49
9.09,	-2.58,	1.28
9.73,	1.92,	3.57
8.40,	2.24,	6.61
7.39,	-5.09,	1.15
8.85,	-3.28,	2.02
10.19,	1.69,	2.41
10.42,	1.24,	1.56
11.28,	-1.97,	-0.88
13.12,	-0.24,	-0.57
12.11,	2.15,	2.32
9.04,	-1.35,	1.36
7.79,	-0.30,	1.31
7.43,	5.01,	4.83
6.64,	-0.16,	3.70
7.43,	-7.18,	-0.19
9.67,	-1.00,	3.08
12.09,	3.33,	4.49
13.31,	-2.46,	0.80
13.43,	-3.62,	-1.72
12.37,	3.40,	1.17
8.15,	1.66,	2.32
6.49,	-4.35,	-1.62
6.62,	2.87,	3.35
7.63,	5.90,	6.51
8.52,	-5.61,	1.75
10.04,	-7.50,	0.97
12.31,	3.25,	5.23
11.73,	2.47,	4.62
11.89,	-3.70,	-2.95
10.45,	0.38,	-0.03
8.94,	1.94,	0.07
7.13,	-1.88,	-0.56
9.25,	-0.19,	0.51
9.38,	4.89,	5.56
8.82,	-1.55,	4.96
10.46,	-5.92,	1.12
10.43,	0.18,	4.53
10.29,	1.03,	2.82
9.58,	-1.41,	-0.39
10.44,	0.05,	-0.31
10.43,	1.05,	0.17
10.02,	-0.98,	0.43
10.68,	-1.98,	0.55
10.62,	2.92,	2.92
8.86,	5.81,	6.84
7.55,	-3.65,	1.97
7.92,	-5.28,	0.91
8.52,	1.01,	4.59
9.27,	0.20,	2.79
10.75,	-2.21,	0.18
12.98,	-0.25,	0.08
12.81,	1.66,	1.38
11.41,	-2.33,	0.59
10.30,	-1.70,	-0.58
9.05,	5.88,	4.14
5.33,	1.43,	3.85
6.22,	-4.98,	-0.97
8.94,	-0.88,	4.21
9.52,	-0.44,	3.98
10.65,	-2.15,	2.47
13.21,	0.18,	1.78
14.66,	1.01,	1.02
11.54,	-1.99,	-0.37
9.30,	-1.97,	-1.12
8.40,	2.91,	0.73
6.27,	3.51,	4.32
5.56,	-2.94,	2.55
9.25,	-2.11,	3.09
10.56,	2.04,	6.96
11.04,	-3.94,	2.04
11.48,	-4.22,	0.33
12.72,	3.11,	1.38
10.76,	3.14,	0.62
7.93,	-3.23,	-2.00
8.78,	-2.32,	-2.11
9.91,	5.03,	3.29
8.54,	2.76,	5.55
8.62,	-4.98,	1.40
10.94,	0.14,	3.78
9.63,	0.94,	5.92
8.25,	-6.47,	-0.62
10.18,	0.19,	0.68
11.38,	5.95,	3.45
10.09,	-2.57,	-1.44
10.28,	-5.63,	-2.20
12.32,	3.72,	2.18
10.85,	6.09,	5.79
6.99,	-3.60,	1.45
7.77,	-2.59,	0.84
8.25,	4.07,	6.21
7.26,	-2.27,	3.04
9.10,	-6.43,	-0.55
11.52,	2.12,	2.40
12.99,	3.59,	3.45
12.35,	-5.23,	-1.57
11.86,	-2.59,	-1.00
11.27,	6.01,	3.63
6.75,	1.76,	3.09
5.05,	-4.57,	-0.28
7.57,	2.34,	3.48
8.97,	3.97,	6.59
9.11,	-8.65,	-0.08
11.27,	-5.86,	-0.39
14.05,	8.14,	6.02
13.40,	2.22,	2.33
10.34,	-8.19,	-4.68
10.30,	0.42,	-0.69
8.21,	6.28,	4.07
5.39,	-2.56,	0.33
6.95,	-2.26,	1.84
9.58,	5.21,	7.06
9.77,	-2.71,	5.11
10.76,	-8.99,	0.01
12.54,	1.61,	3.32
11.83,	4.86,	3.34
9.12,	-2.35,	-2.46
8.25,	-2.04,	-2.02
10.41,	3.27,	1.35
9.69,	1.30,	2.38
9.47,	-2.84,	1.49
9.81,	2.36,	3.85
9.09,	3.05,	6.76
8.73,	-5.78,	1.52
8.52,	-4.87,	0.51
9.59,	3.04,	3.44
10.86,	2.63,	1.59
10.97,	-4.10,	-1.11
12.36,	-1.88,	-1.71
12.14,	4.75,	3.97
9.53,	-1.47,	1.67
8.09,	-3.14,	0.25
7.46,	5.58,	6.04
6.69,	1.88,	4.68
7.67,	-7.88,	-0.66
9.82,	-3.17,	2.03
11.58,	3.96,	4.64
12.33,	-0.04,	1.76
12.98,	-4.87,	-1.93
12.89,	0.73,	0.13
8.68,	2.60,	2.91
7.31,	-1.98,	-1.13
6.44,	2.92,	3.06
6.56,	4.01,	5.71
8.52,	-5.50,	1.60
9.98,	-5.69,	1.99
12.57,	2.69,	4.62
12.24,	2.07,	4.12
13.07,	-3.62,	-2.11
11.72,	-0.57,	-1.09
9.17,	2.95,	1.25
7.75,	-0.86,	-0.20
7.45,	-1.32,	0.19
7.44,	4.03,	4.55
8.01,	-0.19,	5.62
10.05,	-6.12,	1.80
12.01,	-0.96,	4.47
11.93,	1.21,	3.87
10.01,	-2.47,	-1.19
9.81,	-0.49,	-1.19
8.99,	2.96,	0.29
9.17,	0.45,	0.37
11.04,	-2.64,	-0.16
10.67,	1.65,	2.63
8.62,	3.88,	6.65
7.68,	-1.79,	2.70
9.11,	-2.68,	2.11
9.30,	-0.27,	3.03
9.00,	-1.30,	1.35
10.44,	-0.91,	0.71
12.54,	0.48,	0.65
12.25,	-0.86,	0.29
11.21,	-1.66,	0.38
10.82,	1.22,	1.65
7.81,	3.48,	4.67
5.52,	-0.95,	3.26
6.66,	-2.29,	1.79
8.46,	1.12,	4.89
9.28,	0.09,	4.11
11.13,	-4.41,	1.01
12.56,	-1.54,	1.31
13.80,	2.83,	1.83
11.88,	-0.04,	0.98
9.71,	-2.74,	-1.42
8.34,	2.22,	0.88
5.93,	3.66,	4.32
5.26,	-3.12,	1.62
9.05,	-2.82,	2.73
10.61,	1.61,	6.01
10.97,	-1.87,	3.22
11.86,	-3.06,	1.30
13.39,	0.76,	0.74
12.10,	1.80,	-0.17
8.53,	-0.79,	-1.03
8.55,	-0.24,	-1.36
9.17,	2.64,	2.55
6.35,	-0.36,	3.75
7.92,	-2.67,	2.68
10.77,	2.52,	5.14
11.14,	-0.77,	5.43
10.39,	-7.67,	-0.59
10.21,	-1.16,	1.05
10.26,	4.29,	1.88
9.67,	0.49,	-0.91
9.21,	-2.38,	-1.44
12.23,	1.19,	0.85
10.75,	3.19,	4.75
8.09,	-3.08,	2.56
8.13,	-1.61,	1.49
8.06,	5.34,	5.99
8.19,	-1.17,	3.04
8.78,	-7.92,	-1.47
10.92,	-0.50,	1.81
12.53,	4.99,	3.09
12.25,	-2.43,	0.31
12.22,	-3.61,	-2.27
11.37,	4.93,	3.53
7.09,	1.08,	3.26
5.87,	-5.67,	-0.98
6.85,	2.61,	4.25
7.86,	5.44,	6.86
8.85,	-5.88,	1.72
11.65,	-7.25,	-0.02
13.69,	3.41,	3.65
13.30,	2.99,	2.60
11.28,	-2.96,	-2.49
10.42,	1.00,	-0.04
7.51,	2.84,	3.12
5.46,	-2.78,	1.05
6.70,	-0.41,	2.16
8.97,	4.90,	6.92
10.00,	-3.96,	3.58
10.48,	-7.90,	0.49
12.76,	2.32,	4.20
12.57,	3.66,	2.91
10.34,	-2.69,	-2.49
9.77,	-1.50,	-2.11
8.99,	4.22,	1.45
8.80,	0.98,	2.59
8.01,	-3.87,	0.07
8.73,	2.60,	4.98
10.08,	3.92,	6.50
9.87,	-5.20,	2.34
10.85,	-6.98,	-0.45
10.52,	0.64,	2.23
9.86,	3.18,	0.76
10.24,	0.07,	-1.10
11.23,	-1.58,	-1.15
11.36,	0.31,	1.07
9.93,	-1.45,	2.66
9.39,	-0.68,	1.32
7.09,	5.13,	6.55
6.13,	0.52,	3.94
8.09,	-5.59,	0.99
10.02,	-3.15,	1.87
11.25,	0.79,	1.85
12.46,	1.19,	1.32
13.34,	-0.95,	-0.18
12.40,	-1.02,	-0.14
9.41,	-0.12,	2.15
7.84,	-0.15,	1.47
6.47,	3.33,	3.21
5.68,	2.40,	4.68
7.58,	-4.90,	1.73
9.69,	-3.69,	2.84
12.35,	1.59,	4.32
13.19,	-0.29,	2.14
13.15,	-2.46,	-1.45
11.83,	1.65,	-0.30
8.77,	2.97,	1.94
7.02,	-2.61,	-0.22
7.29,	-0.75,	0.68
7.19,	5.88,	6.19
7.84,	-0.97,	4.89
9.93,	-7.69,	1.34
12.08,	-0.87,	4.17
11.63,	2.51,	5.35
10.94,	-1.57,	-1.44
10.60,	0.21,	-0.66
10.09,	0.72,	-0.60
8.28,	-1.59,	-1.12
9.83,	-0.69,	0.92
10.46,	3.17,	2.49
7.47,	1.74,	6.76
8.40,	-3.37,	1.59
10.22,	-0.92,	4.37
10.79,	-1.93,	2.70
9.49,	-3.44,	-0.47
9.99,	1.35,	0.69
11.78,	4.14,	1.23
10.76,	-1.69,	0.13
11.46,	-5.68,	-1.50
11.98,	2.10,	2.30
8.35,	6.11,	6.36
5.81,	-2.23,	2.44
6.13,	-3.23,	1.01
8.02,	2.99,	5.91
9.99,	-3.01,	1.52
10.85,	-6.01,	-1.31
13.77,	2.55,	1.72
14.07,	4.69,	2.21
10.37,	-4.82,	-0.36
9.68,	-5.56,	-2.74
8.68,	8.22,	5.55
5.97,	5.09,	5.79
5.43,	-6.82,	-1.49
8.15,	-1.72,	3.36
10.79,	1.71,	5.71
11.00,	-3.16,	1.93
13.58,	-1.39,	1.36
14.22,	2.14,	1.56
12.06,	1.93,	0.44
7.94,	-2.54,	-1.26
7.97,	-0.26,	-1.50
8.40,	5.35,	4.67
6.33,	-0.72,	4.18
7.57,	-4.88,	1.46
10.11,	2.79,	6.53
11.49,	-0.57,	5.01
10.71,	-7.45,	-0.81
11.22,	0.67,	1.29
10.80,	5.98,	2.60
9.31,	-1.97,	-1.39
9.19,	-4.99,	-2.98
11.66,	4.15,	2.42
10.21,	5.65,	5.84
7.29,	-5.15,	1.49
8.39,	-2.92,	1.35
9.40,	5.58,	7.23
8.99,	-2.82,	3.13
9.98,	-8.46,	-3.15
11.20,	2.03,	1.93
11.09,	5.40,	2.61
11.15,	-3.61,	-1.23
12.47,	-3.99,	-1.46
12.29,	4.78,	3.75
7.94,	1.50,	4.46
5.91,	-5.43,	-0.89
6.22,	2.83,	3.96
7.00,	5.15,	6.73
9.69,	-6.95,	-0.02
11.50,	-6.14,	-0.65
13.69,	4.77,	4.19
13.11,	1.64,	2.01
11.39,	-5.13,	-2.90
11.01,	1.13,	-0.07
7.60,	5.57,	4.94
5.85,	-2.67,	1.22
6.14,	-2.90,	1.11
8.02,	4.53,	6.39
9.90,	-1.67,	3.74
11.12,	-6.68,	0.35
13.67,	1.74,	3.48
13.26,	3.31,	3.35
10.08,	-3.97,	-2.75
9.24,	-1.22,	-2.07
8.83,	6.14,	2.88
7.90,	0.87,	2.36
7.91,	-6.00,	0.41
8.66,	1.19,	4.59
8.95,	4.18,	8.58
9.88,	-5.15,	2.36
11.67,	-4.78,	0.31
10.95,	2.00,	2.93
9.35,	1.77,	-0.29
9.66,	-0.87,	-0.78
10.91,	-0.90,	-0.69
11.09,	0.74,	1.82
9.93,	-0.34,	2.90
9.60,	0.66,	1.90
7.35,	3.29,	6.19
6.98,	-2.08,	2.83
8.70,	-4.91,	1.61
10.35,	-1.70,	1.92
10.96,	1.31,	1.72
10.99,	-0.73,	0.80
12.99,	-1.29,	-1.67
12.38,	2.13,	2.18
10.09,	-1.27,	1.44
9.02,	-2.21,	0.56
6.45,	3.92,	4.21
5.14,	2.48,	4.18
6.83,	-4.44,	1.12
10.27,	-2.82,	2.02
12.76,	0.89,	3.36
12.33,	-1.12,	1.94
13.04,	-2.30,	-0.86
12.91,	1.93,	-0.06
9.13,	2.40,	2.15
7.26,	-2.54,	-0.64
7.28,	0.81,	1.77
7.23,	4.06,	5.65
6.94,	-3.18,	3.02
9.40,	-4.45,	2.08
13.00,	2.06,	4.98
12.47,	0.56,	3.35
11.76,	-4.59,	-1.68
10.84,	-0.25,	-1.14
9.20,	5.18,	1.95
7.51,	0.00,	0.35
9.03,	-3.18,	-0.65
9.62,	2.42,	4.07
7.96,	1.26,	6.48
8.06,	-4.36,	3.25
10.64,	-0.52,	4.20
11.13,	1.27,	4.49
9.47,	-4.35,	-1.17
9.76,	-2.10,	-1.24
10.62,	4.45,	1.63
10.78,	1.30,	0.73
10.52,	-4.92,	-0.75
11.72,	0.19,	1.16
9.14,	5.90,	6.86
6.16,	-1.88,	3.17
7.11,	-3.95,	0.30
8.94,	3.27,	5.24
10.22,	-1.77,	1.83
10.71,	-6.23,	-1.25
13.08,	0.83,	0.50
13.65,	4.77,	1.91
11.15,	-2.72,	-0.05
10.34,	-4.44,	-1.88
8.93,	6.20,	5.07
5.83,	3.30,	5.49
4.79,	-6.54,	-1.13
6.82,	-0.27,	3.11
10.83,	3.39,	6.11
12.00,	-4.85,	1.09
12.86,	-4.27,	-0.31
13.85,	3.60,	1.96
11.15,	2.51,	0.81
9.10,	-3.28,	-2.19
8.48,	1.03,	0.01
7.88,	5.62,	4.54
6.18,	-4.15,	2.63
7.48,	-6.51,	0.67
10.29,	5.67,	8.21
11.54,	3.00,	6.72
11.74,	-7.64,	-1.68
12.35,	-3.32,	0.13
10.41,	3.99,	0.54
8.65,	2.39,	-0.13
8.51,	-1.32,	-1.24
10.51,	0.80,	0.52
8.47,	1.00,	5.92
7.97,	-4.04,	2.96
9.16,	-1.91,	2.00
8.70,	4.77,	8.01
8.88,	-2.66,	2.75
10.06,	-6.33,	-1.04
10.72,	0.34,	1.70
11.07,	3.50,	0.69
10.78,	-0.75,	0.14
12.65,	-2.70,	-1.44
11.76,	2.40,	3.12
8.58,	1.16,	4.63
7.21,	-3.11,	1.00
6.05,	2.23,	3.58
6.74,	3.57,	5.37
9.42,	-6.37,	0.36
11.16,	-6.66,	-0.75
13.00,	3.90,	2.94
13.08,	3.14,	2.18
12.31,	-4.14,	-2.62
11.37,	-0.59,	-0.81
7.87,	4.55,	4.37
6.10,	-1.32,	1.81
5.89,	-1.98,	0.97
7.43,	4.15,	6.03
9.33,	-1.23,	4.24
11.60,	-6.88,	0.57
14.21,	-0.67,	1.87
13.33,	3.05,	2.68
10.41,	-0.87,	-1.39
9.84,	-0.32,	-1.57
8.25,	2.55,	1.59
7.40,	-0.83,	1.92
7.42,	-2.59,	1.66
8.45,	2.03,	5.41
8.72,	1.04,	6.35
9.69,	-3.81,	3.25
12.53,	-2.72,	2.36
12.30,	-0.69,	1.41
10.20,	-0.45,	-0.84
9.06,	0.61,	-1.12
9.35,	3.24,	0.73
9.78,	0.68,	1.76
9.67,	-3.82,	0.98
9.99,	1.17,	3.59
8.66,	5.09,	6.81
7.20,	-2.11,	3.05
8.86,	-5.60,	0.57
10.23,	-0.30,	2.68
10.46,	0.56,	0.98
11.26,	-0.89,	-0.57
12.50,	-0.02,	-0.10
12.94,	1.00,	0.67
9.71,	-2.19,	2.31
9.17,	-1.89,	0.59
7.58,	5.94,	5.85
5.16,	1.95,	4.72
5.84,	-5.65,	0.36
9.66,	-1.88,	3.09
12.23,	-0.79,	2.33
12.59,	-2.55,	-0.16
13.56,	0.90,	0.39
