x,	y,	z
8.23,	-1.76,	-2.12
9.16,	-1.67,	0.30
9.23,	2.73,	3.55
7.72,	0.15,	5.85
7.90,	-4.05,	2.70
9.69,	1.69,	4.91
9.90,	2.71,	6.24
11.16,	-5.53,	-1.50
11.49,	-3.44,	-1.77
10.78,	3.61,	1.00
9.09,	0.17,	-0.39
9.93,	-3.41,	-1.29
11.33,	1.64,	1.78
9.69,	4.26,	6.52
8.07,	-3.34,	3.18
7.59,	-2.53,	1.49
7.09,	4.18,	7.04
7.90,	-1.78,	0.83
10.90,	-4.19,	-0.50
13.21,	-1.00,	0.10
12.74,	0.72,	0.23
11.83,	-0.60,	1.00
11.71,	-1.40,	-0.71
9.38,	3.81,	4.28
6.69,	1.52,	4.09
5.29,	-3.33,	0.37
6.32,	0.25,	3.35
8.28,	1.18,	4.16
10.03,	-3.03,	2.40
13.77,	-1.98,	0.91
14.40,	1.13,	1.86
12.30,	-0.89,	-0.24
10.35,	-2.04,	-1.39
9.27,	3.80,	1.15
7.63,	4.42,	3.77
5.99,	-5.02,	0.84
7.32,	-3.90,	0.99
9.50,	5.55,	8.28
9.77,	-0.28,	5.38
12.06,	-5.65,	-0.16
13.46,	1.15,	2.46
11.20,	1.64,	-0.23
8.66,	-2.42,	-2.20
9.08,	-0.11,	-1.32
9.85,	3.74,	2.49
8.06,	-1.88,	3.18
8.39,	-4.19,	1.59
9.82,	4.29,	6.81
8.60,	2.66,	7.06
8.22,	-6.83,	-0.18
11.19,	-2.21,	0.14
11.66,	2.56,	2.32
10.38,	-2.83,	-2.37
10.13,	-1.69,	-1.05
11.63,	2.95,	1.25
10.68,	1.33,	3.61
8.82,	-2.98,	2.27
8.83,	1.10,	2.96
7.10,	4.13,	5.90
6.01,	-4.03,	1.43
7.76,	-4.40,	-0.18
12.34,	3.54,	3.41
13.62,	0.38,	2.00
11.93,	-6.29,	-2.51
12.77,	0.30,	0.00
11.15,	7.03,	4.57
7.90,	-0.79,	1.99
6.24,	-4.21,	-0.76
6.92,	4.08,	4.06
6.52,	0.15,	4.54
7.39,	-7.44,	-0.64
11.96,	1.34,	3.83
13.52,	5.30,	5.48
12.70,	-5.09,	-1.24
12.34,	-6.46,	-2.71
10.86,	5.52,	1.78
7.95,	5.92,	3.65
7.08,	-4.50,	-1.74
7.79,	-2.15,	0.95
8.31,	3.68,	7.07
7.81,	-2.04,	4.91
10.43,	-3.94,	1.87
12.12,	2.74,	4.53
12.33,	-0.05,	1.21
10.96,	-4.36,	-2.99
9.29,	0.61,	-0.54
9.25,	3.28,	0.66
9.22,	-1.75,	1.32
9.79,	-3.71,	0.57
10.08,	5.22,	6.03
8.84,	3.85,	7.75
7.79,	-7.86,	-0.08
8.01,	-3.48,	1.65
10.92,	5.05,	4.38
11.02,	-1.25,	0.67
11.04,	-6.19,	-3.57
11.74,	1.82,	-0.06
11.25,	4.15,	3.38
