x,	y,	z
8.33,	-4.62,	-1.07
8.12,	-6.53,	-1.10
9.72,	6.63,	6.14
8.26,	5.69,	8.66
8.16,	-7.52,	-0.29
9.89,	-2.62,	2.63
11.73,	3.03,	5.01
11.30,	-3.81,	-1.39
10.15,	-1.60,	-1.06
9.86,	2.40,	0.73
10.15,	0.64,	0.19
10.00,	-2.21,	1.10
11.15,	0.59,	1.58
10.09,	5.22,	7.06
6.43,	-3.16,	2.32
6.00,	-4.92,	0.12
8.52,	3.21,	4.63
10.13,	1.74,	2.53
11.97,	-6.00,	-1.23
12.49,	-2.96,	-1.80
12.96,	4.96,	3.40
11.70,	0.43,	1.21
9.77,	-2.88,	-0.39
8.56,	3.25,	2.98
5.37,	2.13,	4.70
5.12,	-5.29,	1.16
7.89,	-0.53,	2.69
10.12,	5.14,	7.31
12.51,	-4.30,	0.94
13.04,	-6.85,	-1.46
13.81,	2.84,	1.12
11.87,	4.49,	2.06
8.60,	-2.53,	-1.39
7.77,	-1.63,	-0.85
6.97,	3.87,	4.98
6.20,	-1.45,	3.71
8.78,	-3.60,	1.61
10.13,	3.05,	6.79
11.65,	0.14,	4.28
11.88,	-5.21,	0.50
12.13,	-0.76,	-1.43
10.59,	4.42,	1.22
8.10,	-1.11,	-1.90
9.19,	-2.97,	-2.17
9.91,	1.75,	3.30
9.13,	1.91,	4.92
8.30,	-2.46,	3.45
9.25,	-0.21,	2.82
8.84,	2.37,	6.20
9.21,	-3.68,	1.19
11.12,	-4.09,	-0.98
11.64,	2.00,	0.60
10.27,	1.38,	0.37
10.29,	-2.99,	-1.37
11.91,	0.28,	0.91
10.68,	4.50,	5.06
7.85,	-1.93,	3.52
7.22,	-4.46,	0.51
6.04,	3.92,	5.70
6.69,	1.89,	5.31
10.32,	-4.91,	-1.15
13.20,	-2.54,	1.61
13.18,	0.15,	-0.13
12.53,	0.14,	0.99
12.03,	-0.43,	-0.53
10.50,	2.08,	1.48
6.58,	0.94,	3.32
5.69,	-2.55,	0.28
6.81,	1.41,	3.75
7.72,	2.36,	5.50
9.58,	-4.07,	2.40
12.19,	-3.48,	1.17
14.39,	1.67,	2.60
13.35,	-0.04,	0.46
10.18,	-2.33,	-1.82
9.53,	1.55,	-0.70
7.69,	3.45,	3.17
6.62,	-2.31,	1.87
7.74,	-2.46,	2.03
9.30,	3.93,	6.20
9.55,	3.33,	7.05
9.85,	-6.51,	0.97
12.54,	0.42,	1.95
12.32,	4.21,	2.78
8.93,	-2.88,	-2.52
8.89,	-3.48,	-2.88
9.67,	1.71,	0.17
10.20,	2.10,	4.26
9.01,	-3.57,	1.75
9.99,	1.52,	4.54
9.17,	5.01,	7.39
6.83,	-5.26,	1.85
8.12,	-5.94,	-0.80
11.61,	3.64,	3.89
11.24,	0.17,	1.24
10.55,	-4.46,	-2.39
11.83,	0.50,	0.25
11.85,	3.24,	2.84
9.96,	-1.45,	1.80
8.59,	-0.79,	1.13
8.14,	4.53,	4.81
5.26,	-1.24,	3.25
5.84,	-5.73,	0.15
10.69,	1.53,	3.29
13.06,	3.21,	4.25
13.32,	-5.67,	-1.23
12.81,	-4.39,	-1.95
12.27,	6.27,	3.52
9.70,	3.37,	2.40
6.93,	-4.54,	-0.63
6.98,	-0.12,	0.93
6.50,	4.65,	6.36
6.91,	-3.72,	2.81
9.88,	-4.37,	0.75
12.10,	4.87,	6.72
13.53,	-0.25,	2.12
12.00,	-6.67,	-2.37
12.12,	0.53,	-1.16
9.46,	5.90,	2.35
6.97,	-1.46,	-0.48
8.06,	-3.82,	-1.10
9.06,	3.66,	5.82
8.03,	1.70,	6.86
9.01,	-5.62,	1.70
10.54,	-0.73,	3.14
11.18,	2.88,	4.42
11.21,	-2.44,	-1.03
10.16,	-2.12,	-1.30
9.97,	1.12,	-0.59
9.56,	0.60,	1.35
10.09,	-2.13,	0.76
10.83,	1.80,	3.11
9.57,	4.83,	6.83
7.42,	-3.97,	2.47
7.16,	-5.51,	0.94
8.34,	2.87,	4.34
10.25,	2.60,	2.97
11.56,	-6.08,	-1.79
12.13,	-3.90,	-2.53
12.13,	5.15,	3.43
11.20,	0.61,	1.72
10.43,	-3.28,	-0.64
9.03,	3.58,	4.06
5.94,	1.82,	4.17
4.65,	-4.90,	0.45
8.06,	-0.61,	2.31
9.97,	4.16,	5.30
12.54,	-2.36,	1.49
14.02,	-5.63,	-1.30
13.56,	1.43,	0.84
11.33,	3.46,	2.35
8.94,	-1.09,	-1.54
7.88,	0.92,	0.95
6.55,	1.25,	3.59
6.23,	-2.90,	2.19
8.31,	-2.25,	3.20
10.17,	1.68,	4.87
11.06,	0.88,	4.83
12.24,	-3.19,	0.93
13.00,	-1.35,	-0.69
11.23,	1.56,	0.78
8.49,	-1.23,	-1.83
7.90,	-0.45,	-0.79
9.22,	3.84,	3.68
8.32,	0.35,	5.11
8.52,	-5.78,	2.20
