x,	y,	z
8.48,	2.76,	0.77
7.74,	1.27,	3.48
6.49,	-4.30,	2.51
9.09,	-0.70,	3.26
10.14,	5.06,	7.78
9.36,	-3.74,	2.98
9.91,	-6.57,	-1.52
12.38,	3.12,	3.09
11.55,	1.91,	0.14
9.02,	-2.93,	-2.06
9.72,	0.27,	-0.49
11.20,	4.59,	3.68
9.15,	-0.55,	4.66
8.64,	-5.11,	1.75
9.51,	2.95,	5.37
8.24,	4.10,	6.60
6.90,	-5.98,	-0.44
7.98,	-4.00,	0.40
11.62,	3.95,	3.45
12.15,	0.22,	0.74
11.75,	-5.40,	-2.55
12.73,	1.37,	-0.22
10.47,	5.94,	5.81
8.61,	-2.75,	1.58
7.09,	-2.73,	0.81
7.26,	5.47,	5.91
6.32,	-0.80,	3.48
7.15,	-8.00,	0.01
11.66,	0.70,	2.39
13.97,	5.32,	5.04
13.46,	-5.47,	-2.07
12.84,	-5.68,	-3.51
11.26,	6.84,	3.37
8.01,	3.88,	3.26
5.53,	-5.92,	-1.95
6.30,	0.12,	1.51
8.66,	4.55,	7.07
8.87,	-4.66,	2.49
11.03,	-4.77,	1.93
12.95,	3.52,	5.02
12.56,	0.38,	1.22
11.44,	-4.71,	-3.35
9.82,	2.03,	-0.44
8.47,	5.09,	2.25
7.82,	-4.11,	0.42
8.42,	-4.86,	-0.19
9.36,	6.33,	8.18
8.76,	3.21,	7.13
9.59,	-7.07,	0.18
10.11,	-3.37,	1.95
10.61,	2.37,	2.52
11.00,	0.62,	-0.28
10.40,	-1.84,	-1.56
11.11,	0.33,	-1.16
9.81,	2.14,	3.99
9.61,	-2.64,	1.95
9.95,	1.36,	3.31
8.76,	5.49,	8.23
6.34,	-4.75,	1.18
6.61,	-5.74,	0.19
9.22,	3.17,	4.29
10.39,	1.92,	2.61
12.73,	-4.25,	-1.65
13.39,	-2.25,	-1.24
12.27,	4.16,	3.12
9.89,	0.01,	2.53
9.17,	-1.40,	-0.34
8.13,	4.90,	5.12
5.73,	-0.18,	3.00
6.58,	-6.00,	0.53
9.39,	-1.30,	3.48
10.37,	2.37,	4.55
12.85,	-1.49,	0.85
14.74,	-2.95,	-1.39
13.19,	1.02,	0.06
10.29,	1.12,	0.76
7.62,	-2.00,	-0.78
7.48,	1.27,	0.85
6.24,	3.64,	5.43
6.96,	-2.49,	3.20
10.20,	-4.96,	2.65
11.30,	0.22,	4.76
11.34,	0.20,	4.21
11.81,	-2.83,	-1.07
11.45,	2.01,	0.63
10.40,	2.02,	0.31
7.41,	-2.65,	-1.45
8.21,	-0.96,	0.73
10.07,	4.12,	4.61
8.15,	1.24,	6.63
9.16,	-4.49,	1.20
9.95,	-0.12,	3.95
9.34,	-0.41,	2.74
8.82,	-3.36,	-0.65
11.66,	1.23,	0.76
11.90,	2.63,	0.67
10.34,	-2.32,	-0.25
10.84,	-3.48,	-0.53
11.57,	4.60,	3.59
9.47,	5.27,	6.97
6.95,	-5.09,	0.74
7.19,	-3.42,	1.32
6.99,	2.57,	5.54
7.75,	-1.18,	2.24
10.56,	-2.29,	0.79
13.58,	0.42,	1.26
13.37,	-0.14,	0.77
11.44,	-3.07,	0.27
11.02,	0.18,	-0.15
9.84,	6.69,	4.60
6.33,	-0.60,	3.16
5.53,	-6.44,	-1.83
8.13,	2.19,	5.44
9.50,	1.72,	5.53
9.49,	-5.62,	0.35
12.25,	-0.76,	1.50
14.98,	4.14,	2.37
12.30,	-2.33,	-0.81
9.76,	-4.76,	-3.15
9.08,	3.29,	0.48
7.27,	5.18,	4.44
5.77,	-3.85,	1.78
8.40,	-3.11,	2.04
10.26,	4.42,	7.84
10.17,	-3.61,	3.42
10.52,	-7.00,	-1.08
12.32,	4.34,	3.20
11.35,	5.13,	1.90
9.08,	-4.67,	-2.64
9.04,	-4.40,	-3.16
10.59,	6.34,	3.90
9.05,	4.07,	5.93
8.68,	-6.45,	0.96
9.60,	-0.94,	3.05
8.50,	3.54,	7.07
7.97,	-5.02,	0.63
9.69,	-2.52,	-0.69
11.59,	5.71,	3.86
11.09,	-0.92,	-0.48
10.85,	-6.37,	-2.98
13.09,	2.78,	1.51
11.65,	6.74,	5.75
7.90,	-3.17,	1.74
7.24,	-3.90,	0.27
7.22,	4.67,	5.75
6.64,	0.47,	4.32
7.71,	-6.99,	-0.76
10.82,	0.06,	1.79
13.38,	4.02,	4.25
13.49,	-4.92,	-1.18
12.36,	-7.56,	-3.54
11.62,	6.74,	3.82
9.01,	7.09,	5.46
