x,	y,	z
8.23,	1.35,	2.14
7.71,	5.31,	6.41
7.59,	-2.36,	3.83
10.44,	-5.13,	1.78
12.79,	-0.48,	4.44
12.25,	-1.70,	1.95
10.05,	-1.69,	-1.54
9.31,	2.57,	0.50
8.97,	1.89,	-0.20
8.96,	-2.34,	-0.36
10.99,	-1.90,	0.41
11.25,	4.18,	4.39
7.88,	1.89,	5.81
7.49,	-4.26,	1.00
8.35,	-0.25,	3.25
9.83,	1.20,	3.50
10.14,	-3.85,	-0.97
11.39,	-1.32,	-0.44
12.90,	3.31,	2.03
11.83,	-1.27,	0.97
10.81,	-5.37,	-0.89
10.34,	3.32,	2.39
8.23,	7.83,	6.51
5.03,	-3.88,	1.53
5.68,	-6.14,	-0.23
9.02,	2.89,	6.31
10.78,	0.35,	3.83
12.17,	-4.45,	-0.11
13.91,	-0.51,	1.07
13.33,	3.29,	1.46
10.54,	-1.19,	1.36
9.13,	-3.08,	-1.87
8.39,	4.86,	3.18
5.18,	2.13,	4.15
5.45,	-4.86,	-0.19
9.06,	-1.00,	4.83
11.48,	1.08,	5.09
11.71,	-3.42,	2.73
12.43,	-3.14,	-0.06
12.41,	3.93,	1.81
10.05,	2.30,	1.07
8.54,	-3.71,	-2.77
8.73,	0.03,	-0.23
8.98,	4.95,	5.05
7.01,	-1.49,	4.24
7.92,	-3.95,	1.30
10.09,	3.77,	6.32
11.13,	-1.12,	3.70
10.90,	-7.94,	-1.92
11.40,	0.36,	0.82
10.39,	4.91,	1.66
8.88,	-1.50,	-1.57
9.70,	-3.24,	-1.84
11.66,	3.69,	2.75
10.64,	3.96,	5.71
7.80,	-5.10,	1.19
7.89,	-1.98,	1.66
7.05,	4.78,	6.45
7.75,	-2.19,	2.22
11.03,	-5.87,	-1.31
12.25,	0.66,	1.75
12.35,	2.57,	1.91
11.82,	-3.03,	-0.13
12.11,	-1.87,	-0.86
10.56,	5.30,	3.99
6.19,	0.85,	3.50
5.53,	-4.99,	-0.87
6.86,	2.17,	4.57
7.84,	2.89,	6.20
10.59,	-6.08,	0.57
12.62,	-2.97,	0.67
14.41,	3.51,	3.63
12.64,	-1.61,	-0.15
10.41,	-2.56,	-1.94
10.28,	4.50,	1.39
6.97,	2.75,	3.90
5.52,	-5.44,	0.03
7.18,	0.45,	3.14
8.94,	6.10,	8.42
10.52,	-5.12,	1.98
11.90,	-6.93,	0.18
13.20,	3.09,	3.40
11.61,	2.96,	2.11
8.78,	-3.22,	-2.48
9.57,	-0.38,	-1.98
9.61,	3.98,	2.91
8.21,	-0.95,	2.24
8.64,	-3.12,	2.16
9.03,	3.06,	5.63
8.37,	1.58,	5.72
9.58,	-5.09,	0.93
11.42,	-3.00,	0.86
11.53,	0.79,	1.38
9.57,	0.29,	-0.47
9.90,	-0.60,	-0.87
11.77,	1.03,	0.45
10.93,	0.70,	2.87
9.74,	-2.49,	1.58
9.25,	1.10,	2.70
6.57,	2.63,	5.77
5.71,	-3.51,	1.92
8.30,	-1.78,	2.55
11.48,	1.30,	3.94
11.88,	-3.07,	-0.06
12.20,	-3.75,	-0.64
13.78,	3.23,	0.85
11.80,	4.21,	3.23
8.33,	-3.67,	-0.25
