x,	y,	z
6.03,	-2.01,	1.81
7.64,	-4.52,	1.77
10.58,	-0.20,	4.42
11.76,	0.84,	4.66
12.16,	-2.60,	0.78
12.84,	-0.94,	-0.80
9.82,	3.73,	1.67
8.07,	0.25,	-0.24
8.95,	-2.00,	-1.24
10.11,	1.65,	1.99
7.18,	1.75,	5.59
7.52,	-2.89,	3.92
10.96,	-0.71,	4.07
11.36,	0.66,	5.76
10.31,	-2.55,	1.91
10.87,	-1.59,	0.28
10.83,	1.82,	0.56
8.19,	0.18,	-0.38
8.66,	-1.34,	-0.90
12.36,	1.20,	0.82
12.39,	3.48,	3.03
8.36,	-1.48,	4.13
8.48,	-3.83,	0.97
8.00,	2.44,	5.17
7.01,	0.09,	3.99
8.46,	-4.95,	-0.73
11.24,	-0.24,	1.57
12.21,	1.98,	1.26
11.57,	-2.17,	0.11
11.92,	-3.00,	-0.70
12.70,	2.76,	1.60
8.81,	3.63,	4.76
5.58,	-3.13,	1.03
6.30,	-0.70,	1.75
7.88,	3.77,	5.91
8.64,	-4.72,	1.84
10.76,	-5.93,	-0.26
13.82,	4.32,	3.84
13.35,	2.90,	2.21
10.08,	-5.11,	-2.57
10.38,	-1.26,	-1.12
9.76,	5.80,	3.85
6.74,	0.01,	2.97
6.37,	-5.07,	0.08
8.43,	2.34,	4.47
9.82,	1.03,	6.45
10.28,	-7.02,	0.87
12.63,	-0.78,	2.40
12.95,	4.81,	3.83
9.00,	-1.26,	-1.35
7.73,	-2.89,	-2.20
9.88,	3.99,	0.79
10.60,	3.36,	3.45
7.75,	-5.64,	0.74
8.91,	-1.80,	2.83
9.98,	6.47,	8.41
9.62,	-1.98,	4.46
9.69,	-8.24,	-2.09
11.01,	1.30,	2.33
10.67,	3.43,	1.19
8.62,	-2.99,	-2.11
10.21,	-0.93,	-0.74
12.63,	4.87,	2.42
10.64,	-0.76,	3.77
9.76,	-4.90,	-0.01
8.66,	4.20,	5.66
6.97,	3.12,	5.63
6.16,	-7.24,	-0.15
7.66,	-4.12,	0.88
12.21,	4.70,	3.80
12.13,	-0.05,	2.01
12.23,	-6.17,	-3.23
12.78,	1.74,	0.93
10.75,	4.74,	4.09
8.88,	-3.07,	0.25
6.70,	-0.67,	0.82
6.58,	5.76,	5.09
7.51,	-2.47,	2.69
9.17,	-7.88,	-0.43
12.28,	1.81,	4.04
13.01,	5.05,	5.18
11.79,	-4.78,	-1.64
11.06,	-4.45,	-2.97
10.33,	6.77,	3.04
8.47,	3.22,	2.76
7.21,	-6.41,	-2.05
7.81,	0.09,	2.83
7.82,	4.54,	7.82
8.67,	-4.02,	3.26
11.87,	-4.20,	1.50
12.71,	2.92,	4.86
11.14,	-0.51,	0.17
9.61,	-2.74,	-2.50
8.66,	3.02,	0.48
8.85,	2.98,	1.11
10.29,	-3.81,	0.10
10.06,	-2.61,	0.80
9.52,	6.36,	7.98
8.21,	0.94,	6.49
9.70,	-6.81,	-0.21
10.03,	-1.29,	3.55
10.04,	0.96,	1.30
10.27,	-1.11,	-0.36
9.99,	-1.06,	-0.71
10.20,	1.02,	-0.31
11.04,	0.72,	2.46
11.83,	-2.32,	0.65
10.40,	2.06,	3.93
7.80,	3.28,	5.49
5.81,	-4.17,	1.07
6.96,	-3.64,	1.10
8.97,	2.80,	4.43
10.61,	0.01,	3.04
13.03,	-4.55,	-1.32
13.36,	-0.68,	0.28
11.89,	2.79,	1.99
9.58,	-0.43,	0.69
9.14,	0.19,	0.64
7.65,	3.01,	3.45
5.44,	-1.39,	2.67
7.01,	-3.85,	1.69
10.85,	0.11,	3.92
11.70,	0.84,	4.32
12.08,	-3.19,	0.84
12.86,	-1.79,	-0.52
10.67,	2.88,	1.31
9.04,	1.02,	-0.14
8.68,	-0.96,	-0.32
9.12,	0.87,	1.60
7.40,	0.27,	4.83
7.56,	-3.23,	3.92
10.39,	0.20,	4.36
11.10,	2.58,	6.81
11.08,	-3.91,	0.29
11.03,	-3.86,	-0.70
