x,	y,	z
6.50,	-4.85,	0.11
8.21,	1.03,	4.47
9.67,	1.04,	5.69
10.39,	-4.73,	1.52
13.33,	-0.98,	1.73
14.43,	3.00,	2.17
10.39,	-0.65,	-0.27
9.00,	-3.15,	-2.01
8.04,	2.58,	0.39
8.26,	4.96,	4.31
7.20,	-4.30,	2.49
8.82,	-5.20,	1.87
10.00,	5.18,	7.98
9.39,	1.47,	6.42
10.53,	-6.20,	-2.15
11.42,	-0.32,	1.12
11.31,	2.08,	-0.07
9.15,	-1.35,	-1.74
9.81,	0.02,	-0.11
11.16,	2.81,	2.14
9.58,	0.02,	4.41
8.70,	-3.42,	2.28
9.19,	2.63,	4.43
7.89,	2.83,	5.98
6.33,	-6.93,	-0.49
8.69,	-3.45,	0.33
12.05,	3.95,	3.72
12.40,	-1.34,	-0.45
11.90,	-5.87,	-2.94
12.62,	3.07,	1.11
11.41,	6.01,	4.82
7.67,	-4.11,	0.57
6.56,	-3.63,	0.40
6.69,	5.98,	5.05
6.18,	2.32,	4.64
8.71,	-7.82,	-0.39
11.66,	-3.08,	1.02
13.95,	4.89,	4.64
13.93,	-1.58,	0.15
11.91,	-3.66,	-2.82
10.53,	4.02,	1.19
6.99,	2.31,	2.51
6.05,	-4.64,	-0.58
7.28,	0.60,	3.36
8.65,	4.88,	6.87
8.94,	-4.08,	3.25
10.42,	-6.23,	0.93
13.23,	3.11,	4.04
12.71,	2.63,	2.67
10.55,	-3.11,	-2.77
10.03,	-0.42,	-0.68
8.12,	1.87,	1.30
7.66,	-1.39,	1.49
8.78,	-0.46,	2.40
9.62,	3.74,	6.31
8.78,	-2.16,	5.03
8.77,	-6.37,	1.48
10.12,	0.33,	3.56
10.52,	2.07,	2.61
10.87,	-1.40,	-1.06
10.64,	-2.29,	-1.26
10.90,	2.48,	0.01
9.82,	3.24,	4.19
10.93,	-3.83,	-0.06
10.34,	0.49,	2.76
7.84,	4.61,	6.56
6.93,	-3.04,	1.80
7.29,	-5.14,	0.55
8.51,	0.91,	3.03
11.45,	2.08,	2.40
12.78,	-2.73,	-0.47
13.54,	-2.76,	-1.70
12.62,	2.70,	1.59
9.62,	-0.14,	1.55
8.88,	-2.20,	-0.84
6.59,	4.29,	5.15
5.68,	1.81,	4.30
6.63,	-5.25,	1.33
9.36,	-2.77,	2.53
12.02,	1.80,	4.11
13.06,	-0.31,	1.92
14.08,	-2.01,	-0.80
12.64,	0.01,	-0.28
8.64,	0.77,	0.64
7.41,	-1.00,	-0.06
7.42,	2.39,	2.04
7.27,	3.46,	5.43
7.84,	-4.79,	2.96
9.32,	-5.32,	2.55
11.44,	2.46,	5.61
11.23,	1.64,	3.82
12.01,	-2.36,	-1.22
11.69,	-0.28,	-0.32
9.36,	1.21,	-0.09
8.33,	-1.33,	-0.02
9.96,	-0.62,	-0.09
9.41,	5.00,	4.98
8.56,	0.24,	5.70
9.18,	-6.16,	1.19
9.46,	-1.28,	4.38
8.87,	2.04,	4.57
9.22,	-0.81,	0.68
11.24,	-0.83,	-0.21
11.61,	-1.22,	-0.76
10.48,	-1.48,	-0.67
10.66,	0.71,	1.64
11.82,	3.01,	2.39
9.10,	1.40,	5.73
6.85,	-3.61,	1.74
7.07,	0.12,	3.15
6.88,	1.79,	4.62
7.82,	-3.50,	0.45
10.26,	-2.20,	1.26
14.09,	1.85,	1.36
13.84,	-0.52,	0.67
11.70,	-4.32,	-1.67
10.98,	0.47,	-0.38
8.56,	6.73,	4.30
5.88,	0.15,	2.43
6.11,	-5.05,	-0.04
8.18,	1.27,	4.33
9.60,	0.44,	5.33
10.47,	-5.27,	0.95
13.76,	0.17,	1.82
14.75,	4.13,	2.65
10.67,	-2.63,	-1.43
8.83,	-4.17,	-2.58
8.53,	4.46,	1.73
7.70,	4.86,	4.46
6.40,	-6.03,	1.13
8.17,	-4.44,	1.74
10.39,	4.90,	8.23
9.69,	-0.91,	5.14
11.01,	-5.35,	-1.36
12.19,	2.12,	2.36
11.09,	1.20,	-0.14
8.64,	-3.14,	-2.82
9.99,	1.13,	0.14
11.26,	4.28,	2.51
8.23,	-0.91,	4.35
8.61,	-4.36,	2.38
10.04,	3.26,	5.33
8.40,	2.49,	6.37
7.39,	-7.34,	-1.39
8.26,	-2.18,	0.65
11.66,	5.92,	3.73
11.85,	-1.52,	-0.17
11.44,	-7.08,	-3.78
12.63,	3.96,	1.07
10.17,	6.45,	6.59
8.30,	-4.85,	0.25
7.37,	-2.04,	1.73
7.64,	6.96,	6.62
6.40,	-2.73,	2.73
7.92,	-9.61,	-2.19
11.89,	3.78,	4.00
13.58,	6.49,	5.55
12.84,	-7.43,	-2.89
12.79,	-5.93,	-2.89
10.90,	8.07,	4.29
7.42,	3.63,	3.87
5.67,	-6.15,	-3.16
6.52,	1.26,	2.68
8.06,	5.42,	7.33
8.97,	-6.11,	1.20
10.36,	-6.28,	0.98
13.57,	4.72,	4.47
13.17,	2.61,	3.01
11.26,	-5.58,	-4.10
10.56,	0.05,	-1.65
7.97,	5.29,	3.21
7.61,	-2.27,	0.64
8.05,	-3.27,	1.27
9.26,	4.04,	6.67
9.04,	0.07,	5.65
9.50,	-6.31,	1.57
10.69,	-0.90,	2.61
10.84,	2.80,	3.29
10.45,	-1.44,	-1.18
10.27,	-2.89,	-2.19
10.36,	3.44,	0.55
9.82,	3.76,	3.90
10.03,	-4.67,	-0.34
10.23,	-0.08,	2.71
8.53,	5.03,	7.90
7.52,	-3.61,	2.00
7.58,	-4.94,	0.42
8.79,	2.52,	3.39
10.43,	1.95,	2.31
11.67,	-3.29,	-0.80
13.33,	-2.49,	-1.27
12.81,	3.01,	1.65
9.56,	0.52,	2.70
9.04,	-2.29,	-0.55
7.91,	4.14,	5.35
5.85,	1.15,	4.67
6.90,	-5.61,	0.76
8.57,	-2.15,	3.33
10.51,	2.10,	3.34
11.81,	-0.68,	2.57
14.39,	-3.16,	-1.85
13.85,	0.63,	0.44
9.97,	0.62,	1.35
8.03,	-2.50,	-0.82
6.61,	2.44,	1.93
6.48,	4.96,	4.64
7.35,	-4.28,	2.58
9.87,	-6.90,	0.87
11.57,	2.07,	5.94
11.63,	1.88,	4.91
12.18,	-3.23,	-1.68
11.63,	0.42,	-0.45
9.96,	2.09,	0.09
7.63,	-1.65,	-0.96
9.05,	-1.09,	0.39
9.77,	3.73,	3.97
8.09,	-0.19,	6.03
9.00,	-4.68,	1.45
10.17,	0.58,	5.25
10.12,	0.51,	3.56
9.24,	-2.77,	-0.45
10.82,	0.38,	0.42
11.26,	1.77,	0.38
9.97,	-1.34,	-0.59
10.36,	-1.57,	0.55
11.51,	2.53,	2.70
9.03,	3.00,	6.23
7.27,	-3.31,	3.00
7.74,	-1.74,	2.09
7.32,	2.51,	5.38
8.14,	-1.67,	0.74
9.63,	-2.81,	0.81
13.42,	0.62,	0.07
13.92,	1.39,	1.24
11.55,	-3.65,	-0.68
10.97,	-1.41,	-0.73
8.77,	6.97,	5.78
6.59,	1.25,	3.52
6.15,	-5.56,	-0.57
7.96,	0.58,	3.79
9.48,	0.45,	4.90
9.63,	-4.92,	0.65
12.83,	0.05,	1.77
14.81,	3.91,	2.21
11.48,	-2.54,	-0.65
10.52,	-5.01,	-2.64
8.96,	4.22,	1.92
6.96,	5.26,	4.91
5.56,	-4.91,	0.46
7.59,	-3.19,	1.94
10.75,	2.99,	7.23
10.56,	-2.90,	4.16
11.44,	-4.66,	0.16
12.67,	2.53,	2.48
10.39,	3.05,	0.61
9.40,	-2.27,	-1.78
9.19,	-1.34,	-1.84
10.07,	3.87,	2.44
8.32,	0.38,	4.67
8.44,	-5.09,	2.34
10.19,	2.42,	5.00
9.24,	4.19,	7.14
8.40,	-7.18,	-1.40
9.55,	-4.59,	-1.36
11.24,	6.11,	3.29
11.10,	1.90,	0.60
10.92,	-5.60,	-2.72
12.14,	0.19,	0.02
10.58,	4.95,	6.06
8.38,	-1.87,	2.15
7.78,	-1.47,	2.23
7.80,	3.96,	5.38
6.15,	-2.72,	3.27
7.52,	-7.21,	-0.68
11.51,	3.02,	3.05
12.98,	5.00,	4.20
13.11,	-5.75,	-2.30
12.52,	-4.84,	-1.80
10.93,	6.13,	4.36
7.73,	3.46,	4.56
6.28,	-4.33,	-1.04
7.15,	1.01,	2.41
7.88,	2.13,	5.43
8.94,	-6.18,	1.72
11.24,	-3.94,	1.00
12.48,	5.05,	4.33
12.96,	1.12,	1.40
12.11,	-5.64,	-3.64
10.91,	0.43,	-0.29
9.13,	4.55,	2.54
6.38,	-2.25,	0.67
6.85,	-2.27,	0.70
8.82,	4.62,	7.31
8.85,	-0.74,	5.91
11.02,	-7.38,	0.49
11.53,	-0.72,	3.05
11.48,	3.52,	2.20
9.71,	0.12,	-0.90
9.93,	-1.41,	-1.47
10.28,	0.37,	-0.81
9.49,	0.93,	2.16
9.64,	-0.92,	1.49
9.95,	2.10,	3.94
8.79,	1.88,	6.21
8.07,	-4.42,	2.30
8.56,	-3.82,	1.48
9.38,	1.05,	2.45
10.66,	2.17,	1.26
10.82,	-1.20,	0.01
12.48,	-2.12,	-1.53
12.22,	2.00,	1.71
10.93,	-0.50,	2.45
9.49,	-1.94,	0.89
7.94,	4.65,	5.30
5.94,	1.92,	4.84
6.77,	-6.46,	0.10
8.33,	-3.15,	1.80
10.65,	3.23,	4.04
11.93,	0.56,	2.21
13.64,	-3.84,	-1.06
13.57,	-0.90,	-0.35
9.84,	1.46,	2.49
8.39,	-0.75,	0.25
7.02,	2.38,	2.84
6.90,	3.09,	4.29
7.00,	-4.28,	2.22
9.19,	-5.17,	1.88
11.98,	1.24,	4.27
11.68,	1.42,	3.89
12.26,	-2.00,	-0.65
12.46,	0.24,	-0.46
10.35,	0.39,	0.33
8.54,	-2.66,	-1.61
7.95,	1.23,	0.85
8.13,	5.50,	4.55
7.54,	-2.04,	4.89
8.48,	-6.92,	1.63
11.06,	0.95,	5.74
11.19,	2.18,	5.06
10.09,	-3.39,	-1.16
9.74,	-0.88,	-0.44
10.13,	3.56,	0.87
10.17,	0.02,	0.26
10.12,	-3.85,	-1.55
11.40,	2.45,	2.13
8.97,	4.85,	6.74
7.81,	-3.71,	2.46
8.34,	-3.55,	1.70
8.48,	2.25,	5.26
8.91,	-1.00,	1.45
9.67,	-3.14,	-0.41
12.39,	0.54,	0.27
12.42,	1.74,	0.80
11.76,	-2.36,	0.15
12.16,	-1.51,	-0.09
9.57,	4.78,	5.78
6.43,	0.69,	4.30
5.38,	-4.04,	0.36
6.62,	0.66,	3.62
8.92,	0.24,	3.72
9.45,	-4.06,	1.33
12.20,	-0.51,	1.39
13.73,	2.82,	2.41
12.16,	-3.03,	-0.96
11.04,	-3.85,	-2.60
8.98,	5.94,	2.81
7.12,	5.28,	4.35
6.06,	-6.52,	-0.19
8.53,	-4.33,	1.36
10.18,	4.64,	7.76
10.77,	-0.60,	4.45
12.11,	-4.56,	0.02
12.47,	0.49,	1.83
10.88,	2.66,	0.49
9.82,	-0.93,	-0.62
9.46,	-1.47,	-2.29
8.99,	3.05,	1.99
