x,	y,	z
7.47,	-3.51,	1.80
8.22,	0.86,	4.07
10.19,	-0.63,	1.20
11.48,	-2.55,	0.38
12.28,	0.02,	-0.26
12.04,	2.84,	2.33
10.86,	-2.12,	0.55
10.67,	-2.52,	-0.43
8.14,	4.68,	5.34
6.22,	1.67,	3.88
6.61,	-4.09,	0.60
8.31,	-0.54,	3.32
10.84,	1.07,	4.36
11.34,	-3.02,	1.87
13.48,	-1.77,	-0.47
12.98,	4.08,	1.82
9.00,	1.03,	1.36
9.00,	-3.81,	-2.20
8.66,	1.15,	1.88
6.68,	3.22,	4.28
6.39,	-1.80,	3.05
9.18,	-2.14,	3.14
12.06,	-0.17,	5.25
11.55,	-2.89,	2.98
11.87,	-2.78,	-0.02
12.04,	2.06,	0.32
8.30,	2.14,	0.83
7.97,	-1.86,	-2.10
10.42,	-0.39,	0.44
10.24,	2.17,	2.50
8.11,	-0.66,	4.81
8.68,	-2.73,	2.46
10.53,	2.35,	5.51
9.49,	0.01,	4.80
9.00,	-5.85,	-1.44
10.53,	-0.91,	0.38
10.43,	3.72,	1.16
9.58,	-0.10,	0.13
11.37,	-3.52,	-1.18
12.83,	1.06,	1.51
10.22,	2.53,	5.00
7.53,	-2.51,	1.75
7.48,	0.32,	2.55
7.95,	3.64,	5.04
7.55,	-4.24,	1.55
9.65,	-6.04,	-0.71
12.77,	2.85,	2.72
12.97,	3.37,	2.78
10.88,	-3.69,	-1.07
11.27,	-1.67,	-0.31
10.39,	4.79,	4.39
7.23,	-0.04,	3.28
5.95,	-4.13,	-0.12
6.95,	2.99,	3.87
8.76,	1.85,	5.85
9.53,	-7.08,	0.47
12.90,	-2.09,	1.63
13.83,	4.79,	4.01
11.10,	-0.05,	-0.38
9.25,	-2.93,	-2.01
9.55,	3.18,	1.04
8.88,	3.38,	3.59
6.44,	-5.48,	-0.12
7.65,	-2.05,	2.10
9.80,	6.19,	8.58
10.59,	-1.32,	5.35
11.16,	-8.26,	-0.88
12.50,	0.25,	2.09
11.07,	3.30,	1.59
8.23,	-2.29,	-2.24
8.36,	0.25,	-0.84
10.81,	3.92,	1.91
9.17,	-2.14,	2.21
9.64,	-3.73,	0.82
9.94,	4.77,	6.05
