x,	y,	z
10.91,	-0.88,	0.84
8.23,	-1.20,	-0.26
7.90,	3.55,	2.61
5.80,	1.64,	4.36
6.00,	-4.22,	1.47
9.30,	-2.65,	3.75
11.03,	0.24,	4.40
11.41,	-0.51,	3.10
12.64,	-1.03,	0.79
13.01,	0.94,	0.33
10.43,	0.12,	-0.20
7.84,	-1.84,	-0.96
8.35,	0.74,	0.28
8.10,	4.70,	5.01
7.21,	-0.62,	5.25
9.17,	-4.96,	2.34
10.53,	0.16,	5.50
11.02,	1.57,	5.29
9.78,	-2.65,	0.19
10.37,	-0.36,	-0.02
11.15,	2.72,	0.71
9.88,	-1.83,	-0.96
9.34,	-3.60,	-1.66
11.11,	3.81,	2.23
9.69,	5.10,	6.52
8.59,	-4.12,	2.63
9.03,	-3.10,	1.99
9.12,	3.06,	6.03
7.97,	-2.88,	1.13
8.13,	-3.72,	-1.21
12.34,	3.11,	2.52
12.69,	0.89,	0.30
12.03,	-5.34,	-1.30
12.26,	-2.03,	-0.88
10.78,	7.49,	5.59
7.23,	2.09,	4.60
5.68,	-5.90,	-1.35
6.30,	0.63,	3.13
8.56,	1.33,	4.56
8.98,	-4.85,	0.61
12.43,	-1.01,	1.92
14.10,	3.42,	2.89
12.84,	-1.93,	0.46
11.31,	-5.53,	-2.52
9.86,	4.49,	1.08
7.62,	7.92,	5.48
5.48,	-5.54,	-0.10
6.87,	-6.14,	0.11
9.55,	4.93,	7.74
10.06,	0.46,	5.60
11.36,	-5.76,	-0.46
12.70,	0.99,	2.47
12.30,	3.08,	1.37
9.94,	-2.73,	-1.30
9.07,	-1.71,	-2.06
9.60,	4.49,	2.28
7.21,	0.72,	3.55
7.77,	-5.10,	1.50
10.05,	1.21,	5.11
10.26,	4.08,	7.80
9.20,	-6.22,	0.76
9.96,	-5.03,	-1.43
10.09,	5.24,	3.59
10.66,	1.87,	0.18
10.28,	-4.48,	-2.15
11.14,	-0.93,	-0.79
11.07,	5.30,	4.79
8.46,	0.69,	4.27
9.59,	-2.23,	1.46
8.69,	2.24,	4.75
7.33,	-1.54,	3.29
7.51,	-6.15,	0.14
9.64,	1.04,	1.89
10.77,	4.96,	4.23
12.41,	-4.31,	-1.62
13.07,	-5.61,	-2.74
12.77,	5.07,	3.41
9.73,	3.69,	4.10
6.95,	-4.35,	-0.79
6.63,	0.22,	1.76
6.26,	3.41,	5.37
7.33,	-3.78,	2.20
10.41,	-4.84,	0.99
12.59,	1.99,	4.13
12.80,	0.41,	2.22
12.53,	-4.46,	-2.09
12.17,	1.60,	-0.21
9.68,	5.07,	2.46
6.15,	-2.56,	0.03
6.79,	-2.97,	-0.33
8.38,	3.79,	6.71
8.21,	-0.58,	5.34
10.24,	-4.62,	1.94
11.92,	0.59,	4.18
11.80,	0.54,	1.78
10.56,	-2.34,	-0.92
10.88,	0.28,	-0.94
10.07,	3.01,	0.05
8.06,	-1.02,	1.71
8.45,	-4.17,	-0.30
9.85,	4.54,	5.84
9.14,	4.39,	7.84
9.39,	-6.76,	0.98
9.56,	-4.53,	1.94
9.48,	2.15,	3.57
8.99,	0.44,	0.73
10.73,	-1.36,	-0.55
12.01,	-0.37,	-1.13
11.16,	1.12,	1.69
10.34,	-1.22,	2.05
9.89,	1.01,	2.20
9.31,	5.37,	6.49
6.93,	-2.43,	2.22
6.61,	-5.53,	0.05
9.25,	0.64,	3.43
9.74,	1.18,	2.90
10.67,	-2.39,	0.22
13.07,	-0.95,	-0.29
13.76,	1.14,	1.35
11.98,	-1.40,	0.31
9.19,	-1.29,	0.03
8.34,	3.40,	2.08
5.69,	2.48,	4.23
5.14,	-3.95,	1.85
8.78,	-2.52,	2.92
11.03,	1.65,	5.42
11.84,	-2.34,	1.97
13.02,	-3.66,	-0.09
13.08,	2.75,	0.54
11.30,	3.52,	1.49
8.00,	-3.64,	-2.15
7.73,	-1.83,	-1.03
7.62,	5.90,	5.43
7.32,	0.48,	5.19
8.99,	-6.98,	1.17
10.73,	-0.11,	4.78
11.04,	2.15,	5.47
10.69,	-4.35,	-0.70
10.68,	-0.20,	-0.35
10.88,	4.00,	1.70
8.99,	-1.02,	-1.28
8.54,	-2.81,	-0.59
11.22,	2.28,	2.13
9.12,	4.71,	6.23
8.74,	-3.38,	2.58
9.65,	-3.24,	1.25
9.25,	1.01,	5.45
8.01,	-2.61,	0.99
9.16,	-0.71,	0.79
11.30,	3.38,	1.44
12.23,	1.70,	0.87
11.60,	-5.60,	-1.77
11.55,	-2.22,	-0.34
10.79,	7.45,	5.98
7.69,	2.16,	5.32
7.13,	-6.01,	-0.45
7.29,	0.43,	2.89
8.03,	1.76,	5.44
8.96,	-5.81,	-0.37
10.87,	-1.71,	1.34
13.02,	4.90,	3.02
12.83,	-0.72,	0.91
11.95,	-6.19,	-3.10
11.10,	2.63,	0.76
8.05,	8.15,	5.84
4.81,	-4.36,	-0.72
6.29,	-5.23,	-1.07
8.87,	4.41,	7.40
9.97,	-0.75,	4.68
11.51,	-5.99,	0.01
13.53,	0.78,	2.30
12.56,	3.24,	1.36
9.81,	-1.43,	-1.32
9.56,	-1.54,	-1.63
8.93,	2.33,	1.02
6.85,	0.84,	3.57
7.35,	-2.90,	2.31
9.85,	0.68,	4.62
10.34,	2.01,	6.66
9.71,	-4.90,	1.69
10.73,	-3.90,	0.24
11.12,	3.23,	1.85
9.70,	1.72,	0.42
9.10,	-2.79,	-1.82
10.32,	0.42,	-0.49
10.97,	3.11,	4.31
9.08,	-1.62,	3.12
9.31,	-0.65,	3.32
9.42,	3.95,	5.50
7.31,	-2.69,	3.25
7.64,	-7.72,	-1.22
10.14,	2.77,	2.57
10.88,	6.63,	4.28
11.65,	-4.83,	-1.72
12.83,	-6.69,	-3.15
12.35,	5.28,	3.90
9.55,	4.54,	5.35
7.47,	-3.34,	-0.16
7.30,	0.39,	3.06
7.14,	1.78,	4.47
6.78,	-3.96,	2.66
10.42,	-4.44,	0.25
11.92,	2.29,	3.15
12.41,	1.25,	2.02
12.63,	-3.63,	-1.83
12.14,	-0.68,	0.48
11.37,	2.30,	1.68
6.32,	-1.14,	1.28
5.98,	-0.84,	-0.15
7.26,	5.01,	5.76
8.09,	-1.02,	4.65
10.10,	-8.37,	0.36
12.36,	-0.98,	3.51
12.71,	4.63,	3.65
11.46,	-1.06,	0.09
10.10,	-1.89,	-2.47
9.93,	2.86,	0.80
8.01,	-0.76,	0.68
8.60,	-3.75,	-0.23
9.16,	4.41,	5.40
9.32,	4.45,	7.62
9.19,	-6.97,	1.36
10.37,	-5.42,	1.20
10.62,	2.65,	4.04
10.21,	0.85,	0.36
9.44,	-1.20,	-0.39
10.39,	-0.37,	-0.76
10.35,	1.39,	1.82
10.27,	-0.47,	2.49
10.49,	0.08,	2.23
9.56,	3.97,	6.13
6.92,	-1.48,	3.64
6.88,	-5.39,	0.96
8.80,	-0.17,	2.38
9.50,	2.35,	2.89
10.89,	-0.92,	0.18
12.11,	-1.99,	-0.47
13.45,	-0.01,	0.55
12.18,	-0.49,	1.43
9.38,	-0.36,	1.04
8.20,	3.96,	2.77
6.14,	2.20,	4.35
6.57,	-4.98,	1.33
8.28,	-3.21,	2.19
10.84,	2.05,	5.31
11.57,	-0.88,	1.48
12.14,	-2.96,	0.14
12.87,	1.63,	0.21
11.72,	2.33,	2.00
9.79,	-3.85,	-1.88
8.68,	-1.27,	-0.46
6.13,	5.26,	5.16
5.86,	0.51,	3.44
8.64,	-5.27,	2.24
11.09,	-2.17,	3.85
11.85,	1.15,	5.04
11.52,	-2.00,	1.61
11.52,	-0.46,	-0.59
9.30,	2.33,	1.03
8.93,	-0.30,	-1.21
9.36,	-1.14,	-0.87
10.22,	1.94,	2.27
8.58,	2.30,	5.29
8.66,	-2.93,	3.46
10.14,	-2.48,	2.60
9.54,	0.63,	4.15
9.41,	-1.35,	1.41
10.28,	-1.16,	0.03
10.47,	1.39,	0.25
10.41,	0.10,	0.52
10.89,	-2.81,	-0.37
11.88,	1.61,	1.75
11.06,	5.07,	5.62
7.67,	-2.77,	2.58
7.33,	-4.29,	1.05
7.39,	2.75,	5.29
7.51,	0.74,	4.12
9.37,	-4.58,	-0.19
11.51,	-1.44,	1.00
12.74,	2.63,	1.87
12.33,	-0.85,	1.11
12.31,	-3.37,	-1.45
10.74,	2.87,	1.95
6.58,	3.65,	4.73
5.03,	-3.62,	0.54
8.13,	-0.96,	2.27
9.46,	2.50,	5.47
10.20,	-3.65,	1.89
11.99,	-3.55,	0.94
12.74,	0.98,	2.46
11.94,	0.99,	0.49
10.79,	-1.48,	-1.26
10.63,	0.20,	-0.45
9.73,	2.15,	0.96
5.97,	-1.25,	2.35
5.94,	-2.76,	1.70
9.47,	3.24,	5.67
10.29,	1.73,	6.66
10.66,	-6.81,	0.90
12.00,	-3.26,	0.88
11.43,	3.20,	2.22
9.00,	0.71,	-0.56
8.93,	-0.47,	-1.32
10.76,	1.93,	0.25
9.77,	0.24,	2.75
8.51,	-3.01,	2.52
9.62,	1.20,	4.07
9.71,	4.84,	6.66
7.80,	-4.17,	2.19
8.06,	-6.83,	-1.15
10.76,	2.28,	2.57
10.69,	2.94,	1.50
10.20,	-2.41,	-0.96
11.90,	-1.89,	-0.75
12.44,	3.45,	2.94
10.08,	1.10,	4.81
8.50,	-3.20,	0.49
7.67,	2.09,	3.85
6.64,	1.57,	4.44
6.69,	-4.30,	1.29
9.63,	-2.78,	1.93
12.03,	1.51,	2.49
12.30,	-0.66,	1.65
12.02,	-3.42,	-1.39
12.64,	3.12,	1.78
10.65,	3.36,	3.71
6.56,	-4.63,	-0.56
6.16,	-1.03,	0.79
7.65,	6.04,	5.75
8.45,	-0.82,	4.12
10.32,	-8.48,	-0.19
12.59,	-0.75,	3.09
12.59,	3.26,	3.65
11.22,	-2.47,	-1.77
10.78,	0.68,	-0.66
10.66,	3.94,	1.19
7.91,	-3.20,	-0.20
7.20,	-5.22,	-0.90
8.50,	6.31,	5.92
8.36,	5.53,	8.48
9.54,	-7.65,	0.63
11.05,	-5.36,	2.42
11.92,	1.24,	3.37
10.47,	-0.72,	-0.11
8.96,	0.63,	-0.46
9.45,	2.91,	0.30
10.30,	0.16,	0.89
10.43,	-4.03,	0.56
10.51,	1.44,	2.20
9.64,	7.43,	7.67
7.85,	-2.76,	2.86
7.78,	-7.65,	-0.30
8.89,	0.41,	3.37
9.65,	2.16,	2.70
10.92,	-1.90,	-0.39
11.59,	-1.76,	-0.84
12.59,	2.78,	1.66
11.73,	0.47,	3.01
10.56,	-3.76,	-0.39
9.23,	2.93,	3.66
5.97,	3.09,	5.14
5.60,	-4.14,	0.61
7.97,	-2.31,	2.58
10.46,	1.39,	4.05
11.13,	-1.94,	1.66
12.79,	-2.64,	-0.34
12.94,	3.01,	1.79
11.46,	2.18,	2.12
9.43,	-3.82,	-1.02
8.34,	-0.98,	-0.01
6.62,	5.36,	4.87
5.73,	0.65,	4.31
9.54,	-5.10,	1.77
11.11,	-1.85,	3.85
12.17,	0.08,	3.93
12.06,	-2.49,	0.88
11.69,	0.70,	-0.70
9.91,	4.23,	1.49
8.82,	-1.24,	-0.98
8.37,	-4.64,	-1.89
9.52,	2.90,	2.22
7.87,	5.38,	6.73
8.52,	-4.47,	1.97
10.50,	-3.77,	2.18
10.40,	1.19,	5.91
10.28,	-2.95,	1.00
10.18,	-1.82,	-1.06
10.08,	3.34,	1.00
9.22,	1.38,	0.29
9.85,	-2.78,	-0.78
12.69,	-0.16,	0.61
11.19,	4.77,	4.85
7.81,	-0.81,	3.69
7.87,	-3.76,	0.13
8.17,	1.20,	5.10
7.71,	-0.95,	2.73
9.43,	-3.54,	0.60
11.77,	-0.01,	0.93
12.16,	1.82,	1.65
11.06,	-1.72,	0.47
12.00,	-2.00,	-0.12
11.71,	3.03,	2.65
7.79,	1.92,	4.86
5.57,	-4.13,	1.00
6.53,	1.11,	2.76
8.32,	4.47,	6.73
9.82,	-6.01,	0.52
11.51,	-6.07,	-0.17
14.02,	5.16,	3.43
12.39,	4.04,	2.55
9.77,	-5.52,	-2.70
10.43,	-1.68,	-1.76
8.28,	5.76,	4.61
5.71,	-0.87,	2.14
6.86,	-3.66,	1.46
9.79,	2.96,	5.93
10.62,	-1.14,	5.27
10.82,	-7.24,	0.15
13.19,	1.17,	2.15
12.57,	4.82,	2.84
7.97,	-2.01,	-2.07
8.32,	-1.73,	-1.79
10.42,	2.41,	1.63
9.33,	0.75,	2.33
8.05,	-2.72,	2.63
9.46,	0.85,	3.49
10.48,	3.87,	6.44
8.86,	-4.91,	2.34
8.72,	-7.03,	-0.83
10.90,	3.08,	2.21
10.54,	3.95,	1.47
9.31,	-3.34,	-1.82
10.76,	-2.25,	-1.46
12.96,	4.08,	3.39
11.08,	0.63,	3.91
8.23,	-2.73,	1.14
7.74,	4.70,	5.18
6.73,	1.23,	4.47
7.02,	-6.43,	0.40
10.06,	-2.71,	1.10
11.89,	4.44,	4.16
11.52,	-0.97,	1.01
11.63,	-5.69,	-2.18
12.32,	3.18,	1.93
11.09,	5.26,	4.98
7.70,	-4.50,	-0.75
7.36,	-2.35,	0.63
6.69,	5.04,	5.41
6.86,	0.36,	4.26
10.12,	-6.52,	0.43
12.83,	-1.50,	2.09
13.07,	2.98,	4.17
11.77,	-2.14,	-0.29
10.27,	-0.39,	-0.73
10.30,	4.49,	2.19
7.95,	-1.50,	1.15
