x,	y,	z
10.91,	-6.78,	1.31
12.92,	-3.04,	0.95
13.18,	3.78,	3.92
11.85,	-0.12,	-0.57
9.39,	-0.76,	-1.03
8.28,	2.30,	0.66
7.22,	0.17,	2.25
6.52,	-3.11,	1.57
9.90,	1.50,	4.52
9.73,	2.53,	7.34
9.42,	-4.89,	2.40
10.92,	-3.11,	2.47
12.04,	1.16,	2.21
11.20,	-0.41,	-0.58
9.76,	-1.01,	-1.24
9.71,	1.33,	-0.96
9.13,	1.66,	1.91
8.38,	-1.75,	0.99
9.98,	1.50,	3.58
10.60,	4.99,	6.22
9.16,	-4.05,	2.28
8.43,	-7.67,	-0.26
9.16,	0.99,	2.89
9.13,	4.00,	3.27
10.75,	-0.79,	-0.37
12.24,	-3.58,	-1.34
13.37,	0.38,	0.06
10.94,	1.71,	3.56
8.98,	-1.50,	0.07
7.80,	2.68,	2.89
6.31,	2.79,	5.12
6.40,	-4.67,	1.21
9.01,	-4.40,	1.92
11.06,	0.70,	3.93
12.49,	0.50,	2.09
13.24,	-1.75,	0.04
12.65,	-0.41,	-0.39
10.82,	1.63,	1.01
7.90,	-1.46,	0.78
7.22,	-1.03,	-0.18
7.22,	5.39,	5.53
7.04,	0.70,	5.24
8.61,	-7.19,	1.12
11.21,	-1.56,	4.12
12.49,	2.24,	4.47
12.64,	-2.04,	0.22
11.71,	-0.27,	-0.74
10.01,	3.28,	0.65
6.61,	-1.05,	-0.09
7.29,	-3.41,	-1.46
8.60,	4.58,	4.68
8.93,	4.20,	7.19
9.48,	-6.01,	1.79
10.36,	-4.61,	2.73
10.77,	2.36,	4.77
9.88,	-0.07,	2.45
10.91,	-1.27,	-1.30
11.03,	0.82,	0.63
9.89,	-0.72,	-0.88
9.23,	-1.79,	0.54
10.66,	1.40,	1.00
9.39,	5.63,	5.60
8.42,	-1.44,	3.68
8.75,	-5.78,	0.02
8.81,	-0.62,	3.77
9.11,	-0.24,	2.21
9.28,	-1.14,	0.51
11.45,	1.28,	0.65
12.58,	0.41,	0.96
12.23,	-3.85,	-0.52
11.09,	-1.66,	0.10
10.13,	5.14,	3.21
6.29,	3.15,	4.27
5.02,	-4.00,	0.55
8.14,	-1.43,	2.59
9.11,	1.47,	5.90
10.49,	-4.01,	0.82
12.47,	-2.27,	1.02
14.29,	2.54,	1.72
12.55,	0.43,	0.10
9.11,	-3.75,	-1.17
9.30,	0.09,	-1.00
7.16,	5.68,	5.82
5.59,	-1.30,	2.89
7.89,	-3.79,	2.04
9.67,	1.37,	6.35
10.67,	-1.23,	4.80
11.16,	-4.72,	1.79
13.27,	1.04,	1.33
12.03,	3.46,	2.24
8.61,	-1.93,	-1.96
7.41,	-1.91,	-1.70
9.84,	4.28,	1.68
8.82,	3.83,	4.53
8.00,	-5.70,	2.37
10.20,	-2.56,	1.95
10.32,	4.31,	8.12
8.90,	-3.76,	2.41
9.42,	-4.29,	-1.12
11.15,	4.58,	3.10
10.91,	1.01,	0.07
9.97,	-5.60,	-2.57
12.11,	0.35,	-0.03
11.69,	6.67,	4.52
7.45,	-0.83,	3.26
7.67,	-4.58,	0.31
9.06,	3.62,	5.57
7.82,	0.90,	4.90
7.92,	-8.02,	-1.39
10.07,	-2.11,	0.66
12.44,	5.74,	3.88
12.25,	-0.88,	0.30
12.45,	-6.20,	-2.51
12.72,	1.70,	0.91
8.18,	4.81,	5.02
6.05,	-2.80,	0.21
6.29,	0.50,	1.55
8.06,	5.06,	6.21
9.26,	-5.36,	1.52
9.81,	-7.72,	0.36
13.79,	4.12,	3.80
13.47,	5.09,	4.55
11.09,	-6.39,	-3.73
10.65,	-2.86,	-3.23
8.60,	7.40,	4.60
7.11,	-0.08,	1.91
6.00,	-6.90,	-1.28
8.31,	3.47,	5.91
9.38,	5.89,	8.59
9.68,	-7.04,	1.58
11.57,	-6.29,	0.79
12.63,	3.78,	4.16
11.20,	1.82,	1.11
8.99,	-2.77,	-2.38
9.19,	0.83,	-1.27
9.27,	3.28,	2.74
8.50,	-1.77,	1.47
9.56,	-1.13,	2.87
9.71,	4.86,	6.98
9.35,	-1.94,	4.15
8.98,	-7.23,	-0.33
9.54,	0.09,	2.52
10.12,	3.79,	2.58
10.43,	-0.74,	-0.04
11.20,	-3.97,	-2.04
12.43,	1.87,	0.88
11.16,	3.22,	4.36
8.76,	-3.07,	-0.18
8.15,	1.47,	2.43
7.50,	4.07,	6.07
6.96,	-4.98,	1.51
8.59,	-5.46,	0.71
10.60,	2.66,	4.20
11.19,	0.73,	2.42
13.03,	-4.76,	-1.91
13.19,	0.25,	0.39
11.83,	3.58,	2.88
8.24,	-2.57,	0.14
7.02,	-1.99,	-0.08
6.38,	5.86,	4.82
6.19,	2.39,	4.61
9.85,	-7.62,	0.35
11.09,	-4.33,	1.59
12.12,	3.66,	5.61
12.45,	0.18,	1.76
12.14,	-2.41,	-1.38
11.17,	1.42,	-0.13
7.94,	1.46,	0.77
7.18,	-2.11,	-0.26
8.05,	1.18,	2.43
7.56,	4.15,	7.00
8.50,	-3.24,	3.21
10.54,	-3.91,	2.75
12.40,	0.53,	4.56
11.39,	-1.51,	1.64
10.27,	-1.23,	-1.07
