x,	y,	z
9.05,	-1.09,	1.03
7.47,	4.23,	5.77
5.79,	-2.85,	2.47
7.00,	-5.92,	0.16
10.52,	2.73,	4.15
11.33,	3.22,	4.68
13.23,	-5.35,	-1.69
13.86,	-4.29,	-1.58
12.63,	3.60,	1.37
9.29,	2.79,	2.04
6.89,	-1.80,	-1.04
6.90,	1.31,	1.49
6.93,	0.56,	4.88
8.15,	-5.21,	1.90
10.65,	-0.95,	3.75
11.93,	4.60,	6.15
11.46,	-2.77,	1.09
11.75,	-5.30,	-3.46
11.20,	3.55,	0.88
9.45,	3.06,	0.63
7.83,	-3.31,	-0.78
8.93,	-1.44,	1.17
8.62,	4.28,	7.28
8.09,	-0.91,	5.68
10.02,	-3.53,	1.62
10.36,	1.63,	5.41
9.45,	-0.45,	1.22
9.59,	-1.63,	-0.73
11.39,	-0.46,	-0.54
10.49,	-1.02,	-1.50
10.23,	0.61,	1.80
11.02,	0.84,	1.82
10.32,	2.97,	4.87
8.10,	0.50,	5.86
7.62,	-3.20,	1.17
7.21,	0.72,	4.28
7.93,	-0.06,	1.80
8.78,	-1.37,	0.85
11.59,	-1.08,	0.85
13.50,	-0.81,	-0.50
12.28,	-1.28,	1.07
11.59,	-1.54,	-0.34
9.56,	4.59,	3.40
8.18,	3.90,	4.45
6.21,	-4.92,	0.15
6.56,	-3.11,	1.54
8.84,	3.00,	5.80
9.61,	-1.02,	3.51
11.21,	-3.23,	0.77
13.64,	0.17,	1.87
13.61,	-0.23,	0.18
11.37,	-2.47,	-1.44
9.79,	0.99,	-0.14
7.96,	3.93,	2.49
5.31,	-1.76,	2.32
6.42,	-4.65,	0.70
9.87,	1.83,	5.58
10.83,	1.49,	6.54
10.38,	-4.41,	1.17
11.74,	-1.06,	1.66
11.24,	2.34,	0.39
10.42,	-0.79,	-1.67
10.01,	-2.83,	-2.68
9.75,	1.45,	0.22
9.13,	2.74,	5.11
8.09,	-2.70,	3.08
9.04,	-3.48,	2.91
9.98,	3.53,	5.94
8.87,	0.93,	5.50
8.63,	-6.42,	-1.63
9.98,	-0.32,	0.42
10.80,	3.47,	2.32
10.91,	-2.84,	-2.38
11.18,	-2.63,	-0.76
12.29,	3.41,	1.91
9.79,	2.82,	5.20
8.21,	-3.48,	1.53
8.10,	0.11,	2.80
7.46,	4.53,	5.98
6.70,	-4.30,	1.29
8.74,	-5.38,	-1.43
11.78,	4.02,	4.62
12.86,	0.75,	1.84
12.96,	-5.41,	-1.84
12.81,	-0.50,	-0.03
9.65,	6.42,	4.85
6.61,	0.24,	3.08
6.95,	-3.12,	-0.85
7.29,	2.91,	4.61
8.14,	-0.68,	3.56
8.91,	-5.88,	1.43
11.77,	0.05,	2.36
12.50,	4.46,	4.68
12.59,	-3.40,	-1.56
11.69,	-4.48,	-3.23
10.86,	4.13,	1.45
8.08,	2.87,	2.13
6.16,	-4.65,	-0.64
7.90,	0.42,	1.98
9.06,	4.59,	7.89
9.41,	-4.09,	3.24
10.86,	-4.96,	1.16
11.66,	3.41,	3.84
10.52,	2.43,	0.83
9.50,	-2.81,	-2.59
10.97,	-1.97,	-1.86
10.32,	2.08,	0.75
8.85,	0.07,	3.38
9.40,	-2.01,	1.44
9.57,	3.75,	7.03
8.49,	0.79,	5.89
7.72,	-6.07,	0.85
8.86,	-1.77,	1.16
9.97,	3.73,	3.47
9.66,	-1.16,	0.05
11.53,	-3.95,	-2.32
12.95,	1.69,	0.87
11.42,	2.33,	3.76
10.02,	-3.00,	0.82
9.11,	1.97,	2.77
7.69,	5.06,	6.26
5.97,	-4.97,	0.82
6.77,	-5.71,	0.13
10.39,	4.05,	4.51
10.88,	2.22,	4.03
12.37,	-6.68,	-2.15
13.83,	-2.68,	-1.13
12.28,	4.91,	3.62
8.75,	0.21,	1.22
7.43,	-2.00,	-0.06
7.29,	3.24,	3.15
6.94,	-0.01,	4.21
7.46,	-6.21,	0.74
11.35,	-0.58,	3.26
12.09,	4.14,	5.73
11.11,	-3.29,	0.37
12.10,	-4.06,	-2.24
12.07,	3.82,	1.55
10.09,	1.24,	0.64
7.67,	-4.15,	-1.88
8.27,	0.84,	1.19
8.12,	4.35,	6.66
7.56,	-2.97,	4.09
10.41,	-3.75,	2.43
11.48,	2.46,	5.77
10.20,	-0.96,	0.90
9.77,	-2.30,	-1.75
9.92,	1.79,	0.52
10.52,	0.49,	-0.99
10.25,	-2.77,	0.05
10.38,	-1.10,	0.38
10.37,	6.81,	6.68
8.31,	1.90,	6.21
8.35,	-6.76,	0.04
8.24,	-0.72,	3.79
8.75,	2.53,	3.62
9.20,	-1.09,	0.10
10.82,	-2.54,	-0.09
12.16,	-0.32,	-0.89
12.21,	1.89,	2.87
11.61,	-1.87,	0.53
10.99,	1.27,	2.01
8.64,	5.21,	6.16
5.48,	-2.84,	1.69
5.36,	-4.62,	0.46
8.80,	2.07,	4.25
9.08,	1.04,	3.61
11.01,	-2.99,	0.50
12.98,	-1.06,	1.03
13.48,	0.79,	0.93
11.88,	-1.45,	-0.06
9.61,	0.34,	-0.61
8.47,	5.21,	2.96
5.81,	-0.89,	3.09
6.92,	-6.25,	-0.30
9.35,	1.55,	5.44
10.46,	3.10,	6.67
11.30,	-4.15,	0.77
11.55,	-2.75,	0.70
11.76,	3.17,	0.83
10.79,	1.59,	0.21
9.55,	-4.82,	-3.29
9.46,	-1.13,	-1.27
7.96,	5.33,	5.55
7.37,	-0.99,	3.92
9.40,	-4.74,	2.16
10.60,	1.92,	6.24
9.65,	-0.91,	4.96
9.58,	-5.54,	-2.09
9.99,	3.00,	2.72
9.60,	1.47,	0.85
10.49,	-3.37,	-2.22
11.57,	-1.26,	0.83
11.90,	2.93,	2.01
9.50,	3.11,	5.90
8.54,	-3.16,	0.81
8.53,	-0.65,	2.78
7.54,	0.59,	4.65
6.99,	-3.93,	1.21
10.42,	-0.68,	1.07
11.05,	2.76,	3.22
11.53,	-0.59,	1.27
11.91,	-4.46,	-1.60
12.91,	0.92,	0.93
11.44,	5.49,	4.81
8.25,	-1.39,	2.92
6.42,	-3.43,	-0.35
6.21,	4.36,	5.12
7.59,	-0.18,	3.77
8.80,	-7.17,	-0.25
11.89,	-0.44,	2.31
12.99,	5.60,	4.85
11.82,	-3.48,	-0.54
11.84,	-6.32,	-4.38
11.06,	5.61,	2.72
7.91,	5.06,	3.41
5.99,	-4.67,	-1.01
7.72,	-1.14,	1.70
9.71,	3.95,	7.14
8.91,	-3.16,	3.95
11.57,	-3.84,	0.83
12.94,	3.93,	3.76
10.54,	0.56,	0.27
9.48,	-3.44,	-3.14
10.67,	0.69,	-0.10
9.89,	1.48,	0.19
7.80,	-1.62,	2.31
8.42,	-1.15,	1.46
10.00,	5.13,	7.47
9.01,	-0.48,	5.94
8.98,	-6.82,	0.44
9.84,	-0.10,	3.03
9.78,	4.18,	2.09
