x,	y,	z
8.39,	3.56,	6.19
6.21,	-3.94,	1.56
7.04,	-3.54,	1.63
9.18,	3.23,	3.78
9.62,	0.96,	3.43
11.80,	-4.89,	-1.62
12.84,	-0.91,	0.17
12.23,	2.83,	2.60
11.46,	-0.86,	0.42
9.68,	-0.23,	0.79
7.65,	3.29,	3.46
4.91,	-1.14,	2.93
6.45,	-4.14,	0.92
10.42,	0.76,	4.24
10.89,	0.72,	4.61
12.39,	-3.65,	0.72
12.73,	-1.56,	0.04
11.15,	2.42,	0.72
10.28,	1.01,	-0.29
9.58,	-2.13,	-0.94
9.18,	-0.40,	-0.26
6.78,	1.98,	4.45
7.03,	-1.61,	3.13
9.92,	-0.54,	4.24
10.83,	1.41,	6.71
10.89,	-3.70,	1.69
11.43,	-2.86,	-0.15
10.40,	2.66,	1.19
8.60,	0.68,	-0.59
9.09,	-2.02,	-1.47
11.23,	-0.36,	0.39
10.38,	2.06,	3.79
8.53,	0.16,	4.95
9.21,	-1.50,	2.44
9.54,	1.76,	4.96
7.95,	-2.16,	3.22
8.09,	-4.77,	-0.75
10.79,	2.65,	2.78
10.82,	1.06,	1.45
10.23,	-3.66,	-1.98
11.46,	-0.04,	1.09
12.91,	3.88,	2.90
10.03,	1.35,	4.32
7.31,	-4.17,	1.00
7.06,	0.40,	1.95
6.70,	3.13,	5.97
7.96,	-3.92,	0.44
10.96,	-3.25,	1.59
12.47,	2.01,	2.76
12.31,	0.04,	1.47
11.18,	-3.57,	-1.12
11.90,	1.99,	0.74
10.25,	5.00,	4.04
5.81,	-3.80,	0.06
6.00,	-3.67,	-0.26
8.05,	5.54,	6.58
9.45,	1.34,	5.48
10.75,	-7.92,	-0.01
13.11,	-1.74,	1.66
12.81,	3.94,	3.68
10.51,	-2.09,	-2.04
9.50,	0.37,	-0.55
10.14,	3.38,	1.65
8.16,	-3.28,	0.65
7.08,	-4.68,	0.47
9.16,	5.00,	5.44
9.65,	5.24,	7.91
9.63,	-7.15,	1.05
10.13,	-5.84,	1.05
11.80,	4.26,	2.88
10.04,	2.31,	0.95
8.16,	-4.58,	-3.16
9.58,	-0.73,	-1.65
11.77,	4.61,	3.96
10.98,	-2.12,	2.34
9.71,	-2.23,	1.51
9.55,	6.16,	6.71
7.74,	-0.75,	4.05
7.19,	-8.29,	-1.02
9.79,	0.81,	2.02
10.51,	5.79,	4.76
10.41,	-4.46,	-1.25
10.77,	-5.88,	-2.65
12.38,	5.63,	3.44
11.42,	4.60,	4.81
9.28,	-5.48,	-1.16
8.95,	-0.60,	1.69
6.28,	4.69,	6.17
5.29,	-2.73,	2.29
7.27,	-6.48,	-0.24
11.73,	2.17,	4.06
12.18,	1.94,	4.43
11.91,	-4.57,	-1.23
12.25,	-0.82,	-0.22
11.15,	4.81,	2.69
9.25,	-0.01,	1.41
7.40,	-4.34,	-1.19
7.24,	2.52,	2.04
7.20,	3.73,	6.36
8.41,	-5.21,	1.67
11.73,	-3.40,	2.37
12.82,	3.28,	5.63
11.73,	-1.64,	0.77
11.17,	-3.68,	-2.64
9.27,	3.68,	0.89
8.80,	2.98,	1.25
8.78,	-5.76,	-1.31
9.31,	-3.54,	-0.39
8.87,	8.30,	8.23
8.30,	2.07,	6.62
10.39,	-8.02,	-0.52
10.66,	-1.23,	3.64
10.21,	2.50,	2.59
9.87,	-0.85,	-1.14
9.27,	-2.11,	-1.01
9.87,	-0.77,	-1.63
10.64,	1.88,	3.14
12.02,	-0.88,	1.23
10.95,	1.49,	3.47
8.41,	3.31,	6.65
6.79,	-3.35,	1.57
7.01,	-3.46,	1.88
9.33,	1.54,	2.36
9.72,	0.52,	2.89
11.39,	-3.86,	-1.33
12.41,	-0.59,	-0.19
11.51,	2.74,	2.64
10.96,	-1.11,	0.85
10.66,	-0.57,	1.12
8.97,	3.34,	3.70
5.89,	-1.31,	3.10
5.93,	-4.30,	0.49
8.85,	2.97,	5.52
10.54,	1.44,	4.85
12.17,	-6.11,	-0.16
13.38,	-2.52,	-0.00
11.97,	6.01,	3.04
9.52,	1.44,	1.58
8.91,	-3.96,	-2.16
8.88,	1.56,	2.23
6.17,	1.67,	4.04
6.51,	-2.63,	1.88
10.07,	-0.49,	4.30
11.87,	1.06,	5.46
10.86,	-3.62,	1.92
11.65,	-2.69,	-0.16
11.53,	3.80,	1.39
8.79,	0.57,	-0.00
8.41,	-2.83,	-2.44
10.31,	0.74,	1.18
10.42,	2.00,	3.30
8.07,	-1.12,	4.98
9.37,	-1.43,	2.41
10.51,	2.93,	5.79
9.10,	-3.31,	2.11
8.84,	-6.05,	-1.56
10.47,	4.00,	2.42
10.19,	2.74,	1.44
9.50,	-5.14,	-2.37
10.99,	-2.70,	-0.39
13.12,	5.52,	3.58
11.24,	3.04,	5.19
7.33,	-5.69,	-0.16
7.65,	-0.03,	2.07
6.96,	3.77,	6.48
7.75,	-4.80,	0.03
10.90,	-3.12,	1.18
12.56,	2.50,	3.20
12.05,	-0.50,	0.68
10.78,	-3.22,	-0.50
11.83,	1.76,	0.88
10.30,	4.84,	4.08
6.75,	-3.07,	0.82
6.52,	-3.78,	-0.16
7.61,	4.07,	5.57
7.94,	1.52,	4.81
10.25,	-5.57,	0.80
13.30,	-1.54,	1.36
13.47,	2.67,	3.23
11.44,	-1.68,	-0.93
9.02,	-0.27,	-0.63
9.37,	4.26,	1.52
8.19,	-0.02,	2.85
6.48,	-6.25,	0.37
8.36,	2.30,	4.12
9.50,	7.27,	9.25
10.61,	-6.43,	1.41
11.26,	-7.86,	-0.68
12.41,	5.82,	3.92
11.20,	4.17,	1.97
7.77,	-6.22,	-4.11
8.42,	-2.30,	-2.30
10.88,	6.47,	4.14
10.31,	-0.32,	3.42
9.72,	-5.31,	0.32
