x,	y,	z
9.52,	0.86,	3.23
10.49,	-3.31,	0.31
13.02,	-0.97,	-0.27
13.29,	2.95,	1.92
11.50,	-1.93,	0.29
10.44,	-3.34,	-1.45
7.86,	5.59,	4.53
5.53,	3.70,	4.72
6.90,	-5.58,	-0.09
9.33,	-3.45,	2.17
10.95,	2.00,	4.83
11.83,	-0.24,	3.57
12.53,	-2.81,	-0.16
12.36,	-0.15,	-0.10
10.82,	2.21,	0.34
9.62,	-0.53,	-0.46
8.85,	-1.04,	-0.79
7.95,	2.14,	2.61
6.36,	0.03,	4.33
8.43,	-2.78,	2.82
10.94,	0.23,	5.38
11.19,	-0.38,	4.85
11.17,	-3.61,	0.34
11.12,	-1.00,	0.10
9.06,	3.05,	0.64
8.62,	0.98,	-0.13
10.62,	-1.74,	-0.90
11.33,	0.80,	1.39
8.81,	1.54,	5.58
8.31,	-2.61,	3.49
9.34,	0.65,	3.76
8.53,	2.30,	5.91
8.02,	-4.69,	-0.60
9.94,	-2.95,	-0.17
11.08,	2.21,	1.15
11.10,	1.03,	0.01
11.66,	-1.95,	-0.01
12.69,	-0.49,	0.27
10.48,	3.67,	5.58
7.70,	-0.72,	3.87
6.81,	-2.67,	0.82
6.94,	2.72,	4.75
7.44,	-0.41,	3.58
8.92,	-5.39,	0.72
12.32,	-0.93,	1.53
13.33,	2.79,	2.41
11.83,	-1.53,	-0.08
11.83,	-2.43,	-1.34
10.53,	3.53,	2.62
7.42,	2.16,	3.44
5.50,	-2.89,	1.18
6.78,	-0.35,	1.99
9.55,	4.22,	5.94
9.70,	-4.65,	3.02
11.48,	-7.14,	-0.46
13.35,	3.29,	4.24
11.96,	2.47,	1.88
9.89,	-1.99,	-2.21
10.02,	0.79,	-0.49
9.15,	1.46,	0.61
7.53,	-1.95,	1.69
7.87,	-1.70,	1.46
9.24,	3.87,	5.78
9.59,	0.63,	5.58
10.00,	-6.23,	1.72
11.70,	-2.95,	1.33
11.23,	1.45,	1.82
9.12,	1.08,	-0.34
8.73,	0.12,	-0.51
11.25,	1.24,	0.07
11.46,	0.68,	2.55
9.52,	-3.09,	1.59
9.66,	0.72,	2.92
8.46,	4.50,	6.41
7.38,	-2.53,	2.98
7.37,	-6.05,	0.21
9.86,	0.05,	2.25
11.08,	2.49,	2.07
11.06,	-2.56,	-0.73
12.55,	-0.48,	-0.74
12.73,	4.53,	3.50
9.92,	-2.51,	1.91
