x,	y,	z
6.14,	5.33,	4.84
5.94,	-3.20,	2.98
8.32,	-6.05,	1.57
12.66,	0.74,	4.55
13.60,	0.89,	3.44
13.14,	-2.81,	-1.24
11.91,	0.19,	-0.66
9.69,	3.50,	1.26
7.48,	-1.05,	0.64
7.82,	-3.40,	-0.70
8.07,	3.95,	3.93
7.62,	2.50,	6.96
7.68,	-6.43,	2.42
10.60,	-1.86,	3.84
12.49,	3.45,	6.48
11.80,	-2.99,	-1.41
10.96,	-2.81,	-1.43
9.45,	2.03,	-0.15
8.59,	2.38,	-0.02
8.80,	-1.82,	0.56
11.00,	-1.44,	0.32
9.48,	4.38,	7.17
7.98,	0.13,	4.98
7.83,	-3.83,	1.41
8.85,	0.09,	3.67
9.79,	0.07,	2.12
10.46,	-3.07,	-0.05
11.81,	-0.08,	-0.57
12.05,	2.89,	1.54
11.79,	-2.29,	0.10
11.69,	-3.32,	-0.56
9.77,	5.82,	5.03
7.52,	4.17,	5.97
5.12,	-6.44,	-0.18
5.54,	-3.32,	1.62
9.56,	3.94,	5.78
11.19,	-1.79,	2.35
12.92,	-5.95,	-1.57
14.02,	1.22,	0.50
12.05,	2.84,	2.70
10.29,	-4.39,	-2.03
9.01,	1.57,	0.54
7.23,	7.79,	6.11
5.26,	-3.44,	0.73
6.55,	-6.48,	-0.01
10.26,	2.72,	6.09
11.44,	2.65,	5.51
13.17,	-4.03,	0.90
13.88,	-3.39,	-0.61
11.23,	2.66,	0.59
8.55,	1.52,	0.75
8.04,	-1.14,	-1.94
8.99,	1.97,	2.05
7.49,	0.53,	4.24
7.61,	-4.01,	3.33
9.28,	-0.32,	4.28
10.26,	3.61,	6.72
10.13,	-3.05,	1.92
11.71,	-4.86,	-0.99
11.42,	1.47,	1.04
10.38,	1.20,	0.07
8.69,	-1.51,	-1.63
10.26,	1.60,	0.78
11.08,	3.75,	4.65
8.84,	-1.97,	4.33
8.69,	-3.55,	1.35
8.28,	3.60,	5.22
6.93,	-0.59,	3.85
8.65,	-6.21,	-1.62
11.80,	-0.16,	2.71
11.49,	1.88,	1.31
11.44,	-1.29,	0.54
12.20,	-2.32,	-0.63
13.25,	1.13,	0.01
8.99,	3.23,	4.71
6.61,	-1.77,	1.61
6.02,	-0.89,	1.82
6.40,	2.49,	4.81
7.51,	-1.92,	3.06
10.70,	-4.39,	1.13
13.85,	-0.83,	1.85
13.99,	0.09,	1.39
11.70,	-1.88,	-0.89
11.38,	0.04,	-0.93
9.44,	4.42,	2.45
6.36,	0.56,	2.92
6.03,	-3.78,	0.18
7.44,	1.38,	3.88
9.14,	1.07,	5.81
9.98,	-4.68,	2.33
13.18,	-0.63,	2.73
14.02,	2.35,	3.53
10.45,	-3.38,	-2.23
8.87,	-2.11,	-2.47
8.90,	5.50,	1.41
8.71,	2.52,	2.43
7.82,	-5.93,	0.39
9.36,	-1.44,	3.00
9.29,	6.02,	8.51
8.32,	-1.57,	4.68
10.39,	-5.72,	-0.56
11.21,	1.01,	3.27
10.77,	1.07,	0.19
10.25,	-2.00,	-1.06
10.92,	-1.19,	-1.45
11.44,	3.16,	1.03
9.39,	0.28,	4.20
9.62,	-3.80,	0.39
8.66,	3.03,	5.87
7.14,	2.56,	5.73
5.69,	-4.51,	1.31
8.35,	-2.46,	2.34
11.87,	1.23,	2.63
11.65,	-2.33,	0.91
12.32,	-2.20,	-1.91
13.56,	4.42,	2.13
11.61,	0.91,	2.16
9.58,	-4.94,	-0.72
7.47,	3.14,	3.00
6.52,	6.81,	5.96
5.36,	-5.33,	1.27
7.55,	-7.32,	-0.52
12.14,	4.35,	6.13
13.33,	2.05,	4.37
13.44,	-7.74,	-2.91
13.03,	-2.18,	-2.09
10.84,	7.53,	3.14
7.75,	0.87,	0.81
6.93,	-5.03,	-1.93
7.53,	2.78,	3.57
7.72,	2.90,	6.36
8.10,	-5.64,	2.03
11.43,	-1.84,	3.37
12.52,	4.04,	6.15
12.08,	-3.35,	-0.08
11.54,	-4.68,	-3.31
9.87,	4.09,	1.13
8.57,	3.34,	0.84
8.13,	-3.83,	-0.57
9.79,	-2.16,	0.89
9.53,	5.23,	7.37
8.05,	0.40,	6.31
8.81,	-5.57,	0.72
9.44,	0.19,	3.50
10.00,	0.63,	2.66
10.49,	-4.07,	-1.44
11.33,	0.51,	0.10
11.89,	3.62,	1.62
10.70,	-2.68,	0.15
10.40,	-3.36,	0.02
10.32,	6.13,	5.62
7.78,	3.80,	6.39
5.85,	-6.77,	-0.48
6.34,	-2.04,	2.27
8.82,	3.99,	5.91
10.75,	-2.23,	1.30
12.84,	-5.81,	-1.17
13.49,	1.05,	-0.13
12.14,	4.93,	3.99
10.48,	-3.55,	-0.32
10.13,	-0.78,	0.10
7.55,	7.23,	6.74
5.25,	-1.78,	1.75
5.62,	-6.80,	-0.85
9.38,	1.43,	4.39
10.33,	3.68,	5.32
13.01,	-3.81,	0.86
14.09,	-4.94,	-1.22
12.87,	1.76,	0.35
10.09,	2.51,	0.49
7.75,	-0.90,	-1.85
8.11,	1.69,	0.23
7.03,	0.99,	4.87
7.75,	-4.53,	2.10
9.52,	0.09,	4.48
10.58,	3.94,	7.46
10.75,	-3.61,	0.93
11.54,	-3.96,	-0.27
11.94,	1.65,	0.16
9.68,	1.87,	-0.38
8.48,	-1.77,	-0.97
9.89,	-0.75,	-0.97
10.04,	3.63,	5.36
8.23,	-0.78,	4.76
8.99,	-2.89,	2.04
9.04,	2.81,	5.74
7.62,	-1.30,	3.32
8.76,	-5.61,	-0.78
11.51,	-0.06,	1.59
11.70,	2.43,	0.53
11.47,	-0.62,	0.37
11.84,	-2.91,	-0.78
11.58,	2.23,	2.71
9.23,	3.87,	5.77
6.63,	-2.72,	1.43
6.17,	-1.53,	1.41
6.95,	3.15,	5.02
7.43,	-1.46,	3.34
11.46,	-4.76,	-0.06
13.71,	0.31,	1.94
13.39,	0.54,	1.22
11.84,	-2.40,	-1.05
11.02,	1.60,	0.75
9.98,	4.30,	3.11
6.05,	-2.60,	1.67
6.01,	-3.51,	0.16
7.70,	4.36,	5.56
8.12,	0.96,	5.57
