x,	y,	z
8.64,	-0.26,	1.47
9.77,	-0.96,	0.31
12.67,	0.28,	-0.07
12.66,	-0.50,	-0.12
10.85,	-1.88,	0.42
10.63,	0.37,	1.78
9.14,	4.43,	4.62
6.59,	0.61,	4.75
6.38,	-4.79,	0.38
7.13,	-0.27,	3.46
9.47,	0.46,	3.70
10.16,	-2.71,	0.69
13.36,	-1.46,	0.70
14.40,	1.47,	0.40
11.51,	-0.16,	2.01
10.68,	-3.87,	-1.01
8.78,	3.35,	2.28
6.40,	5.83,	5.94
5.48,	-3.72,	0.20
7.55,	-4.09,	1.81
9.96,	0.77,	4.76
10.59,	-0.00,	4.23
12.38,	-1.78,	1.24
14.21,	-0.43,	0.39
11.78,	0.69,	-0.17
9.05,	-0.93,	-0.71
7.92,	0.90,	-0.24
8.64,	3.73,	2.93
7.33,	-1.98,	4.00
7.75,	-5.43,	1.63
10.45,	3.29,	6.27
10.55,	2.82,	6.81
9.55,	-6.39,	-1.04
10.86,	-2.11,	0.14
12.09,	4.69,	1.38
9.98,	-0.88,	-1.06
8.81,	-4.92,	-3.15
10.11,	3.09,	1.32
10.77,	6.52,	5.09
8.13,	-4.32,	3.06
8.86,	-5.83,	0.73
9.60,	4.81,	6.81
7.61,	0.76,	4.73
7.94,	-6.14,	-2.14
10.35,	0.95,	2.23
12.05,	3.31,	1.48
12.57,	-3.16,	-0.86
12.54,	-3.11,	-1.44
11.73,	4.70,	2.79
8.09,	2.64,	4.87
6.11,	-5.06,	-0.20
6.50,	0.33,	3.07
7.49,	4.42,	6.08
8.26,	-4.82,	1.73
9.94,	-5.78,	-0.30
13.38,	3.70,	3.78
13.97,	1.97,	1.95
11.62,	-4.81,	-2.11
11.75,	-0.56,	-0.14
9.14,	5.15,	4.32
5.91,	-0.85,	2.58
5.50,	-3.22,	0.43
7.93,	3.70,	4.95
9.31,	-0.90,	5.11
9.71,	-8.39,	0.36
12.42,	1.36,	3.28
13.28,	6.68,	5.29
11.22,	-3.53,	-2.73
10.00,	-5.12,	-3.41
8.67,	4.65,	1.10
7.94,	4.79,	3.93
7.91,	-5.33,	0.38
9.46,	-3.14,	2.45
9.87,	5.41,	7.84
9.70,	-0.45,	4.93
10.47,	-6.79,	-1.37
10.25,	-0.15,	1.60
10.91,	4.27,	1.42
10.70,	-0.85,	-1.10
10.61,	-3.78,	-2.76
10.69,	2.29,	1.06
9.35,	1.63,	4.40
9.71,	-2.89,	0.27
8.65,	2.21,	5.85
8.10,	1.56,	5.19
6.87,	-5.19,	1.16
8.06,	-3.29,	1.19
10.67,	4.03,	3.02
11.87,	1.04,	1.90
13.62,	-4.60,	-3.13
