x,	y,	z
10.83,	1.22,	1.52
10.48,	2.85,	1.74
10.81,	-2.85,	-1.27
11.79,	-2.75,	-2.06
11.52,	3.10,	3.81
10.07,	0.13,	2.51
8.41,	-0.61,	1.98
7.31,	3.40,	4.96
5.28,	-0.57,	3.58
7.32,	-4.83,	1.19
11.26,	-1.63,	1.75
11.79,	1.80,	3.29
12.45,	-1.59,	0.69
13.34,	-3.29,	-1.58
12.08,	2.29,	1.84
9.68,	2.62,	2.91
7.16,	-1.92,	-0.03
6.43,	0.59,	1.00
5.90,	3.39,	5.29
6.34,	-2.18,	3.62
11.28,	-4.61,	1.92
13.51,	0.01,	3.77
12.58,	-0.37,	2.09
12.34,	-2.11,	-1.06
11.17,	2.48,	0.32
10.07,	2.32,	1.48
8.11,	-2.34,	-0.45
8.06,	-1.18,	0.68
8.00,	5.62,	5.95
6.86,	0.45,	5.37
9.47,	-5.97,	1.37
11.79,	0.03,	4.01
12.85,	-0.21,	3.01
11.95,	-3.62,	-2.72
9.19,	1.23,	0.77
8.90,	1.53,	-1.23
9.05,	0.37,	-0.73
9.65,	-2.13,	0.91
11.07,	-0.68,	1.07
9.13,	4.58,	7.46
7.39,	-0.57,	4.31
7.72,	-3.40,	1.43
9.01,	1.14,	3.73
10.62,	-1.18,	0.92
10.45,	-3.49,	-1.09
12.13,	1.20,	0.41
12.79,	2.21,	1.57
11.09,	-3.33,	-0.04
10.88,	-1.55,	0.08
8.46,	6.76,	6.43
6.10,	0.70,	4.54
5.04,	-6.39,	-0.03
6.87,	0.51,	4.20
10.98,	2.01,	4.01
11.39,	-4.27,	0.72
13.33,	-3.01,	-0.35
14.00,	3.05,	1.59
11.00,	-0.10,	1.35
9.72,	-4.05,	-2.33
8.33,	4.70,	3.08
6.53,	5.35,	5.09
5.26,	-5.76,	-0.00
7.32,	-4.09,	1.56
10.85,	4.03,	6.69
12.32,	0.28,	4.60
12.60,	-5.72,	-0.57
12.85,	-0.48,	-0.21
10.16,	3.94,	1.82
9.00,	-1.05,	-2.07
9.16,	-1.31,	-0.56
9.04,	2.77,	2.84
7.38,	-0.34,	4.79
7.37,	-4.24,	2.08
9.68,	2.66,	5.39
10.50,	3.62,	7.07
11.15,	-6.78,	-0.56
12.09,	-4.92,	-1.54
10.32,	4.45,	1.83
8.90,	0.96,	-0.17
9.84,	-3.08,	-2.32
10.87,	1.57,	1.54
10.39,	3.14,	4.95
8.65,	-2.79,	3.40
7.99,	-1.35,	1.87
7.27,	5.04,	6.71
