x,	y,	z
9.89,	-2.62,	-2.04
9.82,	1.83,	0.05
9.05,	2.52,	0.41
8.50,	-1.92,	1.14
9.35,	-2.54,	1.52
10.49,	4.11,	5.86
9.05,	2.82,	7.33
8.85,	-6.03,	0.67
9.55,	-3.24,	1.75
9.39,	1.36,	2.55
9.57,	-0.54,	-0.07
10.88,	-0.37,	-0.06
11.81,	0.25,	-0.40
10.82,	0.30,	1.72
9.99,	-1.45,	1.88
10.35,	2.00,	2.77
8.71,	4.00,	5.77
6.31,	-4.17,	1.26
6.83,	-4.32,	1.01
9.72,	2.76,	4.47
10.92,	0.80,	3.13
12.63,	-5.01,	-0.77
13.89,	-1.03,	-0.56
11.96,	4.74,	3.39
8.82,	-1.05,	1.16
7.93,	-3.80,	-1.76
8.05,	4.95,	4.81
6.78,	2.40,	4.30
7.19,	-5.97,	0.22
8.77,	-2.95,	2.70
11.65,	2.49,	4.45
11.67,	-0.42,	3.76
12.77,	-4.36,	-1.54
12.77,	0.63,	-0.18
9.42,	2.77,	1.01
7.09,	-1.82,	-1.62
8.24,	1.01,	0.44
8.84,	4.90,	4.75
8.47,	-3.33,	3.79
9.17,	-5.95,	1.33
11.11,	3.20,	6.45
11.16,	1.87,	4.74
10.01,	-4.87,	-0.98
10.48,	-1.20,	-0.69
10.11,	4.25,	1.47
8.76,	-0.63,	-0.09
9.60,	-3.89,	-1.38
10.72,	3.90,	3.12
9.29,	3.24,	7.07
8.46,	-5.69,	1.44
9.25,	-1.09,	3.98
8.97,	2.96,	6.36
8.17,	-3.36,	-0.14
9.48,	-2.43,	0.10
12.44,	2.40,	0.80
11.86,	0.35,	0.44
10.99,	-3.82,	-0.94
11.33,	0.24,	0.59
9.41,	5.88,	6.02
7.17,	-0.82,	3.31
7.02,	-4.31,	-0.05
7.42,	2.01,	4.32
8.36,	-0.21,	3.66
10.03,	-4.77,	0.10
13.49,	0.19,	2.08
14.27,	2.51,	2.09
11.50,	-1.93,	0.20
9.90,	-3.39,	-1.30
8.33,	5.00,	2.18
7.08,	5.26,	5.32
6.22,	-6.61,	-0.88
8.08,	-3.58,	0.85
9.68,	4.21,	7.45
10.40,	-2.98,	2.98
12.61,	-4.40,	0.07
13.37,	2.64,	2.92
11.23,	1.53,	0.13
8.72,	-2.89,	-1.68
8.03,	-0.04,	-1.16
9.07,	4.59,	2.72
7.56,	-0.95,	3.63
9.06,	-5.59,	1.47
10.78,	2.82,	6.10
9.78,	2.93,	7.58
9.74,	-6.88,	-1.29
10.66,	-2.65,	-0.22
10.70,	4.20,	1.99
9.90,	0.09,	-0.86
9.51,	-2.99,	-1.35
10.77,	0.88,	0.47
9.61,	3.31,	4.99
8.94,	-1.39,	3.49
9.62,	-0.66,	2.87
8.73,	2.60,	5.46
7.59,	-4.69,	1.80
7.84,	-5.84,	-1.05
11.18,	5.30,	3.71
12.11,	3.99,	2.88
11.93,	-7.04,	-3.10
12.31,	-2.93,	-1.66
10.93,	7.58,	5.74
8.02,	1.09,	3.40
7.13,	-4.13,	-0.53
7.52,	2.87,	4.08
6.95,	0.42,	4.02
7.89,	-6.63,	0.74
11.57,	-1.25,	2.09
13.71,	5.22,	4.82
12.52,	-2.89,	0.03
12.19,	-5.98,	-3.42
10.62,	4.64,	2.28
7.82,	4.38,	3.18
6.36,	-3.49,	-0.85
7.51,	-0.16,	1.97
8.61,	2.43,	5.70
8.63,	-3.45,	3.70
11.26,	-4.03,	1.98
12.74,	1.57,	3.60
12.17,	0.75,	1.25
10.44,	-2.70,	-1.66
9.41,	0.68,	-0.78
8.28,	2.82,	0.88
8.42,	-1.60,	0.81
8.57,	-2.04,	1.39
10.55,	4.07,	5.92
9.82,	1.05,	6.58
9.53,	-6.97,	0.33
9.78,	-1.80,	2.40
9.78,	2.21,	2.61
9.96,	-0.96,	-1.05
10.64,	-1.75,	-0.55
11.12,	0.40,	-0.99
9.87,	1.51,	3.21
9.83,	-2.11,	1.14
9.58,	2.70,	4.16
8.44,	4.70,	7.14
6.95,	-4.76,	0.96
8.09,	-5.60,	1.13
9.52,	1.65,	2.82
10.19,	2.75,	3.17
12.22,	-1.99,	-0.21
13.28,	-2.79,	-1.12
12.35,	0.96,	1.32
9.93,	1.09,	2.23
8.00,	0.99,	0.76
7.45,	3.41,	3.30
6.32,	-1.00,	3.05
6.67,	-5.39,	1.41
9.75,	-1.18,	3.57
11.59,	2.52,	4.77
13.18,	-2.06,	1.66
13.81,	-4.07,	-1.55
11.84,	2.15,	1.25
9.96,	2.36,	1.35
7.65,	-2.00,	-1.02
6.85,	0.78,	1.09
7.75,	3.82,	5.09
7.69,	-2.32,	4.04
9.88,	-5.80,	1.66
11.06,	1.22,	5.26
11.59,	3.07,	5.99
12.00,	-3.68,	-1.66
10.99,	-1.76,	-1.00
9.41,	2.19,	0.15
8.24,	0.47,	-0.77
9.35,	-1.14,	-0.18
10.32,	1.78,	1.97
9.24,	1.77,	6.27
9.48,	-2.84,	2.90
10.15,	-1.60,	3.12
9.41,	0.74,	4.22
8.31,	-2.19,	0.87
9.86,	-1.30,	-0.01
11.57,	1.14,	0.90
11.04,	-0.82,	-0.30
11.06,	-1.89,	0.32
11.22,	1.07,	1.34
8.79,	4.55,	5.64
6.98,	-0.84,	4.34
7.59,	-3.36,	0.78
7.60,	1.90,	4.86
8.96,	-2.29,	2.07
9.74,	-5.12,	-0.43
12.49,	2.43,	2.61
13.73,	3.40,	2.34
11.88,	-4.73,	-1.05
10.87,	-3.73,	-2.06
8.89,	7.88,	4.50
6.22,	4.25,	4.73
6.38,	-6.88,	-1.93
8.22,	-1.92,	2.66
9.03,	2.60,	6.06
10.12,	-2.50,	2.93
13.09,	-2.16,	1.61
14.45,	1.08,	2.19
11.39,	-0.80,	-0.38
9.34,	-1.57,	-1.17
8.91,	2.57,	0.23
7.61,	3.02,	2.71
5.95,	-2.99,	2.05
8.12,	-2.71,	2.53
10.83,	2.08,	6.00
10.39,	-0.56,	5.37
10.62,	-4.79,	0.81
12.04,	-0.75,	0.87
10.34,	1.45,	0.54
8.84,	-1.29,	-1.85
9.45,	1.05,	-0.75
10.76,	3.39,	1.36
9.00,	-0.55,	3.31
9.00,	-3.53,	2.57
10.58,	3.08,	4.75
9.67,	3.81,	6.19
7.60,	-6.86,	-0.18
8.20,	-5.38,	-0.42
10.69,	5.06,	3.72
11.05,	2.38,	1.90
11.62,	-5.79,	-2.46
12.60,	-1.10,	-0.95
10.96,	5.77,	5.28
8.00,	-1.03,	2.35
7.64,	-1.96,	0.93
7.42,	4.16,	5.66
6.49,	-1.26,	3.20
8.40,	-6.17,	1.42
11.49,	-1.54,	1.92
12.81,	3.13,	3.55
12.66,	-1.67,	0.30
