x,	y,	z
9.23,	-0.70,	2.31
9.02,	-3.15,	0.46
8.87,	5.23,	6.43
8.66,	3.92,	7.01
9.41,	-7.10,	-0.37
9.89,	-5.40,	0.86
10.13,	1.93,	1.98
9.63,	2.15,	1.64
11.18,	-1.43,	-0.97
12.19,	-1.71,	-0.96
11.83,	0.28,	1.90
10.54,	-0.93,	1.91
8.25,	1.27,	1.51
7.07,	4.56,	4.68
5.30,	1.15,	4.41
7.84,	-4.84,	0.65
10.32,	-1.72,	3.21
11.52,	-0.28,	2.41
12.38,	-2.09,	1.14
13.61,	0.12,	-0.18
12.91,	2.46,	1.26
8.74,	-1.13,	0.58
7.97,	-2.37,	-0.29
6.67,	3.06,	3.38
6.23,	3.19,	4.22
7.82,	-3.62,	2.77
9.99,	-4.58,	2.26
12.28,	1.68,	5.27
12.26,	0.34,	4.08
12.76,	-3.42,	-1.85
11.77,	1.51,	0.23
8.94,	3.10,	0.71
7.17,	-1.26,	-0.77
8.42,	-1.25,	0.32
8.47,	3.60,	4.54
7.28,	-0.49,	5.82
9.77,	-4.36,	1.93
11.79,	0.09,	5.40
11.02,	-0.74,	2.86
9.61,	-2.48,	-0.42
10.31,	1.74,	0.06
10.76,	2.12,	0.62
9.55,	-2.96,	-1.39
10.77,	-1.50,	0.61
10.95,	4.05,	3.59
7.35,	1.91,	5.45
7.10,	-3.55,	2.30
9.41,	-0.02,	3.45
9.54,	1.02,	4.99
9.42,	-5.40,	-0.86
9.94,	-2.95,	-0.41
12.40,	4.85,	1.56
12.41,	2.08,	1.44
11.42,	-6.55,	-2.03
11.54,	-1.38,	-0.20
8.25,	7.18,	6.73
5.32,	-0.82,	2.74
5.68,	-3.78,	-0.41
8.02,	3.89,	5.83
10.72,	-2.01,	2.71
10.73,	-7.15,	-0.47
13.70,	1.04,	1.89
14.49,	5.44,	2.40
10.46,	-2.57,	-0.43
9.45,	-5.35,	-3.50
8.58,	6.20,	3.72
6.74,	4.73,	5.72
5.49,	-6.93,	-0.70
7.87,	-1.48,	3.06
11.18,	4.20,	7.37
10.99,	-4.10,	2.56
12.45,	-4.80,	0.29
13.39,	2.75,	2.47
10.39,	2.78,	0.65
8.09,	-2.49,	-1.75
8.82,	0.67,	-0.68
9.31,	4.43,	3.78
7.40,	-3.42,	3.03
7.78,	-4.93,	2.05
10.46,	5.64,	7.65
10.42,	2.61,	6.66
9.63,	-9.59,	-2.45
10.05,	-3.57,	-0.71
10.43,	6.88,	2.85
10.45,	1.66,	0.01
10.61,	-5.65,	-2.46
12.14,	-0.39,	-0.03
9.99,	4.80,	6.51
7.95,	-1.97,	1.95
7.33,	-0.34,	2.47
8.27,	4.58,	5.86
8.36,	-4.41,	1.64
9.48,	-8.03,	-1.50
11.75,	2.87,	2.38
12.27,	4.91,	3.75
12.21,	-4.43,	-2.04
12.04,	-3.40,	-1.00
10.72,	4.70,	4.13
8.12,	1.33,	3.71
5.33,	-3.97,	-0.57
6.05,	2.40,	2.82
7.65,	3.09,	6.07
9.95,	-6.67,	1.05
12.40,	-4.57,	0.55
13.52,	4.74,	4.34
12.74,	0.99,	0.81
11.19,	-4.35,	-3.13
9.97,	2.18,	0.34
8.09,	4.64,	3.44
6.45,	-3.81,	0.23
7.01,	-2.43,	1.38
8.49,	4.89,	7.53
9.36,	-0.19,	5.30
11.75,	-6.61,	0.86
12.72,	-1.61,	2.23
11.91,	2.27,	1.64
9.87,	0.01,	-1.30
8.83,	0.44,	-0.75
8.85,	1.69,	0.37
8.40,	-1.76,	2.06
8.97,	-2.67,	1.26
9.14,	5.26,	6.94
8.40,	2.75,	7.30
9.28,	-6.83,	0.47
10.42,	-4.12,	1.99
10.03,	1.04,	1.27
10.25,	1.73,	0.40
10.67,	-0.41,	-0.38
12.09,	-1.61,	-1.15
11.20,	-0.57,	2.27
10.49,	-0.87,	2.03
9.03,	3.04,	3.34
6.55,	4.08,	5.16
6.12,	-3.20,	1.58
8.52,	-4.43,	1.20
10.81,	-1.08,	2.41
11.26,	-0.07,	1.54
12.76,	-0.29,	0.87
13.43,	-0.19,	-0.40
11.48,	0.37,	1.58
9.44,	-1.52,	1.02
8.33,	0.59,	1.13
6.25,	3.97,	4.07
5.14,	-0.34,	3.38
6.72,	-3.64,	2.41
11.51,	-1.86,	3.32
12.96,	-0.86,	3.31
12.82,	-1.37,	0.89
12.89,	0.19,	0.21
11.07,	2.12,	0.18
9.08,	0.04,	0.17
7.49,	-2.47,	-0.62
8.03,	1.81,	1.57
7.90,	4.77,	5.56
6.98,	-3.50,	3.80
8.75,	-5.15,	2.24
12.19,	1.86,	6.00
12.13,	0.16,	3.42
11.47,	-3.93,	-1.09
10.56,	-0.22,	-0.77
9.02,	3.60,	1.03
8.23,	-0.53,	-0.21
10.47,	-2.16,	-0.48
10.24,	3.22,	3.73
8.52,	2.03,	5.67
7.76,	-3.39,	2.38
9.11,	-0.98,	3.56
9.74,	1.21,	4.37
9.41,	-3.79,	0.46
9.93,	-2.92,	-0.88
11.88,	3.37,	1.94
11.82,	0.90,	0.89
11.66,	-5.02,	-1.35
11.60,	0.21,	0.72
9.01,	6.61,	6.76
5.97,	-1.39,	2.94
5.36,	-4.20,	-0.21
7.85,	3.58,	5.19
10.01,	-1.35,	2.63
10.99,	-7.05,	-1.10
13.01,	0.73,	1.52
14.01,	4.74,	2.56
11.49,	-3.37,	-1.01
10.22,	-4.12,	-2.79
8.80,	7.10,	4.02
6.34,	4.09,	4.61
5.09,	-7.84,	-1.22
7.58,	-2.08,	2.48
10.69,	5.82,	7.97
12.00,	-2.38,	2.83
12.91,	-6.01,	-0.47
13.24,	0.94,	1.56
10.06,	2.91,	1.08
8.80,	-1.15,	-1.67
8.74,	0.68,	-0.09
8.99,	3.36,	2.84
7.08,	-3.28,	3.54
7.37,	-5.67,	1.63
10.01,	4.86,	7.23
10.26,	4.25,	7.83
11.15,	-6.85,	-1.10
11.57,	-4.26,	0.00
10.43,	1.07,	0.01
9.35,	1.42,	-1.37
9.46,	1.61,	0.75
11.31,	0.36,	0.23
9.60,	-0.21,	4.43
8.47,	-1.90,	3.67
8.46,	1.67,	3.63
7.77,	3.87,	5.65
8.23,	-4.18,	1.35
9.44,	-6.23,	-0.03
10.83,	1.30,	2.03
11.77,	3.52,	2.40
12.20,	-3.04,	-1.17
13.22,	-2.65,	-1.45
10.69,	4.08,	4.10
8.17,	1.18,	3.53
6.50,	-3.24,	0.35
5.66,	1.20,	2.89
6.96,	2.72,	5.22
9.56,	-3.95,	2.01
12.52,	-5.27,	0.30
13.34,	0.93,	2.57
12.92,	0.82,	0.97
12.49,	-1.99,	-2.01
10.50,	2.55,	0.82
7.93,	2.93,	2.63
5.93,	-3.34,	-0.10
6.36,	-1.34,	1.38
8.38,	3.52,	6.75
8.92,	-1.23,	4.37
12.54,	-3.72,	2.22
13.46,	-0.69,	3.02
11.82,	-1.12,	0.06
9.81,	-1.04,	-1.51
9.45,	3.71,	0.17
8.65,	2.89,	1.33
8.15,	-4.56,	0.08
8.51,	-2.92,	1.44
9.09,	5.55,	7.21
8.29,	2.15,	6.36
9.87,	-5.68,	1.40
11.13,	-3.00,	2.19
10.90,	0.17,	1.55
10.55,	-0.65,	-0.70
10.01,	0.08,	-0.93
10.41,	2.43,	-0.15
10.13,	0.34,	2.95
10.32,	-4.26,	0.51
9.70,	2.88,	4.49
7.71,	6.04,	7.53
5.91,	-4.39,	0.69
7.89,	-4.74,	0.56
11.04,	1.07,	3.53
10.63,	-1.16,	1.29
11.80,	-1.51,	0.05
13.25,	1.61,	0.92
12.82,	0.81,	1.50
10.33,	-3.13,	0.48
8.27,	0.90,	1.07
7.43,	6.19,	4.78
4.54,	-2.00,	3.00
5.54,	-6.48,	0.07
11.06,	1.71,	5.35
12.63,	1.03,	4.60
13.16,	-5.79,	-1.35
13.13,	-1.39,	-0.49
12.29,	5.57,	1.65
9.47,	0.96,	0.83
7.36,	-4.63,	-2.11
7.30,	1.84,	1.62
6.86,	4.97,	6.13
6.92,	-3.43,	3.11
10.14,	-4.86,	2.16
12.22,	2.44,	5.75
12.41,	-1.54,	2.43
11.82,	-5.58,	-3.13
10.02,	3.23,	1.35
9.21,	4.09,	1.11
7.75,	-3.29,	-1.16
9.46,	-2.90,	-0.22
9.81,	5.23,	5.77
8.28,	2.22,	7.30
8.54,	-5.06,	0.68
9.31,	-0.07,	4.35
10.20,	0.39,	3.12
9.78,	-4.08,	-0.32
10.62,	-2.57,	-0.46
11.73,	2.69,	1.02
10.69,	0.65,	0.34
10.32,	-3.10,	-0.13
11.61,	0.71,	1.48
9.17,	4.59,	6.37
6.65,	-1.99,	3.44
5.95,	-2.71,	1.13
6.61,	3.42,	5.58
9.98,	-1.34,	1.88
10.73,	-6.51,	-0.54
12.70,	-0.17,	-0.07
13.71,	6.36,	3.04
12.00,	-2.87,	0.18
11.66,	-7.23,	-4.07
9.20,	7.61,	5.06
6.61,	7.13,	6.56
4.91,	-7.75,	-2.23
6.36,	-3.81,	1.20
9.59,	4.92,	7.42
11.65,	-1.92,	2.83
13.50,	-5.77,	-0.43
14.49,	0.48,	0.75
11.07,	3.42,	1.57
8.66,	-2.04,	-1.40
8.35,	0.19,	-1.10
8.17,	5.45,	4.45
6.70,	-2.92,	2.34
7.58,	-5.66,	0.68
10.42,	3.97,	7.34
10.78,	1.86,	6.16
11.57,	-6.16,	-0.32
12.64,	-2.33,	0.12
10.51,	3.06,	0.47
8.50,	0.27,	-0.42
9.04,	-1.01,	-1.70
10.82,	2.45,	1.62
9.05,	1.04,	4.72
8.40,	-3.62,	3.22
9.29,	1.16,	4.02
8.38,	4.17,	6.53
8.81,	-4.99,	0.51
9.75,	-5.87,	-0.81
11.23,	3.18,	2.51
11.69,	3.11,	1.84
11.17,	-4.72,	-1.76
12.16,	-2.40,	-1.24
10.71,	5.83,	5.75
8.44,	0.87,	3.65
6.82,	-3.59,	0.49
6.37,	2.14,	3.87
6.25,	1.39,	5.01
8.77,	-5.08,	1.28
12.76,	-3.06,	0.82
13.18,	1.72,	2.73
12.66,	0.05,	0.61
12.18,	-1.87,	-0.64
11.63,	1.43,	1.24
8.69,	2.13,	3.03
5.99,	-1.19,	1.15
6.09,	0.06,	1.65
6.67,	1.50,	4.78
8.09,	-2.90,	3.39
12.19,	-3.13,	1.66
13.98,	1.17,	3.52
13.36,	-1.35,	0.34
11.12,	-3.43,	-2.30
9.17,	2.78,	-0.34
8.43,	4.93,	1.63
7.47,	-3.00,	0.74
7.99,	-4.33,	0.51
9.05,	4.43,	6.95
8.72,	2.29,	7.16
10.13,	-6.43,	0.55
11.41,	-1.90,	1.92
11.81,	1.87,	2.16
10.14,	-1.48,	-1.65
9.42,	-0.92,	-0.96
10.13,	1.91,	-0.28
9.88,	0.74,	2.80
9.47,	-2.83,	1.54
9.78,	2.60,	4.45
8.43,	4.31,	7.35
6.72,	-5.35,	1.28
7.84,	-4.47,	1.03
10.91,	2.11,	3.72
11.11,	-0.22,	0.76
11.58,	-2.22,	-0.30
12.69,	-0.16,	-0.27
12.08,	1.60,	2.20
10.09,	-1.18,	1.82
8.50,	0.83,	1.74
7.44,	4.63,	4.68
4.94,	-1.24,	2.66
5.94,	-5.12,	1.03
10.16,	0.43,	3.97
12.67,	1.59,	4.26
12.78,	-4.56,	-0.34
13.10,	-2.78,	-1.12
12.46,	5.35,	2.57
10.06,	1.81,	1.67
8.26,	-4.23,	-1.47
7.18,	1.62,	2.12
6.52,	3.95,	5.62
6.14,	-4.14,	2.34
9.46,	-3.65,	1.56
11.96,	4.26,	6.07
13.28,	-1.42,	2.42
13.17,	-7.27,	-2.76
11.09,	1.27,	0.06
9.33,	5.39,	1.73
7.26,	-0.93,	-1.61
8.55,	-2.09,	-0.72
9.31,	2.16,	4.53
8.80,	0.20,	5.76
8.74,	-3.87,	3.10
10.30,	-0.43,	3.76
10.22,	1.54,	3.62
10.14,	-2.72,	0.25
10.97,	-2.06,	-1.58
10.69,	2.31,	0.59
10.12,	0.34,	0.41
10.28,	-2.89,	-0.34
10.86,	2.32,	3.03
9.14,	4.50,	6.26
6.86,	-4.14,	1.83
7.21,	-4.32,	1.07
7.93,	3.44,	5.19
9.58,	1.07,	3.68
11.30,	-5.76,	-1.05
12.58,	-2.35,	-0.60
12.78,	3.89,	2.58
11.98,	-0.41,	0.97
10.66,	-1.89,	-0.32
9.13,	4.45,	4.12
5.36,	0.46,	3.69
4.84,	-5.40,	-0.52
6.47,	-2.00,	1.41
9.39,	4.01,	6.24
10.82,	-1.90,	3.04
13.15,	-5.18,	0.02
13.96,	-0.03,	1.03
11.82,	2.64,	1.03
9.86,	-0.31,	-0.91
9.44,	0.99,	0.11
7.84,	2.66,	2.83
6.16,	-3.09,	2.51
7.17,	-3.83,	1.79
9.13,	3.74,	6.17
