x,	y,	z
9.57,	4.02,	0.51
10.33,	2.52,	1.58
9.16,	-4.83,	1.21
9.73,	-2.04,	1.46
8.75,	7.64,	8.59
7.88,	0.92,	4.72
8.83,	-7.84,	-0.54
9.31,	-2.61,	2.16
9.96,	3.13,	2.36
10.98,	1.11,	1.24
12.82,	-3.28,	-1.64
13.25,	-0.79,	-0.67
10.29,	1.90,	3.82
9.08,	-1.75,	1.26
7.21,	2.20,	3.08
5.71,	4.10,	5.88
7.11,	-3.02,	1.15
8.98,	-4.14,	2.28
11.74,	-2.04,	1.72
11.58,	-0.19,	1.83
13.26,	0.33,	0.49
13.63,	-0.04,	-0.78
10.23,	0.50,	1.05
8.35,	-0.93,	0.75
6.54,	0.12,	0.93
6.45,	3.37,	3.18
6.52,	2.34,	5.25
8.89,	-5.30,	1.95
12.71,	-0.49,	4.47
12.58,	1.21,	4.88
12.17,	-3.19,	-0.92
11.59,	-0.45,	-0.97
9.81,	3.74,	1.01
7.74,	0.25,	-0.06
8.50,	-3.55,	-0.40
9.29,	0.79,	1.87
8.40,	4.79,	6.51
7.74,	-1.97,	3.93
10.28,	-3.98,	2.18
11.24,	-0.03,	4.74
10.61,	-2.00,	2.26
10.44,	-2.23,	-1.13
10.58,	2.22,	0.19
9.50,	2.40,	0.44
9.46,	-1.49,	-0.22
11.19,	-2.23,	0.59
11.05,	2.80,	3.34
7.35,	2.34,	6.36
6.73,	-2.97,	1.39
8.59,	0.04,	3.54
9.60,	-0.14,	3.66
9.07,	-5.17,	-0.57
10.85,	-0.69,	0.42
13.63,	5.25,	3.02
12.81,	-1.65,	1.06
11.03,	-6.21,	-2.69
10.53,	4.03,	2.88
7.03,	5.75,	5.43
4.33,	-4.76,	0.52
6.43,	-2.42,	1.73
9.38,	4.99,	7.07
10.65,	-4.08,	1.70
11.98,	-7.84,	-1.80
14.20,	4.06,	2.38
13.58,	5.70,	2.60
9.50,	-5.07,	-2.39
8.77,	-3.87,	-2.43
8.16,	7.50,	5.09
5.44,	2.12,	4.61
6.79,	-6.36,	-0.40
9.36,	0.12,	4.87
11.79,	1.69,	5.97
11.65,	-5.21,	1.62
12.36,	-2.28,	-0.14
12.10,	4.56,	2.14
9.21,	0.63,	-0.33
7.78,	-3.81,	-2.89
9.72,	2.01,	1.53
9.96,	4.86,	4.47
7.55,	-3.74,	3.49
8.32,	-3.84,	1.61
10.38,	5.64,	7.71
9.80,	-0.54,	4.88
9.39,	-8.33,	-2.74
11.15,	0.54,	1.36
10.93,	5.06,	1.74
9.84,	-1.94,	-1.30
11.30,	-2.82,	-1.55
12.23,	4.24,	2.91
8.85,	1.16,	4.76
7.39,	-5.10,	0.45
7.27,	3.23,	4.40
7.13,	5.58,	6.96
8.62,	-7.35,	-0.38
10.04,	-8.08,	-1.55
12.49,	5.47,	3.54
12.45,	5.26,	3.89
12.63,	-6.91,	-2.70
12.49,	-4.09,	-1.95
9.42,	7.53,	5.90
7.04,	1.60,	3.37
5.03,	-5.03,	-1.35
6.48,	2.20,	4.19
8.95,	1.07,	5.34
10.63,	-7.12,	0.65
13.60,	-1.78,	1.39
14.08,	4.90,	3.86
11.67,	-1.64,	-0.97
10.11,	-4.18,	-3.50
8.71,	4.57,	2.06
7.68,	3.78,	3.62
6.31,	-4.84,	-0.15
7.53,	-0.99,	2.80
9.31,	3.82,	7.54
10.17,	-3.36,	3.59
12.49,	-4.85,	0.82
12.76,	1.40,	2.72
10.18,	1.24,	0.38
9.04,	-2.04,	-1.88
8.99,	0.91,	-0.67
9.73,	3.07,	2.38
8.79,	-2.06,	2.08
9.29,	-2.36,	2.39
8.78,	4.20,	7.07
7.97,	1.05,	5.66
9.51,	-5.91,	0.29
10.25,	-3.03,	1.33
10.97,	2.28,	1.55
10.48,	1.31,	0.88
11.38,	-2.54,	-1.65
11.94,	-0.48,	-0.18
10.72,	1.61,	3.74
9.43,	-1.12,	1.94
7.98,	2.11,	3.15
6.21,	3.51,	5.36
6.08,	-3.95,	1.61
8.81,	-4.02,	1.40
11.57,	-0.37,	2.79
