x,	y,	z
7.47,	-3.48,	0.14
9.27,	2.32,	4.61
10.20,	1.62,	6.81
10.27,	-6.00,	2.58
11.11,	-2.25,	1.48
11.49,	5.18,	3.83
9.99,	-0.03,	-0.32
9.13,	-5.32,	-3.52
10.35,	0.37,	-0.31
10.17,	4.16,	3.21
8.83,	-1.86,	2.24
8.82,	-1.70,	1.61
9.57,	5.40,	7.45
8.18,	-1.05,	5.24
8.07,	-8.10,	-0.58
9.76,	0.07,	2.70
10.38,	5.02,	3.49
10.44,	-2.24,	-0.14
11.80,	-4.25,	-2.79
13.10,	3.12,	1.60
10.44,	1.80,	3.00
8.85,	-3.35,	0.08
7.58,	3.36,	3.84
6.29,	5.06,	6.30
7.52,	-6.88,	0.05
8.92,	-6.79,	-0.74
11.05,	5.39,	5.16
12.06,	3.23,	4.38
13.82,	-6.62,	-2.33
13.18,	-3.52,	-1.17
10.37,	4.82,	3.54
8.13,	1.32,	1.25
5.79,	-1.32,	0.23
6.14,	2.32,	3.48
7.58,	-0.26,	4.56
9.28,	-5.71,	2.19
12.15,	-0.98,	2.74
12.20,	3.80,	5.71
12.16,	-2.55,	-0.94
11.64,	-2.49,	-2.50
9.40,	2.19,	0.71
8.35,	0.09,	-0.65
7.87,	-1.71,	0.41
8.77,	1.53,	2.32
8.29,	2.39,	6.69
9.17,	-3.60,	3.59
11.60,	-2.28,	3.08
10.72,	1.58,	5.14
9.53,	-0.54,	0.03
9.98,	-0.65,	-0.11
10.11,	-0.62,	-1.54
10.41,	-0.56,	-0.69
10.22,	-0.43,	1.43
10.57,	0.36,	1.72
8.57,	3.97,	6.38
7.28,	0.20,	4.98
8.42,	-3.36,	1.63
8.84,	-0.97,	3.77
9.41,	-1.04,	1.14
9.97,	-0.42,	0.98
12.59,	0.07,	0.35
12.57,	-1.21,	-0.44
11.66,	-1.40,	0.67
11.11,	0.16,	0.93
8.59,	4.53,	4.10
5.83,	1.00,	4.47
5.52,	-4.33,	0.47
8.07,	0.13,	3.82
9.95,	-0.51,	3.35
10.16,	-3.64,	1.09
12.76,	-0.23,	2.02
14.64,	1.24,	0.99
12.18,	-2.41,	-0.79
10.23,	-2.01,	-1.16
8.71,	3.89,	1.87
7.16,	3.60,	3.07
5.04,	-4.37,	1.12
7.82,	-2.82,	1.75
10.79,	3.21,	7.29
11.29,	-1.74,	4.22
11.67,	-4.68,	0.25
12.72,	1.42,	1.30
10.75,	2.27,	0.04
8.37,	-2.20,	-2.86
9.17,	-0.79,	-0.87
9.60,	2.59,	1.85
7.79,	-0.28,	4.28
8.33,	-3.03,	2.51
10.60,	2.96,	5.33
11.14,	2.56,	6.68
8.77,	-7.60,	-0.80
9.33,	-3.33,	-0.70
10.58,	6.51,	4.05
10.19,	-0.74,	-0.49
10.31,	-5.54,	-2.71
12.07,	2.19,	1.36
10.37,	5.18,	5.47
7.68,	-2.85,	2.72
7.39,	-1.42,	1.63
8.08,	5.75,	6.68
8.14,	-3.78,	1.98
8.62,	-8.44,	-2.14
11.56,	3.36,	3.17
12.52,	5.65,	4.01
11.92,	-5.86,	-2.11
12.68,	-5.09,	-2.18
11.08,	6.76,	4.29
7.75,	3.90,	4.47
5.23,	-5.08,	-1.83
6.18,	0.84,	2.71
8.60,	2.80,	5.73
9.13,	-5.72,	1.67
11.59,	-3.59,	0.62
13.86,	5.38,	4.86
13.10,	-0.88,	0.42
11.93,	-6.55,	-4.21
10.47,	3.66,	1.30
8.69,	6.28,	4.09
5.80,	-5.79,	-0.86
6.14,	-3.90,	-0.94
8.69,	8.18,	9.26
10.21,	-0.50,	5.29
11.04,	-8.82,	-0.20
12.74,	0.16,	3.20
11.59,	4.80,	2.64
9.35,	-1.86,	-1.47
9.07,	-2.56,	-2.87
9.34,	2.63,	0.96
9.35,	-0.34,	2.24
8.92,	-4.04,	0.84
9.82,	4.53,	5.87
9.34,	5.47,	7.94
8.84,	-6.96,	0.66
9.77,	-6.96,	-0.63
9.98,	4.98,	3.57
9.76,	4.20,	3.15
10.38,	-5.48,	-2.78
12.06,	-3.72,	-1.76
12.32,	3.27,	1.96
9.91,	1.07,	3.68
9.02,	-3.26,	-0.49
7.25,	4.05,	5.69
6.10,	2.55,	5.73
7.35,	-6.35,	0.65
10.76,	-0.64,	2.12
11.87,	2.48,	4.03
11.57,	-0.83,	1.64
