x,	y,	z
6.49,	-2.05,	1.55
7.32,	-5.62,	-0.26
9.66,	1.54,	5.32
9.58,	2.15,	6.01
11.53,	-4.21,	1.38
13.03,	-2.80,	0.74
12.25,	1.16,	1.02
9.86,	0.06,	-0.65
8.01,	-0.11,	-1.63
8.37,	2.27,	0.31
8.16,	1.19,	3.06
8.29,	-3.02,	2.83
10.81,	-0.57,	3.22
10.81,	3.61,	6.37
9.22,	-3.49,	2.47
9.40,	-5.61,	-1.04
10.34,	2.57,	2.65
10.47,	2.26,	0.78
9.93,	-3.09,	-1.50
10.97,	-1.52,	-0.97
10.52,	4.57,	4.35
8.70,	1.31,	4.72
8.88,	-3.28,	1.56
8.83,	1.35,	4.43
7.96,	0.46,	4.65
8.03,	-5.63,	0.43
10.10,	-0.97,	0.89
11.16,	5.01,	3.81
12.20,	-1.65,	0.24
12.24,	-5.84,	-2.57
12.05,	3.58,	2.15
9.36,	6.23,	5.36
6.80,	-3.95,	-0.31
7.13,	-2.77,	-0.15
7.65,	3.04,	5.46
7.18,	-1.49,	3.14
10.15,	-3.54,	1.91
13.09,	0.60,	3.02
13.74,	-0.44,	2.24
12.43,	-4.21,	-1.55
11.28,	2.50,	0.27
9.68,	5.93,	3.31
5.86,	-3.21,	0.27
6.22,	-4.16,	-0.46
8.93,	4.70,	5.78
9.34,	1.41,	5.47
9.44,	-7.05,	0.99
11.70,	-1.87,	2.83
12.46,	2.85,	3.76
11.06,	-2.09,	-0.75
9.73,	-1.44,	-1.94
9.30,	2.97,	0.11
8.36,	1.07,	0.95
8.17,	-2.62,	0.63
10.19,	1.39,	3.42
10.85,	4.92,	7.20
9.57,	-4.29,	2.22
9.32,	-6.24,	-0.24
9.86,	2.17,	3.52
9.56,	2.22,	1.99
10.06,	-2.32,	-0.96
11.14,	-1.95,	-1.14
11.35,	2.06,	1.91
9.91,	0.16,	2.99
9.36,	-1.36,	0.60
9.19,	4.30,	5.16
7.22,	-0.32,	4.44
6.66,	-6.27,	0.22
9.10,	-0.60,	3.36
10.30,	2.20,	3.31
11.23,	-1.94,	0.90
12.62,	-2.46,	-0.85
13.30,	2.01,	1.49
11.25,	1.09,	1.92
8.31,	-2.21,	-0.11
7.44,	1.65,	1.69
7.06,	4.56,	4.42
6.84,	-2.49,	2.67
8.29,	-6.39,	0.47
10.69,	1.42,	4.72
12.09,	1.84,	4.47
13.53,	-4.58,	-0.49
13.03,	-1.28,	-0.65
11.29,	4.55,	1.69
7.54,	-0.71,	-0.00
6.72,	-3.72,	-2.20
7.26,	4.66,	4.98
7.83,	3.58,	6.12
9.29,	-6.24,	1.41
10.62,	-4.27,	2.91
11.64,	2.69,	5.28
10.66,	-0.78,	2.68
11.12,	-2.18,	-2.42
9.75,	2.28,	1.03
8.92,	-0.06,	-1.20
8.67,	-2.56,	-1.04
10.45,	2.28,	1.66
10.00,	4.85,	6.16
9.06,	-3.01,	3.01
10.41,	-4.25,	1.28
9.14,	0.79,	4.43
8.58,	-0.87,	1.89
9.71,	-1.15,	0.42
11.09,	0.82,	0.74
11.19,	-0.01,	0.48
10.95,	-2.25,	0.17
11.18,	-0.44,	0.55
10.15,	4.43,	3.91
6.96,	0.91,	4.34
6.91,	-4.38,	0.66
7.57,	-0.16,	3.76
8.50,	1.47,	4.89
9.94,	-3.43,	0.90
11.92,	-2.31,	0.81
14.07,	2.45,	1.70
12.56,	0.82,	1.63
10.37,	-4.21,	-1.69
9.48,	0.82,	0.09
6.41,	5.77,	5.61
5.16,	-1.70,	1.74
8.25,	-2.91,	1.53
9.74,	1.03,	5.28
9.86,	-2.83,	2.92
11.29,	-3.09,	1.92
14.28,	2.40,	2.45
13.25,	0.97,	0.95
10.34,	-2.60,	-1.52
8.88,	-0.64,	-1.07
8.39,	3.09,	0.85
6.57,	2.13,	3.56
6.71,	-2.75,	2.82
10.41,	-0.45,	3.51
11.03,	2.99,	7.40
10.85,	-5.65,	1.06
10.79,	-5.27,	-0.77
11.32,	4.38,	2.36
9.80,	2.84,	0.51
8.64,	-3.90,	-2.53
10.77,	-1.40,	-1.41
9.96,	4.45,	4.20
9.19,	1.02,	4.34
8.88,	-2.32,	1.85
10.06,	2.20,	4.49
8.15,	-1.54,	4.13
7.38,	-7.24,	-0.96
10.38,	1.48,	1.84
11.87,	5.87,	4.00
11.16,	-4.02,	-1.15
11.55,	-5.80,	-2.40
12.28,	4.55,	3.32
9.89,	4.33,	4.90
6.57,	-3.45,	0.10
7.30,	0.14,	1.86
7.85,	2.94,	5.09
7.24,	-4.05,	2.22
9.96,	-5.38,	0.38
12.60,	2.89,	3.21
13.17,	2.48,	3.77
12.32,	-5.93,	-1.92
11.22,	-0.70,	-0.34
9.87,	6.60,	3.98
6.03,	-0.70,	1.09
5.40,	-4.26,	-0.49
8.52,	3.76,	5.03
9.32,	2.29,	6.34
9.77,	-8.52,	-0.01
11.93,	-2.96,	1.12
13.38,	6.37,	5.37
12.39,	-0.69,	0.09
9.74,	-4.40,	-2.90
9.69,	2.42,	0.33
8.25,	1.95,	1.86
6.45,	-3.26,	-0.28
8.51,	1.87,	4.08
9.87,	4.98,	7.42
10.09,	-5.60,	2.94
11.02,	-7.26,	0.19
11.07,	1.84,	3.75
10.12,	1.76,	1.19
9.09,	-0.93,	-1.01
9.38,	-0.33,	-0.82
11.20,	0.92,	0.91
10.05,	-0.57,	2.11
10.02,	-0.09,	1.82
9.18,	4.47,	4.90
7.37,	0.36,	4.44
8.10,	-6.41,	0.39
8.60,	-2.11,	1.75
10.05,	3.25,	3.62
11.47,	-0.30,	1.19
12.29,	-4.49,	-1.22
13.03,	0.71,	0.60
11.52,	3.67,	3.76
9.01,	-2.26,	0.15
7.55,	-0.52,	1.12
6.50,	4.45,	5.43
6.35,	-0.95,	3.26
8.46,	-5.63,	0.74
10.82,	-0.80,	3.52
11.85,	1.75,	3.88
12.84,	-1.77,	1.01
12.74,	-2.10,	-0.81
11.56,	1.86,	0.88
7.82,	0.50,	0.88
7.22,	-1.30,	-1.27
6.86,	4.07,	4.16
7.30,	2.03,	5.29
9.40,	-6.19,	1.76
10.60,	-3.58,	3.10
12.19,	3.35,	5.43
11.47,	-0.17,	2.66
12.29,	-2.63,	-2.20
