x,	y,	z
10.08,	4.23,	1.44
6.69,	1.14,	1.78
7.60,	-2.93,	-1.41
8.86,	3.23,	4.50
8.43,	-0.97,	5.81
9.32,	-6.77,	1.40
10.64,	1.17,	4.62
10.88,	3.87,	4.19
9.49,	-2.64,	-1.27
10.40,	-2.42,	-2.03
11.43,	0.96,	-0.16
10.06,	0.11,	0.55
9.74,	-1.70,	1.40
10.65,	1.86,	2.49
9.00,	3.59,	6.95
7.25,	-3.87,	2.45
8.18,	-3.38,	1.88
8.79,	2.76,	4.34
9.21,	0.54,	1.56
10.55,	-3.41,	-0.40
12.88,	-1.60,	-1.03
12.66,	2.80,	1.45
11.63,	-0.18,	1.95
10.46,	-2.99,	-0.36
8.55,	3.81,	5.04
6.16,	2.65,	5.23
5.37,	-4.63,	0.59
7.52,	-2.21,	2.23
9.95,	2.41,	4.13
10.71,	-1.12,	3.12
13.46,	-3.63,	-1.09
14.47,	0.28,	0.67
11.41,	1.01,	0.46
9.02,	-0.72,	-0.39
7.72,	2.72,	1.66
7.43,	2.52,	3.69
6.76,	-4.39,	1.75
8.51,	-3.04,	2.73
11.03,	3.06,	6.34
10.87,	-0.08,	4.00
11.53,	-4.05,	-0.23
12.86,	0.40,	-0.18
11.07,	1.54,	0.64
9.63,	-2.97,	-2.68
8.02,	-0.41,	-0.18
8.31,	4.87,	3.59
7.65,	-0.72,	4.63
8.52,	-6.23,	1.40
10.20,	-2.10,	3.41
10.32,	2.88,	6.67
8.96,	-3.07,	1.17
9.61,	-0.31,	0.09
10.52,	2.71,	1.82
11.25,	-2.43,	-2.40
11.05,	-2.73,	-0.96
11.51,	2.21,	1.56
10.71,	4.89,	5.06
7.81,	-2.15,	3.35
7.99,	-4.26,	0.49
7.65,	3.16,	5.67
7.79,	0.17,	3.81
9.04,	-3.96,	-0.58
10.75,	0.47,	1.90
13.11,	1.10,	0.72
12.40,	-2.15,	0.19
12.14,	-1.20,	0.20
11.43,	3.57,	2.90
7.30,	0.84,	3.79
5.75,	-4.62,	0.47
6.59,	1.20,	2.97
7.63,	4.76,	6.48
9.05,	-5.44,	0.93
11.17,	-6.10,	-0.28
13.28,	4.18,	4.06
13.77,	2.26,	1.44
11.49,	-4.64,	-2.41
10.36,	-0.57,	-1.11
7.38,	5.38,	4.15
6.07,	-0.55,	2.09
8.19,	-3.40,	1.56
9.08,	1.60,	5.44
9.66,	-0.12,	5.71
10.22,	-4.98,	2.03
11.81,	0.37,	0.98
11.43,	4.73,	3.29
10.75,	-2.94,	-2.97
9.91,	-4.77,	-3.52
9.49,	3.04,	1.46
8.45,	3.13,	3.94
8.36,	-2.34,	1.54
9.87,	0.17,	3.93
10.01,	1.50,	5.77
8.67,	-4.26,	3.40
8.93,	-3.75,	-0.36
10.01,	4.81,	3.01
9.86,	0.99,	0.92
10.90,	-6.50,	-4.01
12.87,	0.15,	-0.06
12.19,	6.01,	4.03
9.08,	-1.19,	2.49
8.41,	-3.21,	0.61
8.03,	4.11,	5.83
6.14,	0.64,	4.69
7.41,	-6.44,	-0.59
9.96,	-0.77,	1.77
11.07,	2.97,	3.76
11.88,	-2.39,	0.14
13.24,	-3.08,	-1.03
12.90,	2.52,	1.41
9.41,	1.44,	3.05
7.74,	-3.16,	-0.55
6.70,	2.72,	3.31
6.48,	3.84,	5.25
7.47,	-4.41,	2.16
9.43,	-5.35,	1.90
12.63,	2.64,	4.19
12.36,	2.38,	4.34
12.40,	-3.78,	-2.47
12.01,	-0.57,	-0.83
9.46,	2.48,	1.05
6.94,	-0.96,	0.67
7.06,	-0.52,	0.97
8.83,	4.68,	4.83
8.29,	-2.34,	4.87
9.54,	-8.10,	0.56
11.70,	2.44,	5.02
11.23,	4.44,	4.71
10.25,	-1.99,	-1.94
10.27,	-2.05,	-0.91
10.63,	-1.27,	-2.33
9.73,	0.85,	0.78
9.34,	-0.34,	1.11
10.04,	1.41,	2.39
8.97,	2.37,	6.84
8.64,	-3.81,	2.53
8.85,	-3.48,	2.44
9.45,	1.07,	3.08
9.10,	1.89,	1.98
9.83,	-1.43,	0.09
12.10,	-2.36,	-1.77
13.28,	0.86,	0.99
11.35,	-0.47,	1.15
10.34,	-0.24,	0.84
8.15,	3.90,	5.01
6.38,	-0.10,	4.09
5.88,	-5.36,	0.99
7.71,	-0.61,	3.00
10.26,	1.55,	4.07
10.61,	-3.08,	1.18
12.96,	-1.97,	-0.33
13.76,	2.38,	1.63
11.35,	-0.91,	0.34
10.43,	-2.70,	-0.94
8.16,	3.59,	2.93
6.19,	3.69,	4.09
5.93,	-4.35,	1.30
8.54,	-3.66,	2.07
10.40,	2.10,	6.23
11.34,	0.24,	4.14
12.04,	-2.53,	0.70
12.65,	-0.14,	-0.19
10.66,	1.42,	0.29
9.49,	-1.63,	-1.37
8.30,	0.28,	-0.12
7.96,	4.19,	4.45
7.61,	-1.57,	3.65
9.15,	-4.50,	2.44
10.97,	1.45,	5.38
10.79,	1.66,	5.85
10.12,	-3.69,	-0.90
9.93,	0.02,	-0.23
10.31,	2.12,	0.41
10.32,	-3.00,	-2.78
10.61,	-2.62,	-1.12
11.38,	3.85,	2.07
9.05,	4.54,	6.72
8.05,	-4.14,	2.71
9.10,	-2.17,	2.22
8.20,	3.82,	7.11
7.88,	-3.81,	-0.16
8.99,	-2.94,	-1.02
11.36,	2.44,	2.60
12.02,	-0.68,	-0.98
12.44,	-3.14,	-0.55
13.26,	-0.67,	-0.27
9.76,	5.56,	5.07
6.89,	0.94,	4.08
5.98,	-4.67,	-0.59
6.93,	1.09,	4.50
7.67,	2.26,	4.94
9.34,	-4.30,	1.36
11.72,	-3.15,	0.47
13.28,	2.50,	2.85
12.65,	0.34,	1.04
11.69,	-3.08,	-1.15
11.21,	1.34,	0.19
8.20,	3.43,	4.21
5.52,	-2.90,	0.97
6.63,	-0.86,	1.99
8.99,	4.61,	6.38
9.70,	-3.65,	3.59
10.37,	-7.17,	0.31
12.91,	4.60,	4.10
11.81,	4.48,	3.55
9.62,	-4.80,	-3.92
9.97,	-1.92,	-1.60
9.22,	3.65,	1.72
7.96,	0.73,	3.04
8.16,	-3.25,	2.06
10.14,	1.50,	4.75
9.97,	1.69,	6.42
9.34,	-4.97,	2.00
10.69,	-2.06,	0.07
10.59,	4.22,	2.78
8.91,	-0.86,	-1.07
9.93,	-4.37,	-3.16
11.95,	0.13,	0.00
11.92,	3.54,	2.87
9.15,	-1.11,	2.77
9.34,	-1.76,	0.90
8.56,	3.00,	6.17
7.08,	-1.40,	3.78
6.76,	-5.35,	0.56
9.73,	0.76,	1.77
10.75,	2.12,	3.48
11.45,	-4.92,	-1.56
13.45,	-1.56,	-0.61
13.96,	4.93,	2.79
9.50,	-0.00,	2.15
7.09,	-4.10,	-0.31
7.04,	4.02,	3.45
6.21,	4.28,	5.93
7.58,	-6.88,	0.10
9.50,	-4.96,	1.42
12.78,	4.27,	5.41
11.72,	0.59,	2.88
11.83,	-5.01,	-2.49
12.38,	1.08,	-0.40
9.89,	4.29,	2.54
8.12,	-2.57,	-0.01
6.96,	-2.63,	0.07
7.61,	6.09,	5.40
8.04,	0.06,	5.77
9.93,	-8.29,	-0.09
11.96,	0.58,	4.79
11.94,	4.29,	5.33
10.33,	-1.53,	-1.68
9.23,	-0.84,	-0.77
10.40,	0.27,	-1.10
9.37,	-0.71,	0.39
8.55,	-1.55,	0.90
9.93,	3.43,	3.28
9.14,	2.52,	7.75
9.65,	-6.03,	1.41
9.48,	-1.89,	3.49
10.53,	3.36,	4.10
9.21,	-1.10,	0.02
8.69,	-3.47,	-1.58
11.05,	1.11,	-0.25
11.90,	2.58,	1.60
11.47,	-3.22,	0.47
10.72,	-2.03,	0.45
9.24,	6.11,	6.34
7.02,	0.78,	4.60
6.64,	-6.78,	-0.55
7.81,	0.25,	3.02
10.01,	2.86,	4.45
10.36,	-4.25,	-0.32
13.00,	-3.26,	-0.91
13.59,	3.53,	1.87
11.88,	0.85,	1.89
10.12,	-4.12,	-1.67
7.84,	3.31,	3.01
6.04,	5.14,	5.58
5.70,	-5.22,	0.81
8.40,	-4.73,	0.92
10.64,	2.84,	6.14
11.77,	-0.07,	3.76
11.84,	-3.46,	-0.13
12.90,	0.34,	-0.07
11.12,	2.80,	0.93
9.31,	-1.37,	-0.76
8.92,	-1.02,	-0.39
8.35,	3.13,	3.62
6.86,	-0.28,	4.42
7.67,	-3.17,	3.22
11.48,	1.32,	5.71
11.44,	0.80,	5.40
10.72,	-4.43,	-0.56
10.38,	0.04,	-0.37
9.42,	3.84,	1.43
9.27,	-1.71,	-1.98
10.20,	-4.46,	-1.18
10.12,	1.39,	1.54
8.98,	5.47,	7.22
8.27,	-2.12,	3.71
10.66,	-3.14,	2.16
9.40,	1.80,	5.80
8.72,	-2.24,	0.88
9.59,	-2.28,	-1.04
9.84,	0.31,	1.17
10.43,	-0.65,	-1.48
12.08,	-0.63,	1.24
13.16,	-1.76,	-0.06
10.70,	2.55,	4.00
7.77,	1.86,	5.12
6.50,	-2.27,	-0.00
6.64,	0.85,	3.40
7.91,	-0.98,	2.47
9.13,	-4.17,	0.94
12.09,	-0.63,	1.43
13.26,	1.90,	2.09
12.22,	-1.72,	0.02
11.98,	-2.51,	-1.26
11.55,	1.03,	0.71
7.57,	2.60,	2.91
5.52,	-1.81,	1.71
6.84,	-1.05,	1.77
9.32,	3.34,	6.58
9.39,	-3.33,	3.91
11.11,	-7.26,	-0.14
13.17,	3.41,	3.48
12.28,	4.31,	3.02
9.78,	-3.12,	-2.49
9.93,	-1.95,	-1.32
8.87,	2.49,	1.57
7.86,	1.08,	3.50
7.82,	-3.03,	2.23
9.03,	0.69,	4.46
9.50,	2.45,	7.50
9.58,	-4.31,	3.24
11.04,	-3.15,	-0.41
10.83,	4.48,	2.91
8.80,	0.23,	-0.90
8.67,	-4.15,	-3.14
11.74,	0.52,	0.62
11.49,	2.14,	2.93
8.87,	-1.23,	2.89
9.23,	0.45,	3.03
9.55,	3.45,	6.01
8.62,	-2.93,	3.35
7.84,	-5.48,	-0.52
10.35,	2.49,	2.51
10.24,	1.97,	2.06
9.77,	-5.32,	-2.23
12.26,	-0.52,	-0.32
13.77,	5.83,	3.86
10.86,	-1.37,	1.92
8.50,	-4.76,	-0.33
7.41,	4.92,	4.51
5.32,	4.29,	5.65
6.98,	-7.48,	-0.69
9.49,	-4.16,	0.31
12.48,	4.00,	5.17
12.06,	-0.58,	1.42
12.29,	-4.19,	-1.87
12.60,	1.45,	-0.20
10.10,	3.55,	2.89
7.76,	-3.09,	-0.82
6.90,	-0.01,	0.96
7.61,	5.72,	6.04
8.11,	-2.64,	3.77
9.45,	-7.37,	1.18
12.77,	1.68,	4.07
12.45,	4.06,	5.31
11.16,	-3.35,	-2.37
9.99,	-0.98,	-1.38
9.67,	1.99,	0.68
8.84,	-1.59,	-0.37
8.48,	-1.74,	1.60
9.39,	3.19,	4.00
8.74,	2.12,	7.11
8.65,	-5.49,	3.08
10.25,	-2.41,	2.76
10.84,	3.44,	4.86
9.59,	-0.51,	-0.47
8.97,	-3.08,	-1.60
10.04,	-0.20,	-1.13
11.18,	2.72,	1.64
11.40,	-2.67,	1.04
10.76,	-2.38,	0.16
9.13,	6.59,	7.70
