x,	y,	z
8.97,	-4.54,	1.93
11.92,	2.38,	6.48
12.04,	0.34,	4.33
12.03,	-4.10,	-0.60
11.84,	0.12,	-0.21
9.18,	3.44,	1.22
7.50,	-0.97,	-1.09
8.73,	-1.16,	-0.45
8.57,	3.52,	4.03
8.51,	-0.49,	4.93
9.63,	-4.57,	2.07
10.74,	0.84,	4.79
10.00,	2.14,	5.32
9.43,	-3.74,	-0.06
10.65,	-2.06,	-1.05
11.17,	2.10,	0.94
10.28,	-0.24,	-0.48
10.40,	-2.05,	-0.41
10.65,	1.57,	1.60
8.16,	3.50,	6.23
7.94,	-2.06,	3.06
9.05,	-2.00,	1.93
9.07,	1.13,	4.53
8.28,	-3.10,	0.52
9.19,	-2.77,	0.13
12.40,	2.71,	1.60
12.81,	1.19,	1.28
12.19,	-4.62,	-1.29
11.80,	-1.34,	-0.58
8.71,	6.18,	4.85
5.96,	0.72,	3.12
6.22,	-4.22,	-0.35
8.27,	1.65,	4.23
9.40,	0.06,	4.51
10.07,	-5.64,	1.10
13.49,	-0.92,	1.62
13.89,	3.43,	2.92
11.26,	-1.76,	-0.98
9.99,	-2.56,	-2.17
9.51,	2.14,	0.67
7.33,	2.34,	3.40
5.39,	-3.34,	1.75
8.39,	-1.31,	2.35
9.88,	4.06,	7.04
9.95,	-2.28,	4.67
11.15,	-6.26,	0.98
12.90,	0.57,	2.25
11.89,	2.51,	1.68
8.79,	-0.81,	-1.75
8.29,	-0.01,	-1.47
9.49,	2.81,	1.52
8.23,	0.53,	3.06
8.41,	-3.45,	2.29
10.51,	1.52,	4.05
10.06,	2.80,	6.69
8.71,	-5.63,	1.31
9.31,	-3.74,	0.06
10.49,	4.13,	3.00
11.40,	1.58,	0.58
10.51,	-4.61,	-1.99
12.32,	-0.14,	-0.52
11.19,	5.37,	4.71
7.51,	-2.13,	1.81
7.73,	-2.84,	0.71
8.67,	4.30,	5.98
7.69,	-0.56,	3.55
8.01,	-7.08,	-0.26
10.25,	-1.79,	1.11
12.02,	4.58,	3.51
12.64,	-0.84,	0.60
12.88,	-4.34,	-2.25
12.33,	2.21,	1.82
7.87,	1.70,	3.09
6.28,	-3.05,	-0.54
6.27,	3.27,	3.14
7.69,	4.52,	5.74
9.25,	-6.60,	1.08
10.38,	-6.54,	0.87
13.16,	3.92,	4.59
13.23,	2.76,	3.06
11.87,	-4.08,	-2.95
10.65,	-0.27,	-1.38
8.22,	4.00,	2.66
6.92,	-2.10,	1.05
7.09,	-2.18,	0.61
8.27,	5.82,	6.92
9.15,	-0.49,	5.70
9.87,	-8.18,	0.97
12.20,	-1.22,	3.59
11.77,	2.74,	4.15
10.24,	-0.35,	-0.86
9.41,	-0.94,	-1.10
9.21,	1.50,	-0.64
9.04,	0.95,	1.87
9.38,	-2.23,	0.22
10.00,	2.10,	3.62
9.09,	3.45,	6.98
9.32,	-3.80,	2.19
9.04,	-4.58,	1.39
9.49,	0.25,	2.59
9.90,	2.11,	1.80
11.00,	-0.03,	0.20
11.68,	-2.56,	-0.96
12.06,	-0.52,	0.44
10.37,	-0.22,	2.26
9.35,	-0.05,	0.74
6.98,	4.81,	5.67
6.75,	0.82,	3.95
7.47,	-6.23,	0.82
8.95,	-2.92,	2.25
10.50,	1.96,	3.62
11.62,	-0.47,	1.54
13.87,	-1.60,	-0.59
12.81,	0.42,	1.08
10.03,	-1.29,	0.65
8.59,	-1.86,	-0.03
6.93,	3.88,	2.97
5.70,	4.24,	4.36
7.23,	-3.28,	2.19
10.10,	-5.41,	1.83
11.72,	-0.47,	3.63
11.71,	1.61,	4.48
13.13,	-0.75,	-0.18
12.45,	-0.15,	-0.34
9.35,	0.10,	-0.31
7.67,	-1.04,	-0.69
8.69,	1.20,	0.51
7.90,	3.40,	4.34
7.14,	-1.86,	4.08
8.97,	-3.13,	2.79
11.44,	0.56,	5.59
11.79,	-1.39,	3.31
10.63,	-3.32,	0.06
10.85,	1.00,	-0.26
9.58,	3.03,	1.45
9.01,	-2.13,	-1.56
10.38,	-2.16,	-0.30
10.82,	4.02,	2.89
8.57,	3.25,	6.35
7.58,	-3.92,	2.44
9.20,	-1.19,	3.01
9.06,	1.98,	5.94
8.04,	-3.90,	-0.20
9.72,	-2.13,	0.28
12.51,	3.10,	1.73
12.41,	-0.05,	0.96
11.56,	-5.33,	-1.51
12.01,	-0.10,	0.21
9.21,	6.78,	5.79
5.69,	-0.17,	2.60
6.46,	-3.00,	0.16
8.61,	2.13,	4.62
9.00,	-2.97,	2.38
9.89,	-5.67,	-0.05
13.18,	2.81,	2.99
14.30,	3.43,	2.88
11.31,	-4.90,	-1.52
10.52,	-3.87,	-1.72
9.36,	6.38,	3.24
6.38,	3.93,	4.56
5.19,	-6.32,	-0.66
7.40,	-0.86,	2.60
10.93,	3.47,	7.40
10.97,	-5.55,	1.88
12.07,	-3.56,	0.79
13.04,	4.75,	4.03
10.69,	0.55,	-0.10
8.87,	-4.32,	-2.76
9.28,	1.44,	-0.66
9.83,	5.57,	3.14
6.99,	-2.63,	2.54
7.52,	-5.48,	1.05
10.43,	5.24,	7.27
10.38,	3.57,	7.69
10.15,	-8.87,	-1.30
11.20,	-4.42,	-0.59
10.42,	5.33,	2.54
9.36,	1.96,	0.27
9.69,	-3.40,	-1.94
11.78,	-0.35,	-0.15
9.93,	2.89,	4.92
8.64,	-1.01,	2.79
8.36,	-1.05,	1.48
8.09,	3.14,	5.86
7.98,	-1.74,	3.03
8.04,	-5.87,	0.19
10.31,	0.21,	1.53
11.75,	3.41,	3.90
12.39,	-3.90,	-0.62
12.96,	-2.92,	-1.37
12.41,	5.43,	3.71
8.61,	0.87,	2.86
6.46,	-4.79,	-0.85
6.16,	3.26,	3.66
7.41,	5.33,	5.74
8.60,	-7.18,	0.66
10.46,	-7.47,	-0.75
12.75,	5.67,	5.28
12.82,	3.12,	3.86
12.18,	-6.78,	-4.30
11.39,	-0.24,	-0.85
8.64,	6.09,	3.69
6.25,	-1.96,	0.62
6.65,	-3.08,	-0.19
8.02,	5.40,	6.55
9.29,	-0.74,	5.23
11.20,	-7.66,	0.37
12.41,	0.00,	3.50
12.22,	3.47,	3.75
10.39,	-1.45,	-1.38
9.62,	-1.35,	-1.80
9.05,	2.24,	0.54
8.92,	0.51,	1.58
8.68,	-2.83,	0.47
9.20,	1.92,	3.76
8.24,	3.23,	7.62
9.10,	-3.93,	2.67
10.17,	-3.61,	2.51
10.82,	-0.14,	3.10
9.62,	-0.81,	0.19
9.84,	-0.36,	-0.54
10.90,	1.87,	0.05
11.15,	1.17,	1.27
10.76,	-3.71,	0.53
10.07,	-1.10,	0.95
7.90,	6.67,	6.53
